,CommentsStars,CommentsContent
12,5.0,                       some people argue that water has no taste  well  those people s taste buds are shot  water tastes differently  according to the mineral content of different water brands san pellegrino is one of my favorites  but not the favorite   i have developed a preference of san pellegrino over perrier  which i used to be a fan of at one time   these two are the most known brands sparkling water in the us  i ve tried store brands in the us  but just save your money and drink filtered tap water instead for those who like san pellegrino  try gerolsteiner from germany  or apollinaris  my favorite is rosport blue   sparkling water from the great small country of luxembourg  the carbonation is not as strong  smaller bubbles    if that makes sense   unfortunately  those are harder to find  gerolsteiner  apollinaris  if not impossible  rosport       
13,2.0,                       as others have written  i too have received almost  flat  water  i know plastic bottles will not hold on to the carbonation as long as glass bottles will   whether it s a soft drink or water   maybe those of us whose water doesn t sparkle very much got bottles that had been sitting in storage too long  i won t be buying these again   the price is not a bargain if the water is almost flat when received  i ll go back to the glass bottles from the grocery store   when i buy glass  i can open it  drink a small amount if that s all i want  seal the bottle back up  and it s still sparkling for a few days      
14,1.0,                       these are flat      i m sorry irritated i didn t read the reviews    i m only on here now to see if i was crazy or what  i literally had to check to see if they were sealed        they taste like tap water      what a joke        i literally drink this brand and perrier for a living  never have i ever tasted this  it s non returnable so i hope i can just prevent someone else experiencing this  i don t know what they are selling but s  pellegrino is not it         
15,5.0,                       first of all i want to say the following to all the   star reviewers that are unfairly venting their frustrations out  you are not being fair if the product lost its fizz or sustained damage in transport as the latter has nothing to do with the quality of product itself but more so with the knuckleheads who do the deliveries i ordered my first case here which is considerably cheaper        than in my local grocery store safeway in san francisco i like the pellegrino because it s a pleasant sparkling water  compared to others with a subtle faint hint of sweetness  with not to aggressive or harsh neither to weak carbonization  a very low sodium very drinkable natural sparkling mineral water  the dissolved mineral contents is     mg l  the full analysis as well as the story about pellegrino you can read at their name sake website      
16,4.0,                       again  i feel bad for my mailman  i m really sorry  bro  i bet you hate me when you smile at me through the door everything was perfect with the contents  but the box arrived broken and disheveled  that s what i get for making my mailman deliver a box of water to my doorstep instead of carting it up the stairs my damn self      
17,1.0,                       i have always ordered the      fl oz bottles of pellegrino and love them but decided to try the smaller ones but that turned out to be a huge mistake i received the product and when i opened the box  there was a very strong odor of rubber  i assumed that it was the packaging and that it would go away but it didn t  i decided to pour it into a glass instead but realized that the odor was in the water as well i hope nobody else goes through the same thing because it leaves a smell on your hands from even touching the bottles and drinking it made me feel disgusted      
18,5.0,                       san pellegrino for a while now has been a really liked brand of seltzer water for people  companies  and restaurants alike  this is a brand that you frequently see being served to you if you go to fancy places and ask for bottled seltzer water  the taste is well appreciated by many butt here is where i disagree  i really think that there are other brands out there that would be much more preferable to san pellegrino  i think that the taste of san pellegrino is a bit off and taste too filled with minerals or something  i still have a few bottles left of the case i bought just sitting here in the home      
19,5.0,                       really like this sparkling water   it is a crisp  unsweetened mineral water which quenches my thirst here in hot texas   so nice to get away from sugar and artificial sweeteners  plastic bottles are big      
20,3.0,                       the water tastes fine  with adequate sparkle  and i like these small  lightweight plastic bottles for carrying around or lifting to drink from at night   they are also easier to position in a crowded fridge i have ordered this water many times in the last couple years  my main criticism is that the tops are getting increasingly difficult to open   i typically have to get a tool   a rubber dish glove  or something that will give me better grip and traction   to get the bottles to open  and then i still strain and grunt  even a big strong man has trouble  it takes away some of the pleasure of the refreshment when it is a battle to get into it   i have not had this problem with other sparkling waters  i am now negatively conditioned to associate opening a bottle with hand pain and struggle      
21,5.0,                       this water is what healthy people should be drinking  supplements can be dissolved in this water thanks to carbonation  which makes minerals available to cells  water analysis is available from the manufacturer online  and isn t polluted with fluoride like most bottled waters  we do wish it was still available in glass bottles  but the plastic is bpa free  anyone working in a water treatment plant knows how toxic  purified  water can be  and manufactures don t have to supply information on where their water is bottled  no toilet paper fragments  discarded medications  chemicals or toxic heavy metals in this water  very pleased with this product  and glad italy has good free flowing water to share  that won t be the case forever      
22,5.0,                       i love san pellegrino sparkling water   i drank lots of sparkling water when i lived in italy    years ago   i started drinking sparkling mineral water again a few years ago for the mineral replacement  to help prevent migraines   i also like that i feel like i m drinking champagne at work  if i bring a pellegrino   lol anyway  i have ordered this case a few times now  because it s a good price and i hate going to the grocery store and seeing all the shelves cleared out   so thank you for having this available the only thing is the labels are sometimes sticky  which isn t a big deal bc i m only interested what s inside    but perhaps that s why they are at a good deal   anyway  will probably buy more      
23,5.0,                       i have been drinking san pellegrino for years and as i get older it s been harder dragging it home from the store  the price on amazon didn t vary very much from what i was paying in the store so it has been ordering it from amazon lately  i haven t been disappointed  it is the exact same quality i expect  i love the larger bottle and it stays bubbly after i reclose it  this is the second or third time that i ve ordered it and the first time that i had any problem with the packaging  the outer box came slightly damaged and because of that the inner packaging also was slightly damaged  luckily it didn t affect any of the product and i can t blame san pellegrino  it s entirely the shippers fault      
24,3.0,                       many years ago  i would pellegrino water as a special treat   open the bottle and a grand taste that was refreshing  i didn t always buy it as i felt to drink it steadily would stop the enjoyment a once in awhile experience  it and a drink called lilette  from france were to be enjoyed as a special drink  today i bought a    pack of    oz bottles and refrigerated a few to be ready for my meal  well  talk about what s happening in his new world where the customer is  no longer  right  products being offered now have less and cost double  and worst of all it s not the same as the orignal  on tasting what my expectations to be  i was completely broken hearted    nothing  nothing no taste        
25,5.0,                       in my mind san pelligrino is the  just right  option out of what i consider the  big    of sparkling water  san pelligrino  topo chico  and perrier  perrier isn t effervescent enough and topo chico seems to be almost like minor assault to me  san pelligrino on the other hand is just the right effervescence for me  they come in a variety of flavors but artificially acquired fruit flavors always seems to be just a little bit disconcerting to me  i prefer the plain one and would recommend to anyone who is underwhelmed by perrier or overwhelmed by topo chico      
26,5.0,                       i absolutely love this water  and i m subscribed  too however   of concern to me that on this lashipp that was the bottle that i ve uploaded a picture of first time ever  i ve a bottle     filled  at best  still sealed and not leaking  odd just wanted someone to know        
27,5.0,                       the best sparkling water europe has to offer   delivered to my verandah free of charge and    dollars cheaper than sam s club  i am old and not as sturdy as i used to be so i love being pampered by amazon and total wine and more  they bring my single malt scotch and other beverages to make me forget how old i am  to my verandah  life is good      
28,1.0,                       product  arrived in good condition with intact packaging   nothing seemed awry until i popped open my first bottle   it didn t fizz when the seal on the cap was broken   product is flat   i wish i could return it to amazon  but i already threw away the packaging      
29,1.0,                       i thought that all the reviews about these being slightly on the flat side were just people ordering from non amazon fulfilled sources  i was wrong  i ordered   boxes of these things  and they were much flatter than you d buy in the store  how much more flat i ll explain it this way  you know how you usually have to be careful opening pellegrino  and other carbonated beverages  because they can overflow  no worries on these  you can give them a quick open  they ll fizz a little  but won t even come remotely near the top  this has been the case on most of my bottles thus far honestly  i d say if you must order through amazon  and you really mind the potential flatness    get  la croix  it comes in a can  so it s going to keep it s carbonation  it has the same zero sugar zero anything properties of pellegrino  and hey have nice essence versions      
30,5.0,                       i m from germany and was raised on sparkling mineral water  i m so glad i can get the san pellegrino mineral water at amazon because i would miss sparkling mineral water dearly  i drink it as is or mix it with juice or with powdered drink mixes  it is wonderful  healthy  and refreshing      
31,5.0,                       we ve been buying this mineral water for a while now and we love it  i am from germany and we trink a lot of mineral water there so i can tell pretty well when a mineral water is of great quality  this one really is  it is also always delivered very quickly and packaged very well  we will stick with this one for sure  great taste  great quality      
32,5.0,                       i am addicted to these now  don t know why  i am trying new things because of the you know what  i tried hard seltzer and loved it but wanted to be able to drink it all day  so i bought this on a whim  didn t expect them to be so huge but also didn t expect to go through one in like   minutes some days  it has health benefits too  some calcium and it fills you up so you eat less  i ve lost    pounds due to this and a combination of other things such as buffets being closed  exercising more etc      
33,1.0,                       updated my review and changed my star   so i have been buying peligrino from amazon since last year   and i have always paid lessaround        now it s over        plus  there is zero reason for this and you should adjust the prices  i only drink pellegrino  was super excited to see that you can write cases of water delivered to your door    i felt the taste was off different from the store bought  so far one was flat  updated   i ve ordered severaltimes and thank you for delivering today       
34,5.0,                       after living in europe for   years where mineral water is more available than sunlight  this is the closest product i ve been able to find within a somewhat decent price point  perrier gets a higher rating because people don t even enjoy the mineral taste  this won t be as bubbly as perrier either  but if you re looking to actually drink your water in relatively short order like me  this isn t a problem  not to mention  this has way more minerals than perrier  which does a body good      
35,1.0,                       this is not a negative review but a caution  despite complaints to amazon  product continues to arrive in a single box when ordered by   units  it is extremely heavy and bulky to anyone handling and a risk to bodily harm  i personally now am discontinuing future shipments      
36,5.0,                       kind of disappointed  i love s pellegrino sparkling mineral water  but this time it came in as is in the original manufacturer box and the box was falling apart  the manufacturer box has perforation at the bottom seems  so i don t think it s wise to mail it out without placing it in another box  i could not even lift it off the ground by the door as the bottom of the box was breaking  i wish it was packed in another box      
37,2.0,                       purchased   cases as a deal of the day   great price  but the reviews were so so  predominately related to lack of carbonation  i have finished     bottles and indeed the first case and the bottles from the second case are flat   barely any bubbles    something is wrong     if you are a fan of pellegrino  would purchase elsewhere until they figure out what is wrong      
38,5.0,                       i love everything about s pellegrino but the price fluctuates strangely on amazon  one day it will be a decent price and then the next it will be twenty bucks more  i just don t understand that  i m always on the lookout for the price i can live with      
39,5.0,                       i get those delivered monthly  thanks to amazon and the ups guy who climbs up the stairs to my second story apartment to deliver the heavy box   i use them everywhere  i take them to my personal training sessions   my medically trained personal trainer said that i do not need electrolyte drinks unless there is extreme exertion  and in one hour of training  there is not such exertion  so mineral water is just fine  and it tastes better   i take it to the korean spa i go to because i need to replenish the fluids lost during the time in hot sauna  steam room  etc   and these bottles are plastic  so they are allowed  unlike glass bottles  i always have a stash in the car  both to sip when i am driving and to have on me if i stop by for cheap eat in food such as chipotle   this way i do not have to buy juice from them  which saves money and reduces my sugar intake  the taste is just right  and the packaging is just right last but not least   it tastes great flat  if i leave an unfinished bottle on my dinner table overnight  next morning it is flat  but still very tasty also  it tastes great both cold and at room temperature love the product and love the convenience of the regular delivery      
40,5.0,                       i tried different mineral waters  this one is the best  il has peasant flavor  co  and lots of minerals  it helps me a lot to stay hydrated during my    hour work shift  besides  the price is very reasonable  unfortunately  most people prefer drinking soda in this country   this mineral water is much healthier choice      
41,5.0,                       i had to stop the auto shipment on this because we have too much in reserve   so much that i started bringing a case to very small gatherings just to give away   having the bottles on hand for impromptu visits  dinner parties  and social gatherings met the need  but now with social distancing  we have a serious backlog   if the need ever arises again  that this is a household must have  i ll gladly purchase again      
42,5.0,                       san pellegrino has been my favorite mineral water for     years  i rarely buy it because it s expensive  so i was thrilled to find this at such a good price  i originally bought the    oz bottles  but i didn t like having that much plastic  i know  this bottle is plastic  too  but slightly less than two small bottles      
43,5.0,                       if you wait long enough you can catch these on super sale and rock them for around    cents a throw  with that in mind this is the best sparkling water for the money period  throw in som truelime and truelemon for zero carb zero sugar sprite and you re rocking the diet  enjoy      
44,5.0,                       i really like the sparkling water  the carbonation is not too strong like some others  it is just perfect  it has a smooth clean taste to it and i will continue to order it  i highly recommend the sparkling water      
45,5.0,                       these were actually a very good product and price that i paid was actually not that bad they are the sodas but they re like so good i ve been trying to get away from soda and trying to get away from like the top sodas mainly because it s causing my tongue to numb but other than that these were really really cool they tasted good they were super bubbly and if you add juice to them very good i will be definitely buying these again thank you for having these in stock very cool     
46,5.0,                       we use to buy      cases monthly from sam s wholesale  not any longer when we inquired about why there was no san pellegrino at the front desk they directed us to a manager the local sam s wholesale club manager said   we will no longer be carrying the san pellegrino product due to the need for floor space for the more popular  healthier  flavored  waters    sports drinks   healthy    ah  you mean sugary drinks  with the auto delivery by amazon it comes right to our front door no hassle  no lifting   loading in   out of cart  car then into house  we are able to have it delivered on or before set delivery date  if we still have some we can even put a hold on it till the next delivery date  amazon is flexible  we have found the less we need to go to the store the less we spend on impulse buys also  we buy what is needed   that s it      
47,5.0,                       by far my favorite carbonated water  the carbonation is very slight with a slight mineral taste  if you light lots of carbonation  this is not the drink for you  hard to describe the taste but it s just not as pronounce as perrier and of course nothing like the flavored water  it s not cheap  but the price isn t bad for a pack of        
48,5.0,                       the only complaint i have is the packaging  in this day of trying to be aware of waste  why package one perfectly fine box into another  can t you just put an amazon label on the pelegrino box other than that  i love this product  it s delicious and forced me drink water which i never did before         
49,1.0,                       i ve ordered   cases of this water within the last couple months  i noticed my skin started to get itchy  especially in the afternoon after i got home from work and i could not figure out what was causing it  then i realized the only change i ve made in my drinking and eating habits was drinking a lot of this mineral water in the afternoon  i looked online and there are other people that have used the same reaction with this specific brand  anyways after i stopped drinking this the itching went away  it wasn t just a little itching either  i was itching from head to toe and would literally scratch myself for hours and i was going crazy  i m glad i figured it out but now i have all this mineral water i m not using      
50,5.0,                       i have been enjoying pellegrino sparkling mineral water since the      s i generally drink   large size glass  not plastic  bottles per day every day     days hassle free delivery was such a pleasure and i would continue buying if the cases were the lass bottles as the plastic bottles are unhealthy unless bha free which isn t stated       
51,5.0,                       this is one of our favorite sparking waters  which we have with all meals i do wish the glass bottles were delivered  but alas  it does not appear to be possible at this time      
52,5.0,                       if your mouth is so numb you can t taste the difference between socal tap water  filtered water and natural spring water  get a soda  if you can tell the difference  this water is about as good as you re going to get unless you go to frisco and get you some hetch hetchy water from a drowned natural wonder      
53,1.0,                       i have been ordering this product for months  this particular batch was dangerous  something caustic was inside of this sealed bottle was poisonous  buyer beware        
54,3.0,                       i am sure the water is good  but most bottles had leak because the box was placed upside down in the packing box one bottle was completely empty and all the rest had some leakage   i tested a few of these and the water was still effervescent  so i believe it is drinkable   i will not be ordering again      
55,5.0,                       i love s  pellegrino  just the right amount of bubbles and crispiness  flavor wise is not bitter like most sparkling waters  price is excellent as well and to get it delivered it at my door step is a plus      
56,5.0,                       great great great price  it helps me to stop drinking soda  after substitute coke with this for a while  now coke is away toooo sweet for me  i love how it helps me to be healthier also  it brings your dinner to another level especially when you have guests coming  just add some lime if you have it  woohoo  now you are in a   stars hotel restaurant         
57,5.0,                       arrived intact due to excellent packaging  not fizzy explosive when we opened despite shipping  the kids love it when i add flavored organic stevia to an entire bottle   chocolate  cola  cream  orange   lemon or root beer to name a few      mom gets kudos for  healthy soda         
58,5.0,                       got this on scheduled deliveries as an alternative to my first love  coke  very good carbonation  was hesitant due to the plastic containers but my county stopped recycling glass but still recycles plastic  so at least they re recyclable and helps me stay hydrated     
59,2.0,                       i drink this product all the time but in glass bottles  this taste pretty awful almost like a weak alka seltzer  fizzes for a while but not as  effervescent as the glass bottles  i really disked these plastic bottles   if you like partially flat sparkling water then this will be a great choice      
60,5.0,                       i come home from the gym thirsty for something with flavor but i don t want to drink soda because of the calories  s pellegrino really helps because i can chug a whole bottle and not worry about the calories  i has a very good flavor and the fizziness isn t so strong that you can t chug a bottle      
61,5.0,                       i love this water and buy it all the time  today s shipment  however  came all banged up  packaging was a total disaster  looked like it had survived a war  i hope i can disinfect it before opening it addendum  finally opened the disgusting box   bottles were undamaged  but there were only    of them  not         
62,5.0,                       very happy with this product   i have been a subscribe   save customer for this product for almost a year  it saves me almost    a case  x   compared to sam s club pricing i havent experienced the  flat  water that i have seen in some of the reviews  it is the same quality every time  and the same as i can buy at the grocery store       
63,4.0,                       it s true what they say  pellegrino does have the correct amount of carbonation  it is not so much that it stings your nose  but it is not so little that it tastes flat  the taste is pretty good thanks to the minerals in the water  pellegrino is my first choice for sparkling water when i go out to eat      
64,5.0,                       arrived safely in a large box surrounded with paper wrap in another box  all bottles sealed  of course  delicious  cheers  will definitely purchase again btw  enjoy chilled  i put a bottle in the freezer  long enough to get the plastic bottle cold   the bubbles are smaller  compared to drinking the pellegrino at room temp and the taste is crisp and refreshing  wayyy better than drinking it drinking it at room temp  enjoy      
65,1.0,                       had a terrible gasoline odor  first i thought its a packing box  but then each bottle had a strong odor and weird taste very unusual  because  consuming this brand for years just was getting at the grocery stores      
66,5.0,                       i ve always preferred this to that french sparkling water  the taste is crisper  cleaner and goes better with lunch or dinner  moreover it is more sensibly packaged in a box versus the mess i got with the french alternative s shrink wrapping      
67,5.0,                       i love st pellegrino but is to expensive nowi bought a    case on august for    and i went back to order today and it s     the price doubled  i don t know who raises the prices but it is happening to frecuente with many products     
68,1.0,                       plastic bottles    ugggh  for a natural product  the plastic bottle completely detracts from the   experience  of drinking pellegrino  many people are opting for less plastic  not more  this very disappointing  plus  the flavor is just  meh  and flat in plastic container  canceling subscription now      
69,5.0,                       i have dabbled in everything from lacroix to perrier  and this takes the cake  i set up a subscription for every month or so and it is such a pleasant surprise to have this arrive  the bonus is that you don t have to lug it from the store when you have prime  do yourself a favor and order a case      
70,5.0,                       usually the product arrives in a case packed in a box  this time the packaging was a garbage bag in a box and there were only    not twelve  of course this lowers the value for money since it was the same price  what happened      
71,2.0,                       arrived on time checkexactly as described checkbut the carbonation is half of what it normally is  i regularly drink pellegrino so i have a clear understanding of what to expect is plastic different  would transporting and constant shaking or moving affect this  i have never experienced this  i dont want to return a box of water minus   bottles      what or who should i contact      
72,1.0,                       this can be an expensive product  thought i was getting a good deal     no fizz  just like regular bottled water  with no  sparkling   opened   bottles so far and i m beginning to wonder if the rest will be like this  going back to costco      
73,5.0,                       it is a good deal  since in closest walgreen s i recently paid over    or    for bottle  saved that way around         bottles would cost me around    dollars with taxes and bottle deposits  delivery by ups was just   day delayed but for our reality in ny today it s ok  update after reading other reviews  water itself is absolutely fine  not flat      
74,3.0,                       the box was busted up and the product was flat  i have never been able to guzzle pellegrino water or any seltzer type water  you can tell this product has been sitting around for a very long time before being sold      
75,5.0,                       this has a clean taste to it with just the right amount of carbonation for me  i often use it to add a bit  zing  to a glass of lemonade or juice  i am very pleased with it even though it is a bit on the expensive side      
76,4.0,                       i must say that i love the product  wee buy a    bottle case a month but it has not been the first time that packaging comes broken  outside and inside last delivery it came with almost   bottles dirty and inside box broken     
77,5.0,                       i keep a stack of these loaded in my fridge at all times   it s a great alternative when you are tired of plain old water   no added ingredients  no sugar but still tastes sweet and carbonated   definitely buy      
78,5.0,                       thank you for the excellent service and fast shipping  i love the water and drink a lot of it  you ship it safe and i have never had any problems or a flat bottle water  i will be a customer for life with amazon  many thanks al b     
79,2.0,                       we didn t think this product would go flat like soda but evidently it does   this is just regular plain water with no sparkle   maybe that was why it was cheaper than regular price   too cumbersome to return as we took apart and put away before opening one of the bottles   continued use shows that all of them are flat   check your product before tossing the container      
80,1.0,                       my bottles smell like gasoline and the water has a weird taste which gives me a slight headache when i drink it   tried a few bottles and they are the same   weird b c i have been drinking this water for years and it is my absolute favorite   earlier orders were fine but this one was bad      
81,5.0,                       i love this sparkling water   i had subscribed  in amazon pantry  and was receiving   cases monthly  but for some unknown reason it stopped   now i search for it on amazon and the price has doubled   i so to sams club and they are always out of stock   i guess i m going to have to find me a new favorite beverage        
82,1.0,                       every single bottle in the case is flat and does not taste like pellegrino   i ve drank it for many years  have it every day and this is not pellegrino        
83,2.0,                       the flavor wasn t the same  i don t understand why  it tasted diluted  probably old not sure but it wasn t the same as to when i go and buy directly from store  i didn t even bother returning because of the whole covid    pandemic     
84,5.0,                       love it they delivered with enough expiring dates to drinks     when they delivered the boxes was ripped  guess because of rain  other wise there is no complaints at all  satisfied     
85,5.0,                       this is the perfect substitute for an after dinner alcoholic drink  it s fresh  it cleanses your palate  it has a zing of taste  and it quenches a bit of thirst  we don t drink alcohol so this is the perfect beverage for us to grab for special occasions      
86,1.0,                       product is great but it continues to be packaged poorly   packer continues to rip boxes  boxing is needed for proper storage   this forces bottles to be individually removed for safe transportation   as is this is an accident waiting to happen   this is  th shipment received in same manner     
87,5.0,                       my mom tried this on a cruise and fell in love with it  so i ordered her a case   she says it s the best bubbly water and loves it   great to have this shipped direct to home    not in love w the plastic bottles  but the price is great  for when i purchased it  might have gone up by now        
88,3.0,                       in a world full of artificial sweeteners and energy drinks  san pellegrino is so fresh and a guilt free drink to enjoy  i would give this item a five star review but i would contend that it is a bit overpriced  at the grocery  i can get a one liter bottle for      so i would hope amazon will come out with a larger size  in addition  because of the dangers associated with plastic  i would love if they offered a glass option  that being said  my pellegrino arrived safely and right at my door and the bottles were convenient to pack on the go and fit in the fridge      
89,1.0,                       the  inner  plastic layer melted and bent   which worries me if it made my water unsafe to drink  it tastes different and do not have the same quality as the glass ones  i don t recommend this at all      
90,4.0,                       its good stuff  but the plastic bottles dont hold the flavor as well  next time i m only buying the glass bottles  i was shocked at how different it tastes from plastic  almost thought it was in my head but there s definitely a difference      
91,5.0,                       i get this every month because i love this water so much  it has a mineral taste to it that some people don t like  so if you haven t tried san pellegrino before  try some before you buy a whole case  i find it very refreshing when it s chilled      
92,1.0,                       i m not happy with the quality of this water  i don t like it      
93,5.0,                       i love this sparkling water  it is refreshing and soothing   pellegrino is  of course my  choice and my favorite of  all the sparkling waters  just the right amount of bubbles      
94,5.0,                       brings back fond memories of europe  soothes an upset stomach  compliments any meal  yummy to drink room temperature or chilled      
95,5.0,                       my favorite bottled water by far  the price has gone up this year  but it s still just over a dollar per bottled  seller was prompt with shipping and delivery  will be buying more      
96,1.0,                         of our boxes of water are missing and the ones that did arrive   of the box had the plastic inner liner spectated from the rest of the bottle  not sure if it s safe to drink      
97,5.0,                       i have to say this is the most refreshing and best tasting mineral water  i am glad to find this on line at a very good price during the covid pandemic  my local stores haven t had it in stock for weeks      
98,5.0,                       i love sparkling water for when i get bored of flat water  have nice guests over  also for when i ever have a stomach ache these are just good to stock up on  they last forever and getting the large pack really comes in handy for when they re needed i can now ask my guests  if they d prefer sparkling or flat water  so fancy        
99,3.0,                       got a open   pk with a pre drunk open bottle      one of bottle missing in a unwrappedmanufacturing   i know it gets hot edit warehouse but i still find this unacceptable yet great water at a great price      
100,3.0,                       nice product but downgraded due to the fluctuating pricing    one week it is      another week is      and now this week  may   th   it is nearly     great value at      not so much at          
101,5.0,                       i used to drink way too much soda  i liked the carbonation more than anything  i switched to pelligrino and love it  i drink it by itself sometimes but i also add sugar free flavored syrups to it   so good   vanilla makes it taste like cream soda  it s also good with just a little lime      
102,4.0,                       i ve been drinking these for about   months and i am overall satisfied  the only complaint i really have is that the carbonation does not last very long  so if you are enjoying the water over a period of more than    or so minutes it starts to taste pretty bad until it becomes intolerable  it d be nice to have a smaller bottle size as an option      
103,5.0,                       this is my favorite sparkling water  thirst quenching and it s tastes great  and zero calories  you ll love it      
104,5.0,                       i love the taste of pellegrino water   it s convenient to get it a case at a time   the price is right  and it s delivered to my doorstep   what could be better      
105,5.0,                       not only flavor but the style of carbonation  small intense bubbles  not large gentle bubbles as found in soda water  make this a daily staple in our household      
106,3.0,                       a great tasting products as i have ordered many cased in the past  however   the price has gone up       in less than a year  am not sure what s going on with sparkling water market but all brands seem to have risen by a large   this past year             
