,CommentsStars,CommentsContent
10,1.0 ,                       this is my second record player from victoria   the first was a christmas gift  and i excitedly put on a brand new record   and it skipped   i tried an old record   skipped   it skipped on every record i tried so  i returned it   i ordered a different record player  it was so shoddy  and felt so cheap that i returned that one   but  at least it played my records in full then i started researching   i m not enthusiastic enough to spend over       so i started searching for  best record players under       and this one was the top of multiple lists   i figured my first one was a fluke  so i tried again  and surprise  i have the exact same issue   and even when it does play  the static is wild  and if i turn the volume up too high the sound starts to distort      
11,2.0 ,                       the sound that is produced is not in stereo  i thought i could connect external speakers but the outputs aren t working  bluetooth doesn t allow you to connect to a bluetooth speaker  but does allow you to play music through the record player  and sounds wonderfully mono  i was so excited to get this and i m very disappointed      
12,5.0 ,              your browser does not support html  video                          i absolutely love it   been trying to get a record player for a while now  i can finally play my records i got from my grandmother      
13,1.0 ,                       i had been using this player for   months and i started to notice skipping and scratches all over my vinyl records  note  i clean and care for my vinyls as i am a big music person  if you re going to invest in the price of the records themselves  purchase something that will last and give good sound quality  also safe to use for vinyls      
14,5.0 ,                       added a video   ice portable product  no tom control  nice listening to vinyl again  i did order some inexpensive speakers that r  quality along with a subwoofer   equalizer  when i did the demonstration in the video u u can t hear me for a few seconds  i got some great speakers woth a small sub woofer and an equalizer to take more control over the sound being produced outof this until   the way this one sits tho  the sound fills my very large bedroom  and itis decent sounding  but i am extremely picky in sound and record a lot of things and work with video production so that is why i want to add bigger speakers and a receiver this will go with me frlm placeto place when k get away for the weekend with my best friend  my english bulldog ethel mae   and yes  she digs the new portable player too this would make a great inexpensive gift  my daughter got one years back  it is fun to see her get into lp s now      
15,1.0 ,                       i had such high hopes for this cool looking record player but it is a huge disappointment  the sound is horrible this thing sounds like a       speaker system from a discount store  the record player arrived popping up from its mounted locaion  stayed away from this thing if they upgrade the sound quality and craftsman ship maybe but in tell then nope      
16,4.0 ,                       the unit came to me in what appeared to be open box  the player itself looked new and perfect  but there was an obviously torn open plastic insert in it that contained the power supply at one time  so to sum up  no power cord included  and i could not use the unit  contacted amazon  and they were prompt to return my money and even said that i could keep the player  thanks for that amazon  but i now have to figure out how to get my  free  player to work  i ordered an after market power supply for it and it worked perfectly  i am happy with the player  it works great  and i can now listen to my classic recordings the way they were meant to be heard  the built in speakers aren t anything to write home about though  please connect it via rca plugs to your music system or get some powered speakers  i didn t rate the bluetooth capability on this because i haven t tested it  and will probably not use it anyway  is this for  beginners   maybe  but it works exactly like the classic record players of old  so if you re a younger person and have never used one  read up on it and or get an older fella like me to help you      
17,5.0 ,                       so my trusty sony direct drive i ve had for years needs some serious repairs   finding myself in this pickle  i ordered an audiotechnica with amazing reviews  however  upon receiving it  the unit was not only faulty  it also damaged two irreplaceable records of mine  i was so furious  i immediately asked for a return  at this point i was just looking for something that would be a reliable backup for the time being and after i fix my sony pros  this thing is reliable as hellit has a ton of very intuitive featuresthe arm is manually operated  no more auto arm failures  and it has an auto stop feature all of the cables are replaceable  i use gold rca cables for sound qualityit s portable cons the needles it comes with aren t great but they re just as good as audiotechnica s needles  i was able to find an elliptical needle that s compatible on a bidding website for under     and the sound quality is even better than units costing  x as much ps  it looks way more classy and timeless in person than it does in the pictures  i got the black version so  whether you re a beginner or an enthusiast  i highly recommend this item  and i highly recommend getting an elliptical needle to replace the stock one also  you will want to cut out some felt to put on the turntable under your records  just to be safe      
18,5.0 ,              your browser does not support html  video                          love this record player  much better than i expected for the low price and i love that is so colorful  which matches my very colorful decor  i couldn t decide which higher price player to go with so decided on this as a temporary option     but think this is going to be a keeper      
19,2.0 ,                       i loved the idea of this product  i bought this for my   year old for christmas   it was and still is his favorite thing   seeing his love for vinyl records and music in general is one of my favorite experiences in life   i could never return it for that reason alone that being said  from a technical standpoint  the build quality is really bad  right out of the box  i noticed that the turntable itself isn t mounted properly on its base  almost like it s warped or something  the tone arm is super loose and makes it a bit tough to position it where you want it at the end of the day  it s a gift that my   year old loves more than anything   however  if i d known that the build quality was going to be so poor before i bought it  i would have passed for something better      
20,1.0 ,                       i hate that so many reviews gave this item  good  sound quality  it s the worst ever  you ll have to add speakers and the product listing should say so  also a silicon mat is too heavy and affects the speed  but it comes with no mat so i had to buy one     oh well  you get what you pay for  lesson learned      
21,4.0 ,                       this isn t a bad record player  it has decent sound quality and does what it was made to do  it is a pretty good starter or budget player for listeners branching out or getting back into vinyl  that said it does have its own issues  out of the box this record player would skip on older vinyls and there was a strange scratch noise when i played any of my collection  after a few minutes of scrutiny using an inherited scratched record  something i keep for diagnostic tests for any new player   i found that the skip was because the arm didn t lower enough to maintain contact with the vinyl  the fix was a rubber disc that i had left over from a broken record player  the rubber disc raised the record high enough to maintain needle contact even on slightly warped records  the second issue of the scratching noise turned out to be caused by a plastic guard at the base of the arm  this small piece of plastic would rub at the edge of the vinyls while spinning producing the scratch noise  that fix was simply using a fine fingernail emery board            grit  to remove just enough material to put a stop to the noise but not impede the function of the plastic guard  after those simple fixes i had no problems with the record player      
22,3.0 ,                       i had jumped off the vinyl train several years ago  but lately i got some    singles that have songs i can t find elsewhere  and decided i should probably get a turntable so i could actually hear them  if you are looking for something to occasionally play old records on  and don t care that much about superb sound quality  this is a decent choice  it plays just fine  but the speakers greatly limit the bass  if you are an audiophile and really care about great sound quality  be prepared to dish out a lot more money  and if you re buying new records  you should be able to afford that   so  for a  beginner  or someone who just wants to pull out a record every so often  this is a nice affordable choice  the one i got was just a little over           
23,3.0 ,                       so for the price  i guess it s ok  i ve read some horror stories about how eventually this player will wear down your vinyl  so i was wary of that  the purple color with the rose gold hardware is very cute  the speakers are kind of terrible  but that s to be expected  my main problem was with the sound quality  even when connected to nicer speakers i hooked this up to my soundbar and listened to a record  the sound was kind of rough and wobbly  i then played the same record on a vintage turntable and it sounded    times better  removing all the noise and strengthening the overall sound  then i played it on an audio technica turntable and again  the sound was even better  i decided it was worth a little more money to get a turntable that sounds better and has less of a chance of wrecking my records  admittedly i m not super concerned about damage over time to my records  since i don t buy expensive vinyl and mostly purchase from thrift stores  but it was still something to consider the sound just doesn t compare  if you really don t care about sound quality  record longevity  or just want something that will play records and look cute and vintage  by all means grab one of these  the price is good for a trendy piece of home decor      
24,1.0 ,                       do not buy this   i don t have much experience with record players but i know enough to know that the sound quality is      garbage  it sounds as if the needle is scratching the records  and the speakers are busted  not only is the sound bad  if you look at the record being played  you ll see it s actually warping your vinyl  this is the worst purchase i ve ever made and will be retuning it  update  i returned this item on the   th of this month and never received my refund  when i contacted amazon  they said they had refunded me and tried to pass the blame to my bank  the refund has still not been received nearly two weeks later  don t waste your time on this product because you may not even get your money back if you do decide to return it     
25,1.0 ,                       our teenage daughter  who is really an   s child at heart  loved the cool designs of the victrola record player   unfortunately this record player seems to be a very poor quality   we bought our first one at kohl s and it was this year s christmas present   after opening it we realized it was missing its needle   we bought replacement needles on amazon and tried again   with the new needle in place we spun a record  omg  the speakers were horrible   they played very softly and the volume knob did nothing   we returned it to kohl s after getting home  we went on amazon smile  everybody should shop via smile and support a charity such as the multiple system atrophy coalition     the reviews on the victrola were among the best so we decided to give it another try  assuming the first one from kohl s was a dud the new vintage victrola record player arrived quickly  our daughter was so excited  we unpackaged it and checked the needle  it was there  we put on a record and turned it on   the music came on at a nice sound level  the first verse was perfect   but then       the record started skipping   we tried a brand new record  more skipping  we could not get a record to play well   we turned it off and the music died two busts and we were done   we returned it hassle free and bought a different brand  similar style   the new record player sounds great and the same records that skipped on the victrola record player play perfectly on our new brand maybe we just got two duds  but we just don t trust the quality and are glad we moved on      
26,3.0 ,                       the victrola vintage is not the best record player out there  but if you need a functional record player with an aesthetic appeal and a no nonsense design  then this is your unit  i purchased this for my    year old son  who loves music  he instantly took to the marvel of how the records work and uses it regularly to listen to old records  the speakers are not the greatest but you do have an option to connect to better ones via rca cable  all in all a great buy for the price  i am only giving it   stars because comparatively to other units out there  this one is in the middle  great starter deck though      
27,1.0 ,                       we have had issues with both the units we purchased  this is victrolas answer to our units skipping right out of the box  see below dear customer per your online request received this issue could be caused if the turntable is not balanced or if there is an issue with the needle on this particular model there is no adjustment available on the unit to balance the turntable or tonearm weight you can try applying little weight at the end of the tonearm and then see how the records play also if the records you are trying to play are    gram records  then this type of records are not compatible with the unit no other type or needles can be used with our units  so diamond needle or any other type of needles are compatible with our turntables if the unit still does not work  please have the unit returned to the retailer for a replacement exchange regards samcustomer supportvictrola  channel drive  port washington  ny      support                    toll free so i figured i would give these a try  the sound improved and the records did not skip  so far so good but eill continue updating see stylus here    record player needle w diamond tip     pack   treat your ears to superior sound quality   protect your timeless records        hour life span saves you money   check compatibility before purchasingrecord player needle w diamond tip     pack   treat your ears to superior sound quality   protect your timeless records        hour life span saves you money   check compatibility before purchasing      
28,4.0 ,                       the sound quality coming out of this when playing a record is phenomenal that being said  using the speakers via bluetooth connection is absolutely worthless   playing music directly from my phone s speaker is indescribably louder than playing via bluetooth through the record player s speakers  even at full volume   i thought the bluetooth feature was to transfer the record s sound to another device  which would be awesome  though obviously unlikely      
29,2.0 ,                       the bluetooth function does not allow you to play a record through an external bluetooth speaker  you can only use the record player s speakers to input music from an external source  and the record player s sound quality is lower than a typical iphone  not knowing this  after unpacking unit  i switched it to bluetooth and paired with my iphone  the turntable stopped and music from my iphone playlist began  faintly  playing through the record player   thought it was broken until i read another review from a few days ago and realized that you cannot use this to transmit music from the record player to an external bluetooth speaker   might work with aux cord  haven t tried    the product description  obliquely  says so but i didn t catch this before buying   i will keep it as it s cute and only purchased to play some very old childhood records that have sentimental value only      
30,1.0 ,                       we bought this for a teenager that was super excited about getting into the retro vinyl vibe  super excited when she opened it until we played our first record   initially  we thought we had purchased records that were warped  as the newer vinyl  harry styles in particular   sorry harry   kept skipping  but found the culprit after a lot of googling  which revealed similar complaints about this record player  improper weight and balance to the tone arm  for those like me that aren t audiophiles  translation  the needle isn t pressing down hard enough to hold in the record groove  so it skips in certain spots   as i did more research  this seems to be more of an issue with newer records in particular maybe due to the way they are produced  several of the newer records we bought actually could be seen wobbling slightly up and down on the player as it turned  i now see that in several video reviews   if you really like the look and are determined to buy this  the  fix  is to add a small amount of weight above the needle  we added a penny right above the needle to test  apparently this was a fix in the old days when records skipped  and yeah    immediately eliminated skipping on all records for us  the new issue  you are now potentially adding too much weight and therefore wearing out your record faster  as well as a penny that may fall off ocassionally  bottom line  i would suggest passing on this and look for a record player that has a better balanced arm  or better yet  spend a little extra money and buy a player with an adjustable tone arm  which you set to a specific gram weight to hold the needle down   rock on harry      
31,2.0 ,                       i was hopeful  with a mix of good and bad reviews  i was hopeful that maybe for some it just wasn t up to their standard and they were expecting a quality similar to a       turntable once i opened this up and had a look at it  i quickly realized why this is a         turntable the entire top panel that contains the nobs and switches is a cheap looking plastic  this includes the platter  luckily there are soft rubber parts of the platter to keep the record in place  all of this was sort of expected for the price after placing a record on and lowering the needle  the most shocking thing about this product forced its way into my ears    the sound of this product is a b s o l u t e l y horrible  some reviews mention no bass  but i wasnt expecting no bass at all  the sound from this sound like the cheapest speakers they could have possibly placed in this  theyre like the type of speakers that would be on a fast food kids meal toy i dont know if i got a bad egg  but i cannot believe that anyone thinks that this is good quality sound unless they ve been paid or reimbursed to review the product  or have never used anything other than cheap speakers i honestly believe i could go find better sounding speakers at the dollar store this of course is not the end of the world  i just grabbed another bluetooth speaker that i had and plugged in an aux chord and that resolved the speaker issue in addition to the cheap speakers  the platter wobbles quite a bit  and on top of that  one of the rubber spots on the platter was lower than the others  making the record wobble even more  so the sound of the music was very unstable and was very warped sounding i managed to partially resolve this by placing a few pieces of electrical tape on top of the lower rubber piece for anyone looking for a beginner record player  this would be it  but dont expect miracles will be returning to hopefully get a better version of this product and will update my rating if it is indeed betted      
32,1.0 ,              your browser does not support html  video                          after about    hours of use  it started squeaking like crazy  loud comical squeaks    like i have all sorts of things in my home that turn  rotate  and have electric motors  none of them squeak  but this sounds like a fart every rotation update  i took it apart and discovered a small piece of plastic that had wedged itself into the turning mechanism  i was able to put it back together  but i had to look up tutorials on how to get the belt back on  a slightly complicated repair for something the size of a fingernail  it works fine now  but still keeping the   star review because of the hassle of having to fix a practically new record player      
33,4.0 ,                       while this is no means for an audiophile  it is a great record player for majority of listeners  it has great portability so you can plug up at a cookout or your friend s house  the speakers don t have amazing quality but that s not why you d buy this one  i use my audio technica and my stereo system for hq sound  but it has a headphone jack so you can listen in great quality  this makes a great player for anyone who doesn t care about audiophile sound quality so this makes a really cool gift for like     of people  i ve bought   so far  one for me and two for gifts to family members  the bluetooth function is great as it allows it to be used to play music from your phone  hard to carry    vinyls to a picnic   all in all  this makes a great record player for its price and makes a wonderful gift to anyone who maybe wants to play records but maybe doesn t want to shell out    plus bucks for a full blown stereo compatible player  my grandpa and mom loved these as gifts because they love the nostalgia of records but also don t know how to set up and hook up a stereo and speakers for a full player  i still keep mine for its portability as most full players are not portable by any means  great product      
34,4.0 ,                       fast shipping  i don t mine the sound being a little off  if you re having trouble with the cartridge making the record skip just tape   pennies on top      
35,1.0 ,                       our son used his two times  and on the third time  it smoked  smelling of electrical burning  and stopped working  luckily  he had not fallen asleep and turned the power off immediately  after contacting the seller to request a refund return exchange  the seller closed the request with a pat message about  the purchase being in the final stages so they re unable to process a cancellation    they did not address the issues presented  nor the refund request  leading one to believe that they knew they had a defective product  but could still keep the money  sadly  they weren t wrong  another reviewer stated that neither the first nor the second player she received some time ago worked   amazon cannot support a refund through their claim process as the item arrived  intact    we now have no turntable   no money  but do feel blessed to still have our family and home safe  interestingly  i was required to choose a star in order to provide a review   i would give zero stars to this product and to the seller  as they must know by now that this product is defective and catches on fire      
36,1.0 ,                       as is usual with most items on amazon  as soon as negative reviews creep up  the item is reposted and the score is somewhat  reset    wish amazon would fix this  but hey  they re making money so they obviously don t care record players are not usually made for travel use  or cheap for this case  because of the heft the arm a record player requires in order to have sufficient and tune able weight on a record   this is important because if enough weight is not placed on the arm  then you get skipping   what can you do   you can ghetto rig it by taping a penny or quarter at the top of the tip and see if this rectifies it   if it fixes it  then it means you have a cheap record player   aka a victrola record player   don t get this   just get a real one   this might be worth it when it drops to      but not any more than that      
37,3.0 ,              your browser does not support html  video                          like that its compact and comes with adapter to play    s   red and white rca outputs in back  i ll plug into a mixer then the skies the limit once i get the replacement  plugged a bluetooth transmitter into headphone jack then paired with amazon echo  be sure to play last song till the end on all size records as  auto off  feature can be defective as shown in video   built in bluetooth is a receiver not a transmitter and worked perfectly   built in speakers worked perfectly   all manufacturers sometimes produce lemons  i will lower rating if replacement is also defective update  replacement works great      
38,4.0 ,                       love this record player  it looks great in a room pretty enough to be decor and it sounds great  i ve received so many compliments from friends and neighbors who all want to buy there own  speaking of price it s such good quality for such a low price it s really easy to use  the bluetooth works great i love being able to play pandora from my phone when i don t want to listen to one of my records i also enjoy playing podcasts on it while i cook dinner  it s portablility is another great feature we like to sit on our back deck and listen to music while watchin the sunset  the white gold is beautiful the gold really stands out and goes with my decor vintage decor it doesn t look cheap at all only downfall is that the inside is like a velvet and i know its going to get dirty from any lil speck of dust and idk how i plan on cleaning it when it does  it s nice to be able to close the lid to keep that from happening it came with a couple small marks n spots on it being that it s white u can see very detail and i notice everything i definitely would not buy white again  i think the player gets loud enough i can hear it very well in other rooms but my husbands would prefer to get some other speakers for when we want it even louder     
39,5.0 ,                       i m happy with this little record player  it s exactly what i expected  it s not high end  the speakers aren t the best  but its imperfections add to the vintage sounding experience i wanted from a record player  plays my old records fine  vintage beatles  elvis  etc   as well as my new  it has jacks on the back that i m sure would allow me to hook it up to my stereo if i decide to go for a bigger sound at some point the turn table has a wobble to it  but i don t ever remember owning one that didn t  arm seems weighted fine  no need to tape a penny to it like the one i had back in the day      
40,5.0 ,                       it took me a year to get into vinyl because i was afraid that i wouldn t get the right products or i wouldn t be prepared to have a collection  while this was true and it was expensive to get started  i have found that this record player is perfectly suitable for people just starting out and even more so for people who aren t concerned with collecting and keeping quality on records if you just want to experience vinyl at a cheaper price this works just fine  there is some concern that it is damaging my records  but i ve also found that people who talk about vinyl s tend to have very personalized ideas of what constitutes good record maintenance and i m just fixing my process myself as i go along  i will say that something about it seems to be off balance  sometimes a record just wont play right without adjustments  otherwise it works fine      
41,5.0 ,                       great product especially for the price  very pleased with condition since it was well protected  works flawlessly without any problems  the sound from the speakers are clear from using records  when using bluetooth  bt as it s abbreviated on device  it doesn t sound as great as it should so that could improve a tad bit  maybe adding more bass into the speakers will make it improve better  as a whole  it worth the value      
42,1.0 ,                       my return window closed   weeks ago and the power quit working today  the speakers were the first to go and now the power won t come on at all  the charger is fine for other appliances  the turn table itself is very cheap plastic  it was cute and fun for the month that it lasted  but i would absolutely not purchase again      
43,5.0 ,                       i bought this as a gift for my niece for christmas  since i wanted to leave some sort of review i took it out of the box to check for functionality and repacked it to wrap for her  the record player comes very well packaged and has many layers of styrofoam to keep it from breaking  the needle inside is also very well protected with wrappings  the power came on and it appeared to function just fine  it also comes with a handle that makes it super east to carry around from place to place i have since asked my niece if she liked the sound and she said it works and sounds great  and loves playing her records on it  she hasn t used the bluetooth option yet  not even sure she ever will  but i guess it s a nice feature for those that will use it      
44,4.0 ,              your browser does not support html  video                          i have zero experience with records or record players  i love everything retro  and i got sick of buying all my music digital  even if it s convenient   so i thought why not try out a record player  this was the right price and a pretty color  so i went for it and picked up an amy winehouse album at my local half price books  i m blown away  i had it running in less than   minutes and the sound is awesome  no extra speakers needed  i m just listening to it in my living room   i absolutely recommend for anyone new to vinyl albums  i ve attached a video and a picture to give you a nice view   edit  the turntable on this is wobbly  it s not an even turn  i can notice that the records are unevenly spinning when i view it from the side where i sit on my couch  it doesn t appear to affect the music  that i m aware of  i don t know what s normal vinyl variance and what isn t  but it s really annoying to see and i m knocking off a star for it      
45,1.0 ,                       keeps skipping over records that are brand new out of package  makes zero sense  will be returning  i got a replacement and it does the same thing still  the tonearm needs to be heavier  this is a starter record player for our   yr old son so he can live with attaching a few pennies on top of the needle but the fact that we have to do this is ridiculous      
46,1.0 ,                       i love this record player and would give it a much better rating  except that it arrived without the    adapter   and one of the main reasons i purchased it  was to play the many  many    s i have collected through the years   it s got a nice sound and i love that the needle arm sets itself down  i ve tried contacting the manufacturer and got nowhere with them   amazon sells this  but they can t get me the replacement adapter   i m just so annoyed that i can t get a part they were supposed to have included  in the first place      
47,1.0 ,                       bought  things started skipping right away  returned in exchange for another  second one also skips every record  can t get through one song   if it s such a great turntable  why are there issues straight out of the box  will be returning for a refund      
48,5.0 ,              your browser does not support html  video                          review of   victrola vintage   speed bluetooth suitcase turntable with speakers  black  this is a very reasonable priced portable plug and play system that allows you to play your lp s in          rpms   the case is sturdy and light and the arm and needle are very sensitive   the sound quality is fantastic for a system this size and you have the option to line in using an aux cord or use bluetooth with the system to play music or sound   i am very impressed by this system   after having sold my multi component onkyo sound system and massive speakers years ago to include my turntable i can once again play my vinyl   it is wonderful   the sound and features of this small system rank high   five stars      
49,2.0 ,                       this is hand s down the worst record player i have ever heard  it would turn on  have a long pause  and then begin playing  the records would constantly skip and albums would randomly stop playing altogether  sound quality was subpar at best  for the times i could actually hear enough  the only thing i can positively state about this thing is that it is indeed portable  if portability is your main criteria here then you re golden  if you re looking for more than portability  i d look elsewhere      
50,4.0 ,              your browser does not support html  video                          let s start with the number one issue with this record player  the speakers on it suck  they suck bad  they sound awful and i was so disappointed when i first played it because i thought vinyl was supposed to sound good  however  that being said  the record player is excellent if you connect it to a good speaker system  and for the price  i don t think you can expect much more  i ll tell you why i decided to keep it  because it s damn cute i got the one with the british flag cover and it s a dor a ble   i mean i really wanted a retro looking record player and this is spot on  once i connected it to my kikburn speaker via an auxiliary cable  not included  i was thrilled in the end i ended up connecting it to a block rocker max system that i wasn t getting much use out of except for parties and i m very happy with the results i m a little concerned that you cannot close the cover while playing you records because i have young kids and i m nervous that they will bump in to it while playing  but i do think it would add considerable bulk to the unit  so i m not sure i d actually choose to change that the auto stop feature is great and pretty much necessary  it s a bit pointless that it has the option to turn it off because i don t see why you d ever want to turn it off the soft needle drop function is also very convenient and makes playing records extremely easy for anyone and again  the look of it is just so darn cute  i can t bring myself to return it for one that say  has a cover or a better speaker etc  over all for the price i think it s great  i m very happy with it  but just know you absolutely will need external speakers to go with your adorable record player      
51,5.0 ,                       i got this for my dad for christmas  he loves it  he kept saying he couldn t believe i found one  a record player  because he d been seeing vinyls popping up in stores everywhere but couldn t find a player  it s easy for him to fold up and put away when the grandkids come over  he also liked that he can hook it up to his phone and listen to pandora  and it s loud enough that he can play it in his bedroom and hear it in the kitchen      
52,5.0 ,                       i d like to start this off by saying i am not very educated on records or bluetooth  i purchased this because i love all things vintage and i ve been dying to play my mary poppins and sound of music records  i was a bit hesitant to purchase this record player because so many reviews mentioned the speakers being weak and needing to purchase a seperate bluetooth speaker  so i decided to purchase it from a store in case i was disappointed with the speakers and wanted to return it  i bought this record player   days ago and have played    different records on it so far  i am completely satisfied with my purchase  i have a   bedroom ranch and with the volume all the way up i can hear music in every room  i m sure if i had my loud family over for the holidays we would be able to hear the music no problem  also  even being    i m terrible when it comes to technology so i was nervous first setting up this player  it was so easy to do and i was able to listen to music in   minutes of opening the box  this record player completely filled my needs and exceeded my expectations    stars        
53,4.0 ,                       pros  great for beginners like meeasy to use and very portablea price practically anyone can affordgreat color choicescons  cheap feeling plastics on the insidebuilt in speakers suckyou need to hookup speakers to get good soundthe bluetooth is pretty much pointless because i cant use it with a bluetooth speaker and the record wont spin in bluetooth mode anywayswith all that being said the cheap plastics can be expected at this price point so i ll let that pass but i don t get the point if having a bluetooth mode if you cant play the music through a bluetooth speaker plus the record only spins when its in phono mode so even if you could pair it to a speaker it would be pointless anyways  that being the main reason i only gave it   stars  but for the price this is an amazing record player  i bought a mini amplifier and i used some old bookshelf speakers that i had and i hooked them up to the record player and it sounds great and is the perfect little setup  as seen in the attached picture      
54,1.0 ,                       i was super excited to get this as a relatively affordable turntable  i paid for   day shipping but received it in   days  when i finally got it  i set everything up  placed my record  moved the needle into position annnnd nothing  figured the belt came loose during shipping so i checked and reset it  still nothing  the table wouldn t even turn  i went through everything again just to be sure i didn t miss anything  still no action  i figure the motor was bad  i checked the bluetooth feature to see how it sounded and a majority of the reviews are right  the speakers sound terrible  not worth my time  i will be returning this and getting a audio technica one  just should ve spent the money on a nicer one      
55,5.0 ,              your browser does not support html  video                          i ve had this record player for about  months and i use it every single day  it worked every time  it plays loud and clear and doesn t distort when turned all the way up i also love the design  it s easy to use my kids have now grown a love for my passion of vinyl and they will be getting there own player soon as well easy set up  plug and play  perfect and easy to to move from room to room overall i love my little player   i was not paid or given discount for my review      
