,CommentsStars,CommentsContent
35,5.0,                       big fan of these shirts so far   a couple things to know  they are  stay tucked  because they are longer   a lot longer   in the photo  i am comparing these to a hanes comfortfit shirt  and you can really see the size difference  in the roughly     months of wearing these  they have stayed pretty soft  the sleeve size is pretty small   this is important if you wear a lot of polos as you don t want your sleeve of your undershirt sticking out   has not been a problem for me with any of my polos    see photo for sleeve size  overall  i really like these   i wasn t sure about the extra length but it really does help my undershirt stay tucked and not bunch around my waistband  an issue i ve had with other undershirts      
36,5.0,                       i bought these for undershirts for button dress shirts  they are nice quality  hold their shape and plenty long to stay tucked in      
37,2.0,                       ordered these having no experience with the brand  i usually use hanes but thought i d try something new  these are the worst fitting t s i have ever purchased  the neck sits well below mine and the stiching is cumberson  the sleeves flair out from mu shoulders to my biceps and i cannot keep them from curling up  the cut makes the shirt tight across my shoulders  the cotton in the shirt is still stiff  even after   wash cycles  the only good thing i can say is they are long enough for my      frame  i weigh     lbs  so weight is not an issue in fit  keep searching    i m gonna have to      
38,5.0,                       these t shirts are soft and fit me perfectly   the collar does not sag and looks good around my neck   i m      and the length is well below my waistline  to about the bottom of my abdomen      
39,5.0,                       i too read the reviews of many t shirts  chose this  cause they were cheap  got exactly what i ordered    pack  assorted colors   xl   i am              i finally found a t shirt long enough without paying a small fortune for them   these fit like they should  these are soft enough  these are a terrific value       for a  xl tall   that s all i have to say        
40,5.0,                       i recently been same product in the more medium size  and those were just too tight whenever i worked out and just wearing in general  so i went up to large  was worried about the fitting but it was perfect for me with my height and build  comes in   per pack      
41,5.0,                       my husband is so happy with these tshirts  he wears them under his polos for work and likes the sleeve length as well as the fact they stay tucked in  so glad fruit of the loom realized the need for the extra length      
42,5.0,                       my husband is very happy with these t shirts  he is a large man and these fit him nicely and are soft and comfortable  good quality for price      
43,5.0,                       for a generic t shirt  you really can t go wrong  i bought these to go with some scrub bottoms i have  and i think they re wonderful  they really do stay tucked in all day long  could be a bit more breathable  but that s just my personal opinion   definitely not something that would keep me from ordering again in the future      
44,3.0,                       ordered for my hubby  he s          lbs  it fit perfect  but they are not thick  he uses these under his thermal shirts      
45,4.0,                       the shirts i got are of good quality   ordered xxxlt  and they fit well   they will shrink some  as should be expected   the shirts loose a star because they shed a ton in the dryer   even several months later they still loose a lot  although the shirts don t seem too much worse for it there is a real problem  however  with being able to order these again   when i ordered the first time  at         the same price at the time of this review   i received a pack of six   now  when i link to the item from my previous purchases  the description indicates it is a pack of three  the photo indicates a pack of six   essentially  it appears this is not the same product i ordered  then  and i m glad i read the details prior to reordering   it appears many other customers are confused as well   questions posed by other amazon customers for clarification of quantity seem to indicate they are a pack of six but may also be five   one customer said they received only three   there is just too much uncertainty to justify ordering again   i don t remember seeing any other item on amazon where you have to gamble on what you might actually receive   it would seem that amazon could easily get it together on this item  but from the number of questions they receive regarding what the actually quantity you will receive is it appears they show little interest for that reason  i don t recommend ordering these  at least not until amazon can definitively address all the conflicting information in the product description      
46,3.0,                       quality and fit is ok  they are t shirts so the expectations are not really high or low they are thinner then i am use to though      
47,5.0,                       these t shirts are comfortable and wear well  i always order the next size larger for a comfortable fit  when laundry day rolls around  iwash these t shirts using the warm water setting to avoid shrinking these t shirts  i also add a half cup of baking soda to this wash load  which seems to head off these t shirts turning yellow  yes i have tried using bleach in the past  but using  baking soda  these t shirts seem to last longer  another feature i like is that the length of these t shirts ensures that the t shirt stays tucked in securely and there is no   waist creep       
48,5.0,                       i have been using white for years and my wife decided to get these in color  i didnt expect them to be extra long perfect for dress shirts  thanks for quick delivery      
49,2.0,                       these undershirts are so close to being perfect  i love the length and quality  however there is one big problem that forced me to return them  the collar is too wide  besides the awkward feel of having so much collar bone exposed  the bigger problem is that  because the collar doesn t line up with a dress shirt collar  these undershirts show under a dress shirt  having a circular ring show through my dress shirts because the undershirt collar is too wide is unacceptable to me  if anyone knows of a long mens undershirt that doesn t have this wide collar problem  please write me in the comments  thanks      
50,4.0,                       these are definitely great shirts  i was shocked at the length though  these fall well below the belt line on me and i m      i was also somewhat surprised at the fit  they fit well in the chest and shoulders but get somewhat tight towards the belt line and below  overall a great purchase  but length can catch you off guard if you re not expecting it      
51,5.0,                       these undershirts are exactly what i need  i am so tired of having to tuck and retuck my undershirts at work  i move around a lot  and these make my life so much easier  i will not buy any other undershirts as long as these exist      
52,1.0,                       i ordered the classic large for my brother in law a week ago  while the upper body fit was good  it was way way too long  probably around   inches   he is about   feet   inches  i was disappointed because i specifically choose not to order the tall man fit because i knew he wasn t overly tall  so i didn t expect to get a tall fit  maybe they mixed up my others  idk   it was soft though and the material looks lasting but boy will he have to tuck them t shirts in  smh      
53,5.0,                       great fit all around   love these shirts as they are good quality at a great price      
54,4.0,                       i ve bought these shirts a few times  i like them because they don t tend to shrink   my last batch did after about     washes   i wear an undershirt daily so that s no good   bought these again and washed for the first time  we ll see how it goes   normally they hold up well and fit great  hoping the last batch and an anomaly      
55,5.0,                       i ve been looking for some replacement undershirts for dress shirts for awhile now  according to the size chart i should have ordered a large  however i ordered xl instead since that s always the size i order  fit was perfect  and it only shrank maybe    percent or less after washing  they are long and stay tucked  not a shirt you could wear casually  it is definitely an undershirt  i m       lb  dad bod  and not slim      
56,4.0,                       i m average height but pushing    lbs and lost of  table muscle    very active but large gut and decent shoulders this shirt is roomy from the shoulders down on me   feels thin and do not see them lasting a long time but they are my under shirts   they breathing well and are light  i chose  x extra long because of my gut   the shirt does not pull out of my pants while working with my arms over my head or when i squat down     waistline    inch shoulders  big belly      
57,3.0,                       this is the third or fourth time i have purchased fruit of the loom signature tee shirts  i normally purchase at a store but they were out of stock  the fabric on these shirts is much thinner than in the past      
58,5.0,                       good shirt i am satisfied not sure about the moisture wicking yet because it s kind of cold right now but so far good shirts i will be buying more a lot cheaper and a lot more choices in color than my usual stepper brand got do you have cotton shirts anything else doesn t feel right     
59,4.0,                       i was on the look to replace my old gap undershirts  good quality and fabric  and came across these fotl taper ones  i am           lbs with a flat stomach and    in  chest so instead to buy what i am familiar with  i decided to go with fotl taper undershirts in size medium the item arrived in one piece and good packaging  for sizing  i did a measurement on the garment when brand new just to see if they shrink after wash  which they did  but i ll get to that later   i wear size s in gap but was in between s   m in fotl and glad i went with bigger size as it turned out they run a bit small  refer the last two photos for the actual fit  the fabric is soft and the neck rib is good  these shirts are longer than my gap ones  and i expect these to stay tucked in as they claim  also the hem width is about a inch smaller than the chest width so they are true taper cut  which fit me nicely with no excess fabric when i tuck it in  they do have seams on the sides so these are not tubular shirts that are commonly seen  anyway the first impression is very good  i would say the fabric weight is between     oz however  some things changed a bit after just one  cold  wash  they shrink  especially in length about     inch shorter  so they do bounce up at waist from time to time during my one month use  that s why i rate these   star but not     also the shoulder chest width became smaller after wash  but not as much as the length so i guess i am fine with it overall these are good undershirts  i might try size large for above reason the next time but now i am still happy with the purchase  hope this helps anyone      
60,5.0,                       i purchase these for my husband every christmas  we take his whole undershirts and re use them as cleaning cloths  they last forever  super soft and a perfect fit  also no tags so they don t bother him      
61,4.0,                       great fit  soft and comfortable  my only complaint is unusually hard to clean      
62,5.0,                       these shirts are white  they are cotton  and they are soft  fruit of the loom seems longer than hanes so i buy these  i hate how the deodorant makes the pits yellow after awhile  but hey  that s the cost of looking good      
63,5.0,                       my husband loves these shirts hes able to tuck it in and pull out just enough hes comfy and it still stay tucked all day and look good my husband is         pounds had belly they look big but once you wash and put ot on its not as big as it looks on you trust me      
64,5.0,                       these were purchased at the request of my sil  he loves the fit and style  he says they stay soft  this was his second big bag purchase      
65,5.0,                       so far so good  these shirts have been washed and cloroxed repeatedly and have held up great  very pleased with my purchase      
66,5.0,                       just what i wanted  plan on them shrinking half a size  long enough to stay tucked on average builds  sleeves are short enough not to show under short sleeved shirts      
67,1.0,                       been buying these for    years   i wear these everyday for work   so i would get replacements about every     months   this last batch is made from a stiffer cotton and it shrank a lot  around    they are now very tight around chest belly   i can put on the ones which are   months old and they still fit and are soft   i am guessing cheaper material   guess i have to find another brand      
68,5.0,                       bought to donate to a homeless shelter  so i didn t actually wear them  but they felt like good quality   hopefully they liked them      
69,2.0,                       disappointed  too short  sleeves ridiculously short  weird collar fit  threw them out  costco kirkland brand are a revelation that i highly recommend      
70,3.0,                       they fit perfect    but they also shrink a lot  you have to air dry them if you want to keep them for long other than they are pretty and really won t come untucked just be sure to let them shrink       
71,2.0,                       i got the answer to my question  whether  stay tucked  is longer than others  or only tall sizes were longer  since talls are      more expensive    stay tucked  is nothing more than a slogan  i also ordered colored cotton tees not labeled as  stay tucked   the packages  other than one is a   pack and the other    and the color shown on the model  are identical i have an order arriving tomorrow of xl tall size  i ll update my review once i compare the two  i also have gildan brand  so i ll compare all three but  if you re ordering stay tucked because you think they re longer than others  think again  all fruit of the loom tees say  stay tucked  on the package  not on the shirts   the shirts only vary by the size ordered update   the xl tall tees arrived today  and they re going back  keep in mind tall sizes are a lot more than regular sizes  xl are        each  xl tall vary from        to       depending on vendor   so what do you get for       times the price  about    longer         maybe  because the shirts vary from front to back   i measured them back to back  new  right out of the package  the point being  it s not a lot  if the difference in price was as small as the difference in length  i could understand  i bought a   pack of gildan tees that are about the same as fotl for         each   this is not clothing that will last forever  if they get a stain or rip  or just wear out  they become rags  and if you wear them untucked or as undershirts  the regular sizes work fine  they even stay tucked and  tall sizes don t have their own bag  they come in a generic fotl bag that only says it is not a toy  nothing about the contents      
72,5.0,                       very comfortable  size large  undershirts that fit perfectly my          lbs frame  i am very pleased with that purchase  the quality is fine and i am sure they will last      
73,5.0,                       finally a shirt that stays tucked  i m not tall  i just like my under shirts to stay tucked      
74,5.0,                       these are great       thanks amazon   fruit  of loom       don t woorry about those negative reviews           buy these            
75,4.0,                       slow shipping  but a comfortable fit  order your regular size  only problem was one of the tshirts had an oil stain  probably from a conveyor belt  came in   separate packs  probably would ve paid the same at walmart but i m lazy       
76,2.0,                       material not as good as last time i ordered them  feel cheap and fit is small      
77,1.0,                       scratches you  very thin  i don t know what cotton they used but it won t even clean my glasses without smearing     very cheap don t buy    not thick      
78,4.0,                       i like the tapered shirts  shirts are not heavy  good for florida heat  not the highest quality  but still okay female fit size        large  i wash in hot water and dry in a hot dryer they have not shrunk      
79,1.0,                       these have not lasted at all  when they arrived there were several with holes  like a fool i kept them thinking  oh they were a good price and most of them are fine    well just a few months later  this is not the case  the majority of them have holes after two or three washes  don t waste your money     
80,5.0,                       well made cotton shirt  but longer length in order to avoid showing when you bend over  especially in jobs where one has to move a lot      
81,5.0,                       these are great shirts  no complaints  perfect to wear under my dress shirts during the day  i do have to often replace these every   mos or so but that is just me being picky because i like my shirts to be white and it s tough to keep that bright white color after    washes   anyway great value and great product  comfortable  soft  and fits right      
82,5.0,                       these t shirts are of good quality  be mindful they are extra long  but true to size as far as width  they are meant to be tucked inside a pair of pants  if you want to wear this as a regular shirt  these may not be what you want      
83,5.0,                       if you are looking for long t shirts this is a definite go   they are perfect     
84,4.0,                       after first wash the sleeve ends curl up  but can be ironed back flat if you wanted to  i wear them as under shirts for work so that doesn t bother me  second time ordering      
85,5.0,                       true to size  and fits very well  the shirts are also very soft      
86,4.0,                       a good value but ran a little snugger than i care for in the chest     
87,5.0,                       awesome shirts        would definitely recommend them     
88,1.0,                       warning  i received what appears to be factory rejects  all six of the shirts had at least one defect  stains  appear to be ink of some kind   small holes  and one had a defect in the seam under one arm  i have returned these and requested a refund  will update      
89,5.0,                       i purchased them for my daughter and she loves them      
90,4.0,                       husband really likes these after a first use  they re longer than other large  tall shirts that he s  had  they re not overly thick or too thin  sleeves are short enough to fit under any polo  i m saving a fifth star for if they also hold up well over time      
91,5.0,                       these shirts are longer than your normal white t shirts    they stay tucked and look good under other clothes  this is the  rd time i ve ordered these      
92,5.0,                       way much amazing fabric  well design  highly recommended  a        
93,5.0,                       the most comfortable t shirt that i have ever worn   i sweat a lot  and this cotton material soaks up the sweat super fast without making me feel wet   also  the collar is perfect around my neck      
94,4.0,                       pros   very inexpensive   the price is more than fair for what you get  pretty good quality from what i can tell  not scratchy loose strings   extra length so they stay tuckedcons   they shrink an insane amount after just the first wash  they get a bit less comfortable the more times you wash them no matter how expensive your detergent fabric softener is  they re very thinthere s not much to say about this exactly  they are just regular shirts but with an extended length so they stay tucked in under a dress shirt  functionally  they work great   i ve even bought a second package just because they do what they re meant to and they do it well  the only problem i have with them is that they shrink a lot after just the first wash  i guess that s where the extra length comes in handy though   if any other shirt shrank this much then there would be a problem i wear a button up shirt to work every day and these shirts have never done me wrong  i actually hate wearing any other regular white shirt under my button up s  they usually end up rising up too much and bunching up around the waist   not a good look in the end   i put that they do fit as expected  i would say that brand new they fit as they should  though  if i was you   i d probably size up and wash them as soon as you get them  you ll probably end up with a better experience  overall though  they re pretty thin so i would probably feel a bit weird just wearing them standalone   but they re great as an undershirt  what more could you really even ask for  yeah quality is nice  but if it s going under your shirt  who really cares  spend the extra money on a better shirt to go over it and thank me later      
95,1.0,                       thin  very thin shirt   thinner than a tshirt   best to be worn as layering  not as a tshirt to wear daily     
96,5.0,                    son buenas para el precio  quedaron excelentes        
97,5.0,                       i am one of those old school middle aged guys who wears a white t shirt under my dress shirts to work every day  i m typically somewhere around a medium or large in size  kind of on the borderline between the two  i usually buy size medium undershirts so that they will actually fit under my dress shirts  larges are typically too lose around the midsection for me   however  lately i have noticed that size medium undershirts in some brands feel a bit too tight and small to be comfortable  i decided to try these fruit of the loom ones based on reviews stating that these run a bit big for their size  while they seem fairly standard in the chest and shoulders for a size medium  what i find is that they run longer than other brands  this is a good thing for me  because they actually do stay tucked in while some of the competitor brand ones do not  these undershirts also have some stretch to them so they don t feel restrictive  all in all a pretty good fit and a good value at this price  if you are looking for a basic white t shirt to wear under a dress shirt or polo and are between sizes  this may be a good option for you      
98,1.0,                       i have ordered these before but this time the arms were sewed with string that does not give  it cuts my underarms  i cannot return this because i do not have the packaging anymore  very disappointed     
99,5.0,                       i finally purchased a t shirt that stays tucked in my pants  love the quality  great fit for a  xlt they work great under my dress shirts for work      
100,3.0,                       i am         lbs  and typically wear an lt or xlt t shirt   i was excited to find these as i normally spend the same amount on one shirt as the whole six pack of these costs   unfortunately  they are very loose around the neck and look sloppy when wearing a collared shirt after a few washes      
101,4.0,                       it s hard to buy clothes when you are tall  and nowadays nothing seems to be as great as the stuff i bought    years ago   that being said  this t shirt is the best one i ve worn from all available options   i ve tried a few   will this t shirt last a year   i ve been ordering these every   months for about a year   they slowly shrink over time   i stretch them every time i pull them out of the dryer  and i always dry on the lowest heat setting and wash in cold water    like i said  these aren t perfect  but there the best i ve come across      
102,5.0,                       real comfortable and soft  is a little long on me but not too long that it bothers me      
103,5.0,                       i guess they stay tucked because they re too long  had to return them because my husband doesn t tuck them and they re too long otherwise  i still gave   stars  they were very soft      
104,5.0,                       soft  comfortable       cotton tag less undershirts at an excellent price  for far too long i would order medium undershirts and be uncomfortable  i recommend ordering a size up  i ordered a large  so you can be comfortable throughout the day  i think you will really like these great shirts that don t jump out of your pants  what a nice change  i plan on buying them again in the future      
105,1.0,                       black lines were marked with permanent marker on tags and stains were on shirts  only offered     discount if kept or refund if i send back but i must pay for shipping      
106,5.0,                       so far  i have purchased two packs of these extra long undershirts for my husband  and even after many washings  they still look fresh and white   he finds them to be soft and lightweight  are very shrink resistant  and hold their shape well   i couldn t be happier      
107,2.0,                       wanted a tapered first  these were baggy at the bottom      
108,5.0,                       these have been a game changer for my office wear  no joke  i didn t realize how disgusting my old undershirts were until i got these in  soft fabric  perfect length for tucking them in  please note   they are way too long to wear untucked    they ll hang out below your shirt  they do shrink the first wash dry cycle but were long enough initially that it didn t have an impact on the  tuckness   they are slimmer fitting in the chest arms area  i m            size l for reference      
109,1.0,                       i washed the shirts on the day they  arrived i ordered size medium but one was a large so i kept the large one for myself to use as a sleep shirt  the remaining three were for my grandson  while i was  wearing the shirt i noticed really bad smell and realized it was the shirt   since it had just been washed   i knew it should smell fresh  i went and checked the other   shirts and they have the same bad order  so i washed them again  and they still smell bad     i have washed these shirts   times in a row and cannot get the weird smell out of them   i m going to throw them out     i m very disappointed and not at all satisfied with this purchase   the fit and quality was good   they just smell bad   i would just like to know what is in the material that makes them smell so awful      
110,2.0,                       i don t know why but these shirts itch and stay itchy even after numerous washes  i want to like these shirts but the itch is annoying  update i guess fotl assumes everyone wants their sleeves to start at the arm pits  the shirts have shrunken so bad that the sleeves creep up into your armpit  i would not recommend these shirts      
111,1.0,                       i don t remember the last time this kind of thing happens  but the tagless blue print ink dyed several piece of white clothes  including a brand new exercise shirt  shocked this is still an issue      
112,2.0,                       i bought size men s medium and i got t shirts that were as tight as women s small or a youth large  no room in the shoulders   the sleeves could almost pass as ladies  capsleeves  they ll go to my nephew  i guess      
113,3.0,                       shirts are ok not as soft as the others i ve tried it is also not a      cotton  so keep that in mind when purchasing it might say      but most likely you ll get a cotton blend      
114,4.0,                    son para el uso diario  pero no aguantan muchas lavadas antes de ver el deterioro        
115,4.0,                       normal quality    not thick   nice bright white  i am      and these t shirts run long   about   inches to long   would have preferred them a touch shorter   but they are a good quality shirt  i ordered x large  but not tall   seems the normal length runs long      
116,2.0,                       thousand tiny white balls of cotton  came off the tees  when dried  i know this as the lint trap was just all white   did not realize it as  pulled the shirts our of the dryer into the basket  and then onto the dark blue duvet cover my  cotton  pants and green cotton  shirt covered with these thousand white white balls of cotton  trouble was tht we bought the black cotton crew socks with the white tees  washed separately but dried together and the socks look like they have a disease the pix is the socks washed twice never worn         
117,4.0,                    me extra a que siempre est n hechas en un lugar diferente        
118,3.0,                         pack included   black and   gray  not   gray as indicated by the product picture      
119,5.0,                       was looking for a long tee shirt  but still snug at the neckline   these worked perfectly   was afraid they might shrink over time  but so far  so good   the material stayed true to size   will order another set soon      
120,5.0,                       my husband is a big and tall man and always has trouble finding undershirts that fit  there was very minimal shrinkage even after   months  undershirts were at mid thigh when purchased and are less than an inch shorter  comfortable     
121,5.0,                       item as expected  maybe a little small but nothing drastic   comfortable  maintains its shape   satisfied with the purchase      
122,1.0,                       disappointed in quality  i ordered these shirts expecting them to hold their shape through at least a dozen wears washes  after first wear the neck broke down and that was it  i have some black hanes but i wanted this color  going back to hanes as i have not been happy with these shirts  if you wear these under a shirt and the collar is exposed you will not be happy as the neck is poorly made      
123,2.0,                       you can see through these shirts    literally   i returned them and ordered some heavier t shirts that might last a little while      
124,4.0,                       i bought these shirts to wear around the house and also sleep with  some of these colors are nice but the one i would stay away from is the light stone gray color  these shirts are cheap so i can t complain much about the quality  i bought these to wear indoor and sleep with  definitely do not recommend wearing these casually outdoors as the color fades very easily and looks dull one thing i will say is that the large fits nice and i m       the length is perfect for me and shorter on the arms which i like  i have washed them multiple times and the color on some of the shirts like the black ones have faded a bit but thankfully it has not shrunk      
125,5.0,                       t shirts are good are they fit me just right in it that my homeboy just right who is about two or three inches shorter in about    to    pounds lighter so say     to                    two fit but husky army and ex army guyes     
126,1.0,                       edit   the arms shrunk up so bad my armpits are visible if i raise my arm at all  and the stay tucked is hardly able to stay in my pants  lame original review  fresh and clean like a white tee should be   fast shipping  fair price    stars   sold      
127,5.0,                       fits as expected   material a little thinner than other tshirts   perfect for spring fall weather and when layering      
128,5.0,                       these are definitely longer than expected  i am not huge but have a large belly so my work uniforms won t tuck in and when i raise my hands everyone gets a look at some sexy flesh  now i can tuck these in under my uniform and all the girls behave themselves      
129,2.0,                       welp  pretty sure the arms were sewn on backwards on these puppies  feels very strange in the shoulders indeed      
130,4.0,                       these are  fine   they re not great quality compared to the calvin klein ones but they re so much better than hanes   i ordered all three and the hanes went back as they had holes in them   i knocked off a star because they re not as soft as others  but then at this price  i ll probably just ordered two packs of these every   months when they get yellow      
131,5.0,                       it is difficult to find an all cotton shirt for a tall  slender man  my son is       and    years old  it s just nice to find a shirt that doesn t slip up and show his underwear while he s moving around  in other words  a shirt that stays tucked  he can wear these shirts alone or as an undershirt for dress shirts  well done fruit of the loom      
132,5.0,                       these are good quality shirts that are longer than regular t shirts   my husband loves them  they are a great price and they fit him perfectly      
133,2.0,                       i ordered these same shirts in a   count pack from amazon last year  this pack is much worse quality      
134,5.0,                       these shirts are comfortable  fit correctly  and are white  i wear them frequently i am typically a medium when it comes to shirt sizes  male    lbs  i tend to be a smaller medium so sometimes shirts are larger than i want      
135,5.0,                       it fit before i washed them a couple time  then they started getting tighter  they still fit just not as loose as i like  i m a     pound man and i like to have my stomach covered up  i love your under clothes and i will continue to buy from you     
136,5.0,                       i m     and  always end up looking like a plumber  these will either cover up that area or stay tucked  very good product     
137,5.0,                       these long t shirts are the best for undershirts  they stay tucked in and fit great  i buy one size smaller than my regular shirt for a tight fit  they ve lasted for almost a year      
138,1.0,                       i got the medium and i am about       and the sleeve length is way too small for me  it s usually a bit longer not shorter when i get medium   then even though it s cotton  it s the cheap crap cotton that makes you feel hot  i regret making the purchase and if i had not washed before wearing out of covid safety  i would return them      
139,2.0,                        nd purchase of these  the quality and size has gone way down since my first purchase  stay tucked is a joke  i normally wear a tall and figured these should be about right given they claim extra length  yeah  that s a big nope  i buy and use these just to kick around the house so didn t expect much but they don t even meet the bum around shirt level i expected    stars is generous  i based it on the fact that they are technically shirts  piss poor ones but shirts none the less      
140,5.0,                       these are my boyfriend s absolute favorite  long enough to tuck in  super soft  the fit is perfect  i ended up buying more      
141,5.0,                       finally a shirt i can tuck in a stay tucked  it s a few inches longer than a regular undershirt which makes all the difference        
142,5.0,                       nice and long   a little on the thin side  but not too bad   still a five star considering the great price   the shirt fits nice and is comfortable      
143,1.0,                       fits great  actually  long enough for me which is rare since i m   foot    however  they re super uncomfortable  which was the main reason i bought them      
144,5.0,                       long length so i can tuck it in  material is soft and comfortable      
145,1.0,                       just received these shirts today and handed the package to my husband   there was something under the plastic on the top shirt and my husband said it looked like a clothes moth   i looked at it with a powerful magnifying glass and it looked more like a tiny piece of beige fabric but next to it there was a tiny translucent oval amber object that looked like an insect egg   this alarmed me so i saw another speck under the clear plastic and it looked like a young dead bedbug   i immediately bagged the t shirts up in a plastic trash bag since the bag they came in had some rips in it and it is now in the garage  i am debating whether to take them back or wash them on hot   dry them on hot which will kill any insect or eggs   i am really freaked out but i have heard of this happening to others   i would have taken pictures but i don t think my camera could get a close up very clearly and i don t want to unbag them      
