,CommentsStars,CommentsContent
27,4.0,                       is what it is  a     controller  i use for pc and its been through hundreds of hours   some buttons feel a little off  but they still work like they did when i got it   all in all a good buy   i m very much so looking at a higher end pc controller  xbox  steelseries  astro  razer  etc   but cant justify it as long as this thing keeps working just fine  both a curse and a blessing really  if your budget is        you cannot go wrong with this thing      
28,1.0,                       bad product     
29,4.0,                       the longer cord is the primary reason i chose this model  it already has proven better than a previous controller   the only reason why i don t rate it higher is because it doesn t aim as well for some pc games   the thumbstick aiming is laggg    overcorrected w in minor movements  a game issue  doesn t apply for all games      
30,1.0,                       the joysticks have no sensitivity  they are either not engaged  or fully engaged  not usable for fps use edit  company refunded charge for the controller  so that was nice of them  but i still cannot recommend it  it doesn t work well      
31,2.0,                       aug   th       and here i am october   th ordering a new controller  didn t take long    months the left analog stick got lose and has a mind of it s own looking up or in circles   why is every xbox controller i purchased after      all suck and immediately need to be fixed and or replaces ever   to   months  true story  prior to       my xbox controller lasted   years   buy at your own risk      
32,5.0,                       although my first experience would have been lower then five stars  i can justly say it is five  my first one died within the month  and my thought was you get what you pay for  i shoved it away in a drawer until earlier this month  i thought to myself  man i can try to get a new one so i contacted the support team  unbelievably  fast  within the hour of first contact they had gotten a new one shipped out to me  it s a dang good controller  great for my uses  mainly just souls games  but add that on the outstanding customer service and you earn my five stars  as well as future business     
33,1.0,                       i m not picky when it comes to how sensitive controller inputs are  but even i could notice the amount of dead space with both analogue sticks  worthy controller if you need a throwaway which will end up getting banged around update  so after weeks post purchase i ve been hounded by their support department about paying me for a better review  i tried being polite and explaining why i left the review i did yet they kept asking from different emails  don t bother buying this simply because of the behavior they exhibit by harassing unhappy customers      
34,4.0,                       after one day of using it  the left analog malfunctions  when in game  it moves to the right often when i press the analog to the left but the seller offered to send me a replacement at not cost i used it for pc  gtx       ryzen          gb ram  windows     to play games like fallout    conan exiles  terraria  and etc   feels good in hand  lightweight not heavy at all  it has vibration  the cord is   to   feet long   plug   play  didn t need to download any drivers for it      
35,5.0,                       i like the controller because it has a cord and i don t need to easy money on batteries     
36,5.0,                       good controler for the money     
37,5.0,                       love this controller was a bit lighter than the og xbox     controller  but does it s job      
38,5.0,                       i love it work great     
39,1.0,                       do not purchase this controller if you plan on playing any fps  the dead zones in the analog sticks are ridiculous  if you just want to play simple platforms or sport s games then maybe this controller is for you  i should have known better      
40,5.0,                       at first we thought it was broken due to the fact it wasn t syncing to our xbox  we wished there were some kind of instructions in the package that tells you how to do that  thank you you tube  we figured out how to sync the controller to the box and now it works great      
41,5.0,                       pretty good     
42,2.0,                       i am returning the controller because the buttons are not very responsive     
43,3.0,                       this controller is ok for the price  works well and actually is easy to install  instructions are bit to be desired but you can muddle through and figure how to use the the controller      
44,3.0,                       the controller is responsive  but every time i turn the console on i have to unplug and plug in the controller so my console recognizes it  i am afraid i will eventually wear out the plug in port or the cable      
45,5.0,                       excellent customer service helped me with a replacement when my original purchase quit working      
46,4.0,                       i got sick and tired of the continuous wireless replacements for the     so i decided this time let s try a wired one  especially this time for myself because at my ripe old age  i figure i can handle it with much more delicacy than say my son can who is a terror with these controllers when he plays video games thus far for the low price  almost less than half  of what a  ony replacement would cost  even a wired  ony xbox controller for the      i was pricing them over forty bucks  it fits well in my hands  easy to use  comfortable  everything is pretty much the same as you would find in an official xbox controller     except        the panning sticks tend to push things too fast and too far on many video games such as fallout like when you re picking locks in the game  this makes lockpicking for the pc very frustrating  it s not easy to get the posts to adjust correctly even with the game s adjustment settings set to the extreme where this issue should be resolved  yet it is not    the central controller button requires you to hold it down for an eternity to send a signal to the xbox for it to wake up and play  whereas the official  ony controller you hold the button for   seconds and the xbox     immediately turns on    not certain why  however  there have been several times after a long day or night of gaming  i have had to virtually unplug the cable from the front of the     base  wait   seconds then reinstall the controller  at this point the voyee controller lights up and responds whereas prior to this it sat lifeless   this issue is sporadic overall if you re trying to save      then give this unit a try  i gave it   out of   stars for the reasons mentioend above      
47,1.0,                       works perfectly except they sent me one with a broken home button  i have a pink one and a black one  the black one has a broken home button and came that way  voyee would you please replace my controller      
48,1.0,                       worked for a solid    mins  then went haywire  i couldn t control my controller  i tried it with multiple games  unplugged replugged it  restarted my computer  tried my partner s laptop  same issue  i have windows    and a fairly new laptop  i m not the most computer savvy  but my partner is  it was the controller while it looks like an actual xbox controller  the vibration is very weak and it doesn t have the weight that the actual controller has  i get it s not the real thing  but figured i d add that tidbit i ve also read in many reviews that the company harrasses you to change your review  i was initially going to try to get a replacement  but i m not gonna deal with that  i m returning and saving my money to buy a better controller  i thought i d cheat the system and buy a dupe  but just keep in mind  you get what you pay for      
49,5.0,                       works like a charm     
50,5.0,                       this thing was cheap and it works just like the brand name controller  i couldn t give a rating for sheerness as i have never been to there before      
51,5.0,                       great in an old xbox     i still play  great to play steam games on my computer too      
52,4.0,                       i m using this as a control for my motorized telescope through my win   pro laptop  the control software will utilize an xbox or compatible gamepad  and this controller works with my application  windows device manager recognizes this as an xbox controller   the joysticks and buttons work as expected but are not as responsive as a true microsoft xbox controller  i have a wireless ms xbox controller for comparison  however  this will be adequate for my use   one glitch was that the usb plug was partially crushed and needed to be carefully reshaped with a needle nose pliers prior to use  it inserts into the usb port ok  but is a bit tight fitting   it was not worth returning the controller  but should not have been an issue with a brand new item   for the price this is an acceptable item  but is only recommended for those who do not need a top quality controller      
53,5.0,                       its just as good as a microsoft brand controller and way cheaper i use this on my windows    pc and it works very good i mainly use it on rocket league and don t have any problems with the thumb sticks like the windows brand      
54,5.0,                       great controller at a very reasonable price   fantastic customer service from voyee  highly recommended       
55,5.0,                       works great  good value     
56,1.0,                       very disappointed  it stopped responding after about   weeks of use  huge waste of my money        
57,5.0,                       exactly as expected     
58,5.0,                       great     
59,5.0,                       a great controller i d definitely recommend  it feels great and has weight to it  not like some cheap shell knockoff  and has a nice long cable  works with both my     and pc  just plug and play if you re looking for a great wired controller  this is it i did had an issue with mine  but voyee customer service was quick to respond and help  i ll be buying a second for some split screen gaming with friends soon  just like the good old days      
60,4.0,                       way cooler than even expected   my boys love it      
61,2.0,                       the left stick has no ramp up sensitivity  and the actual input points are all at diagonal angles  don t expect to be able to curve or precisely turn with them everything else seemed to work fine  but i couldn t get over the problem if you really just need a cheap controller this could work  but you ll notice the problem almost immediately      
62,5.0,                       works extremely well for the price its at  fixed all the problems i had with my previous controller     
63,2.0,                       only reason i m not giving a   star is because it does the basics of what a controller is supposed to do  however  if you re planning on playing any kind of game that needs precise aiming  do not buy  the deadzone in the sticks is ridiculous  and the buttons are not very sensitive either  i play competitive rocket league and for me personally this controller is literally unplayable because of the dead zone  i bought this because the rubber grips on the sticks of my other controller came off and needed another one  it was a gamestop brand  xbox  controller  but there was little if no dead zone  can t remember what i payed for it  not much   if you re looking for a cheap controller for casual play then go for it  it works  fine   if you re looking for a controller to use competitively  buy a more expensive name brand one  you get what you pay for      
64,1.0,                       controller is malfunctioning upon first use and drops connection with xbox while plugged in  testing with other controllers have shown that the console isn t the issue      
65,5.0,                       it works     
66,3.0,                       i bought this for my son and it s so annoying having to unplug it every time the xbox is turned on  if it s connected when the xbox is turned on  it just flashes and the xbox doesn t recognize it  definitely not ideal to have to keep doing that      
67,5.0,                       having grown up on pc games and without a console  i ve resisted getting a controller  but since a lot of games now on pc are console ports  it is pretty much a necessity   my previous controller was old and incompatible with a lot of games  and this one seemed to have the best reviews for a low price i still don t use it for anything with   d look  as the thumbstick is just awkward compared to mouse for me  but all side scrollers and driving stuff  and right now the game hades  work great   it feels kinda cheap plasticy  but does the job   buttons and stick still seem good      
68,5.0,                       very good     
69,2.0,                       comfort and buttons feel good but the joysticks have really bad deadzones making playing fps games terrible     
70,2.0,                       i bought this controller not too long ago  i ve recently started to play more games that use a controller  so i busted this out  everything was fine until about a month of use  the right stick constantly drifts down  making most games totally unplayable  up until that point  i had really enjoyed the controller i m sure this is a solid buy if this doesn t happen to you  but for me it s basically unusable now      
71,5.0,                       it doesn t have quite the heft of the original or upmarket     controllers  but at half  or less  the price  it works great   i mainly use it with dolphin on the pc and it s comfortable and reliable  no complaints here      
72,5.0,                       it was a gift and he hasn t complained lol so must be doing fine     
73,5.0,                       i ve ordered a couple of these controllers now  and both myself and my brother agree they feel similar in weight and construction to the regular     controller from microsoft   buttons feel good  no obvious dead zone issues with sticks that you see a lot with third party controllers   computer identifies it like any other     controller  so it integrates seamlessly with controller support on pc      
74,1.0,                       within a week of purchasing it  the left joystick gets stuck  it s impossible to have a good gaming experience  not worth the money     
75,5.0,                       great product  great customer service      
76,5.0,                       windows recognized the controller immediately and it was working with seconds  controller feels well made  the  st controller i bought stopped working after a few days  but the company was extremely responsive   they immediately responded to my email and sent me another controller   so far working well      
77,2.0,                       even with the poor sensitivity  i decided to continue to give it a chance  bad decision on my part  the controller is useless after    days of moderate use  the movement input is all over the place  the button presses frequently fail to register and the vibration is missing in action sadly  i missed my return window by one day      
78,4.0,                       as many others have pointed out  it does have a pretty bad dead zone   really bad  if you compare it to an official microsoft controller  which has no dead zone at all   so this is not the controller if you play fps games   but  most of the games i play on computer do not require that kind of precision  so it s fine for me   as far as build quality  i ve purchased other generic controllers around this price and they have been much more poor quality   cheaper plastic  shoulder buttons broke right away  which are important for games like gang beasts   this one feels really solid and works fine with all the types of games i play      
79,5.0,                       works well     
80,5.0,                       it works great thanks      
81,5.0,                       my son loves it     
82,1.0,                       this is the worst controller i have ever used in my entire existence  i can usually aim professional  but when i try to aim with this controller i instantly become a noob i am very good with countless and countless controllers  but not this one  also it doesnt say anywhere this controller is less quality than the     s original controllers but when you get the controller  it comes with a note stating that this controller is less quality than       it should be more qualityi want a refund i am broke      
83,3.0,                       this controller is very well made is great for most games but the dead zone for the thumbsticks is to large for my personal liking not a great controller for fps games  not as accurate as i would like      
84,5.0,                       work just like originals for less money     
85,1.0,                       i can t play anything with this control  the joysticks are terrible  don t waste your money      
86,5.0,                       it s a cheaply made controller   mine came with a defective right bumper but they immediately sent a replacement after i notified them      
87,4.0,                       the buttons dont feel springy enough    they work for now  but i find that a little suspect  the documentation that came with the controller is also a little odd      
88,1.0,                       controller broke after     months of use  it worked fine for the first     months of moderate use  but now it wont turn on      
89,3.0,                       two words dead zone   the sticks have a larger dead zone than an actual microsoft controller   this is a fine inexpensive controller that will work fine for a lot of game types   shooters or anything you need to aim in it was much harder than with the genuine   these the sticks don t register input until you ve moved the sticks farther than on a real one and when they do it s at an amount comeasurant with how far the stick is so your cross hairs or whatever moves faster than you want   tested bach to back playing borderlands pre sequel   it s much harder to aim with this than genuine   playing madden couldn t really notice      
90,5.0,                       use this controller for pc games and it works as intended for games that do not require joystick precision  recommend for the lesser intense games  any shooter games  you ll need a better controller      
91,5.0,                               
92,1.0,                       the voyee xbox     controller causes a stop error  or blue screen of death once you plug it into your computer  not advised for anyone who cares about their hardware or system security  just another scam      
93,1.0,                       the left trigger is broken  makes most games unplayable  buy the real thing and save money when you don t need to buy another one      
94,5.0,                       have yet to have any issues with it  the cords do get a little tangled easily but not a huge problem  feels nice for the price     
95,5.0,                       quality build is good  i like it alot      
96,5.0,                       its was perfect      
97,5.0,                       i needed a cheap controller to play certain pc games and this was great  sometimes it had troubles connecting to my friend s parsec and i m not sure if it had to do with my controller or their pc  but overall it functions really well     
98,5.0,                       bought this as a replacement controller since my old one got packed in a moving box  and i m pleasantly surprised by how well the buttons and the control sticks feel  i was expecting them to stick and be all plastic y like all the other xbox bootlegs  i don t expect this to last long given how cheap it was but hey  for being in a pinch  this thing owns      
99,5.0,                       my husband hasn t complain about it yet so i m guessing it is still working grrreat      
100,2.0,                       sticks have almost no range where they have intermediate input  it goes from no input to max input very quickly  with a bit of stickiness between no and some input  as a result  there isn t really any fine control of the sticks  for some games  this is probably fine  for a first third person shooter  it s basically not usable  otherwise nice construction and responsiveness      
101,2.0,                       i bring this guy into work with me because i am a bad employee  i generally wrap it up and throw it in my backpack   days a week  but after  what has it been  a couple months  i dunno the exact dates  point is  the cord sheathing came undone from the top of the controller way more quickly than any of my actual xbox controllers have  i legit wish i would have just gone in for the pc wireless dongle and a regular wireless controller      
102,5.0,                       pretty solid controller     
103,5.0,                       works good     
104,1.0,                       uhh mine came with a note saying that it doesn t work  so i am assuming they just sent me one for the hell of it cause they are cheap  really annoyed that this happen  like why would i receive a note saying it doesn t work      
105,5.0,                    funciona a la perfecci n        
106,5.0,                       this is a great controller   i only use it on my p c  right now  and it runs great with lots i of games  but not all of them   seems the older games were not programmed to use controller s like this   i haven t tried it on all my games yet  so it s an ongoing project   i m happy with the purchase       
107,4.0,                       good controller for good price  but not recommended for competitive purpose  played tekken and the d pad has slow response  sometimes cant attack low got contacted by the after sales services  they were asking me of the problems  trying to give solutions  overall theyre trying their best for their services   respecti can raise to   stars but to be   i need a really fine controller with class     
108,5.0,                       for the price of this product you really can t beat it  honestly if there where any flaws that didn t effect the functionality or comfort i would still give this a   star review due to the price  that being said this controller is on point  no defects  has great tactile response  and quite simply works     i bought   i m a happy customer      
109,1.0,                       we bought   of these in the last   months    are left  one of which disconnects every few minutes  if you count the two we returned  that s      that still function  this is obviously a scam  and instead of buying official xbox wireless controllers for my kids  i wasted my money on these  which was in hindsight was a horrible decision  extremely disappointing      
110,4.0,                       small issue with rt upon purchasing first one  voyee offered a new one which i accepted  i am glad that situation was quickly resolved and customer support seemed very prompt pleasant      
111,5.0,                       bought so pc games would be easier  works perfectly  feels just like my xbox remotes for myself and my kids  no glitches or lagging at all  great value for the money i spent  if something happens toddler tantrums   would buy again     
112,5.0,                       great value for money  as well as amazing customer service  their email support was great      
113,5.0,                       controller works great  had a problem with it after a few months  and they sent me a new controller free of charge  very good service      
114,5.0,                       value for the money     
115,3.0,                       worked perfectly fine for a little over a month and all of a sudden the cord split on me     
116,5.0,                       works perfectly  got it for my laptop to play my games on the go  perfect fit  feels great   very responsive      
117,5.0,                       plug and play on win   pc   nice      
118,5.0,                       my brother seems to like it  good product      
119,3.0,                       i ordered two of these bad boys  i didn t anticipate top tier stuff at the price  i bought    one works fine but the other one both triggers and a couple buttons do not function properly and the joystick on it   sticks a bit  luck of the draw here        chance of a working controller    the first one is fine       
120,4.0,                       works just like the real thing   i ve had it for a few weeks now and have dropped it about   times and still works perfectly   would ve bought a wireless one if i didn t use it for other stuff   works really great and is a fantastic price      
121,1.0,                       honestly  this controller is absolutely horrible and a giant waste of money  i used it for a couple weeks  but wound up getting a real x box     controller  from gamestop  i absolutely hated having to do that  because i think gamestop is garbage the reason i had to do that was because the analog sticks  for this garbage voyee controller has terrible output  if i was playing any games  that required small movements  such as call of duty  i simply could not play it  i could not make small adjustments  with the aim cursor  because the analog sticks just weren t sensitive enough i can t stress enough  do not waste your money on this  you ll thank me later      
122,5.0,                       perfect for the kids      
123,1.0,                       i plugged it in  it flashes for a second  and then doesn t work  useless  do not buy it     
124,4.0,                       this controller is all around pretty decent especially for the price  the only thing that bothers me is the little bit of dead zone on the analog sticks  in a game  for example  fallout    it is fairly important to have pretty much no dead zone  you have to move the stick more than desired to make tiny adjustments  putting sensitivity down to compensate can be a disadvantage  overall  i d say if you re looking for a solid and responsive controller for fps games  don t get this one  this game is great for games like fall guys or other things that don t require as much precision      
125,2.0,                       got this to replace my ancient xbox    controller that is finally showing signs of aging  out of the box  the x button on this is barely functional  i have to press it really hard for it to register  that s unacceptable  the overall build of this controller also is in general not very good  the buttons are deep and buried in comparison with the official controller  but that is to be expected  shipping out an untested flawed product was not      
126,4.0,                       using it right out of the box  i immediately hopped into a couple games of call of duty  i noticed very quickly that the camera seemed a bit stiff  as if the controller doesn t have a diagonal direction  no matter though  i mostly play fighters with my controller so using a camera isn t a big need for me  overall a good product  only con is not having omni directional camera movement      
127,1.0,                       this constantly has to be unplugged and then plugged back in  it never just consistently works      
128,5.0,                       i purchased this controller and was amazed by how good the quality feels  it is almost exactly like an authentic xbox     controller  unfortunately  something went wrong within a couple of days with my left thumbstick  it started sticking i don t think it is a common issue   so i contacted support and selena at voyee was a pleasure to speak with and helped issue me a refund without any hassle  i am going to buy another one of these in a few days overall  i definitely recommend buying one of these  great product for a low price and the company has very good customer service      
129,1.0,                       not sticky like covered in syrup sticky  but everything sticks  move the joystick to the right  it stays there  press a button  it stays depressed  i ordered two and both of them were like this  not worth the hassle      
130,1.0,                       i could never get this product to work properly  i feel like i ve been ripped off      
131,1.0,                       hy i bought two controllers  one of them  was not working   i wasted my money  in these times of crisis the children will not see  santa claus this year thanks for watching      
132,1.0,                       controller stopped working after a few weeks  the seller sends weekly emails  even   months after purchasing      
133,5.0,                       great product  well worth the         
134,1.0,                       windows     as far as i ve seen from all of the other reviews and many other sources i find online  should be plug and play i ve tried every available usb port on my computer only to find that it lights up for a brief moment then goes dark windows doesn t even recognize it as a controller i don t think a product that ended up as nothing but a paperweight when it was at my doorstep deserves a favorable review  yes  i have attempted all possible avenues of getting my computer to recognize it  and no  none of them have pulled through for me  no device manager wizardry or driver funny business here  it s just not functional if you want a product that works the first time  try somewhere else      
135,4.0,                       i am so happy to have this controller  ever try to play nba  k while in the midst of playoff and tour sprint direction control goes out  it sucks the controller itself has bumps on the thumb stick which is very nice  buttons all perform with ease and haven t had any kisses after going through each button now  not really anyone s fault  but annoying  with a wireless controller i got a button to connect to my game console  with this wired controller i have to wait and then unplug and plug back in for it to connect other than that  fine product for the price      
136,4.0,                       i think this is a great little controller for most things however  if you game much  like myself  and if you buy a lot of controllers  like myself  then i will say that the buttons are a bit squishy feeling  especially the triggers   i greatly prefer a crisp trigger that immediately bounces back so you can feel a strong tactile sensation of clicked and unclicked   this doesn t give you that don t get me wrong  the triggers work just fine  and you can adjust to it and just trust that it truly is in or out    but it just isn t a crisp toggle like many other controllers for me this is a big enough deal that this controller is now firmly a kid only controller   but it works great for them  and i ve had zero problems with it      
137,1.0,                       i was hoping that this stick would not have the same issue that i had from other     controllers on the store  it had the issue on day one of the left stick having a dead zone whenever i would move up and to the left in any game and my character would stop running and start walking  tried to reach customer service through their sms service and never heard a word      
138,2.0,                       has the comfort of the original xb    controllers  but the second i took it out of the box and plugged it in  the right trigger sticks in every game  you get what you pay for      
139,2.0,                       regular wear and tear on the cord connection seem to have made the controller stop working in about three months of light use  otherwise it s fine  joysticks could be a bit more accurate  i don t know if this is a systemic problem or just bad luck on the unit i received      
140,5.0,                       works just like the original controller        
141,5.0,                       easy to use     
142,5.0,                       bought this for my room mate  arrived quicker than expected and is working out great      
143,5.0,                       i bought one of these for myself and then one for a friend   great products value      
144,5.0,                       the overall product is very good  but the joystick is a bit hard     
145,5.0,                       works with my pc and with a usb c hub for my phone  works great for emulators works looks feels  just like an xbox controller  buttons are responsive and there aren t any dead zones plug and play  didn t have to set anything up with pc or android i am going to get   more for a emulator computer build      
146,2.0,                       i bought this to replace an actual microsoft xbox    controller i had been using for years   the weight and feel of it was great   it felt very much like the original   but from the start i noticed the analog thumbsticks weren t quite as accurate   considering how much cheaper this was  it was a fair trade off  and didn t really interfere much with my games   but then after only about   weeks  i started noticing the thumbsticks would sometimes start drifting   first it was the right stick  but the left stick started doing the same thing shortly after   now about   days later  it s getting to the point of being unusable   i m going to try to replace it and i ll update this review after that experience      
147,5.0,                       good value for the money      
148,5.0,                       works great  cord is short     
149,4.0,                       performance is good  just the cord is a little short      
150,3.0,                       some of the buttons were sticky and the joy sticks are not as smooth as the official microsoft xbox controllers     
151,1.0,                       right out of the box the x button did not work at all  and the a button shortly began to malfunction and act as the b button  the controller was never damaged in any way before  during  or after experiencing these issues      
152,5.0,                       perfect     
153,1.0,                       the bumper buttons on both of the controllers i ordered broke within a week with about    hours of use total  similar to a key being stuck on a keyboard      
154,5.0,                       works really well like the original xbox     controller  i had an issue where my joystick was a little broken after some time but customer service sent me a new one with no issues      
155,2.0,                       if you re just using this for the d pad then you re fine but the two analog sticks have serious issues with deadzones and as hard as i try to change them they just don t compare to a xbox    controller the analogs also seem to function like a d pad in that they only have   directions unlike a normal     controller if you just need something for the d pad and buttons then you ll be gold  they re very responsive and can t really tell the difference between the buttons and d pad on this compared to my     controller  don t expect to be able to aim well with these  i bought two and they function the same way      
156,5.0,                       very comfortable   light  yet substantial feeling in the hand  super responsive controls with couch shaking vibrations to boot  now i need another one      
157,4.0,                       it works fine  plug and play usb controller  but the thumb sticks    how do i put this  it feels kind of like they re more like  on off  when you use them  like trying to do subtle precise movements  think lock picking in a bethesda game  is impossible  ive messed with all sorts of in game settings to try and get is usable to no avail  you can push a stick a little to the side and nothing happens in game  then just a hair further and your characters neck absolutely snaps to the side  so  it s ok if you re super casual or just looking for something for kids who ll destroy it in a month anyway      
158,2.0,                       i got this for pc gaming  works perfectly  just plug and play with games that are already mapped for controller use edit  after         hours of normal gaming the control sticks  both right and left  were out of alignment  they will drift randomly in a direction which makes game play very difficult will update again after testing the replacement      
159,2.0,                       bought two and had two seperate problems with both  dont buy these just go on ebay these controllers are crap      
