,CommentsStars,CommentsContent
57,5.0,                       wish tf    s were made like the old days  but this guy is what every person in the world has at the gym so you might as well get used to it as well      
58,2.0,                       ball was unfortunately lob sided which makes it terrible to dribble with and makes the product not nearly worth it s cost      
59,5.0,                       i ve never bought any other ball  very nice grip and worth every penny  i m usually skeptical when it comes to buying a good basketball and used to go to wal mart to get a cheap one  but i would have to say that every wilson evo ball i ve ever purchased has never gone wrong  this is an inside court ball so obviously don t use it outside or it ruins the material  great product      
60,5.0,                       best ball to play with on the court  hands down   different colored logos makes it so you know which one is yours easier      
61,5.0,                       great product     
62,1.0,                       this basketball is my favorite ball so i bought more   the ones i received are not as soft and even feel as if they are made out of a different material i am confused and wonder if what they sell on amazon are the defects that do no meet quality standards      
63,5.0,                       the black ball stands out so i know if someone is trying to steal my ball  it is soft but not too soft and it does not lose durability too quickly      
64,5.0,                       great product  easy to spot from the rest of the rest of the basketballs in the gym      
65,5.0,                       best basketball made     
66,1.0,                       i received the ball and it was mostly inflated  i completed the inflation as per the directions and the ball looked fine  so i proceeded to write my name and contact information on the side  shortly after  i took it to the gym and immediately noticed the ball was lopsided  i tried every fix in the book but the ball cannot be fixed  defective product  waste of money  i recommend going to the store to ensure you don t get a defective product      
67,5.0,                       very nice  happy with the purchase      
68,5.0,                       this is my favorite basketball and almost always is selected as the game ball when playing with friends   definitely use only indoors to keep the grib  if so you will be very happy with it     
69,5.0,                       great product  arrived on time     
70,5.0,                       ball is life    make sure to put name on it  since everyone has this ball on the court      
71,5.0,                       great indoor ball  love the feel of it      
72,5.0,                       excellent ball for the price      
73,5.0,                       solid basketball  great grip  preferred by most girls aau basketball players i have come across   i bought one for both of my daughters   ended up getting one for myself      
74,1.0,                       the ball is undersized  it states on the packaging       but it is more like       i had a replacement ball sent out thinking it was just a random production error  when the replacement arrived it was the same undersized very disappointing      
75,5.0,                       some of the negative reviews here   i swear if this world didn t have dumb people i wouldn t be able to make it through the day   this is by far the best ball you can own for indoor use   don t read some of these stupid reviews      
76,5.0,                       a great ball  and a great value for the price   spend more for supposed  higher end  balls made by companies known more for clothing and shoes  and those balls were far inferior   this is the one      
77,5.0,                       this is a really nice indoor ball   it has a very nice feel   we got the      which is good for a   u player   the    oz is a ball i would recommend for   and under   it doesn t feel like a cheap little kid ball      
78,5.0,                       great indoor ball  no complaints      
79,4.0,                       the grip on the ball is not the greatest      
80,5.0,                       for my    year old grandson  this is the only ball that would do      
81,5.0,                       ball has a great grip to it whether or hands are all sweaty or not  i suggest this to the new spalding tf      s by a long shot  and so do all my friends  as whenever i brought it to school  all the players on my team wanted to play with this for practice i wouldn t suggest using it outside  as if dust gets onto it  it s impossible for you to grip the ball and dribble shoot  also it will wear down the materials faster great indoor ball  probably the best one  as it is always picked for game ball either in league games or rec games      
82,1.0,                       the blue ones are flat and don t feel good presumably because no one buys them  amazon also won t let me return it  stick to the standard blue one     
83,2.0,                       nice ball  but had a stain on it  would expect better for the cost      
84,4.0,                       it was a gift      
85,5.0,                       fantastic ball with great grip   it s always the game ball when i play      
86,5.0,                       great basketball them at is comfortable to use and holds air for a long time      
87,5.0,                       worth every penny  perfect nba size ball  satisfied      
88,5.0,                       love this ball over the others  spalding wnba  fiba  the fiba is the worst feel for me  felt cheap  yet it says leather but need to be broken in  the spalding wnba is second  not as soft as wilson  but close  the wnba was       compared to evolution the cover is nice and soft   great for price      
89,5.0,                       i go to the gym on a weekly basis at school and wanted an indoor ball to play with  this is the first indoor basketball that i have ever bought and i can tell you that i am not disappointed  it has been a few months since i started using this ball and it is great  the ball has feels soft on your hands and the grip still feels like new even though i have been using it on a weekly basis over the course of a few months  highly recommended if looking for a basketball dedicated for indoor play      
90,5.0,                       read the reviews   this is a quality basketball   normally this isn t something that i would pay this much for without knowing the feel of it  but a couple of guys i play basketball with use this same product   good quality with a great feel grip   like another reviewer  mine had a minor flaw of what i would classify as excess rubber in the seam but was able to remove it no problem   good basketballs are expensive and this is a good ball      
91,5.0,                       i go to a gym that always has horrible basketballs laying around  i took an hour to research what i needed and found this ball  i needed something that would be indoor only  feel great in my hands  and not lose grip quickly  i don t ball too well  but it s really helped better my shot  best part is other people wanting to use my basketball during pickup games      
92,5.0,                       i personally play basketball when i can and need something to bring to the gym but i didn t want a cheap basketball from walmart so i found this one  my close friend had one and i really liked it so i had to get one  i bought the navy blue one and it s a great color      
93,5.0,                       best basketball for indoor hoopin     
94,5.0,                       the wilson evolution has been my ball of choice for years now     
95,5.0,                       fantastic basketball for indoor use  lightweight and has a great feel to it  i thought it was a bit pricey but overall very satisfied with the quality of it      
96,5.0,                       play ball two times a week and everyone brings this ball  bought it and i know why  this ball is amazing  it took me three times playing with this ball before the leather was worked in and did not stick to the grip  best ball on the market     
97,5.0,                       everyone at the gym uses this ball   it has a very soft feel  good bounce  good weight  good grip  and a reasonable price if you re buying a basketball for someone and don t know much about what makes a good ball  then buy this ball   note it s an indoor ball  so only buy it for someone who plays indoors  i play basketball twice a week and no one at my gym  lifetime fitness  will use any ball except the wilson evolution   it s good to practice with it because it s always what you end up using playing pick up games      
98,5.0,                       a very happy grandson      
99,5.0,                       so i got sick of borrowing the deformed basketballs at the gym and purchased this one   the evolution is the perfect ball   i love the grip and feel of it not to mention i ve only had to air it up once   i sometimes leave it in my car even when it is cold out and still feels like the day i bought it   it s only been used indoors   i ve had it only   months  but i can t say i have one complaint whatsoever      
100,5.0,                       great product      
101,1.0,                       poor quality   i didn t know any better until i bought another one from dicks   this one feels cheap and deflated   maybe it s from china      
102,1.0,                       nice ball  but needs to be pumped up each day  my boy takes it to the rec center to shoot hoops and four hours later is needs air again  i would send it back  but he doesn t want to be without a basketball while he is going to rec center      
103,5.0,                       christmas gift  nephew loves it     
104,5.0,                       i don t have any issues with this ball  still breaking it in  but it feels awesome  looks good  glad that i have a nice ball that i can play with indoors  got this on sale  so it s a great value  most people love the evolution  and that s because it is a great ball for the everyday indoor playing      
105,5.0,                       gift for  th grader     
106,1.0,                       i have owned three other evolution basketballs before writing this review  all my older ones were soft and felt comfortable to play with right out the getgo and along with other people s evolution  i normally purchase all my basketball s in stores but decided to buy off amazon for a change  i purchased this basketball on december         and i play basketball     times out of the week and i m still trying to break this basketball in the leather doesn t feel as soft to the touch  when you bounce it  it just sounds really heavy  and it s really freaking hard compared to my older evolution balls  upon looking through amazons reviews for this ball  it seems that i may have received a faulty replica ball  most definitely will be trying to purchase in store from now on      
107,5.0,                       my son lo es it for indoor use     
108,5.0,                       very nice ball  too bad it s pretty expensive i m thinking because it s already inflated for you  check prices on other websites        
109,5.0,                       if you are looking for that soft feel and comfortable indoor basketball  then this is perfect for you  i purchased a tf      spalding basketball      spalding tf      classic indoor basketball                        from a local sports vendor and i didn t like how  hard  the leather cover felt while shooting  it was the indoor version and was rated very well  but it just didn t have that nice feel to it  if you play basketball often  then you will know what i mean by that i purchased this ball because it is a ball i play with often at a local gym and i like the feel and comfort i get in my shot  i got exactly that same feel and comfort in this purchased product and i don t think you will be disappointed in this purchase  the ball becomes even more versatile and shooter friendly the more you play with it  so give it a couple weeks before you decide whether or not you love it      
110,5.0,                       been playing basketball for    years and this is by far the best indoor basketball i have used  takes a few games to break the ball in but once its broken in  its perfect  definitely worth the money  i would not use this ball outdoor     
111,5.0,                       for indoor  wood floor use  there is no better ball     
112,5.0,                       i don t know much about what makes a great basketball  but i got this for my son in law for christmas and he is thrilled with it and has thanked me several times for choosing such an awesome ball   he said that when he played ball with his friends  they voted to use this ball over all the others that were in the running      
113,5.0,                       this ball has the best grip and is very durable     
114,5.0,                       this took a pounding in college for two years and it still has good grip  by far better quality and last longer than the t      not biased because they cost around the same  my housemate got one year ago and his was already losing its quality  everybody at my school prefers this over the t      big sample size      
115,5.0,                       best basketball out there hands down  i have the      size and on my second ball  bought this size for my son  great shooting ball      
116,3.0,                       played college point guard and i can instantly tell the difference between a symmetrical ball and one that is lopsided   this one was still slightly lop sided   additionally  i ve played w  other wilson balls that had an amazing feel  this one felt like a rock  very hard  didn t have that sort of nice malleable feel to it    the leather felt  cheap   that s the best way i can describe it    it was  okay  but for the price i was expecting much better            i also bought the spalding ball for     and this one has a way better feel  despite it being slightly lopsided as well   but i d rather two spalding balls at     piece than one wilson at         so i ll be returning this one      
117,5.0,                       all three of my boys have this basketball   it is an indoor only ball and they each take it to practice with everyday and to play with friends at the local recreation center   all there friends want one like it      
118,5.0,                       can t go wrong with  evolution      
119,5.0,                       awesome ball  so awesome that it was stolen from me at the gym  write your name on it because this is a sought after ball     
120,5.0,                       evolution is about the best out there and we can say it lives up to its ratings  yes     bucks for a ball may sound high but you get super quality and it will outlast a ton of the cheaper balls      
121,5.0,                       great quality ball for all around programs on the court      
122,5.0,                       bought this ball twice   if you use it on the court everyone else will try to take it home      
123,5.0,                       works as it looks     
124,5.0,                       got this for our son because he plays club basketball and has lost several balls in gyms despite writing his name all over it  with this ball it s easier to spot and keep track of      
125,5.0,                       as with every product i buy  i do a lot of research before i make my decisions  i ve been a basketball player all my life and the last ball i owned was the wilson solution  the official ncaa ball   this ball  the wilson evolution  is the official high school ball  without a doubt  these are the top   indoor basketballs on the market  period  some people swear by spalding  but honestly  the feel to their indoor balls is just different  and often inconsistent  and spending       on the official nba ball is just stupid   if you are wondering the difference between the evolution and the solution  they are essentially the same ball  but the solution has moisture absorbing technology  whereas the evolution does not  this means the feel is just a tad different  i would say the solution is a tad  grippier  than the evo for this reason  if you are having a hard time deciding between the two as i was  i encourage you to try out the evo  you will not be disappointed bottom line  for indoors  i d rank the evo    and the solution     if you are a shooter  you will absolutely love the evo  it is always the game ball when i go play pickup games  never use it outdoors  take good care of it  and it will last for many years      
126,1.0,                       why i m giving this ball one star  my use of this ball is every sunday and recently i ve been leaving the ball in my vehicle  well when game day comes this stupid ball is flat  it does not retain the air at all  i m upset because my window to return this item past and now i m stuck with a useless ball      
127,5.0,                       great value for everyday and money   plays well indoors and outdoors   would buy again     
128,5.0,                       for     you can t go wrong with the wilson evolution  these balls take a few games to break in  but once they do i ve always gotten a couple years of play out of one  great value      
129,5.0,                       gift for my brother  he s happy  i just don t know why it was so expensive      
130,5.0,                       got this for my husband this christmas   he took it to his weekly basketball game with his buddies and they we all in love with it      
131,1.0,                       i bought this for my son  to have for only indoor play and it has lost half its air atlas   times in a month and a half  i would expect this from a lower end basketball  but not one that cost as much as this one does  very disappointed      
132,5.0,                       great ball that lasted through the entire aau season for my    and    year old boys  we have tried other more expensive brands like under armour and nike in the past   both ball wen t out of round and did not bounce correctly before one season was done      
133,5.0,                       my favorite ball  better than other brands i used before  good grip     
134,3.0,                       i m not sure if all new evo balls are like this  but mine bounces as if it s super flat even though it s fully pumped and doesn t handle well  i will continue to use it and pray that the wear and tear will improve the bouncing of the ball      
135,4.0,                       i think the ball is a great ball  the only thing that worries me is that it is already a little lopsided   i have not played with it outside and i have not done anything but keep it inside and then take it to the gym when we are playing and it is getting a little lopsided   i am not sure if i should send it back  but when you play with it  it feels completely fine and is soft and feels good   so i will see how it plays out over the next couple of weeks and see what i think   fyi   some people really love playing with leather balls and this one is not leather  it is a composite leather      
136,5.0,                       excellent indoor basketball  really nice feel  the real deal for those interested in a high end ball      
137,5.0,                       if you re a baller  you already know that there s no better ball than an evo     wish they could install a tracking device tho cuz we keep leaving them in gyms around the country     
138,5.0,                       ty     
139,5.0,                       best ball available     
140,1.0,              your browser does not support html  video                          i couldn t even play one game with this ball   after a few possessions i realized something was wrong  this was a christmas gift and it was just finally brought out at the gym and it was horrible     i was so excited to use this ball i specifically wanted the wilson evolution   not spalding or the rock and i was completely disappointed      
141,5.0,                       product came earlier than expected and was exactly as described   thx      
142,5.0,                       it was great     
143,5.0,                       i used to love playing with a spaulding tf      but they simply don t make those anymore  right now i think this is the best ball on the market  deep channels and soft leather if you can t shoot with this ball you better be going for defensive player awards      
144,5.0,                       best indoor balls ever   been coaching basket for    years   always rules these as games balls and after a few years as they get old use them as practice balls  tacky and perfect     
145,5.0,                       the best basketball available for indoor play   it s the only one anyone uses anymore at the   courts where i play pickup ball they re not cheap  but they re worth it      
146,5.0,                       this is the ball that everyone wants use at all of the courts  i literally bought this one just because of the quality and feel when using it overall  this ball is consistent and easy to grip  yes  it s moreoney  but you will get the value of what it s worth     stars  buy one so you can be the cool guy with the best basketball that everyone wants to use       
147,5.0,                       i have wanted this ball forever and finally got it for a great price  the ball is great and i would really consider paying a bit of a greater price for such a great ball anytime  definitely worth the buy     
148,5.0,                       great ball  good grip      
149,5.0,                       it s perfect for my son who is   years old      
150,1.0,                       my so  very lightly used this basketball on indoor courts only  after   months  it would no longer hold air pressure  i plan to contact wilson about their warranty  i and my son are very disappointed in this basketball      
151,5.0,                       fantastic basketball     
152,5.0,                       nice  my best ball yet     
153,5.0,                       obviously  the go to indoor basketball never came across a ball that helps with shooting touch and palming then the wilson evo      
154,5.0,                       i love to play basketball  i have tied many basketballs  this is the best one to use indoor  soft feeling     
155,4.0,                       not exacly like the brown wilson evolution ball but works almost as nice  has more grip     
156,5.0,                       most popular ball  wears well  first choice among everyone i play with      
157,3.0,                       i thought this was the indoor ball turns out i got the composite ball read carefully  it s an ok ball for outside  the indoor ball is where it s at      
158,1.0,                       this product is defective through this seller      
159,2.0,                       the writing looks much more pink than red  the picture shows a distinct red crimson but actual product is more pink   at least the one i received came this way      
160,3.0,                       definitely has a different texture than the normal evolution   feels rubbery      
161,4.0,                       i bought this for my son who plays ball       we usually buy this brand al the time  however  this particular ball stop holding air two months ago  when i saw that he wasn t using it i asked why  he said it s always flat  it was too late to send it back  i don t believe it s the brand but i guess i got a defective one      
162,5.0,                       my daughter loves this basketball  it doesn t lose air and great feel   seems it will last long  as long as you use it indoors      
163,1.0,                       when i first got the ball it felt lopsided so i thought i just needed to break it in  so i played with it for about   months now and it still feels the same  i ve put air in it and deflated it like tom brady  but still the same results feels lopsided  i ve played with other wilson s and they feel soft and they bounce right back to me  kinda disappointed      
164,2.0,                       not official size  i cannot palm an official ball  but i can palm this one like i m mj      
165,4.0,                       i did not receive the ball i ordered   i returned the wrong ball which was easy  amazon sent a call tag   i had ordered the wilson evolution pebble composite design      indoor basketball   what i got was a wilson evolution microfiber design        twice i ordered it and twice i got the wrong ball   i kept the first incorrect order wilson evolution advanced microfiber design      and my   grandsons really like them   i ended up getting another one for my  th grandson at a sports store and he was happy with it   all of my grandsons play basketball year round and on their school teams so they needed a good indoor ball to practice with  the wilson evolution microfiber has worked out fine and they like it really well even though that was not the one they asked for  they say it has good bounce and it grips well  i am happy if they are happy      
166,5.0,                       good quality  nice bounce  just fine for indoor hooping satisfied with the purchase     
167,5.0,                       my son loved it      
168,5.0,                       love this ball so does everyone i play with      
169,5.0,                       overall this is a very good basketball and i am very satisfied with it   it is not as soft as i expected and as i have felt with other basketballs but still soft enough to give it a very nice feel compared with most other basketballs  also  i have felt other evolution balls that were softer than mine so it is possible it will break in some more and get even softer  i have played with it about a dozen times already    grip is great even with sweaty hands and has a great bounce to it  i e  doesn t have that abnormally high bounce you sometimes get with other balls when driving fast down the lane    definitely recommended      
170,4.0,                       the basketball itself is amazing  never new about the different colors  decided to go with the scarlet but turns out the pictures are not a direct representation of the actual color  silly me  the scarlet is closer to pink than to red  much closer  think nfl breast cancer pink but matte   so it will be going back  as far as the value for money  walmart has it for     cheaper      
171,4.0,                       great ball  the lettering is more pink than red      
172,5.0,                       i don t like how this basketball being presented without a wilson box and just gave me a bag  and no air on the basketball     how would i present something that s in the bag  it s crazy cause you give me a used basketball with words written all over it  how would i present something too someone like that  not cool  i finally received my i love it my cousin love it too     
173,5.0,                       excellent experience  product matched description  pricing is great  ease of purchase and quick delivery will recommend to all of my family and friends      
174,5.0,                       have played basketball for    years now and this is by far my favorite ball  love the cushioning and the bounce it gives  make sure to not let it get outside though as i ve seen people do that and it ruins the grip and cushioning of the ball quickly      
175,1.0,                       this deserves   stars  it is unfortunate to leave this review as previous wilson balls i have played with have been great  however  both balls i received  the original order and a replacement were both poorly put together  the seams were uneven or were off and the outter rubber or leather was coming off  i had to glue it back down      
176,3.0,                       i did not like this ball it was too hard and stiff  i don t know if wilson has changed the texture of this ball but none of the guys wanted to use this ball at the gym as their wilson evolution game balls had a softer more leathery texture      
177,1.0,                       so disappointed in this basketball  within two months of buying the ball it is already lopsided and the grip is terrible    absolutely no reason for this ball to be lopsided  it has only been used for shooting around on indoor courts and never been kicked  punted  etc  recommend buying a different ball     
178,5.0,                       excellent grip and durability  love this basketball  word coloring makes it stand out easier  to keep up with      
179,5.0,                       best ball on market     
180,4.0,                       good quality and less expensive than others like it but it loses air often  even more than ones we have of lesser quality     
181,1.0,                       i dislike that i found out from my son that he has been adding air to the ball since he received it  i noticed the other day on his way to practice that he was putting air in the ball  when i asked why he says because it s too soft  i ve been doing this since i got it      
182,5.0,                       it s the best ball for grip     
183,1.0,                       pump valve broke within few times of use     
184,5.0,                       in my opinion the best indoor game ball on the market   i tried most out before purchasing   for my aau team   spalding s have turned bad with cheaper quality  nba game ball excluded but too pricey  and the only other ball i have used that compares in my opinion is the baden elite one   my decision for team game balls came down to this and the wilson solution though as area high schools use wilson   while the solution is considered a better ball based on price  it collects dirt so fast with the moisture absorbing technology that the balls look worn down after a month s use and the kids always want to use the evolution   the evolution keeps it color and has a soft grip so that you can at least get   years out of the ball looking new using it a few times a week      
185,3.0,                       i guess this ball has poor quality comparing other evolution bb balls  that is why it is a bit cheaper  it not very bounce and the leather is less comfortable  i do not recommend the colorful evolution balls to friends      
186,1.0,                       i gave it to my husband for christmas and from the beginning it was having trouble holding air  unfortunately  he didn t tell me about the problems early and now is too late to return  don t know if it s a problem with just this ball all this kind  to be fair  wilson has always worked out for us before      
187,2.0,                       i play omb  old man basketball      mornings a week   i like the feel of this ball but i ve never had one that loses air as quickly as this one   it was a christmas present and i started using it in january   i had to pump it up a little once a week to get it up to     psi   initially i didn t think much of it  just had to  top it off   but his week  it was completely flat after sitting over the weekend   i pumped it up  and we played with it   now     hours later  it s flat again   i wiped some soapy water over the inflation valve and it s leaking around the side of the valve   if you buy this ball  be sure to order an air pump to keep in your bag   if it s like mine  you ll need it      
188,5.0,                       got this ball as a gift and the person loved it   stated it was a great ball to handle and move around that other players he plays with on a league want the ball for themselves      
189,5.0,                       best ball ever   better ball then those over priced balls   this is my third one   this is the only ball you will see in our gym   every baller is carrying this ball   they know wassup      
190,5.0,                       my daughter loves this ball this basketball  like all others  bounced because of the compressed air and gravity  when my daughter bounced the ball it went down   largely the result of gravity  when she bounced the ball hard  it went high  win win this leather ball also is elastic   the elasticity is the ball s property of being able to change shape when a deforming force is removed  when this ball s shape was deformed by hitting the ground the kinetic energy converted this deformation into potential energy and returned the ball upwards   bounce bounce meets all needs  makes baskets   definitely a winner      
191,5.0,                       the wilson evolution basketballs are the best indoor basketballs you will ever purchase and play with  i will cover some areas where they really shine grip   the microfiber composite exterior works well to grip to your finger tips when playing indoors  even if you caught some sweat on your hands from your match up or yourself  the ball simply ignores it and keeps great grip and gives you great control over the ball  this grip doesn t degrade either as the ball sees continued use durability   i go to a csu and my schools uses these balls for their communal gym balls  they replace them every year and even still they don t have to  the balls see use almost   hrs per day every day and they hold up very nicely  no deforming or anything  if it s just going to be you and a couple friends using it while you re at the gym then it should last very very long  i will say though that misuse of the ball will lead to early deformation ie  outdoor use  slamming it against hard edges  etc   a tip i would give when purchasing one is to get a color other than black  most everyone will get the black color way  while you can write your initials on the side of the ball  it s much easier to distinguish your ball off the color of the letters on it  plus it s only the letters that are colored so it doesn t take away from the orange brown aesthetic of a basketball      
