,CommentsStars,CommentsContent
10,1.0,                       i bought this item on august  and got it within   days  i then set it up at home  its easy to set it up and my kid loves it  one monthly later  i used that tent in one family campout event in our city park  on that camping night  it has thunderstorms   i thought that tent would be water proof and my family could be safe inside that tent  unfortunately  that tent got a lot of rain water inside and my air mattress and sleep bags got wet  its so bad since my kids are still young  and we had to move to the park office in the midnight since we couldn t sleep in that tent anymore  its really a big messy  that produce video showed it could resist storm water and strong wind  but i should realize that that video was tested for water only or wind only  it didn t test wind   rain  which is a normal thunder storm weather  i was so disappointed at this tent      
11,3.0,                       did a beta test in the yard moderate winds last weekend   reinforced with coughlan abs pegs  set up   shenandoah state park yesterday        site along the shenandoah river   around    or so wind would gust  then around       gust then a snap  tent collapsed and blowing in gust  no one hurt  just packed up a went home  blown away  see attached pic of broken rod     
12,4.0,              your browser does not support html  video                          i bought this tent with the intentions of using it as a single and would say is the perfect size for one person and all your gear with some room to spare two people could def fit comfortably  although it would be better to go up a size with gear   i felt this was of solid quality    especially for     with tax and shipping  the floor seemed durable and all seams were well sealed  my number one concern is keeping bugs out and not once did an ant or spider find its way in the whole trip the interior has two pockets and two zipped vented windows  the white material inside reflects light well when your lantern is directed towards it  on either side of the interior of the rain fly  there is a picture of a lantern encouraging you to direct your light to center for the best light distribution  at top center there is a small plastic ring held by a sewn piece of fabric that is to hold your light or string a line to hold gear  this is good if your light has an actual hook  but i feel they failed by not making it larger or more pouch like and easier to hold more the door of the tent is my greatest complaint  it is d shaped and i prefer one where the d has the straight flat part parallel to the ground that allows you to open center arch and step in this door would open and fall into the tent and require it be opened more than i would like as i would scurry in  at night trying not to allow bugs  beyond that it would awkwardly hang folded and into the tent when open requiring you to roll it and secure with attached external tassels the included tent stakes are out right crap  i bent most of them with less force than expected  i will be buying better and suggest you do in advance set up and break down was easy  took about ten minutes and could be done alone  be careful when putting together tent poles as i stripped frayed the end of one when not lined up perfectly all in all a good tent for         
13,5.0,                       i m not a know it all camper or anything like that  i just like to go a few times every summer and get away with my dog  this tent is perfect  i live in oregon  so you can never be      certain when it will rain  ever since i woke up in a puddle in an old tent  i make sure to only buy tents with this  bathtub  design i just got this tent and set it up by myself in my living room and it took me probably less than    minutes  there was definitely enough room for   people  however  whoever sleeps on the inside backside of the tent  next to the window  will definitely struggle to get out of the tent without waking bothering the other person  this is an awesome tent though and i can t wait to try it soon also  i was able to repackage this tent back into it s carry bag with ease  there was no struggle at all  in fact  there s still enough room that i can toss a small hammer in for the tent stakes  and a small brush to dust off the tent before packing  however  the bag is expandable if you need more room to carry stuff  just remove the tag band on the bottom of the bag  and you ll have more storage room  which is genius in my opinion  especially after i ve really had to stuff some tents to get them back in their bags  barely       
14,1.0,                       this tent is not good in rain  in fact  it is terrible  while camping this past weekend  we had a  surprise rain with about    hours of drizzle and a few good downpours  the tent leaked at the little zipper in the corner where an electrical corn could be inserted through  i woke up to a clothing bag very wet and a puddle   there is no flap material to zip closed to cover the ventilation screening material  consequently  condensation moisture made its way under the fly and into the tent through the side and dome vent screens   everything was slightly moist   top of sleeping bag  top of pillows  coats  etc  also  the grey material  some kind very of thin plastic coating   applied on the inside of the floor was scraping of in tiny patches by the entry   i had a   layer tarp under the tent and a little bath mat to catch dirt and wet  there should not have been any damage to the floor  be aware  this is a summer only tent  do not expect to stay dry inside in rain or heavy mist   i am very disappointed      
15,5.0,                       first of all let me say that i was very sceptical when i bought this tent  i only got it because i needed it last minute and just hoped that it would last long enough for a week s worth of camping   i was happily surprised at the build quality and the ease of use  here are some pros and cons pros   easy to set up  comes with detailed instructions  but if you ve ever put up a tent before you will figure it out even without those   includes everything you need to make it waterproof and guard against wind and mosquitoes pests  plenty of places to hang a light inside  more than enough room for   average size adults   i m       lbs  i could have fit   times comfortably with an air mattress  thankfully i didn t need to but just so you are aware it s perfect for     easy to disassemble and pack   literally takes   person about   minutes to break down and pack for travel  also comes with a carrying pouch   last but not least the price  less than    dollars including expedited shipping  in the picture above you can see my friend s tent on the left  that is also a   person tent but cost him nearly     dollars and what he got for that was a tent that does pack smaller and is lighter  but fitting   people in it is not easy  i tried the first night lol  never again cons   i had trouble actually finding one but if i had one it would be the weight  and even that i think could have been attributed to my decision to get a   person rather than a     it is heavier than a more expensive tent and you will feel it if you are backpacking  which we were    one more con  the pouch  nothing wrong with having one but once you unpack the tent good luck getting it back into the included pouch  a good idea  however poorly executedbottom line  if you are looking for a cheap but durable and backpackable tent this is the one  although if you are thinking of saving weight i d suggest a   person  this one will give you a good workout though and i was fine     we were backpacking on isle royale btw for   days so i packed and unpacked and set this up every time we stopped to camp  and had no issues  fantastic build quality for the price and well worth it in my opinion      
16,5.0,                       i have camped in this tent two and a half times  and i love it   i say two and a half  because my third trip in the tent  i was forced out of it in the middle of tropical depression nate up in big meadows campground in shenandoah national park this past october          it was holding its own for most of it  but eventually the rings came lose from the tent stakes and one tent stake came up out of the ground  and i had to flee my humble abode and dive into my parents  van   i didn t have the stakes driving all the way into the ground  because i wasn t expecting a freaking tropical storm  plus we were in high elevation   i think it would have held its own if i had driven the stakes all the way down   as soon as i got out of it  within   minutes  the thing turned into a kite and sailed right into my parents  van   lol   the first camping trip in this tent  may        it withstood a severe thunderstorm at fall creek falls  tn  and i stayed dry   there was a tiny puddle of water around that small zipper hole in the bottom corner  but i didn t have it zipped closed  so that could be why   the second camping trip  september       at panther creek state park  tn was perfect weather  and the tent was marvelous   i especially love the little zipper in the bottom corner where you can run an electrical cord through it   i like being able to hang a camping light in the top of the tent   during the camping trip with tropical depression nate  my rain fly got ripped pretty badly   i think i ll be able to patch it   i hate to throw away a perfectly good tent because i can t buy a replacement rainfly   this tent is so easy to set up  too   if you have two people  it goes quickly   if you set it up alone  it s mildly cumbersome  but easily doable   a queen sized air mattress will fit in here  but it takes up all the space   you can store some very small things along the sides  but no suitcases or anything   since i m always in mine alone  i use a twin air mattress  and that leaves plenty of room for stuff and to step in and out of the tent   i will say that  once again  the tent bag is too small   i thought i rolled that tent up tight  but not tight enough   the bag split when i tried to zip it   i think those little green ties they include might have been helpful to keep the rolled tent from expanding   but they could make a slightly bigger bag  too   it s forever a problem with tents   i have included pictures with the queen sized and twin sized air mattresses      
17,1.0,                       ok so pay attention to this before you buy  this tent only has   full walls that close  the other   sides are full on mesh that have no way to be shut  the rainfly covers them but they remain open at all times  so be fully aware before you buy  had i realized this i would have never made this purchase  but because i took it camping now i won t be returning it  i mean seriously think about how limiting this feature is  no cold weather  no dust or sand  no wind  no rain   on and on  everything will fly into your tent    this has got to be the most bizarre tent i have ever seen or ever used  i took it out on a trip and it got to    overnight  needless to say it was a few very cold nights with only   sides to your tent  just unbelievable   and the locking pin assembly is ridiculous  most tents have little pockets that you put the poles into to keep the poles steady and rigid and add stability and strength to the bottom of the tent  this tent is a waste of money     
18,5.0,                       great tent  i m a relatively experienced camper  it took me and a friend about    minutes to get it setup   super easy  loved that even my friend that is about      could easily stand up in the center of the tent  after checking mine out he decided to get one too  however  i doubt you can fit   queen sized blowup mattresses in there though  we had one double high queen mattress and a single twin one  not much room between the mattresses but we had at least     feet from the end of our mattresses to the door so there was room for our bags and such  liked that there   pockets   one on each side to hold your headlamp  phone  or whatever you need to have close by while sleeping      
19,5.0,                       i have never been camping before  but bought this to take to a music festival   i chose this one based on prior reviews  as rain was in the forecast   it did not let me down   it rained heavily on saturday night and throughout sunday  and everything inside stayed perfectly dry   it was also very simple to set up and tear down by myself   i fit a queen size air mattress inside with room to spare  but i think this would be a tight fit for   people      
20,1.0,                       the very first time we used this tent was to go camping for memorial day weekend  on the first night the zipper got stuck  in order to get it unstuck  force was needed  from that point on the zipper kept malfunctioning  at one point to get out of the tent force was needed to move it and the entire zipper ripped  from then on the zipper was useless and the rest of the tent began to rip  so the tent did not last the first night on mount greylock in the berkshires in massachusetts  luckily for us  it was very windy  cold  and raining for the rest of the three day weekend  this tent was poorly made  and i am waiting to hear back from them about a refund      
21,2.0,                       i am reminded today  upon erecting this tent for the first time  why it is such a gamble to shop for bulky  expensive to return  items online  the photo for this coleman tent is very misleading  you think you are buying a four sided tent with two windows  a door and a rainfly when  instead  with the rainfly removed it becomes apparent that it is a two wall tent with two of the four sides comprised only of mesh  while this may be ideal for summer ventilation  it s not good for privacy as there is a gap between the rainfly and the bottom edge of the  windows   without that rainfly in place  there is no remaining privacy in the tent to speak of thanks to the  open sided  design my goal was to purchase a tent that could work in emergency situations  such as the aftermath of an earthquake  where people do not feel safe  or their home isn t safe  to reenter   alas  i was reminded  after the recent     and     july   holiday weekend earthquakes here in california  that access to a quick form of shelter is a big part of emergency preparedness  where i live  rain is rarely the issue as much as wind  this tent design is likely to take on a lot of blowing dust because two out of the four sides can t be zipped up   coleman has given no option to close either  window    a drop down window shade would have been nice even if the only means of securing them was an option to tie them to the sidewalls    meanwhile  because the rainfly is a bit too small  wind  and possibly rain  can enter the tent even when it the rainfly is in place  what s more  the presence of the two largely opened sides means that the tent will feel drafty in cooler weather   for summer camping this may not be a deal breaker but for emergency use   when you can t pick your weather or your season   it could be a  big  problem  i spent hours shopping for a tent yet was unprepared for what i would receive despite comparing reviews on numerous tents in the four to six person size range  in hindsight  i can only speculate that this tent is well reviewed because many reviewers live areas where summer storms are more common than they are here in california   in which case keeping the rainfly on with each and every use is to be expected  ideally  however  use of the rainfly would have been optional and tent privacy would not have been the worse for having left it off   a related drawback to this design is that if the rainfly is damaged  the tent will provide no real protection from the elements because there is no way to close the windows from the interior of the tent   what s more  in the course of my research  i learned that coleman doesn t offer much in the way of replaceable parts for tents under       so if the rainfly rips or a pole breaks  it s essentially scrap heap time if you intend to use this tent only for summer camping and don t mind gaps between the rainfly and the  windows  because you camp predominately in isolated  private secluded  areas  this tent might be for you  however  if you want the option to close up the mesh  windows   sides  to improve privacy or cut down dust and drafts   or you re simply concerned that wind blown rain may enter the tent from beneath the rainfly   then my suggestion to you is to keep on looking      
22,5.0,                       the key to loving the coleman sundome   person tent is to understand what you are buying   for around        you are getting a great tent used for the occasional weekend camping trips with your kids or family   i purchased   of these tents to use for backyard campouts sleepouts that my kids want to have with their friends   for the price  they are great for that   i will also use one of the tents with my son for weekend cub scout campouts   again  this is the perfect tent to use during a summer fall weekend campouts where you are not carrying the tent a long distance what this tent is not is a backpacking tent or a tent to be used often or in very cold weather   i have a kelty trail ridge   tent that i use for backpacking or when the weather is supposed to be under    degrees f overnight   it has better poles  is lighter and much smaller  making it about half the weight of the coleman sundome    again  this tent is not perfect for all activities   the fiberglass poles are not suited for heavy winds or very frequent use   the rain fly only covers the top half of the tent meaning in a heavy rain wind  you are likely to get wet   the stakes are the cheap tin one that bend after only a few uses   so if you intention is to campout for several weeks at a time or go backpacking  look elsewhere   but for    bucks  this tent is a great value for the accessional family campout for a long weekend a few other notes    this is the same   pole dome tent that coleman has been making for a long time   however this sundome   has a few revision i like   the rainfly has   sets of velcro attachments that connect it to each of the main tent cross poles   in previous version there was only one attachment per side    also  this version has a small loop in the center of the tent to allow you to hang a small light   i recommend this one as a cheap and lightweight tent light         pack sanniu portable led lantern tent light bulb for camping hiking fishing emergency light  battery powered camping equipment gear gadgets lamp for outdoor   indoor blue                            lastly this version has a small ground vent that allows air to come in from the bottom of the tent to help reduce condensation   also  there is a small zippered section in the front left corner that would allow you to bring an extension cord into the tent away from the door  where it is a tripping hazard  if you need a tent to use during the warm nights and for     days at a time  this is a great inexpensive option      
23,1.0,                       this tent has two sides that are all mesh  they can be covered with the rain fly  mine didn t have the rain fly in the box which w didn t discover until we were at the island we were camping on  we had to sleep in this tent in    degree weather with the mesh sides open  we were freezing  it was windy and cold      
24,5.0,                       love this tent  we re not big  outdoors  people  i needed a tent that s easy to set up and comfortably fits a queen size air mattress   this tent exceeded my expectations  the last time i set up a tent was in the    s  and the tent was from the    s    this is a dream to set up  i put the tent together in our backyard by myself and inflated the air mattress within the tent  i also hung a little led lantern from the center inside the tent  we had some extra room along the side of the mattress  but i wouldn t recommend this tent for more than two adults  enjoyed our night under the stars with one adult  one   year old and a french bulldog  breaking everything down was a breeze too      
25,1.0,                       did not stand up to   mph wind   the tent ripped apart   i am a long term coleman customer  with      nights of tent camping   i will not buy their products again      
