,CommentsStars,CommentsContent
16,5.0,                       i work in the school system and we re virtual this year  but i still have to report to the building  my laptop was being carried back and forth in a different bag and i was running out of space and ways to organize   this bag is hands down the best purchase i have made in quite a while  i am so glad i got it  i love it  it has so much storage space and the material is very durable  the zipper is sturdy too  all around great bag  so many compliments too on the design      
17,1.0,                       when i got the bag in  i fell in love  it was so cute and great quality  or so i thought  as i have carried it the last   weeks to class  it has started to fall apart  the stitching and the straps have come undone i am very disappointed        
18,5.0,                       i ve always preferred backpacks vs  purses  i often have to travel with my laptop for work  and i hate how purse straps fall off your shoulder  this backpack is way better than i could have imagined   it s cute for work and holds a ton of stuff without looking bulky  plus it s functional for outside of work  i m a mom of   toddlers and i can easily put snacks    water bottles  wipes  etc in it for our trips to the zoo or playground  and its waterproof  just buy it now      
19,5.0,                       great bag  i travel for work and finally  a laptop bag that can hold my huge water bottle  it s perfect for my classy days of work and my i m going to be a bad ass and ride my three wheel motorcycle  spyder  into work  i got my lunch snacks in and laptop including two binders and still have space  the charging port is so useful while waiting at airports  great but i d buy      
20,5.0,                       i like this bag  i use it for work and personal  has plenty of room for various items   have not had it out in the rain so can t comment about the water resistant      
21,4.0,                       the backpack it looks like the picture  it fits my laptop  ipad  cellphone  etc  it is padded inside  so it is comfortable  one of the zippers pull tabs is broken already  so i m removing a star because of that  i m careful with my stuff  so i m not sure when that happened  the backpack easily fits a water bottle  has very nice inside and outside pockets      
22,5.0,                       this is a beautiful backpack and the room and pockets that is has is amazing  just what i needed      
23,5.0,                       this is perfect for my school bag  i am an elementary teacher and my old backpack has a big hole in it  my husband told me to look for a backpack on amazon and i researched for weeks    i finally settled on this one and i and in love   the size is perfect as it im holds my laptop  papers to grade  and my notebook  i love the charging feature and the pockets  the drink holders are perfect  i may never carry my purse to school again  love it    oh and the print is just what it shows on the site  i will update soon for durability      
24,5.0,                       this backpack is absolutely perfect   i bought it for an upcoming trip to visit family and amonly bringing a personal item onboard with me  we are flying frontier and checking a suitcase  and this backpack is perfect  it s spacious  stylish and i ve gotten many compliments on it  can t wait to travel with it      
25,5.0,                       i love this bag  i initially bought it for the laptop sleeve and charger but this bag has become a favorite of mine so quickly  i use it everyday for every occasion  sleeping out  this backpack has space  need to put away a winter coat  this backpack has space  travelling and need a personal item  space in this bag  enough pockets for all your needs  keeps things organized   and still good for daily use  would      recommend      
26,5.0,                       my    inch laptop fits perfect as well as all my other daily work essentials  plenty of pockets in the main compartment and the smaller compartment to keep things organized  i use it as a daily work bag and i ve gotten so many compliments      
27,5.0,                       as a college student often shifting from weekend activities to the school life  my backpack endures tremendous amounts of stress  however  this backpack is perfect for me because it holds up very well  its waterproof finish prevents water damage from my water bottle or sprinklers on campus and its usb port ensures that my phone will never be low on battery  its specialized pocket secures my laptop without worry  i can fit all my textbooks and am left with ample space to store anything i need  some might say that a backpack this size is too excessive and large  but its design promotes maximum capacity and function with no impractical features  i definitely recommend this backpack because it will exceed your requirements      
28,5.0,                       this backpack has such a cute design and has so much space  the bigger main compartment has pockets and zippers inside the lining for little things you don t want to get lost  and the smaller front pocket has slots to keep your credit cards and other small items  i love how it has a terminal on the outside to plug your phone in to a portable battery  i plan on taking this with me to universal studios  so the waterproof material will make it perfect if it ends up raining and will also make it easy to clean  happy with my purchase      
29,5.0,                       this is actually a really cool backpack  my    year old requested this for her backpack this year  i was a bit unsure  but it s actually really cool  the material feels like it will hold up and it has a lot of pockets  it has a pocket for a laptop and a smaller pocket for like a tablet  it can fit both of those  her binder  a math textbook  and still has more room  i also like the way the top opens like a bag  it s possible huge binders might not fit  but i bet this would work for most people        would buy again      
30,3.0,                       i really want to love this bag  it s so cute   but i m only in my second week of college and the strap is already ripped   so disappointing  i read all the reviews before i settled on this one   and when i i recieved it i was very happy   so farm  the only items i ve carried in it is my   in macbook  my small planner  a notebook  and pens and pencils   i have not carried any books yet and am a little annoyed that i will have to purchase another bag for the purpose that i intended this one to be for   it gets three stars only for space and visual appeal   but seems to be a waste of money if durability is what you want      
31,5.0,                       i d buy as a gift for someone  i had no issues at all  lots of storage room  so much that u put so much in there that it get super heavy to carry      
32,5.0,                       this backpack is as cute as it looks on the pictures  i cannot wait to use it for my girls trip coming up soon  very feminine and beautiful flower print  looks super spacious and should fit fine under the seat as a personal item for budget airlines  love the usb connection option  i plan to take my power bank along  cannot wait to use it      
33,5.0,                       i love this bag it was much more then i expected   i am able to keep all the things that i carry everyday so organized   the bag is not awkward to carry nd it is really comfortable on the straps   i love the durability as well as how pretty it is   i have had a ton of compliments on it so far   thanks     
34,5.0,                       water resistant inside and out  great quality  roomy but a little heavy even when empty  it s cute and overall nice  definitely good for college students      
35,5.0,                       great backpack    i get complimented on it a lot  i love how it opens and how organized the pockets are  i especially love the retractable side pockets      
36,5.0,                       i love it  it s super cute only you can t really hold the handles if you have a ton of things in the bag or you ll hurt your wrist  love the pockets the inside has so much space      
37,4.0,                       really nice bag     would have given five stars but had delay in delivery at a crucial time  finally it was resolved  overall a nice purchase     
38,5.0,                       this backpack is amazing  it is huge on the inside  i carry     textbooks  binder  notebook  planner and laptop on a daily basis  the front pocket has many slots to keep all the little things organized  it holds up well to weather  i have walked in snow and rain the inside stays dry   it s also very stylish  i ve had more compliments on it than any other bag i own      
39,5.0,                       definitely would recommend as a work bag to carry a laptop around  love the fact that it bounces out the way and it opens how it does making it easy to access different things  also love the fact that it comes with a portable charger  very fashionable and i would definitely recommend to anybody looking for a bag to replace a backpack     
40,5.0,                       i have been using plain school backpacks for travel for a long time but i recently decided to get an actual travel bag  i was looking for a good month or so before i found this and instantly fell in love with this bag  this bag has everything it has the best water resistance  it s so easy to travel with because it is tsa approve and its a comfy backpack once you loosen the straps  the store can store a book or two plus a computer and much more  i love this bag  it is going to make traveling easier especially on a plane      
41,5.0,                       i love this bag it keeps me from carrying   bags to work and i can fit my lunch in it as well with snacks  now i have   bags i can fit all my stuff my laptop and my ipad personal stuff and my lunch so i just take one bag to work now and save my purse for the weekend      
42,5.0,                       company was notified of zipper issue period they were quick to reply and replace backpack  they also sent several emails confirming address  confirming replacement was sent  very diligent to make sure that replacement was received period happy to have a working zipper  good quality     
43,3.0,                       pros decent storage capacitylots of pocketscons strap ripped w in a month w less than   light usesnot lightweight     
44,5.0,                       it s a nice backpack  which is good for doing school and traveling  it s perfectly fit my    inch laptop  it s bigger than i expected but it s okay because more space for stuffs  and it does not look too huge  the backpack comes with a usb charging port  that is useful for charging the phone  also given some tips to keep the backpack less damage while using it  i prefer a blank color  but i got a rose one and turn out i like it  anyway  it s a cool backpack  so highly recommendation      
45,5.0,                       a very roomy bag  i am not a floral girl but i absolutely love this print and so happy i went with a pretty print over a solid  i needed a wide mouth bag for my camera gear and zoo trip  easily accessible   my kids can get into the bag with no fuss or without me having to take it off to fight to open the main zipper   it feels pretty durable  straps seemed a little thin but wearing it for an hour with water bottles and shoes on a outing i didn t even know i was wearing a bag   all pockets are big enough for bottles to slid in and out while not falling out   water has been kept out  all in all its the best bag i ve purchased for what i need it for      
46,5.0,                       so i will admit  i wasn t expecting much from this bookbag but did see it was water resistant and because i walk everywhere thought eh why not give it a try  as soon i opened it i was impressed with the quality  once i unzip it and opened it up i was impressed with how spacious it was and all the pockets and areas for things  the  st time i used of course it had to rain  lightly but raining nonrheless  this kept everything nice and dry  i had laptop and tons of paperwork and not once did i feel it too heavy  the straps and nicely padded as well  i m a teacher and bought this to use as my teacher bag and it s so well worth it      
47,4.0,                       this was just what i needed to be able to carry all my supplies plus my laptop comfortably  i m not crazy about the feel of the fabric but it is waterproof which is vital  the main zipper opens up nice and wide to load the backpack and to find stuff  it has plenty of pockets and it s adorable my only gripe is the ease of zipping both the pocket  the edging gets caught  and the main compartment  can be a little cumbersome to quickly zip up   but i m happy with it overall       
48,4.0,                       super spacious  super pretty  fairly sturdy  i had to repair one of the straps because it got too heavy and i dropped caught it by the strap so the seam popped a bit  i had laptop  tablet  changes of clothes  shoes  toiletries  water bottle  flat iron  small purse    phones  cords and chargers in it at the time and had been traveling on planes for    hours that day when it popped  its very spacious but be careful with overloading the weight  or just dont let it slip and grab handle to take all that weight      
49,4.0,                       i love this bag  i got tired of using my shoulder laptop bag because i felt like my things were just thrown in there  but this keeps my laptop secure  has plenty of compartments for personal and stationary items  i m only giving it   stars because i ordered the blue bag and was delivered the black bag with red roses  my colleague loved mine so much she ordered the blue bag and will be using it as a diaper bag  this bag has various uses      
50,5.0,                       great for everything my daughter needs for the day at school  she a teacher   she able can put her lunch in it with all her other stuff     
51,5.0,                       i love this  it s great for school and travel  also it s super cute     
52,5.0,                       omg this is the best backpack i ever bought  it is beautiful  they colors are vibrant  and it feel luxurious to the touch  this bag was packaged well  i literally have   complaint  will buy again and will suggest this company      
53,5.0,                       holy moly this is a beautiful bag very big with tons of pockets and the color is very vibrant just like the pic     
54,5.0,                       seems like a good bag but i m a little irked by the sizeable tag in the front  the photos don t show that there s a tag so i expected that it wouldn t come with oneedit  the seller contacted me and corrected the problem     
55,5.0,                       so i bought this to use as a diaper bag and it is amazing  this bag is already better than the actual diaper bag i was using previously  it has a good amount of pockets for organizing your things and the main compartment is great for diapers and wipes  the material it is made of seems to be very water resistant which is great because my last bag had milk and juice spilled in it fairly frequently  i am very pleased with this bag and if you are considering buying it i would highly suggest it      
56,5.0,                       the bag is stylish and appears sturdy  the appearance is at least as attractive in person as it is in the photos  i thought it could be gaudy  but no  it s very pretty  i get loads of compliments on it  the zippers are a shiny gold  it has outside pockets that can snap shut  the carrying handles have reinforced stitching  and it has two little grommets on each of the fours straps  additionally  the inside pockets are padded and have a velcro strap for added security   the inside also has several smaller pockets including a zipper pocket  i have not used the charging port  personally  so on comment on that   it has some padding inside and several different pockets on the inside   i also like the material  it s more like a  pleather  almost a vinyl so that s great for spills  but it looks nothing like your granny s vinyl tablecloth  it appears to be fairly water proof or resistant  as for travel  it seems a little bit on the heavy side  but i am short and not too strong  so that could just be me  i first began search on land s end and other sites  but nothing really seemed at all attractive  then i looked at amazon and found this  it was way cheaper and i m really enjoying using it  i would but it again if i needed another  or as a gift amendment  i have owned it for a while and i noticed that the stitches on one shoulder strap are loosening  i keep my laptop and several books in the backpack and it is heavy   i think perhaps you should be careful about the weight  if it s too heavy to be comfortable carrying by the handles  as opposed to the back straps  it may be more than the bag was designed to hold  i still like it and i use it almost every day bonus   one of the inside padded pockets is designed perfectly  to hold a tablet ipad      
57,5.0,                       i m a nursing student and my biggest struggle was carrying my binder  coffee and backpack at the same time so i needed something that would fit my    binder in it  with the unique opening of the bag i definitely fit my binder and folders  plus it has a laptop pouch  also the pockets on the side have elastic so my tumbler and water bottles always fit  the built in pencil pouch was amazing to have also  i      recommend this bag  so much storage and very practical along with amazingly cute      
58,4.0,                       this is a beautiful and well made backpack  i took one star off because the color is quite a bit different than the picture  the flowers aren t as pastel  but more of a coral pink  but otherwise this backpack is quite sturdy and comfortable even with a heavy laptop in it      
59,5.0,                       holy cow  my whole arm can fit in here   i was planning on just using this gorgeous tropical backpack for excursions on a cruise and for my flight    but i might have to switch out my traditional school backpack for this one now    i m a masters student and have never owned a backpack this nice   pleasantly surprised that the quality over met my expectations    such a fantastic deal for the price   some times things on amazon are not what they seem when they arrive to your door  but this backpack blew it out of the park  you can tell that it is a high quality  multifunctional product just by touching it and looking through all the storage compartments  would definitely recommend using it everywhere you go  if you look to my last picture you re able to see i splashed some water on the backpack to see if it was truly water resistant  i am pleased to say it passed this test  you know how many times i ve been walking to class and end up with a soggy backpack  and scared i damaged my macbook air laptop    not worried anymore  hurry add this product to your cart today  such a great deal and a super high quality item you can t find in the store     competitors of in store brands are charging upwards of     for a low quality backpack that cannot compete with this one   i will be using this for school  travel  airplane trips  cruise excursions  beach trips  day trip  rainy day trips  etc   thank you so much         
60,5.0,                       this backpack is the best one i ve had so far  you can use it for anything  diaper bag  travel bag  or just for school  lots of storage and many pockets     i love it and i recommend to all moms     
61,5.0,                       so many compliments on this bag i have lost count  it s well worth the price  super cute  very sturdy  the zippers are strong  and i have been using it everyday since i bought it  it is definitely water resistant  love love love this bag        
62,5.0,                       love it  was delivered fast and feels so light weight even with my laptop in it  almost makes me freak out thinking i lost my laptop  haha  love the material it does not feel cheap to me      
63,3.0,                       not sturdy   my strap has torn almost all the way through in a spot that can t be fixed  would not buy again      
64,5.0,                       this was bought for school  it is huge and perfect for all the books and even the chrome that has to be carried  it has been durable and easy to keep clean  love the amount of storage it provides      
65,5.0,                       this is my first ever review   i always check reviews before ordering but rarely feel something is worth a review but this bag is worth the review   it s stylish and functional  it completely meets my needs and easily hauls a laptop  several binders and a wallet  not to mention a ton of small things in the outside pockets  i have already sent this link to two other because they want my bag lol  great product        
66,5.0,                       i have had this bag for a couple of weeks and it has easily become my favorite bag  i get lots of compliments on it  i travel a ton and am constantly doing small overnight trips  it s a perfect overnight bag or carry on   i love that there s a spot for both a computer and an ipad  i love that the bag is bigger than a typical backpack  but stronger than most bags due to the way the top opens   which makes me feel more secure about what i put in the bag  plus you can easily see and access everything as opposed to digging in more regular backpacks  it s easy to open the pockets and they even have a clasp at the top to hold the handles together which is a smart touch  while i am not a big fan of carrying an additional charging pack  i like that this bag gives you the option to do so  great bag  would definitely recommend      
67,5.0,                       i am more of a tote bag kind of girl  but i couldn t seem to find one big enough to comfortably hold all of school supplies  so i broke down and bought a backpack  this backpack is big enough to hold all of my school essentials   my macbook  a textbook  two notebooks  a   inch binder  and a nalgene bottle   with room to spare  the main compartment opens differently than traditional backpacks  making it easy to access what you need without spilling everything else out  as an added bonus it doesn t look bulky and the floral print is cute      
68,4.0,                       i came across  and eventually purchased  this backpack because i recently invested in a      inch laptop   and for those of you who don t know  a      inch laptop is huge  since i am a teacher and am working hybrid  i have to carry my laptop to and from school  my older backpacks were not cutting it  so i settled on this lovely item there are some flaws in this backpack  but the pros outweigh the cons first  the pattern is gorgeous  the colors and just as bright and bold as the picture shows next  this backpack is brimming with extra features   i never knew a backpack could have so many options  there is plenty of storage space for everything  i can t even get into the amount of pockets and nooks and crannies this backpack has   if you re obsessed with organizing your things  like  every item has a place    this backpack is for you  you can even put a charging doc in here  and charge your items discreetly from the pockets  and yes  it does fit my      inch laptop with ease  plus my smaller chromebook   but then the backpack gets really heavy  more on that later    also  i like that this backpack has handles  so   if you don t feel like wearing it on your back  you can use the handles and use it as briefcase  very clever there are two things that are worth mentioning before you decide to purchase this  one  this backpack is not made of cloth  but rather a plastic y material   i don t really mind that  however  because of this  i feel like stitching is not very durable or strong  this backpack   especially where the shoulder straps are   seems like it is not durable to last several heavy loads   which is a shame  because this would be ideal for a carry on only time will tell  i don t overload the backpack because i want it to last long  but then what s the point  i suppose this definitely is a nice purchase  as i am super happy with the space and the overall look of this backpack  i will be sure to update the review if i see that the stitching it coming apart  but so far so good      
69,5.0,                       super cute and sturdy  only complaint is that because of the way it comes packaged  it tried to fold in half if you don t have a large laptop or textbook keeping it upright  otherwise  a great purchase     
70,5.0,                       i need a backpack for my daily commute to from work to downtown chicago and i travel on the bus  i carry my laptop  lunch and gym clothes shoes  it fits but not as big as my previous backpack  a herschel  i wasn t able to test the water resistance  review below   pros   it s affordable  the print  black background with flowers  is nice as expected in person   the handle at the top are perfect for when you need to remove hold your backpack on the bus other tight spacescons   the material is plastic vinyl so you get that smell with the bag but it goes away eventually  no pads on shoulder straps  i carry a lot and go everywhere with my backpack on a daily basis  i imagine if i filled this to the brim  it wouldn t be comfortable on the shoulders while carrying it for an extended period of time  also  the material during the summer might not be ideal      
71,5.0,                       i was worried that the straps wouldn t be long enough  i am not petite    so the first thing i did was try it on   hallelujah   the straps were long enough  this will be great for traveling   spacious interior with lots of pockets for organizing all the little things   and a large main compartment for my knit crochet projects   i may look for a smaller size to use for everyday   thanks amazon      
72,1.0,                       the bag is cute and has lots of neat features but it is falling apart already and i hardly use it  it has my laptop and some cords but the zipper teeth are already falling out   and i hardly even ever zip it up  i maybe have used it     times in     months  bummed      
73,5.0,                       my granddaughter needed this   great  buy her locker is her backpack  the school she attends now does not have lockers  it will amaze you how much this bag can carry the backpack has several pockets  battery low on electronics no worries plug it in to backpack  water resistant  yes it has rained for   days  she has had no problem with water leaking inside  it can be used for travel  but for my grandaughter it s a backpack that is not on closet shelf with others thank you     
74,4.0,                       love all the compartments and sections in this bag  lots of pockets and it s bigger than i expected it to be nice floral print  love that there is access and a port for charging looks a little on the cheap side though  i think it s the fabric and finishings  i don t expect it to last for years  it seems like the zipper may break at any moment      
75,5.0,                       use this every day to commute to work   love the one opening instead of multi pockets like other backpacks  holds everything i need   have received compliments on it   great price      
76,5.0,                       i just started working as a nurse and bought this bag to carry into the hospital with me  i like that it is large enough to fit my stethoscope case  lunch  ipad  and scrub jacket but is also made of a wipeable material  it does not fit in my provided locker but i m able to fit it nicely out of the way on a shelf  i love that i can tuck the straps into the suitcase belt so they aren t dragging or hanging down on any surfaces  small lock fits nicely through the zippers if i want to secure it further  and it s nice that there are little elastic pieces on the cup pockets to place my badge when i leave  nice inner pocket available to place my small wallet for safe keeping  the bag itself isn t too heavy and the backpack straps  while not heavily padded  are comfortable enough to carry  the only thing i wish was different is i wish the velcro strap inside had a longer strip of velcro because it doesn t really meet in the right spot  is too long  otherwise  great bag      
77,5.0,              your browser does not support html  video                          updating my review after a month or so of use  i still absolutely adore this bag    the print is so cute and it has so many compartments for literally everything  it s spacious and is a tad heavy when you try to hold it by just the handles when it s full but once it s on your back it s perfect and feels super light weight  would definitely  it s been snowing a lot in colorado and so this bag has been a life saver carrying everything i need for class so i can focus on not slipping on ice  came to buy another one for when this one gets old and i m super sad my cute print is no longer available but the options i love as well      
78,5.0,                       i was looking for a sturdy backpack to use for work  it holds so much stuff and doesn t look bulky  it carries everything so nicely  it has so many compartments that you can organize everything and not have to worry  it s a perfect backpack and the print is so cute  highly recommend      
79,3.0,                       i only gave this   stars because it s cute but not the color as shown  its more of a  vintage  color look  the tan color is more prominent than the black  i was hoping for the dark colors     
80,5.0,                       i love this bag    my niece got one for school and i had to have one as a diaper bag   i can fit so much stuff inside it and the rfid charging are handy extras     
81,5.0,                       love this backpack  super cute and use it as my nursing bag  can wipe it off with a bleach wipe and not take the germs home with me      
82,5.0,                       this review is for the blue flowered backpack  which i absolutely love   it was well packed and delivered very quickly   the backpack itself is so pretty  sturdy  good quality  and i am so pleased with it that i wish i could give it more than   stars   it would make a great gift for a student to haul around books and school supplies  or as a carry on bag while traveling   it comes in various colors  so it would work for men too   the fabric is waterproof  and a bonus for me is that the lining is a light color  which makes it easy to search for things inside   the zippers are gold  shiny metal and make the backpack look classy   i definitely recommend this backpack and would buy it again      
83,5.0,                       love my backpack i have receive many compliments i use it as my work backpack and fit my laptop perfectly i m happy with my purchase      
84,5.0,                       i bought this backpack for work as well as for a carry on  i love that it has multiple pockets inside as well as outside for various things on top of having a large compartment for larger items  i can fit my books  lunch box  water bottle  coffee mug  change of clothes  make up bag  and an umbrella all in the backpack with room to spare  it also comes with the capability to charge your phone if you have a power bank  love it for traveling      
85,4.0,                       i really enjoy this backpack   i love the design and totally see how it is used for traveling or a bigger purse  i use it for college and love how big it is compared to other backpacks that i have had  it fits a full size laptop in the laptop slot  but the downside is that you cannot fit a laptop case around it so i am always worried about my laptop getting broke  it has room for the phone charger on the size which is super helpful as a college student and can fit all my notebooks and folders and pens etc inside the main pocket  the smaller front pocket is very roomy too  if you are looking for a backpack with space that is pretty  this is for you      
86,5.0,                       just arrived today  but so far i m impressed   it s a thick vinyl  doesn t seem cheap  so much storage  and the colors are so vibrant   i hope this lasts me a long while   for reference i m           
87,5.0,                       this bag is very roomy  it holds my laptop  notebook  purse  and lunch  my favorite part is how the top of the bag opens like a pocketbook  so it makes it easier to put thing in  and it holds its shape  there are several pockets on the inside which is great  so everything doesn t just fall to the bottom of the bag  i use this everyday to carry things to work   it is much easier for me to use a backpack than one of those messenger bags  and  i love the floral pattern  the price is awesome      
88,5.0,                       i am so happy with this purchase  the bag is beautiful  well made  and sturdy  it has plenty of pockets and storage capacity  i like that there is easy access to the charging port  and the band to attach it to luggage perfect for my office and travel needs      
89,5.0,                       great bag    tons of room   would definitely buy again      
90,1.0,                       i love a good floral print backpack but the zipper is not the best quality  it was so cheap that i contemplated keeping it but then i decided to return  what is the point of a backpack with a zipper that didn t work   last thing i needed was more clutter in my closet      
91,5.0,                       has alot of storage compartments  loved how  light it weights  was perfect for my trip to cancun  they sprayed our bags and of course did not affect this one because it s waterproof      
92,5.0,                       i bought one of these for my new job in the black with roses and my grown daughters loved it so much i bought one for each of them for valentines  i like that i can fit a lap top computer or i pad with my work planner and a few note books  i can also fit a few  make up  type bags inside tucked neatly to one side  i use one side for my medicine and one for make up  i really like the organization in the front pocket as well  i have room there for large cell phone  full size wallet  keys  pens  etc  plus it s   rfid   sage  i absolutely love this thing  i took it with me to get my hair done so i could work while my color processed and now my hair dresser is getting one for herself too  well made  beautiful colors  zippers are  sturdy  great product      
93,5.0,                       i was so excited to get this backpack  i have been looking for one that is sturdy and is more like a bag rather than a traditional backpack  this was a great choice for what i wanted  the quality seems sturdy and strong  the bag has great space and i love the water bottle holders on both sides of the bag  i am eager to see how it handles travel later in the year when i travel more frequently  i am excited to use this bag and hopefully it will last me for years  the price seems worth it so far      
94,5.0,                       i was very pleasantly surprised with this back pack  my daughter needed something asap and my budget was limited so i wasn t expecting great quality for         i was shocked when it came  its sturdy  its weather resistant  it holds a ton of stuff  and she was really excited with the design  she s in middle school so she was happy to have something unique and cool  she can fit her full sized ipad  about   composition notebooks  a pencil pouch  a midsized make up bag  an umbrella  a water bottle and her hoodie all in the main compartment  there is a front compartment and the side pockets for a water bottle that she doesn t use  but its nice that she still has space to expand into if she needs those extra compartments   i highly recommend this bag for middle school aged kids and up  i would even reccomend it for travel as it really does carry a surprising amount of stuff  the only thing i don t like about it and she finds a tad frustrating at times is that zipping unzipping the main compartment is a little awkward  i think because the sides of the top opening bend at the ends  theres like a flexible strip of metal or something in the seams and it doesn t always want to close easily  even still  that s not a huge deal  just slightly annoying sometimes but totally worth it considering the quality of the bag  it looks like it would cost        minimum if you bought it at a department store      
95,4.0,                       too big for everyday unless it s used as a diaper bag  great for traveling      
96,5.0,                       just received my bag and i absolutely love it  the design as well as function of the bag is amazing  it s lightweight and it has straps to put on my luggage  i m going to use it at an upcoming disneyworld trip  best of all it has a charging port on the bag so i can charge my devices  it has a side pockets on both sides with a button for my water bottle and my macbook fits perfectly inside   perfect mommy bag as well      
97,5.0,                       love this bag  am a preschool teacher and it meets the needs of all i have to use  nice print also      
98,5.0,                       this bag is fabulous to start off  i use it daily and has yet to show any wear at all  even with the weather it s gone threw   the backpack part is great as i walk alot during the day and makes it easier to carry my laptop and other items from place to place without anyone know what is inside      
99,3.0,                       i love this bag in general  what i don t love is how it was shipped to me  it was folded up in a box  so  now it has a permanent crease in the middle of the bag  it won t stay standing up or open  multiple times i have walked in to see it had fallen off my desk and my ipad laying on the ground  luckily not shattered      
100,5.0,                       recently flew to n c  this awesome backpack replaced the need for a purse  i was able to fit my medicine in one compartment  hair and makeup things in another compartment  a sweater  my walking shoes and my laptop and charger  and btw the outer port  to enable me to recharge my electronics is the main reason i bought it    it was raining  but this wonder backpack repelled the water  the strap on the back allowed me the ease of sliding it securely on the handle of my rolling suitcase  this back pack was full to the brim  yet easily fit under the airplane seat in front of me  i bought another one for my daughter and granddaughter  this is bar far the best backpack i ve ever owned  stylish  functional  and extra plus features      
101,5.0,                       i absolutely love this backpack  they way it stands up  the way it feel durable  and most of all  the amount of space    its is the best backpack i have ever owned      
