,CommentsStars,CommentsContent
59,4.0,                       these fit me well  but my husband has a bigger head and they did not fit him well at all  quality is great though and i m enjoying them a lot even if my husband can t      
60,5.0,                       very light and comfortable      
61,5.0,                       love the glasses  great price comes with a case and cleaning cloth  have one pair in my car and one at home      
62,1.0,                       frame cracked on the joint due to cold weather  it will as fine until went out for a walk in the evening and start feeling that it doesn t fit well  after returning home i inspected the temple is cracked  we really enjoyed these glasses but didn t expect to break like this      
63,4.0,                       they are what they are  but i think they re worth six or seven bucks apiece  they look pretty good at a distance  they re lightweight and have polarized plastic lenses  hey  three pairs of clubmasters would run you around          so  at least they got that going for  em      
64,2.0,                       the semi rimless pair fits good  i don t love the nose guards though  they re annoying with any readjustment of the glassesthe full rimmed matte black pair are slanted on the nose and earpieces connections so they re offset on my face to the side for the price they re pretty good      
65,4.0,                       i bout bundle    pairs  and they are great  one came a bit crooked but overall great buy for    bucks  lenses are great and there is barely any glare      
66,1.0,                       not polarized  bought for fishing  worst investment ever made          
67,5.0,                       clarity of lenses is perfect      
68,5.0,                       high quality     
69,5.0,                       love these   they look good  are solidly made and no big deal if you lose a pair because of the great price      
70,2.0,                       cute glasses but broke the  nd day didn t drop or anything   i thought they were cute a   pack his and hers   my husband loves them but my pair broke the second day i was really upset because i needed glasses and these came right away amd were adorable but didn t last   maybe i got a bad pair      
71,5.0,                       i liked how it includes   pairs for the price  they are high quality and the polarizing was nice to have on the drive      
72,5.0,                       all three pairs are similar but unique in their own design      
73,5.0,                       it s a great product  i used to have a pair of sunglasses  but i broke them because i was careless  ha hai just tried the product  it s really good quality  now i have my own sunglassesafter driving no longer have to worry about the sun glare  ha ha ha     
74,4.0,                       these have held up for a while  i wear one pair daily and my girlfriend wears the other  definitely a good investment for  cheap  sunglasses  overall  the quality outcompetes the price  it s almost a no brainer if this style is your fancy      
75,5.0,                       these are wonderful   visible images are crisp and very clear  love them        
76,5.0,                       i love these sunglasses   there nice light weight      
77,5.0,                       love my glasses  stylish yet functional  best value sunglasses i have ever owned  there is hardly any compromise in workmanship  packaging is also impressive very good product  thinking about buying few more pairs for my family      
78,1.0,                       really disappointed with these  the reflective lenses started coming off and i m now covered in a glitter like dust that has remained coating my entire body through a workout  rainstorm  and shower  so i m not sure as to how i should get rid of what i m assuming is the polarized coating off of me      
79,5.0,                       only writing a review because i keep getting a email asking me to do so  the glasses are cool  impressive packaging  very nice for the price      
80,5.0,                       i use them when driving or walking around  big fan of these and they don t look weird on my head  which is always a plus  always a plus  there s never a time when it s not a plus  every single occurrence of it not looking weird on my head would be considered a plus  quite literally  it is a plus when it happens  every time without fail  there s not a time when it happens when it is anything but a plus  if the instance occurs  it is surely  unequivocally and unmistakably  a plus  without exception  i would consider it a plus if and when they do not look weird on my head  and these sunglasses do not look weird on my head      
81,5.0,                       stylish and affordable and great price     
82,5.0,                    muy buen producto  y cumple el prop sito para el que fue adquirido        
83,5.0,                       feel cheap but look and work great   comes with a nice fabric storage pouch and cleaning cloths  good value      
84,5.0,                       great sunglasses for the price     
85,5.0,                       great value for for product comfortable and blocks sun without hindering vision     
86,5.0,                       ok guys    i just got finished buying all of my lightning deals on amazon   i went to my mailbox today and got a package that i was so happy i received   these glasses are awesome   i thought i was getting one pair  but inside the box marked kaliyadi was two pair of amazing glasses that look great  i am going to order another set   thanks my friends at kaliyadi    rob paisola in las vegas nv     
87,5.0,                       great sunglasses     
88,5.0,                       my son was very happy with these glasses as a gift      
89,5.0,                       i love the pair of sunglasses     
90,5.0,                       love  great quality and even better fit  polarized      
91,5.0,                       not a bad thing but had better for same money      
92,5.0,                       yes  better than the ones i always buy      
93,5.0,                       from   days of using the sun glasses  i would definitely recommend them      
94,5.0,                       love love love     im ordering them again      
95,5.0,                       nice glasses good sun protection     
96,5.0,                       so far so good  haven t owned them for very long  can t respond on durability but they look good      
97,5.0,                       they feel good and pretty sturdy for the price tag  i always buy cheap pairs of sunglasses because i m naturally careless with them  these are one of the better pairs i have bought on amazon      
98,5.0,                       my boyfriend loved these  great that its a pack of two  very sturdy  looks great on most face shapes  my boyfriend usually looks strange in sunglasses  self proclaimed  but these he thought looked good on his face      
99,4.0,                       great improvement over the dime store glasses   good protection      
100,5.0,                       these are great sunglasses  they are definitely worth the low price  they are well made and look very similar to raybans  i purchased these because i wanted the tortoise shell that look identical to my rayban glasses  but i ve ended up wearing the all black pair the most because they re so stylish      
101,3.0,                       you definitely get what you pay for  you can tell the lens itself is not completely secure within the sunglasses and the frame for one of the sunglasses broke for seemingly no reason within the first few uses      
102,5.0,                       they are perfect and they are awesome for the price      
103,5.0,                       great fit and quality  holding up well and i wear them all the time      
104,2.0,                       i debated writing this but decided to spare someone else from this experience i originally bought a   pack and loved them for the first week  these sunglasses are stylish  lightweight and have clear and crisp viewing  then  after a week of normal use  one of the side pieces that goes behind your ear started to snap off at the hinge near the glasses part  i thought maybe i just had a defective pair and threw them away i bought a   pack all of that same style  because i love how they look  and within two days  the exact same thing happened to one of them  as pictured   two separate orders  two separate glasses  same style but different colors   this can t be a defect then four days later  the plastic part near the inside of the nose randomly breaks off a different pair  as pictured   this part connects to the plastic over the glasses which lifts up every time i try to wear them now three sunglasses all breaking within a week of use  no  these sunglasses are stylish but are made of cheap  brittle plastic  these are not inexpensive glasses rather they re cheap quality glasses  if you want them to just look cute for a few wears then they re worth it for just that  however  don t rely on these being around for more than a couple of weeks      
105,5.0,                       i never spend a lot on sunglasses because i don t take care of them  but i still love a cute pair  these sunglasses are so cute and much nicer than the price suggests  they are not flimsy and the lenses actually block out the sun really well  good buy  i just wish one of the two packs had the kind i wanted because i would have paid a little more for a second pair      
106,3.0,                       guess i should have looked at more pictures of members  just gave the rimless pairs to my girlfriend because it just does not look like a pair of men s glasses      
107,5.0,                       i would but another pair      
108,5.0,                       these products arrived quickly and are a great deal for the price  sturdy and hold up well      
109,5.0,                       light weight  good sun blockinggood fit   nice looking         
110,5.0,                       love the product but some minor deatails are that the big square sunglasses are bulky but do the job and the small circle sunglasses are the best glasses i have wore in a long time and the blue color is nice     
111,4.0,                       the women s glasses feel pretty chinsy and are not comfortable at all  but the men s feel nicer      
112,5.0,                       great value      
113,5.0,                       this pack of sunglasses are great  bought them for my husband and myself  the all black ones are a little bit bigger than the ones with the bottom silver frame  so it worked out perfectly for us  they came with their own soft cover and a cleaning cloth  which was a great bonus  such a good deal and awesome quality  highly recommend      
114,1.0,                       just   pair was the right size definitely not satisfied     
115,5.0,                       always lose ray bans  i bought like   of these and don t care if i drop them in the ocean  they are actually polarized too  great sunnies     
116,5.0,                       bought this for a gift very good design  light weight and good value for the money i would buy it again      
117,4.0,                       so i was looking for a reasonably priced pair of replacements for my last pair of sunglasses that were sadly lost  i knew i wanted something good but didn t want to drop more than      bucks like i did on my old glasses   at the end of the day  sunglasses get used often and sometimes in the hustle of life they either are lost or get broken after spending some time looking around and comparing options i settled on this pair because for the price   are better than one  i have not been disappointed  they are light weight  they feel great on my face and they get the job done  would be nice if they came with a case but they do include some nice cloth pouches to keep your glasses clean and safe when not in use  overall very satisfied with my purchase      
118,5.0,                       best quality for your buck      
119,2.0,                       the glossy semi rimless pair looks great  i only wore them twice and the screws came out   of course i lost the screws and just threw the glasses away   i really wish they held up better because they look just like higher end sunglasses      
120,5.0,                       i haven t done one of these in a long time  possibly ever  but these are great  i wish i could cuss a bit to emphasize how great these are  they re super inexpensive   i wish i had gotten the three pack now  instead of the two   but sturdy and protect my eyes great  i m really pumped on these  and i m actually telling all my buddies about them  no joke  they re great      
121,5.0,                       both these shades are good for what your paying for the lenses are clear and the frames fit perfectly      
122,4.0,                       these are great but the pair with the metal arms fits a bit small on the face  happy overall       
123,5.0,                       good design and for the price not worried about losing them out on the boat  i always prefer polarized sunglasses and these are perfect for me knowing i ll end up losing them or tearing them up  i can always just buy another set because it s super affordable      
124,5.0,                       the glasses was so nice my teen borrowed a   pairs     
125,1.0,                       these sunglasses did not make it   weeks before the frame cracked and the lens has fallen out  kept in the case when they weren t being worn  not a good value at all      
126,3.0,                       the product arrived as described  in the box was a dust wipe to remove excess dust as well as one storage case for the   pairs of glasses  the glasses are a bit lighter in shade and appear  see through  from the other side  they also seem to be rather flimsy but i guess when you buy   pairs at once you re expecting them to break over time      
127,5.0,                       love these  i wear the wire frame  not masculine  gave the plastic frames to my brother  they fit well and you can t see through the lenses      
128,5.0,                       fashionable and great sun blocking lenses      
129,5.0,                       didn t expect this quality  exceeded my expectations     
130,5.0,                       this pair of sunglasses is sleek and stylish  and they provide superb protection against uv rays      
131,5.0,                       super flattering on his face  he loves them  came with a cute black pouch and lens cloth      
132,5.0,                       best bang for your buck      
133,5.0,                       these sunglasses live up to everything the provider states      
134,5.0,                       loved these glasses definitely worth the money      
135,5.0,                       i like it very much  good customer service attitude  the color is darker than ordinary blue  lighter than black  it s nice to see  it s half the price cheaper than physical stores  i m very satisfied with online shopping      
136,5.0,                       great value here  i can never find sunglasses that fit my stupid face but these seem to work fine  they don t look goofy at all  the polarized lenses work great  could at least see the dang fish in the water ignoring my bait  these are some great cheap sunglasses that feel great  light weight and work well  might order another pair just to keep in various places  my fianc  even stole a pair as soon as i opened the box even tho she has multiple expensive pairs of sunglasses      
137,2.0,                       the hinges are not good  one has plastic stuck in it and won t close properly  i am disappointed in the quality for the money     
138,5.0,                       one of the best sun glasses i have ever used  i use them for driving during the day and they are absolutely great  they even bring a polarizing test  i ve let them fall  sat on them and threw them in the car and they haven t broken  cant wait to use them during the summer         
139,5.0,                       i love the style and comfort of the sunglasses  i have gotten a lot of compliments when i wear them  i would definitely buy them again      
140,5.0,                       sunglasses fit good and look well made   very pleased with value      
141,1.0,                       these are kids sized glasses  they don t fit adult faces      
142,5.0,                       i loved them  ended up buying another pair      
143,5.0,                       good     
144,5.0,                       slightly larger than standard clubmasters  which are too small for most  perfect fit     
145,5.0,                    c modos y exelente protecci n        
146,5.0,                       unisex  durable  great quality polarized sunglasses  very comfortable fit and no fading of gold  many compliments mistaken as ray bands  highly recommend  no scratching after dropping and swimming with them hope this is helpful  you can t beat the price      
147,5.0,                       these fit good and aren t too darkened  but are just right  of course  however  because of the shape  sun can get in on the sides but that no big deal for me because it doesn t bother me      
148,5.0,                       nice glasses fit comfortably   well made      
149,5.0,                       first of all    pairs what a great value   secondly trendy designs and lastly the quality is great   these are for my wife and she has a small face and wish these were a bit smaller  other than that these polarized glasses are amazing      
150,5.0,                       i absolutely love those sunglasses i kept the brown one for myself and gifted my husband the black one      
151,5.0,                       i don t dislike i do like it very much i do use for driving and walking  the are great event in night     
152,5.0,                       i really like them but when i got it the package was open     
153,5.0,                       these sunglasses are perfect  could not be happier they re lightweight but sturdy  polarized lenses block out a lot of the glare  stylish looking and the price is amazing      
154,5.0,                       excellent sunnies for next to nothing      
155,5.0,                       better quality than the price reflects  very comfortable      
156,5.0,                       i was very happy with the purchase of these   sunglasses   sharp looking  good quality and very inexpensive      
157,5.0,                       i love the sunglasses the quality it s outstanding i would definitely buy again     
158,5.0,                       these work well for what they are  i love the matte black and brown colors  they are also very light on my head and don t give me a headache      
159,5.0,                       made strong like the old fashion glasses  they have screws to tighten when needed  the frames are strong  and beautifully made  and it comes with a cloth bag  and lens wipe      
160,1.0,                       i purchased these sunglasses due to many great reviews  so hopefully this is a fluke  however  if it s not  i strongly suggest you not purchase these sunglasses  i wore the  wayfarer  style glasses four times over the course of three days  the next thing i knew  i noticed the right lens lying on the ground  the frame snapped in two at the top and the lens popped out while they were on my face  the  clubmaster  style glasses were my back ups  after one wear i noticed the frame starting to crack at the top of the left lens  in essence  this is one of those situations where you get what you paid for   and i m out    bucks  i d also note that while the lenses are polarized and seem pretty nice  there is a tint of blue for the  wayfarer  and red for the  clubmaster  which can and does get annoying  not good for driving  especially       
161,5.0,                       good glasses for the money     
162,5.0,                       they are great sunglasses  i will definitely order again      
163,5.0,                       i ve only had them a few days but they feel very nice and well put together and two pair was a super great deal     
164,5.0,                       awesome     
165,3.0,                       very small  pictures on people s faces are a bit deceptive to their real size      
166,5.0,                       these are  amazing rayban dupes love them great for your money and they are polarized        
167,5.0,                       very cute  look expensive when cheap     
168,5.0,                       thecare very confortable and good value for the money     
169,5.0,                       they are quite stylish and i wear them every morning  i like that it comes with a cloth to clean them and a pouch  highly recommend  super cheap but quality is great      
170,4.0,                       i really love the look of the matte black framed pair the second pair seem a little small on me or maybe i m just not used to the semi rimless look  i left off one star on sun protection because i feel like the rimless ones let in more light on the sides  i probably should have expected that though both pairs are nice and dark  they are definitely polarized  both very lightweight without feeling like cheap plastic i ve only really been wearing them for about a week and they re great so far  i ll definitely update if i notice anything else      
171,5.0,                       great value  comes with glasses pouch and micro fiber wipes  durable and quality is amazing      
172,5.0,                       i ve got no complaints about these sunglasses   they were much better than i expected for the price and have been using for over a month   i m always pleasantly surprised when a product turns out to be better than i expected      
173,5.0,                       these sunglasses arrived in just a couple of days and they fit very nicely   the polarized lenses are great   couldn t ask for a better value      
174,5.0,                       these two pairs of sunglasses are identical to the pictures if not better  very lightweight and super stylish  it s a great deal for a great price  i will buy more         
175,5.0,                       great glasses for cheap      
176,5.0,                       i love these sunglasses so much  been wearing them for almost a month now  they were so cheap and stylish  it s so much better than my old expensive ray bans that i used to have  don t shell out your      for a pair of expensive sunglasses  just buy these  they are polarized like it advertises  these help with my eyes so much  especially on those bright summer days when it feels like the sun is blinding my eyes when i m walking or driving      
177,4.0,                       nice glasses  fashionable  was happy with product  but build is lightweight and fragile  would buy again     well i actually need to because both pairs snapped where nose cushion meets frame  still beats breaking an expensive pair  maybe the introduction of a frame case could help protect frames and promo brand at the same time if ofcourse the font isnt too cheesy  thanks idk lol      
178,2.0,                       not large enough for       man  these are small glasses   would be fine for child or young lady      
179,2.0,                       these never quite fit correctly  no matter how much research i do to make sure they fit  plus  they are rather cheaply made        
180,5.0,                       the sunglasses work great and really are polarized  perfect fit for myself and my husband     
181,4.0,                       good sunglasses for the price  much better protecting my eyes than the     guess sunglasses i got  i think those were more for fashion than function i think      
182,5.0,                       these are really stylish polarized glasses   i liked them so much for myself i bought them for a friend      
183,5.0,                       i break and sunglasses too much to get raybans  so these are the next best thing  it doesn t make things as dark as raybans do  but since i have a sunlight sensitive eye color  it keeps my eyes from hurting even when the sun is out  only thing is that you have rainbow  peripheral vision but it s not too bad  i love them      
184,5.0,                       great product   thank you      
185,5.0,                       cannot find a better pair of sunglasses for the price  it comes with a cool polarized card to check your lenses  i compared them with my      ray bans and they we re identical  they re very light and can be worn all day no problem   the brown frames with the blue lens are my favorite but you can t go wrong with any of them   these are perfect for a family vacation everybody gets a pair and if you lose or break them it s no big deal  ordering more for bachelor party      
186,5.0,                       these are amazing quality for how low priced they are   same weight as my real ray bans and the polarized lenses are very clear   i will probably order another set just to have extra      
187,5.0,                       i ordered the red lenses but i think they are not the exactly same color that appear on the page     
188,5.0,                       love that i bought three pairs for a great price  been using for nearly two months  and i am still happy with them  they look nice and do the job      
189,2.0,                       i got the set of three  the one with silver rims is audibly creaky when opening closing it  an issue with the hinge i assume  but basically unusable  feels like it s going to break every time i open close it      
190,5.0,                       my family and i go out on the boat a lot and my mom always has to sit in the back with a towel covering her head because of the glair from the sun hitting the white boat  so i ordered these and she absolutely loves them  they block out the glair and help with the headaches      
191,5.0,                       really good quality for the price   comes with a small bag and cloth for each pair which is a plus      
192,5.0,                       really nice glasses for the price     
193,5.0,                       perfect value for the money     
194,5.0,                       wonderful glasses  i have been looking for a pair of polarized ones that were inexpensive  alas  here they were  thanks again for your product      
195,5.0,                       they were great wore them fir vacation to vegas great sun protection and good blackout glasses     
196,4.0,                       i found these glasses to be of medium quality   for the price  this makes sense   beware that the lenses are close together  so if you have a big head  they will not fit well i missed the return window on these  so now i am stuck with the glasses   i won t wear them unfortunately  but they are still decent quality      
197,5.0,                       let s be honest  these are cheap gas station level sunglasses trying to look like ray bans  but they do a great job at it  and let s face it  three pairs for that price is insane      
198,5.0,                       i was looking for some polarized sunglasses after seeing adds for     ones on instagram  i checked here and love these ones  solid build  two pairs  and actually polarized  they send a card with them to show the polarization  the wayfarer ones are rubberized soft touch coated  super premium  i like them both a lot  good value for sure     
199,3.0,                       don t waste your money  very cheap made      
200,5.0,                       i bought these for my    year old granddaughter and she loves them       
201,5.0,                         pairs for this price was a real bargain  they do prevent daytime glare while driving      
202,1.0,                       only sent me   pair of sunglasses from the   pack i bought  i m gonna be honest though  i do like the pair i did get  glasses look tiny but fit really well      
203,5.0,                       wow  these sunglasses were one of the best buys for me this year  they came in a very appropriate sized box for the glasses  it includes a cleaning cloth and a small pouch for the glasses  the quality is light and durable  i can barely even feel the semi rimless on my face  for the price you get such a great deal and the sunglasses are polarized  you really can t find a better deal        
204,5.0,                         nice ass pair of shades for cheap   looks like straight ray ban clubmasters   they look and feel like their good quality but for mere pennies compared to how much you ll spend on high end models     
205,5.0,                       good sunglasses for the price  stylish  pretty comfortable      
206,4.0,                       a little stiff but nice  they look stylish and well made  durable plastic      
207,5.0,                       particularly like the light weight      
208,3.0,                       i love the styles very much but when i got it the   pack they where all smooshed into a box and i was hoping they weren t broken n then i took them out the arm pieces or whatever you call them felt stiff like if i open them too hard it would snap off and the last thing is they where way to small for me the pictures shown and in the reviews looked fairly big but when i got them they looked like the size for kids     
209,5.0,                       excellent   as good as the more expensive ones i ve purchased in the past     
210,5.0,                       great value for the money      
211,5.0,                       the quality on these glasses is amazing for the price  the other day i bought one pair of glasses  same model  and it was     and the quality was very bad  i m happy for this purchase  thanks       
212,5.0,                       good value     
213,5.0,                       these sunglasses rival ray ban and oakley  but the value is unbelievable      
214,5.0,                       this is the style i like  fit great  good darkening     
215,2.0,                       was working very well until one of the nose pieces broke off after a few months of use      
216,5.0,                       love the quality  and can t beat the price  use these all the time and you have an extra pair for your passenger  way better than other sunglasses i have bought on amazon      
217,2.0,                       was ok for a while  thought the quality was more or less what i paid for  however  the semi rimmed glasses broke under very minimal pressure so i don t even think they re worth the     i spent for the two  naturally  this occurred  wks from purchase  one week after return window ended   don t recommend      
218,3.0,                       one pair broke within a week  the other one is getting close to breaking   not great at all      edit  the seller contacted me after i left my original review and offered a full refund  three stars due to great customer service  they also asked for a picture to help them improve the product  hopefully the quality will improve soon      
219,5.0,                       they re those gas station glasses you can loose because they were like five bucks a pair but they look good  they re comfy and polarized  if you loose sunnies at the cyclic rate like i do these are your jam      
220,5.0,                       the price came down to about    for each pair i bought  compared to      pair of raybans i have  they look exactly alike  which is to say these are high quality  there are counterfeit raybans floating around amazon  and reviews pointing this out are systematically suppressed  don t waste your money on those counterfeit brands when you can get the same look here  and for much less money      
221,5.0,                       great for fashion and love the polarized lenses for golfing good value     
222,5.0,                       i think i spent like        on these and they look amazing  got the nice polarization  and feel nice and sturdy i guess i should honestly wait a few months to see if they truly feel durable before posting this  but on the other hand  to get a pair of sunglasses that look and feel this nice for         if they broke  i d just buy another pair lmao sometimes it makes more sense to buy a cheap pair of sunglasses for ten bucks and replace it if it gets lost or broken than to invest      on some ray bans or something that can also get lost or broken  probably just as easy  or maybe even easier considering people steal nice sunglasses all the time love these so far      
