,CommentsStars,CommentsContent
54,5.0,                       these are great shirts and the price was great too  i bought these for my son who is   ft   in tall  these fit perfectly  they look terrific and the colors are good  we have washed them several times and they are holding up nicely  they are holding their shape and the color  the stitching is good and the shirts are sturdy  i would definitely rebuy these and definitely recommend these shirts      
55,5.0,                       husband is a butcher and gets his clothes really nasty all the time  these are great quality for the price so i don t mind them being bloody      
56,5.0,                       i use these as night shirts and they are very comfortable   much nicer material than other brands i have had      
57,5.0,                       i have a hard time finding cheap shirts for women  so that t why i decided to try some men s shirts  these are surprisingly soft  and i think they are cut more like a women s shirt than men s  they re slightly slimmer than the typical men s unisex t shirt  i wear a size    top in women s but usually a men s l is comfortably baggy on me   so the lower section clings a little to my lower abdominal region   my measurements are        bust     underbust     waist       hips   the v neck seems a little deep for a men s shirt  and the sleeves are a little shorter than most men s shirts too  i like them quite a lot  however  next time i order  i will get size xl so i won t have to worry about shrinkage in the laundry      
58,5.0,                       i decided to make my wardrobe as simple as possible with simple shirts   i love these v necks from gildan   i always wash them first and they are pretty soft but that could be the fabric softener i use as well   no more buying expensive t shirts   i wear these all summer and if one gets messed up who cares they cost like    each    and the wife thinks i look good in them  so need i say more        
59,4.0,                       these are great shirts  now i ve purchased these more than once  thing is i don t think i ll buy anymore  these are great but after   to   washes they shrink significantly  super cheap though so worth a buy  i purchased a large  i m         lbs      
60,2.0,                       pros they have held their shape for   wash cycles so far they fit as expected they are long enough to tuck into my pants and not pull out they are thick enough to wear as a stand alone shirt cons the t shirts are not as soft as i would have liked them to be   matter of fact its like wearing sandpaper when compared to the   x ist t shirts i usually wear   if you are used to wearing hanes then you will be okay with these shirts   i like soft t shirts so i wouldn t buy these again unless they were a tri blend or a combed cotton   yes  i m spoiled that way      
61,2.0,                       these shrink badly  but thankfully i bought big enough that for me there fine but i d had bought for the man would of been so bad       
62,4.0,                       i bought both the amazon essentials and the gildan v neck black ts  both are soft and comfortable but which is better  after a wash  both shrinks a little so the feel is good and hugs your body  the black on the amazon essential is a bit darker when place next to each other  the gildan looks a bit faded  not that it is  but next to the amz essential it does look it  the amz essential is thinner and maybe it s that that causes it to feel softer  amz essential is also smoother  feels a little like there s polyester mixed it  gildan is thicker and does feel you get more cotton for the piece  i kept both  since both are worth keeping  price for gildan is better tho      
63,5.0,                       i wanted five shirts to wear during workouts  this delivered five shirts  they did shrink a little after the first wash      
64,4.0,                       it fits perfect and had no problem with it and yes it was comfortable     
65,4.0,                       these were ordered for my son  who is           lbs   for work   they were too big for him   and the v was almost too low to be appropriate for him to wear      
66,4.0,                       i would give a higher rating if the neck on the small was a more reasonable size  it is huge  not at all like the picture      
67,5.0,                       i have always loved gildan since i tried them many years ago  the price was good and the fit was great      
68,4.0,                       i bought these for  weekend  shirts and even though i noticed they were      cotton  i wasn t expecting the length to shrink as much  now they re pretty much square shirts  they ll still work for weekend  at home      
69,5.0,                       i m      and    lbs of standard dad body  the large fit perfect  shirt falls at the openings of my jeans pockets after first wash and the shoulders fit exactly  i like that the neck line is not large like a lot of v neck t shirts  good product  great price     
70,5.0,                       comfy  soft  love them  will update if this changes  with a wash it only shrunk a little  bought a size up and will see if that helps  my husband is happy      
71,1.0,                       after wearing regularly for couple of weeks then fabric got very loose  it looks very loose and did not fit well  i have returned  thank you amazon      
72,5.0,                       awesome tshirts long  i am a woman and  it s hard to find this type  love them fit great      
73,5.0,                       based on previous experience with      cotton t shirts  i purchase one size larger than i wear so when i wash and dry the shirts they shrink to a perfect fit   worked  again so don t hesitate to buy the gildan shirts   the material is soft and mostly wrinkle free   the fit is roomy and comfortable   the seams appear to be well sewn  the v is more of a deep v so if you want shallow v cut on the neck you may not want these   i like them      
74,5.0,                       i ve bought colored t shirts at retail places near where i live   they often don t last too long or the pricing is high   i ve ordered both the long sleeve and short sleeve from gildan and i m a happy customer   their pricing is reasonable and fair and the material cloth is excellent   i will buy from them again and again as long as they continue to perform with price and value      
75,5.0,                       my husband is picky about his t shirts  but he loves these  they fit well and are nice and soft  i have laundered them numerous times and they have not had shrinkage  pilling or misshaped      
76,5.0,                       i like the variety of colors to choose from  these shirts has good quality and fits nicely      
77,3.0,                       you get what you pay for with these shirts  they really aren t too form fitting  as they are just chutes down your torso  which gives my husband the appearance of being slightly chunky  when the reality is not that at all  also the threads in the sleeves start to fall out after a few washings    they will start looking ratty long before they should with that in mind      
78,5.0,                       i m a large  and i order  a on xl on accident     but i m keeping them because there still comfy to wear       
79,5.0,                       i use them as a beater shirt for daily activities  the sizing is good  and material doesn t shrink or stretch much      
80,3.0,                       great fit  however shorts are coming apart from the seams in the underarm areawill not buy again     
81,2.0,                       i like a much subtler v than this and they are a bit stiff and uncomfortable  i ll wash it and update if they are better after a run through the machine on hot      
82,3.0,                       i thought it would be thicker like my other gildan tshirt but i was wrong  it s as thin as hanes or fruit of the loom  i like the softness of     cotton very comfy  it s my house clothes      
83,5.0,                       i often times buy plain men s t shirts just to bang around in in this price was phenomenal they were comfortable they had no tags on them they wash well i will definitely buy these again     
84,5.0,                       i like men s shirts because most women shirts hug my armpits and get sweaty quickly  i have muscular arms and big boobs and these shirts don t cling  but they are just fitted enough to look good even after washing  i washed them on a normal cycle  ignoring the instructions because i m lazy  great deal for the ladies since for    dollars we usually get one flimsy  polyester mix shirt half the quality of this      
85,5.0,                       these are by far the best t shirts i have bought to date  xxl platinum white t s that actually do not shrink after drying them   long enough to stay tucked but not like a tall   too much material to tuck they are very soft and retain the arm and neck shape after wearing them all day buy them you will not regret it      
86,3.0,                       after washing them  they don t hold the same feeling shape as my other v necks  for the price  not terrible  but i won t be purchasing again  i suppose if you decide to go a size up from normal they may fit big on first time wear  but after washing could turn out to be your size  but that seems risky     
87,3.0,                       i just needed t shirts for the gym and these work  they re not high end  but i wasn t looking for high end   they ve made it through at least one wash cycle and are fully useable   so if you re not looking for something special  then these are a good buy      
88,2.0,                       these did not wash well at all  i did not use any bleach and the grey one literally faded out to the point of looking like it was bleached  they aren t that soft even after washing with fabric softener and they come out wrinkled  i won t be buying these again      
89,4.0,                       no real complaints  as these were pretty nice for the most part      
90,5.0,                       seem to be nice shirts  they are very soft out the package and fit as expected  nice colors also  i recommend them  good  lightweight shirt for working out or everyday wear      
91,1.0,                       looks somewhere else they get out of shape fast and have an odd fit  i generally use next level t shirts but thought i would try another brand and it was a big mistake  also they seem to irritate my skin when i wear them  stay away      
92,4.0,                       soft and comfortable  great for the price   wouldn t say it was stylish as my son refuses to wear a v neck  i guess it s not cool enough  but it is cooler than a regular shirt      
93,5.0,                       these shirts are very comfortable and suit my hawaiian life   they were pretty inexpensive as well      
94,4.0,                       these shirts are an incredible bargain for the price of course   the cut and the construction are excellent   the dip of the v neck is exactly as i like   however  after one wash  they are not very soft   maybe that will improve with more washings   another drawback is that the printing in place of a label at the back of the collar shows through a little  i intended to wear them as a regular shirt  not as an undershirt       
95,2.0,                       not like the gildan t shirts i bought a few years ago   these shrank a good bit  though was expecting that    not especially soft   but my primary gripe is that the seams on the inside of the shirt are quite large and stick out a lot  if you think that kind of thing would bother you then this shirt will definitely bother you   at this price level  it s really hit or miss   but i ll look elsewhere next time      
96,1.0,                       these shirts are okay  nothing special  i bought them for work and that s all i use them for  the length is nice and it fits well      
97,4.0,                       i liked everything about these shirts except for the v  it was a little deeper than i originally thought it would have been      
98,5.0,                       i love these t shirts   i wear these instead of the womens  tees because they are more comfortable  they wash and dry well  don t shrink or fade  i highly recommend them      
99,5.0,                       this is the second time i ve ordered these t shirts   they fit well  feel good on me  and  so far have lasted a couple of years  or more  before fraying around the neck   compared with other brands i ve used  these seem to last about twice as long   i would recommend these t shirts to anyone who wants a comfortable  well fitting  and long lasting t shirt      
100,5.0,                       i love these  they re great for wearing around the house  to be honest i bought them to sleep in  i needed v  neck s i don t like anything touching my neck so these were perfect for the job      
101,2.0,                       i bought an s size  it was too big at the begining now after i washed it it shrinked and it fits me better  it s not what i was hoping but you get what you paid right  anyway just an advises don t was it at high temperature      
102,5.0,                       nice price for a set of   different colors  the size is just fitting well and good for indoors or outdoor activities      
103,5.0,                       these are nice t shirts  especially if you don t have an obnoxiously long torso   not sure why it s so hard to find a true medium shirt anymore   i m      and these were the only ones out of three brands i tried that cut off normally and didn t drape over my butt      
104,2.0,                       was very excited taking out of the package and feeling soft t shirts  but  after two washes it s like wearing sandpaper  so for those who are sensitive men  i d advise on buying a more premium product that uses pima cotton      
105,5.0,                       it s hard to find a shirt that fits me right  i ll be switching to these shirts now     
106,3.0,                       love the typical t shirt from guildan they are heavy and comfortable these vnecks    much thinner material and the neck is too deep for me   not supposed to show your belly button    but i opted to keep  cheap enough  just not for intended wear      
107,2.0,                       shirt shrunk drastically after going though the laundry  purchase the next size up      
108,4.0,                       excellent product  good quality  color did not run or ruin other clothes in the wash    i would have given it   stars if only it was a little longer   i am     with long upper body  i ended looking like a belly dancer hurhur   but i think it will fit well for most people        
109,3.0,                       i have these away  they were too big  otherwise they seemed like decent quality t shirts     
110,4.0,                       i love these shirts  they re soft and comfortable  they fit nicely  my only complaint    i ordered these in may and only just got them about a week ago  the order was cancelled for some reason after about   weeks and i reordered and once again the shipping was very very delayed  but  i love them and i m glad they finally made it      
111,5.0,                       good quality  i had some department store shirts that were coming unraveled these seem to be hanging in there  good fit and cotton is not to thick or too thin      
112,5.0,                       you know when you buy a t shirt and you expected to fit right away  these ones do  you just open the bag and just put it own  very comfortable and tag free   plus they are cotton      
113,2.0,                       a good buy in terms of quantity  but cheap and abrasive feeling product  i purchased to wear them as an undershirt for under my dress shirts  serves purpose for that  but likely won t get again  calvin klein or jockey brand are light years ahead of these      
114,5.0,                       very happy with the quality and fit  wanted some cheap white t shirts to cut the sleeves off of for working around the house in florida and these are perfect     
115,5.0,                       i m a woman and i bought these to go to the gym since i like to wear plain clothing and don t really like tight shirts  i ve washed these on several occasions and have given these heavy use  they are still in perfect condition and the price was excellent considering how long they have lasted me  i know these are for men  but the v neck and the colors were exactly what i needed  it looks pretty feminine on me  but i don t really care considering it was just for the gym  i did buy a size small because gildan usually has large sizes  in women clothing i usually wear a large  but i know in men s sizes i am a small  i honestly highly recommend these      
116,3.0,                       a bit disappointing after first wash  shirts shrunk a little after being dried on a low dryer setting  by the second washing the shirts looked quite faded   i wouldn t purchase these again      
117,4.0,                       i like these shirts and i will definitely buy more  but they are a little thin  which could be great for the summer heat  i wouldn t wear them without another shirt on top  because they are a little sheer  they are a stretchy type  so if that s not the texture you re looking for avoid them  i was not expecting it  but it feels very comfy and for that  i would recommend them      
118,5.0,                       bought to wear to sleep  bought large  fits like a dress  but the materials too thick for me  too warm  good if you want that      
119,5.0,                       my main concern was if before wearing this shirt it was going to shrink  but it did not happen  i like the cut and fabric used for it and does not feel hot or uncomfortable when moving  sitting  or picking something up from the floor  as a first wash  its color did not fade out which is a big plus for wearing it a home or around the block      
120,3.0,                       the shirts fit well  but i was very disappointed in the texture being rough on the shirts  i was hoping that after a couple washings that they would soften up  but they have not  i love this brand  but i will not purchase them on amazon anymore      
121,5.0,                       the t shirts fit great and are long enough to stay tucked in   great buy      
122,5.0,                       i ve tried a lot of v necks but this one fits perfect  perfect length  they re comfy as well  doesn t shrink much at all        recommend     
123,2.0,                       i m unsure if these shirts are actually sold produced by gildan  i m     and     lbs  i wear medium tops across the board and i m highly disappointed in this product  the length of the shirt runs halfway down from my waist to my knees  the shirt has too much space as if this size was made for a large xl person  the black is faded and weirdly enough  the rest of the shirts in the pack are all different shades of black  these were supposed to be my work shirts and now i pretty much have to use vneck t shirts as a strict casual indoor shirt  these aren t wearable in a public social setting    very disappointed and won t be buying these on amazon any more      
124,4.0,                       at first  these undershirts did fit a bit too loose  however  after a few washes  they have been  broken in  and fit much better  they are fairly comfortable  and fulfill their purpose of providing an undershirt for button up shirts without showing much and making for a good  professional appearance for work or special events  i d recommend these for those who will have the patience to wash these a few times to get the best fit      
125,5.0,                       my husband loves it     
126,5.0,                       i m a slim    and these in medium size fit me  though they re slightly smaller than my fruit of the looms and hanes medium whites the material also seems a tad thicker than the fruit of the looms and hanes i ve washed these a number of times  detergent  bleach  sometimes fels naptha  and there s no sign of premature wear yet   i ll update the review if they start to have problems before their time  but so far so good      
127,1.0,                       these aren t great  the sleeves constantly fold up  along with bottom of the shirt  the cut of the fabric at the bottom of the shirt is not fitted  and as shown in the images  pops out away from the body  i m a      slim lad  and they make me look like i put on a few pounds around the belly  next level  my old t shirts off amazon are much much better  for only slightly more  i ll be turning these into some oil rags for the cars   they also shrink quite a bit      
128,4.0,                       got these for my boyfriend so he would stop wearing his nicer t shirts when he does car  yard  or handy work  a nice cheap option for when you know you just need a shirt you can get dirty without feeling bad  they were initially a really deep v neck  which he was not a fan of  but after washing them they shrank just enough to lessen the v and now he likes them  fabric does feel a little scratchy  so he says they aren t the comfiest  but not bad enough to mind too much      
129,1.0,                       not sure what the other reviewers are talking about  these shirts when compared to hanes our most comfortable  feels terrible  feels very rough compared to my used hanes dont waste your money  buy the hanes one at sam s club      
130,4.0,                       chemical smell when opened package  but it aired out and went away after wash  so guess it s ok the tshirts are great otherwise  fit is great  thickness is great and v neck is just right   in my experience  gildan is better than hanes or fruit of loom      
131,1.0,                       when arrived  out of package they were perfect  super long for my tall torso  threw them all in the wash to get the chemicals out  they shrank  wont even tuck into may pants now      
132,4.0,                       i like these shirts a lot  they fit as expected and they seem to be of better than average quality  i would buy again if i m ever in need again      
133,5.0,                       i bought these for work because i m tired of how women s shirts fit  the v neck doesnt go too low and the sleeves give me some room  frankly men s clothing is cheaper to buy too  i m      and    lbs and i bought the size small  gave me a bit of breathing room but not so loose that the front gapes when i lean over      
134,2.0,                       the quality of the shirts is crap no amount of money that you can save from this product is worth the product itself is too small the manufacturing qualitie is crap the material is crap nothing about this product is good  nothing can redeem this product including the price point      
135,5.0,                       good deal for the money  run a bit large  but close to standard fit  not as soft as more expensive tee shirts  but when you get a pack of five for       you can t go wrong      
136,4.0,                       this one are as follows size are accurate and really comfortable  the only thing is they fade out after a few washes  but we all know that being that black is a difficult color to keep as new  with this said just follow washing instructions to keep black as new  what i do after washing i dry on cool to maintain the color brightness  finally i recommend the t shirts gildan they do a good job for the price and quality better than other brands that we all know  also they don t shrink that s what i like this brand      
137,5.0,                       this  might be about my  rd batch of the gildan v neck t shirt        these shirts are just as good as hanes or fotl but much better price            shirt after tax and free shipping       wasn t even in a hurry for them but they were in my nearby amazon orange box in   day      i always buy the  xl so when they shrink a little  they fit me perfectly      i wear these shirts  casually  with shorts and flip flops in the heat of las vegas     the girlfriend calls it my uniform         
138,5.0,                       i got these to sleep in  i prefer shorts and a tee shirt to wear for sleeping  i chose men s because i like more loose fitting things and they work      
139,5.0,                       very nice tees  they were bought to wear under other shirts  so my husband would not get so eritatated with polyester work shirt  he likes them enough he s wearing them all the time   will be buying them in different colors    thanks     
140,5.0,                       when you think of gildan  you are getting a well made product  shirts and underwear are great items to wear  comfortable and washes well      
141,3.0,                       love the fabric and softness but after one wash  in cold and dried air fluff  they shrunk to the point where they are a bit tight for me      
142,4.0,                       shirt is a bit thick  and a little tight  but overall good quality and accomplishes what it needs to as an undershirt  amazon has the best price for them that i could find      
143,4.0,                       it s a great shirt for its low price   expect it to shrink a shirt size  the material will be thin but it s well made with no tag      
144,5.0,                       these shirts are now my favorite v neck shirts  they are a nice weight without being too heavy or hot the most important thing about these shirts are the neck holes are proportionate to the rest of the shirt without being stretched and oversized hands down my favorite undershirt  for the quality and price i could not be more pleased      
145,4.0,                       i got these to exercise and so i can be comfertable  the sleeves dont have very good shape or memory so i cut them off  much cooler since i am exercising outside good for the price      
146,5.0,                       great undershirt at a great price  i normally buy the more expensive haines  i decided to give this one a shot  i have to say i actually think i like these better  the quality of the material just seems a bit sturdier  anyway i highly recommend to save a few bucks and buy these over the more expensive haines      
147,1.0,                       in the   pack i received the shirts i received had   different feeling materials and inconsistent sizing   fit to size l as ordered the others were xl or larger not worth the trouble to return at this point they were cheap and you get what you pay for      
148,3.0,                       the price was right but they lack in quality  their soft spun shirts are much better quality  these are a bit wider than i like  easily stretch out looking sloppy   quickly      
149,5.0,                       i first purchased these gildan white      cotton v necks at a brick and mortar    months ago   very pleased with the quality   have held up very well in frequent washings   needed a few spares so ordered these from amazon   they had the same manufacturer s product number as my originals   value for the money is very high   i d get these again since they are a  known  at this point      
150,5.0,                       got this since there s no pack for women  great deal  good quality and durable shirt  doesn t shrink in the dryer and even after multiple washes color still the same  wish there were more assortment colors     
