,CommentsStars,CommentsContent
25,5.0 颗星，最多 5 颗星,                       i replaced a failing usb c hub with this one  this hub does more for less money and came with a warranty of one year  when registering with them   i travel  and this is smaller than my cell phone  a bit wider  in a convenient travel bag to protect the device  it s nice to have the ability to connect to hdmi or a projector when needed in case the venue doesn t have the appropriate cables to connect with my computer  it s a bit more than some of the other hubs on the market  and i m hoping guessing that this one will outlast the warranty   if not  i ll update this and let you know         
26,5.0 颗星，最多 5 颗星,                       product arrived with nice  secure packaging   currently we only two usb ports  keyboard  mouse  and one hdmi for a monitor   worked immediately after connections were made   only question we have is that the documentation references plugging in your laptop power adapter into the usb c female port  have no idea what this means because i ve never seen a laptop with a usb c power cable   other than that  all is great      
27,5.0 颗星，最多 5 颗星,                       this hub fits the bill and works great for my needs  i currently have a usb adapter plugged into it for a bluetooth keyboard and mouse for my computer that only has a usb c port  there are extra slots to add plenty of additional peripherals should i need to in the future      
28,5.0 颗星，最多 5 颗星,                       i m using this docking station to use my laptop like a standard desktop at times  i have it connected to my keyboard  monitor  and external speakers  works like a charm  my only wish is that it had an audio in port  but i resolved this by buying an adapter for my speakers to convert to usb  great docking station  works well  no issues      
29,5.0 颗星，最多 5 颗星,                       this is a top quality hub   works great for expanding the expandability of my laptop  it gives me ability to add storage  monitors  and a variety of other components can be added   can t go wrong with this   definitely a great choice      
30,5.0 颗星，最多 5 颗星,                       i ve tried many usb hubs for my home office  most of them work ok  but have at least one issue or the other  usually its  flickering in hdmi port or lag in usb nano receiverbut this one   so far    week  amazing   everything work  great  i will update the review if anything changes i use it charge may dell latitude  connect to a     monitor via hdmi  charge a couple usb type c devices  i use a   w power adapter as input      
31,5.0 颗星，最多 5 颗星,                       when i recently replaced my old      macbook pro with the new macbook pro which has only usb  ports  i needed a hub to be able to use the many accessories i ve collected over the years  this device is the perfect solution slim  solid  worth every penny      
32,1.0 颗星，最多 5 颗星,                       it was working for   months and   days  exactly   days past the support date   it generally worked but ran very hot all the time  i had to unplug it at end of day for fear of it burning out  unfortunately  it wasn t enough      
33,5.0 颗星，最多 5 颗星,                       i spent a great deal of time reviewing all the options for adding ports to my new     macbook pro   the hatowork  seemed to offer all the ports i needed plus some i may need in the future if i want to hook up one or two monitors   i ve been using this device daily since i received it and it works flawlessly      
34,4.0 颗星，最多 5 颗星,              your browser does not support html  video                       muy buen producto   til y de buena calidad  la conexi n de los puertos usb es excelente y la resoluci n de la conexi n de hdmi a pantalla hd se ve muy n tida  a n no he probado conect ndola a dos monitores  pero a un smart tv s  y funciona muy bien lo  nico que no me gust  fue la indicaci n de carga  el dispositivo debe estar con carga directa cada vez que se utiliza y de haber sabido desde el inicio  hubiere solicitado un cable y cargador desde el inicio   el  nico cable y puerto de carga que tengo disponible es el del docking de mi ocmputador  as  que ver  pronto como resolver este punto   por lo dem s todo muy bien         
35,4.0 颗星，最多 5 颗星,                       this is the first hub i have purchased  this one works well with both my home laptop  dell  and my work laptop  lenovo   the unit does get a little warm  but is a great hub for the price   the only thing i wish it had was an audio port  all in all you will not be disappointed whit this hub      
36,5.0 颗星，最多 5 颗星,                       tiergrade    in   triple display adapter is the perfect device for my office  it has the quality  features  and durability that fits my needs  not to mention  the accessibility that s capable of accommodating any display  vga  rj    hdmi  storage capacity and the list goes on  it is the most compatible unit i ve seen and use so far      
37,3.0 颗星，最多 5 颗星,                       seems to work just fine but it literally has to be sitting practically on top of the laptop because the connector usb c cord is so darn short   it has lots of connections and is lightweight     but i like to keep all cords and clutter away from my workstation  behind my monitor or otherwise hidden out of sight  which is impossible with this      
38,5.0 颗星，最多 5 颗星,                       i like the material quality and color  it comes with nice packaging  bought it because i needed ethernet connection and extra usb  so far it seem really good and conveniente    i m happy with it     
39,5.0 颗星，最多 5 颗星,                       love this product    no  assembly required  simply connect the usb type c plug to your computer   its small and compact  which is ideal for my    inch wide desk   and it gives you the option to extend or mirror your monitors i purchased this device for the sole purpose of connecting and extending my two monitors since my laptop only has one hdmi port  even though i only use the two hdmi ports  its nice to have    additional ports just in case      
40,5.0 颗星，最多 5 颗星,                       we purchased the usb c hub  usb c adapter  tiergrade    in   and right from the start it worked perfect we know have so many different ports to plug many different devices into you really need this if you have a  gen ipad pro  this thing rocks       
41,5.0 颗星，最多 5 颗星,                       i was concerned that this item was defective as i tried to connect my apple super drive to it an it sends an error message the super drive needs power   after a lot of research it appears that several people have the same problem an nobody has found a hub that can fix this issue   warn customers about this      
42,4.0 颗星，最多 5 颗星,                       bought this for a lenovo pc that had usb c and thunderbolt  it worked well  bit the pc was crap  i soon bought a microsoft surface laptop   and this works on that too  even without thunderbolt   glad i bought it      
43,5.0 颗星，最多 5 颗星,                       i received this very quickly and plugged in my laptop  two monitors  a keyboard and a mouse to it  i have a windows based dell laptop and it allowed me to run three monitors simultaneously with different windows on each one  it is very small  lightweight and easy to use  there is no set up other than plugging in all of your cords   i am very pleased with it and would recommend it to others      
44,5.0 颗星，最多 5 颗星,                       the product is a good quality and works as intended   effective and efficient in a nice small size   easy for travel in my laptop bag      
45,4.0 颗星，最多 5 颗星,                       i like they way you can just plug it into the computer and to the monitors and it works  the only draw back is that it has no power supply and the instructions say to use the laptops  but it doesn t fit  i guess since i m not charging anything it will be ok      
46,2.0 颗星，最多 5 颗星,                       it is great to have one place to plug everything into   can t say this for sure  but my ethernet connection often dropped during zoom meetings with this connector  something that never happened with my dell  hockey puck  connector       
47,4.0 颗星，最多 5 颗星,                       the short cable strains the connector and doesn t fit flat when plugged in to my surface pro     a few more inches would ve been perfect   i have dinged it one star for that reason      
48,5.0 颗星，最多 5 颗星,                       this is an amazing hub  it is not be necessarily light weight  in fact it feels very well made  very sturdy shipping was fantastic  arrived fast   other vendors of similar products were needing     weeks thanks     
49,5.0 颗星，最多 5 颗星,                       due to teleworking policy as a result of covid    i have to work from home  oh darn     so  i made myself a home office and needed a docking station to display my company laptop to dual monitors  i found this on amazon  the price was perfect and it works so well  great purchase  only thing i noticed was there is no port for my speakers  that is ok as i am able to plug them into one of the monitors  so  not really a problem  i highly recommend      
50,1.0 颗星，最多 5 颗星,                       one usb port became glitchy after a day  in a little over a week    usb ports stopped working completely  waste of money and a terrible product      
51,5.0 颗星，最多 5 颗星,                       i was looking for a small lightweight multifunctional docking station for travel and the home office the tiergrade    in   device has been performing excellent and no issues at all with supporting dual and triple monitors from my laptop   as described  the unit does run a bit warm but this has not been a problem thus far the price point was very reasonable compared to other options on the market  the packaging was concise clean with unit appearing constructed very well      
52,5.0 颗星，最多 5 颗星,                       good quality and fair price  nothing to complain about  it s working as it s supposed to do      
53,5.0 颗星，最多 5 颗星,                       this is a great option for an adapter to go with the new     macbook pro s  which only have     usb c ports  when you have the power cable in one and an adapter in the other  there aren t any left  this is the best affordable solution to upgrade an already expensive macbook pro into a complete workstation   an external monitor through hdmi  ethernet port  sd card reader  but favorite is the additional usb c port      
54,5.0 颗星，最多 5 颗星,                       i haven t gotten to the extensive use this adapter is capable of but  the ports i ve used thus far worked flawlessly  i would recommend this product if youare looking for many expansion port options  i used this adapter on an imac pro     
55,4.0 颗星，最多 5 颗星,                       i ve been generally satisfied with the product  i love the versatility it offers and the  docking  functionality in a small package aspect of it  i do wish the cable it comes with was a tad longer  i work with a surface and because the cable attaches to the screen and it s on a higher position  i have the hub standing on one of its sides rather than flat on its base  minor inconvenience though      
56,3.0 颗星，最多 5 颗星,                       not working with my laptop  lousy support  somebody send me one email asking about the problem  after i response with the problem description  never hear from support again      
57,5.0 颗星，最多 5 颗星,                       i set this up right out of the box as a docking station for my hp chromebook   i have it connected to my printer  gig ethernet    monitors  a keyboard  webcam  wireless headset  and mouse   this enabled me to use all these external devices with little effort   my chromebook only had   type c ports and one regular usb   so i could not connect all theses devices without this product      
58,5.0 颗星，最多 5 颗星,                       very good quality   well built with just the right choices of connectors as well as good placement for the connectors   i am very pleased with this item and would buy again     
59,3.0 颗星，最多 5 颗星,                       i like the design of this adapter  but did not expect to provide my own cable to provide power for this adapter the ports do not seem to be working all the time  not sure if there is a fault on my laptop or the driver is installed correctly the hdmi ports have not worked since i purchased it i have order new usb c connector to make sure the issue is not with my usb c power cable      
60,5.0 颗星，最多 5 颗星,                       this is phenomenal and at a great price versus the larger port replicator and docking stations  really the only downside is the short cable to connect to my laptop  i succeaafully run two     monitors  a webcam  a wireless mouse  and a phone charger      
61,5.0 颗星，最多 5 颗星,                       very solid  easy to access ports  exactly the kinds of connections i was looking for with my surface book     
62,5.0 颗星，最多 5 颗星,                       works great with surface pro   and dual screens   just plugged in the hdmi port and it worked automatically   does not get hot or overheat and lots of great ports in the hub that can be used      
63,5.0 颗星，最多 5 颗星,                       this  tiergrade    in    has way more ports compared to apple s branded adapters  as soon as i plugged in the  tiergrade    in    hub in the ipad pro everything worked great      
64,5.0 颗星，最多 5 颗星,                       i really liked the light weight tiegrade adapter  it has enough type of ports to connect to pretty much any display you like  you can mirror your displays using the adapter  i had two hdmi monitors and used the adapter to mirror my displays also connecting my rj   ethernet cable along with my mouse and keyboard to the usb     ports  i highly recommend this product        
65,5.0 颗星，最多 5 颗星,                       i bought the hub because of the   hdmi port  i m able to connect my laptop to two monitors via the hub      
66,5.0 颗星，最多 5 颗星,                       so far so good  plugged it in and it is working well  i searched to find something that was cost effective and had two hdmi ports and this was the one  great value and even better that it worked      
67,5.0 颗星，最多 5 颗星,                       i received it and most functions worked out of the box  the vga needed a driver update which it did on line so no issues there  seems to be a great product and works exactly as advertised      
68,2.0 颗星，最多 5 颗星,                       the product works but doesnt charge my hp laptop  in order for me to use it i have to run off the laptop battery which defeats the purpose of  docking   if you have an hp laptop with fast charging this may not work for you either  wish they would ve stayed that more clearly in the description      
69,5.0 颗星，最多 5 颗星,                       i ordered this so that i could work off of   screens to make it easier to do my job from home   it sure did the trick    it was so easy to install too   so far i ve been using it for a couple weeks and it s been working great   i highly recommend this product       
70,5.0 颗星，最多 5 颗星,                       this product is amazing  the materials are indredibly lightweight and all the ports work as promotioned  my mac with just   usb c ports now is better than my desktop computer      recommended     
71,4.0 颗星，最多 5 颗星,                       my      macbook pro will only mirror the displays other than that great quality but i need the screen feature more      
72,5.0 颗星，最多 5 颗星,                       works perfect on the      surface pro to project to   screens via the usbc     
73,5.0 颗星，最多 5 颗星,                       solid product  good quality  excellent packaging      
74,5.0 颗星，最多 5 颗星,                       tiergrade adapter was more than i expected  it handles all my plug ins   projector  dvd player  speakers  external hard drive  with extra ports to use      
75,5.0 颗星，最多 5 颗星,                       took it out of the box  plugged it into my computer  attached the   hdmi cables and now i have   monitors  i couldn t ask for anything simpler   and lots of extra ports for other things as well   has a case so i can travel with it if need be  probably won t but good to have it because it has a pretty blue exterior i would hate to scratch       
76,4.0 颗星，最多 5 颗星,                       works well supporting dual hp monitors and as a hub for additional usb ports for wireless keyboard and     
77,5.0 颗星，最多 5 颗星,                       i bought a hub at best buy and couldn t get it to work after two different hubs  i asked if the device would work with my laptop and received an answer the next day  ordered it an plugged it in and everything worked  nice product and worked oerfect      
78,5.0 颗星，最多 5 颗星,                       this works perfectly   i had purchased two items from other companies and neither one did what i needed  this item allows me to view   different things at one time  laptop  monitor  big screen tv   now i can be as productive working from home as i am when working at my office      
79,3.0 颗星，最多 5 颗星,                       the amazon write up for this device states that dell  along with several other computer manufacturers are compatible   so i felt comfortable in procuring this device to go with my new dell computer unfortunately  not true   the owners manual that accompanies the device states that dell xbs                are not compatible  meaning  in this case  that data is transmitted  but not pass through charging    several other specific machines  other than dell  are also listed as being non compatible  i emailed the supplier about my specific dell machine and received this reply   this usb c hub can not supply power to dell xbs           we recommend you to charge your laptop by plug in separated port on your laptop    the physical setup for this device is a daisy chain with the computer power supply plugged into the device and the device s short pig tail plugged into the computer power input  a thunderbolt   connector  in my case    the data from the dock is then available to the computer  as well described in several other user inputs this works very well   the problem appears to be that the device uses energy  it becomes quite warm  such that not enough is left to power the computer   the computer will run on batteries  but to recharge  you have to unplug and plug cables   or perhaps a second power supply could be introduced   i didn t find either of those approaches acceptable and have  reluctantly  returned the device to amazon   note that dell makes several other computer models and this device may  or may not  work with them   the supplier  ludtomsupport outlook com  answered my email within    hours  so a quick compatibility check with a specific computer might be a good idea before ordering      
80,5.0 颗星，最多 5 颗星,                       my friend told me that he used a very good usb c hub  and he said that this product has a fast transmission speed  so i bought it with a mentality of trying  in my past few days  i found that my friends didn t lie to me during use  this is really a product with a good number  it matches my computer very well and the transmission speed is very fast      
81,5.0 颗星，最多 5 颗星,                       this offers so many uses  i really like it      
82,5.0 颗星，最多 5 颗星,                       as expected     
83,3.0 颗星，最多 5 颗星,                       mouse stalls  lags every few seconds when my monitor is connected to the docking station via hdmi   when the monitor is connected directly to my laptop the mouse does not lag   i have tried driver  windows updates and everything else i can think of      
84,5.0 颗星，最多 5 颗星,                       my dell xps    only has usb c ports so this was perfect for me to get an additional     monitor the cable arrived packaged very well  a lot of additional usb ports  including usb c data port  slick design      
85,5.0 颗星，最多 5 颗星,                       absolutely love this product  i used it specifically to allow my surface pro to extend to two large monitors and it works like a charm  it also lets me plug in multiple usb devices such as my keyboard a mouse  microphone and webcam all at once  this product has helped me achieve the perfect work at home setup      
86,5.0 颗星，最多 5 颗星,                       great product  used to hook up   monitors  no drivers to install  worked immediately upon plugging everything in  small  light  and the pass through charging feature is an extremely useful feature  would recommend       
87,5.0 颗星，最多 5 颗星,                       works great and it is super small        
88,5.0 颗星，最多 5 颗星,                       i purchased this docking station few weeks ago and i m really happy with it  i plugged in   screens via hdmi cable  a laptop  my wireless keyboard and mouse and it is perfect for my needs  smaller than expected and extra light  so it doesn t take a lot of space on the desk  love it      
89,5.0 颗星，最多 5 颗星,                       i purchased the usb c hub because it solved for every adapter issue all at once  i routinely plugin other devices  do presentations that can range from vga to usb to hdmi  and need my iphone plugged in for a hotspot and this unit did it all and everything worked great  great tool  great price  piece of cake      
90,5.0 颗星，最多 5 颗星,                       easy to use   just plug and play   performed exactly as advertised   would buy again from this seller     
91,5.0 颗星，最多 5 颗星,                       this is a grreat little hub with a ton of ports  smaller and lighter then i thought it was going to be  the build quality was better then i expected as well  very nice aluminum shell      
92,4.0 颗星，最多 5 颗星,                       this works great  i plugged it into a monitor  added a usb keyboard and mouse and it responded great when i connected my pixel slate  i tried it in a hotel   connecting the tv via hdmi and streamed videos  still need to try out additional connections but so far it does everything promised      
93,5.0 颗星，最多 5 颗星,                       macbook pro   in      model proslightweightx  hdmi portscompact   portable  pics make it look bigger haven t put it through the ringer with multiple medias running simultaneously charging works as expected can t beat it for the price      
94,5.0 颗星，最多 5 颗星,                       i was looking to add another monitor and more usb ports for my lenovo yoga  this product works perfectly  i love it      
95,5.0 颗星，最多 5 颗星,                       i have bought several usb c hubs  and they did not work as advertised when it came to using a vga port and hdmi port simultaneously   this hub allows me to plug in two vga monitors  one into the vga port  the other into the hdmi port using a vga to hdmi adapter    everything works perfectly      
96,5.0 颗星，最多 5 颗星,                       i searched several different hubs  this one had the most ports for the best price  i am impressed by the size  fits in your hand  and capability  each port work with ease and full capability as you would expect      
97,5.0 颗星，最多 5 颗星,                       we purchased this at the recommendation of a user as something that would work for all of our yogas  including charging them   it works fantastic  easy to use and cannot recommend it highly enough   it does get pretty warm  not hot but very warm      
98,5.0 颗星，最多 5 颗星,                       my laptop has only a few usb interfaces and does not have an sd card slot  this product provides me with more interfaces  which adds new convenience to my old notebook  make my notebook reborn  if a friend around me needs such a device  i will definitely recommend it      
99,5.0 颗星，最多 5 颗星,                       i connected this to my new ipad pro and it works great  i can attach my headphones so i can make calls via the internet while also recharging at the same time      
100,5.0 颗星，最多 5 颗星,                       because of my work  i often use a mobile hard disk  an external monitor and an sd card for the camera  this makes my macbook very tricky  with this usb c hub  my macbook can be connected  more external devices  and this usb c hub reads very fast  suggest that friends in need can try this product      
101,5.0 颗星，最多 5 颗星,                       this is really a great product especially for the price  the packaging is very nice as well because it too is small and can easily be put in my bag for travel as well and i know that the hub will stay safe and not break  it looks well made and stable     
