,CommentsStars,CommentsContent
12,5.0 ,                       i have a multi level dwelling and like probably everybody else in a multi level dwelling  i have reception problems with my wi fi net at the far ends of the router s range  no more  these babies really juice up the signal  i had another range extender a couple of years back and i never got it working and the tech support web page had been hacked and gave a bogus overseas phone number whose operators tried to engage me in a scam that could have had serious consequences for me and the manufacturer didn t even care when i informed them of the problem  anyway  the off shoot of that drama meant that i just tried to live with the problem of barely adequate range  then i saw these tp link devices and they were cheap enough to give them a try  most of the users were reporting good success with them  well  those  five star  guys were right  these things work and even a moderately tech savy  classification used loosely  guy like me can have them running in less than ten minutes  consider me an advocate      
13,5.0 ,                       i bought this and the net gear extender   people  buy this one  oh my gosh    the i buy power computers i have kept disconnecting from the netgear one   this one has been solid so far no disconnects yet   and check the out the speed      
14,5.0 ,                       so i intentionally waited before posting a review to see how this will work  it has now been a month and this is as great and works as perfectly as almost everyone states  i do feel bad for those that cannot connect right out of the box as it took me literally about   sec to connect  press button on router  pressed button on range extender  waited for them to connect and done  my wifi router is located in family room but i now have full bars in all the upstairs area in a single family home  now for the first week or so it seemed like it would randomly lose signal  i kept seeing my wifi signal on tablets go from   bars to   randomly  i did have to unplug the extender and reconnect at various times to find the signal   but after about two weeks it has been working perfectly all the time  maybe i m an air head for thinking machines need to get used to each other but has been two weeks now where i have full wifi signal at all times  anything i am connecting from laptop to tv has full signal  and at this price i can t imagine anything else being better  my wife and i laughed that by some mysterious mystery about a week after this purchase we got an ad from our internet provider for their own range extender for the low low low price of    a month or purchase for       thank god for amazon and for this product      
15,5.0 ,                       help me a lots     
16,2.0 ,                       i constantly had to reset it by unplugging it and plugging it back in  bought another model and works fine in same spot      
17,1.0 ,                       doesn t work  you have to connect to the thing and once you  do  your signal is slower than the actual modem which is further away  piece of trash and i bought       
18,1.0 ,                       extremely disappointing product  the connection is slow and unreliable  the one i received was also dirty dusty looking when i removed it from the box  and it sounds like there is a loose piece inside it      
19,5.0 ,                       i read the reviews and didn t have any of the problems others did  textbook for me and it works as advertised  i was pleasantly surprised how easy it was      
20,5.0 ,                    excelente  justo lo que necesitaba        
21,5.0 ,                       our dsl comes into the finished basement    so the modem is there    coverage to back of the house upstairs iffy     the vz cell signal has deteriorated in the last few years so we use the wi fi calling feature of the phones a lot    first extender i bought caused access point issues and the phones would disconnect between up and downstairs    if i can t have the same ssid on the extender then the advantage of having it goes down a lot    this device solved the problem    setup is easy    and the copy made of the parent signal appears to be perfect    renamed the extender to the parent ssid and have no issues all over the house    what i see is a seamless transition between the   signals    and as an added  unexpected  never before seen result    i have a usable wifi signal in my woodworking shop located    feet from the house    it has been installed a little over a week so we ll see how long my euphoria lasts    but so far  so great        
22,2.0 ,                       there is no difference     
23,4.0 ,                       muy buen producto  la calidad vs el precio esta muy bien  f cil de configurar y el rango de alcance es muy bueno  la presentaci n me gusto bastante  ya puedo andar libre por la casa sin estar pensando en que punto tendr a se al incluso hasta fuera de la casa tengo cobertura  la app  tether  no cuenta con tantas herramientas en resumen  es simple  f cil de instalar y configurar  las instrucciones son muy claras      
24,5.0 ,                       just want i needed for my dead spot in the basement   was gonna buy a mesh router but  i saved my self     to     bucks  not bad for the price      
25,3.0 ,                       this most awesome boost still relies on your internet connection      
26,5.0 ,                       i had trouble with my wifi stability for the longest time before purchasing this extender  i used usb wifi adapters and a pcie wifi card to no avail  i couldn t use ethernet due to my distance from the router either i took a shot at this  not expecting it to do much  not only did it cut out my in game connection issues  but my internet speed improved significantly  i personally use the ethernet option to connect to my pc  which is extremely simple to set up through the app  i am super satisfied with this purchase  and i m just glad that this was able to provide me a solution for a reasonable price  dorm wifi is notoriously bad  but this gets the job done and then goes the extra mile      
27,5.0 ,                       yes  i bought this given how very reasonable the price is compared to the other  name brand  wi fi extenders out there  at the time of this review it was         i saw   k reviews on it and thought   well    k and   star rating cant be all bad   so i made the plunge even though i have more expensive ones in my cart ready for purchase  bought it  received it and plugged it in and it pretty much set itself up the wi fi is in my office next to the garage and i placed this booster dead center from where the tv and xbox in the basement and where the signal originates from on the second floor  all of the sudden i can stream hd movies and kids can jump on multiplayer games with no hiccups  the speeds are not as fast in the basement  but that was expected  doing some basic speed tests on the booster  it drops roughly     if you are connected to it    but hey  im totally cool with that now that my deep dark no wi fi basement now has internet service      
28,1.0 ,                       absolutely worthless garbage   i have a   bedroom apartment  only     square feet but somehow the tp link router cannot extend to my bedroom and this sucker wont boost my wifi even after i moved my router so that it is less than    feet away with an unobstructed line of sight   the light is green  it says its working  but neither my smart tv nor my phone  nore my tablet can get wifi      
29,5.0 ,                       it was an easy installation nothing complicated to follow on setting it up  loved it and works wonderful      
30,1.0 ,                       it didn t do what it said it will do  the internet speed did not change not even a bit      
31,5.0 ,                       it worked right out of the box  using the wps button on my router  i then re positioned the extender in the family room near the sliding doors that lead to my backyard patio  and now i have very good coverage in all my backyard patio area  previously  i had poor coverage just walking outside the sliding doors and no coverage at all in most of the patio area  the router is on the opposite side of the house  behind   walls  the speed is decent  about   mbps when sitting by the extender and   mbps in the farthest section of the patio  about   ft away from the door  the standard  un extended  home network delivers        mbps when you re sitting by the main router and about   mbps when sitting where i placed the extender  some may argue that an output of      mbps out of an input of   mbps is a bad value  but you need to consider that this is an extender so your  child  network will always be slower than the  parent  wi fi  due to the double hop that your data transfers need to do to reach your router isp you buy this device if you need to extend your coverage  not to boost the speed on an area with low  but stable  coverage i m pretty happy so far  i m looking forward for video and tv streaming when i m relaxing in the hot tub      
32,5.0 ,                       this has worked perfectly and is super easy to set up and manage with my iphone i had a couple dead zones in my rental house that caused the wifi to be awful   now with this  i can use wifi everywhere again   there are a couple of downsides to any range extender  if you re gaming on a console or pc  you might have a higher ping or slightly more lag  but i have been able to play most of my games now without problem   sometimes webpages are a bit tough to load sometimes  but once they do  the speed is fast the best part about this is that if it s set up according to the directions  your devices will seamlessly switch between your main router and your extender pros  kills dead zones seamless transition easy set up and maintenance  doesn t need very much at all  fastcons  can sometimes add lag to webpages and gaming  as any extender would      
33,2.0 ,                       honestly this doesn t really work for me and i m running out if options  i live in a trailer so my house is practically a straight line  my mother and i both work from home but we work on conplete oposite ends of the house  she needs to keep the router in her room because our comcast was given by the company so obviously  we cant move it  this is why i decided to buy this extender it had good reviews  so i decided it was the best for me since i m on a budget and it was easy to install  it worked well for   days  then all of a sudden it stopped working  my pc started disconnecting from it randomly  my xbox has trouble connecting    nothing was working  i cant even play on my xbox in the comfort of my own room because this stupid thing doesn t work most of the time  it actually pains me to say that these connection problems have made me almost put down my xbox entirely i havent played for a month and this is because for me to have a decent play session i would have to take all of my consoles  chairs and monitors out of my room and play in the dining room  that s what i have to do to get reliable connection now if you want my honest to god review  this thing is terrible  spend your money elsewhere  if you re looking for something cheap  just save up until you can spend a little more cash for something worth your time  do not get lured in by all the reviews saying  oh it s easy to install  don t let them fool you like they fooled me  save your money and get a better one      
34,5.0 ,                       easy to use     
35,5.0 ,                       my son wasn t getting wifi signal in his room to play his ps  games online with his school friends  so i ordered this  my son actually set it all up  it works perfect and he gets the signal he needs to play with his friends      
36,5.0 ,                       was having trouble getting wifi to reach my room  installed in less than   minutes and works perfectly      
37,1.0 ,                       i used the app to install since written directions were poorly written  the app confirms it is properly located but i can see absolutely no  improvement as far as distance is concerned  actually it interferes with my wf fi  if i am in the garage i get better reception by  turning off the extender link  often i get no signal at all when i use the  ext option but turn is off and my connection is restored   very inconsistent results but  for sure  no improvement in my reception  generally better off without it  product support was unprofessional and twice failed to call me back at the time they promised and then failed to call back at all as promised  wasting my money is bad enough but wasting so much of my time is insulting  not worth packing up to return is so i till probably just toss it in the garbage and eat the deal  they have had far more than  a fair change to make good  caveat emptor      
38,5.0 ,                       there is another review on here that says  this product did not work at all  no difference whatsoever     and that was my initial thought also   then i realized that it wasn t set up correctly   even though i had a solid blue connection light  and i was able to get sync with my router  it didn t make any difference in signal   then i realized that it wasn t really set up correctly quick check   if you see  tp link extender   no internet access  on your list of access points  then you didn t set it up correctly   that was my situation   i needed to pull the instructions and go to  option    of set up instructions   five minutes later  it was working correctly  and the tp link extender was gone  replaced with  mywifiname extender  when i walked into the room with the dead spot  i connected to the   extender  access point and immediately had full coverage   in my case  it is transmitting through   concrete walls  and about    feet   our routers couldn t provide a four bar signal in this room   with the extender  we no longer have drop outs or poor signal so it really is an easy product to install    if you take your time and read the instructions correctly         
39,5.0 ,                       i ve been in it for decades and while this is not my specialty  i ve dealt with wifi stuff like this a number of times  my original purpose was a fairly close distance  but ended up having to add another   ft    m  or so and the reception is great  getting the same down when it was next to the wifi router  it s probably    feet away now  setup was as simple as could be  press a button on the wifi then the router  wait a few and move the repeater to its new location one thing to note  it took seconds to connect when next to the router  but a few minutes when it was far  not a big deal  but at first i thought it didn t reach as long as it lasts  would definitely buy again  it is in the location the original wifi was located  verizon home wifi   with the original relocated  the reception is definitely better than what the wifi broadcast      
40,5.0 ,                       we live in a three story home and the router being in the basement means that the third floor and opposite sections of the home were without reliable wireless  thanks verizon fios    anyhow  with this nifty little gadget  we now have great wireless coverage in the home  we had previously been unable to use our amazon firestick on the main floor  away from the router  but we ve now placed it on a different floor and it works great setup was super easy  too  just pressed the button and synced it with the verizon router that we have  easy peasy     
41,2.0 ,                       does not work as promised  nothing but issues with wifi once connected      
42,1.0 ,                       works but greatly reduces speed      
43,5.0 ,                       works well      
44,4.0 ,                       i  must  have  really  great     
45,2.0 ,                       it worked great while it worked  just a month later all of a sudden it had no signal  tried resetting  reconfiguring it turned on but would not broadcast a signal  wifi works fine in the rest of the house so it s not my router      
46,5.0 ,                    exelente extend  de un   piso a un   piso        
47,5.0 ,                       i live in a really old building with patch reception so didn t really have much hope in this working so great   so far so good and i love it   i have it set up nearly   ft away from the router  it s a big space so that s the best i could do with half way away  and even being separated by an elevator shaft it still manages to work   in devices i was getting   signal from i now have full bars   setup was fairly simple but because the original signal is so weak i had to use the plug in method to activate register the extender   it works brilliantly but every once in awhile may cut out briefly for a bit   i noticed that is reduced to nearly none if when i get up in the morning i shut down and restart the router altogether and freshen the signal   sometimes if i m being lazy i ll just unplug the extender for a few seconds and plug back in and everything works back to normal again   this little device is much more powerful than expected so it defintely deserves my   stars      
48,4.0 ,                       the tp link range extender model re     was easy to set up following the provided instructions to sync it with my router using the sync button on the tp link and the sync button on the router   i had to repeat the syncing procedure twice  which the instructions advised could happen  but both    gb and  gb bands connected on the second try    the well written  clear instructions described three ways to sync with a router   i did not try the other two    following the instructions on placement in my home after syncing  it connected to my basement router on both    gb and  gb bands from the second outlet i plugged it into on the floor above   had i tried the second location first  it would have connected on the first try   the device caused static on an fm radio plugged into the outlet i chose  so i plugged in the radio elsewhere in the room  eliminating the static   i plugged it into an outlet in the back wall of my house to optimize its reach to my back yard patio   it expanded my wifi range from the basement router enough to cover my patio with a signal strong enough for all uses but live video chat   incidentally  it improved my signal strength to devices on my second floor  a welcome improvement  though not why i bought it i had meant to buy the newer re     which amazon listed for the same price  and was surprised to receive the re      probably my error   i returned the re    and bought the re     which has a greater range   i now get my best wifi signal by keeping my devices logged into the wifi extender rather than into the router  and it s great to enjoy a video chat and all less demanding wifi activity from my back yard      
49,5.0 ,                       very easy to set up and works perfectly for what i need it for  very happy with it      
50,2.0 ,                       didnt work for me in very densely packed apt     
51,3.0 ,                       this is the lowest rating i have ever given on a product  and i feel badly doing so but the reason i am giving only   stars is due to the lack of features that i feel really should be included in the software   it is easy to set up  and works pretty well from what i can tell so far  but the one major disappointment is forcing me to use the same password on the extended network as i am using on the main router connection   i don t like that   i like to assign a different password to the extended network as that is the network i share with any friends or family that come over   that way i am not allowing for anyone to know the password to the main router and therefor restricting access to it   we all have that geek friend that thinks he she can set things up better than you can   and this normally is not an issue for me as i said i don t normally give out that password   now i am forced to   and it makes no sense   this is the first extender i have ever used that didn t allow for a different password and it really kind of breaks the product for me   i went to the tplink sight and updated the firmware without issue hoping the functionality would have been included but nope   my only hope is that ddwrt is compatible on this little guy because the performance really is pretty good      
52,1.0 ,                       although this device is super easy to set up and it worked great for the  st couple months   now it constantly drops the wifi signal   kids are complaining that they cannot use wifi and essentially the device is not performing it s intended task   boost signal   huge disappointment  here s the deal  if you use the super easy wps configuration  it defaults to an old firmware which does not work   i was loosing     of my bandwidth after the signal boost  after    hrs with tp link tech support the process is lengthy and complicated   you have to unzip the firmware file  follow a ridiculous sequence of steps to configure    i gave up on this     dollar piece of junk   oh  btw tp s   yr warranty is useless too   proceed at your own risk      
53,4.0 ,                       great product      
54,5.0 ,                       it works     
55,5.0 ,                       for the price it s better than the expensive extenders and works good enough to run my xbox one     
56,1.0 ,                       i don t like it  where the issue with that thing is  easy to explain  easy to understand no problem connecting the extender to my wifi network  even nice you can choose bridge mode or its own ssid  works both ways  that was the good part which i rated with   stars it connects to the main network over    ghz channel     mhz wide  can t be changed  plus if you are using an extender you can t vary h with the channel widens anyway because of interference  duh everyone connecting to the extreme are using that channel and overcoming it in seconds and the extender is becoming useless because of it if you are going to use the extender for only a single device or even two not high traffic devices  you wanna buy it  otherwise  please don t waste your money and invest in an ap and a cable   sorry  and it pro here with decades of knowledge  if tot have questions  shoot      
57,1.0 ,                       this was an absolute waste of money  i set it up according to the instructions it worked for an hour or so then the trouble started  the wifi extended connection kept dropping randomly while i was streaming videos or gaming  i thought it was maybe just a one time thing but it is consistent no matter what i do it randomly drops the connection  do not buy this item a complete waste of money spend a little extra and get something that works      
58,5.0 ,                       i am amazed at how well this works and how easy it was to install  i am on xfinity and out side of my house and in my attached garage the signal is spottyor non existent  i pluggeg this unit in  pushed the wps button on the router and it was done  i then relocated the unit to the first floor  the modem is in the basement  and instantly i had a strong signal  even outside  the network is your current network and it carrieers your password with it  if it gets any easier or better than this i cant imagine how  if you need a simple inexpensive solution this is it      
59,1.0 ,                       i bought this without hesitation based on the product reviews and could not wait to get it connected  i have a town house upstairs i get     percent signal  but i needed it for gaming downstairs i was at    percent and was lagging alote  so purchased this thinking it would help me  i went from    to    percent which is horrible i connected the ethernet cable and followed all the steps i was supposed to and nothing      
60,1.0 ,                       doesn t work crapola     
61,4.0 ,                       we have ours in our garage  the  ghz signal does not reach the garage in any usable way  the     reaches the garage at about      so  our re    is in  high speed mode   that is to say  it grabs the     signal and extends it on  ghz band exclusively  we routinely get on the extended  ghz ssid       mbs on our download  that may seem slow  but for     bandwith  that s just  ok   if you are in the room with the main router on     ghz  you may punch up to    mbs  pros    options in advanced mode to receive on one band  extend on the other  thus  not losing much bandwith    extends reasonably well    small footprint   signal covers a room or two cons    no dfs  ghz channels    no more firmware support    no  router  mode where you can extend a wired connection to create a hotspot  this little unit does some things very specifically and does them decently well  if you are in an area of high traffic on the original  ghz band s   channels  you could be in for a bit of interference and congestion  i recommend configuring it in high speed mode to get as much bandwith as possible out of it  don t expect massive coverage especially on  ghz  due to having internal antennas  the best use for the re    is to augment a corner of your place that s on the fringe of the signal  ours i s in the garage and covers that area in addition to the driveway and front porch  by the time your are in the house  the re    becomes very weak  summation  if      mbs download is good enough from the extender  at a cheap price  it s a viable option  if you have a    mbs package and want that full speed into other parts of your property  i d look at another option that supports an access point mode that you can get your full bandwith     
62,5.0 ,                       this has worked great for keeping a stronger signal on the main level of my townhouse  i moved my router upstairs due to working from home and it started making it more difficult to stream netflix and have the kids on their tablets on the main level of the house because the signal was not strong enough  this is totally solved our problems  very glad i took a chance and bought      
63,1.0 ,                       these did not work at all for us  i bought two of them  and for two specific reasons     to extend wifi to my son s room  xbox  and    to extend wifi to a wireless security camera on the side of our house my son not only received an even weaker signal on his xbox  he had problems logging on to anything at all  we unplugged the extenders and sure enough  he got right on  so basically it seemed like the extender was just sucking up the wifi and not actually dispersing any at all or extending it at all same situation with the second  i tested the wifi strength in the camera with and without the extender  and with it  it was at percentages lower than without it  so at least for us  these are useless  id rather spend more    and for reference  this is a      sq foot   story house  im not trying to run wifi to the  west wing  of a mansion       
64,5.0 ,                       now there s  little bit of controversy when it comes to this wifi extender    you have a lot of people that will say it worked for them for like   weeks and then it stopped working  but for mew it works like a charm after i set it up i haven t had to touch it once    i love it     
65,5.0 ,                       i had no problem setting it up and the wifi boost helped so much in the weak part in our house     
66,1.0 ,                       i got two of these for my house to help boost wifi mainly to some security cameras i have around the house set up was pretty straight forward with the computer and worked relitively fast to connect the extenders to my network after getting both extenders going i moved them to their positions near my cameras  check to see how the signal streagth was improving and found a minimal difference from     to     bars  with it place about    away and only one door  no change of door was opened next within about       minutes i lost all the camera feeds for my system  unplugging the extenders fixed the problem  tried to reset and redo the set up but had the same issue  not sure what is going on here  says i have good connection to my router also speed test with phone next to camera without extender was faster  with extender speeds dropped     
67,2.0 ,                       i recommend some other company  i have had   for a couple of years and progressively they have gotten worse i tried to update the firmware today  but it was a logistic nightmare and the tech support person pointed me to firmware that was about the same date i bought the second one and all of this was not user friendly to update since i had to reach out to tech support  i recommend finding another extender and spending more  read the internet reviews of tp link      
68,3.0 ,                       not sure    calls are still not great   but maybe it s my network      
69,5.0 ,                       great  wifi booster  now i can stream in my back yard      
70,5.0 ,                       i was a fios customer   this extender doesn t work well with vrizon router   don t know why   already follow the instruction step by step   my xbox in basement needs stronger signal   got this extender  set it up  no wifi signal   unplug it  and plug it back  there is strong signal but problem is i need to do it every time i turn my xbox on   i was thinking its this extender issue and about to give a  one star comment     months ago i change to spectrum and got a different router from them   then  no such problem anymore  the extender works super well   so i conclude its the router in my case      
71,5.0 ,                       i live in a residential part of socal where one of the local cable companies has seen fit to flood all of the     ghz wifi channels with their  free  wifi transponders  i tried and failed to get a reliable wifi connection from my local wifi to a camera outside on my garage  about    feet away  i connected this thing today as a network  ext using the android phone app  the setup was fairly simple  the camera on my garage now reports      signal strength  this device is located in the garage one of the neat things is that i can connect to this device  as  ext  while sitting right next to my main router  i love it  the price is great  i would absolutely recommend it to a friend      
72,5.0 ,                       helps w  my wifi  my internet was raggedy it would work good in my room and my daughters room but the living room it would buffer  after i bought this and connect the living room to this device it doesn t buffer      
73,1.0 ,                       i bought this  installed it in a few short steps and it was all great  until i ran a speed test      ran a speed test connected with the extender download mbps       with full signal  then reconnected to directly to my router  only   bars signal strength ran the test   download mbps            i literally lost more than         tried the test three times  connecting and reconnecting between the extender and router  tinkered with the extender   not that many setting to be changed    no improvement  it is going back in the box and back to amazon  i am better off with a high speed  weak signal than rock solid  dial up      
74,2.0 ,                       the positive for this device is that it was very easy to setup  the instruction manual had three ways that you could setup the device and the directions were plain and simple the negative is that the device did not extend the range of my wifi  i have one room in my house that has poor wifi connection and i set the device up first in that room  i tested it  and my speed was slower than before  then i had the device set up   ft away from the router and i still couldn t get it to boost the range into my room and the speed was even slower than the first time i tried it  i thought this would be a simple quick fix for the problem but it did not help      
75,1.0 ,                       maybe it s because i m not very tech savvy but it was not as easy to set up as the product was advertised  i ve had for over a month now and never use it because it doesn t work well  again as it was supposed as advertised  i m glad i didn t spend a penny more  as i will most likely cut this as a loss and order a better quality product update  i decided to give it another shot and purchased a better modem router  thinking that would do the trick  it did not and unfortunately  i m no longer within the return window for amazon  i reached out to the tp link customer service and they do not offer a return process  only a replacement process in which you pay to return the item  and wait while they analyze the product  they will only replace it if they determine it is damaged   way too much work for me  so i ll just cut this as a loss      
76,5.0 ,                       i didn t want an expensive or complicated router upgrade so i tried this   for      what could go wrong   wow   my wifi signal reaches effortlessly outside the house and to the spot i like to work outside   i placed the device between the router and the farthest place i wanted it to reach   works great   shows up as a second network connection   plug it in  push the connection button on your router   done   very  very glad i tried this   working at home just got more flexible update     as i was driving away from my house  the extended network connected my phone and continued for about     yards down my road   wow      
77,5.0 ,                       great product  easy set up  my garage is not attached to my house so i needed signal to run my garage cam and it works perfectly      
78,2.0 ,                       i have had this since           i located a convenient spot for the extender  plugged it in and set it up  the coverage i get from it is good but over the course of the year it randomly drops connections on everything   ps   laptop  desktop  cellphone  updating the firmware when new versions come out has not helped this issue  it will sometimes also totally stop broadcasting a signal which requires me to unplug it in order to reset it  i am finally tossing in the towel and looking for a better  reliable range extender      
79,3.0 ,                       it connects to your wifi network and broadcasts it s own  it is simple to set up and configure  although  if you have a network with static ip addresses or anything advanced  this isn t for you  if you use basic settings and dhcp for everything  it should help extend a wifi network to you with better signal but at the cost of download speeds in my speed tests  downloading large files from an ethernet connected server  i got about   mb sec download when connected to the tp link  i got   mb sec when connected directly to my main wifi router  even with a much lower signal strength   when i put the tp link into it s  high speed  mode  my download speeds were cut in half to about  mb sec i would recommend powerlink networking over this for speed and reliability      
80,2.0 ,                       it lasted   months before it completely quit working  during the time it had great wifi signal and it was easy to install  but didn t last long      
81,1.0 ,                       this extender does not support  ghz  as other people mentioned in q a  it did not come with the default password as stated in the manual  must have been returned from previous buyer  returning the item      
82,1.0 ,                       do not buy this product  dont waste your money and time i try to  conect for hours with no resultsi am very upset with amazon for sell this  poor quality items          
83,5.0 ,                       as my room is the only dead spot in the house  i hated having to use my data on my phone     of the time  this really made a difference      
84,5.0 ,                       my asus rt n  u router never had great range  weak to no wifi signal on the second floor  i added a liftmaster garage door opener to a detached garage with a wifi function but couldn t connect due to the weak signal i was inclined to buy a new and better router  but thought to try this range extended first  so far  a couple months later  it s working great  beyond my expectations one fellow showed a picture of his turning brown  the plastic body  from excessive heat  mine so far is warm to the touch     but not hot  based on his experience  i will keep an eye on it  the lower portion of the plastic body of my older sonicare toothbrushes turned a little brown too with my positive result  i ll keep my asus router until it breaks as this  fix  is working fine      
85,4.0 ,                       it does extend the range of my wifi so that i can get in my front bedroom that has trouble picking it up from the router  sometimes it needs to be reset and other times it will pick up what appears to be my wireless printer so i ll have to turn the printer off to make sure it s repeating my router signal  very small print on the device that s hard for me to see  easy to plug in and set up though  many videos on youtube to show you how  good device that does a nice job especially for the price      
86,1.0 ,                       don t buy this  i had to return it  i m a professional network installer as my side job   think hospitals  large facilities   i bought this for my parents  network because they can t stand anything that isn t perfectly matched to their decor  so no visible antennas  it couldn t hang on to the main wifi network s  ghz signal for more than    minutes  i factory reset all their hardware thrice  and it still failed      
87,4.0 ,                       added a security camera at the far end of the house from my router computer room   the camera could connect  it s wifi only  when i had the camera just inside the kitchen window  preparing to mount it outside the window  but when i mounted it    it could only reach the router      not enough  bought this  directions were pretty clear and comprehensible   got it set to  talk to  my router  but had not electric plug in the best midway position  still  it works  the camera is getting        signal  and can talk to my phone through the wifi the nice blue  i m on  light  isn t annoyingly bright  but serves as a nice nightlight in the hallway where it s plugged in   pleased with  s pose it also extends the wifi for my phone  no useful cell signal out here  so i expect i get better reception in the end of the house  haven t checked      
88,4.0 ,                       really made a good difference  nice price point  was easy to install  set up     
89,5.0 ,                       i got the ac    to replace my old netgear n     i have moderate to busy wifi usage in my home i would guess    fire tv s    phones  laptop    echoes  a few smart switches  some plugs  a dozen or so smart bulbs  cameras  nest  etc  having a   gig connection with a router in the basement meant my little single band extender was bottle necking hard trying to handle my upstairs  this gets my    for   reasons  st  the set up was shockingly easy  i already had my router set how i wanted it  i used the wps method to clone my networks  instructions could not have been clearer and simpler  i plugged it in  pushed   buttons  watched the led s do exactly what the instructions said they would  and that was it   done   i was floored  nd  the performance  instantly a noticeable difference  most of my devices instantly recognized the  new  networks  a couple didn t  switches and cameras mostly   i manually connect the ones that didn t and they were up and running a moment later  this uses beam forming for a faster response for deligating data between both channels and avoiding bottle necking  not quite as fast as newer mu mimo tech but still very precise and comes at a fraction of the price  and the tether app that comes with it lets me see if anything needs to be tweaked for the best overall performance if you are hardcore tournament gaming  need massive up and down handling to work from home  or have a basketball team all trying to watch their favorite streams all at once then you probably want to drop       on the biggest and baddest  for what i need in an extender this exceeds my expectations      
