,CommentsStars,CommentsContent
17,4.0,              your browser does not support html  video                          first off before i write this review let me just say i did a lot of research on this kind of record player and even a few of my own experiments so i would consider what i found to be pretty credible  i wish someone wrote a review like this for me when i was considering buying it    is this a good record player for beginners or people who only want a few records to play for the aesthetic  absolutely  the sound quality is meh  but i mean what do you expect for      it plays the records no problems  and the bluetooth is great for just whenever now here is how you can upgrade your setup with minimal spending  get an rca to mini jack cable  plug that into a speaker you already have or if in my case you have a practice amp cause you play an instrument  get a mini jack to     converter and plug it into the amp  it works great    will this ruin my records no  it will not  i made a little scale and using pennies weighed out the tracking force to be around  g  now compared to      record players that track at  g this seems like a lot  but be aware  when records were made  they were made to withstand up to   or  g of tracking force cause lots of old players tracked at around   or  g  now tracking heavier like this will yes  wear them out faster  but it will not ruin them  the needle is also a diamond  so the needle is pretty decent actually now you can actually fix the tracking force on this thing  get a small scale  like the kind to bake with  put your tone arm on it  get some pennies and nickels and start stacking them at the back of the tone are where the counterweight should be  one your tone arm reads at about      g  take those coins  tape them together  and tape them to the back of that tone arm  maybe even go for around      g because in my experience these cheap ones skip very easily    is it portable absolutely not  you need to plug it into an outlet  and it could totally break with some throwing around  also the lid is completely useless i took the lid off by unscrewing the screws on the back hinges  the lid is not big enough even when open to run     vinyls  the edge is right under your record  like millimeters under  and if you have any warping  at all it will hit the edge and cause it to skip  this is likely the problem a lot of people have when it skips and just don t know it  just take the lid off its useless    does it skip  does it sound weird no  not at all  i had it skip on me once  and after replaying that section it never did it again  probably was just my fault since i accidentally tapped the vinyl i was playing when getting it out of the sleeve  also i tested the wow and flutter using a phone app  let me tell you that it is bad  like the wow and flutter is really high  but  even so  i didnt notice any sort of distortion in the sound  it might be worse when playing above   rpm but at least for     its fine    is it worth the price      as long as you know what your getting  i didn t expect this player to be good or even great  its okay at best and i m fine with that cause its      if you are looking for a very nice player that delivers great sound quality  dont get this  if you want to really get into vinyl  dont get this  if you want to experience the most you can from your records  dont get this  if you want to just play a couple of records for cheap and have them in your room cause its cool and aesthetic  go ahead  im doin it for that exact reason  also  i purchased an amazon return and found no problems with it  dont be afraid to purchase a used one for less  you can always return it if it is actually broken  but it will probably work anyway      
18,1.0,                       sound is fine  no issues  portability is not great  it requires a plug in and no where to carry it  dumb  my main issue    the genius design team decided the flag should be upside down when carrying and playing  fail  thanks  but no thanks  research what the american flag distress signal is victrola  it doesn t go on your music box      
19,1.0,                       i am so pissed off about this record player   i was sooo excited and wanted to jam out my old records   and i did    day   i didn t use the record player for about a month after that cause i went on vacation and forgot about it   but when i got back  i was pumped to listen to tunes    so  i went to go play a record   and  i swear   i smelled smoke   and    it didn t work at all   the little light didn t even come on   i mean   i didn t even move it from it s spot at all   it had been too late to return it   i never write reviews good or bad really  but heads up on this one   it really made me sad it didn t work after   time    boo to the manufacturer   boo      
20,1.0,                       excited by the opportunity to own a new record player in        i gave my old records from the   s a spin  no problems  they all sound great  rocky iv soundtrack  streets of fire  the psychedelic furs  i was in heaven  so i buy some new records   newly pressed  sealed  modern records  they all skip like crazy  this record player sucks      
21,4.0,                       i purchased this product for my daughter whom had lost most of her possessions in a move   we wanted to replace her record player but didn t want to spend a ton of money   the reviews were ok so we decided to drop the    dollars for this player   the color is super vibrant   the player itself is a pretty good   it has blue tooth capability   which is pretty great   the sound through the speakers is fine for what it is   it is not the best player but for the money it works well   we can hear it fairly well in the bedroom   the packaging was terrible   they just shipped in the original box  i would of liked to have seen it packaged a bit  better with some wrap around it inside another box   i didn t expect it to work to be honest   the box looked beat up a bit   but in the end it works and over all happy with the product i give this a   star     star  nope  do not like it at all    i would either return or throw away this product  it was a waste of my money and not functional  i will never order again      star  think twice before buying   don t like it   i m not a fan of this item and i won t order it again  but it has at least one positive quality       star  it s ok   this item has both positive and negative qualities  it may work for some people  but i wouldn t go out of my way to purchase or recommend it        star  i like it   this item arrived and functions as advertised  i would change a few things about this  including pricing   but is a good product overall  i would use this item         star  i love it    this item is awesome  i will use it and recommend it to others  i just love it  it works as advertised and is an all around great product all of my reviews are written with the hope of helping other amazon customers make the right buying decisions for themselves  to help increase awareness of a particular product it might be positive or negative  but in the end it is honest  thank you for reading my review  i hope it has helped you  i will be happy to answer any questions if that might help you make your decision  have a great day      
22,1.0,                       we have had issues with both the units we purchased  this is victrolas answer to our units skipping right out of the box  see below dear customer per your online request received this issue could be caused if the turntable is not balanced or if there is an issue with the needle on this particular model there is no adjustment available on the unit to balance the turntable or tonearm weight you can try applying little weight at the end of the tonearm and then see how the records play also if the records you are trying to play are    gram records  then this type of records are not compatible with the unit no other type or needles can be used with our units  so diamond needle or any other type of needles are compatible with our turntables if the unit still does not work  please have the unit returned to the retailer for a replacement exchange regards samcustomer supportvictrola  channel drive  port washington  ny      support                    toll free so i figured i would give these a try  the sound improved and the records did not skip  so far so good but eill continue updating see stylus here    record player needle w diamond tip     pack   treat your ears to superior sound quality   protect your timeless records        hour life span saves you money   check compatibility before purchasingrecord player needle w diamond tip     pack   treat your ears to superior sound quality   protect your timeless records        hour life span saves you money   check compatibility before purchasing      
23,5.0,                       i spent   weeks looking at reviews  unboxings  opinion pieces  i got exactly what i wanted for the best price  if you re willing to spend      on a pair of audiophile headphones  this isn t for you  if you are cool with the sound quality coming off your phone but louder this is for you pros  the top of the case doesn t run on your records  it s cheap compared to every other record player with the same damn components  it has auto stop  bluetooth  line in cons  the reason it sounds  bad  is because the case is open  use a smaller record and close the lid and you ll hear the difference   or just get some cheap ass speakers if you really care that much ps  the reason everyone complains about these suitcase record players and they say they sound bad is because they know nothing about records they don t know that dust gets on them and they get charged with static   just wash the damn things you fools and stop putting your finger all over them  they ll sound miles better      
24,5.0,                       measuring about the size of a small    to    inch laptop pc  but   inches deep  this is the perfect portable and stowaway companion for my    plus years of lps  yes  it also sounds just right through the two small front facing stereo speakers  this victrola is also a bigger eargasm when using my larger stereo speakers or extra bass headphones  to use my medium sized bluetooth speakers  i will soon buy a rca cable bluetooth transmitter for the turntable s rca output connector on the back the build and sound quality reminds me so much like the portable album and      players we had for pop up parties at school or hang outs at a girlfriend s house  yet  it s almost as light as my small laptop pc  this was truly a great buy that i will get a lot of regular use from playing all my    s  and    s  again  and buying some current artists on vinyl  even my dad s surviving    s  also sound awesome  but are rough on the easily replaceable stylus trust this for certain  uncompressed analog audio sounds much fuller and impressive than the compressed digital sound we ve gotten used to over the last    years  don t believe it  well  you ll hear the same distinct similarities that those mostly  old head  jurors heard and knew when listening to the blurred lines song  pharrell and thicke  while clearly remembering the sounds from marvin gayes  worldwide      hit and party jam  got to give it up   old head  ears  like me  are more attuned to hearing a much fuller spectrum of sounds  ranges and rhythms than people who have only listened to compressed digitized music  simply  it just sounds more full  real and live even the price on this   speed stereo turntable was under     perfect  it s well worth buying for all those middle and subtle sounds i ve been missing in my music and comedy albums  buy this victrola portable record player  and finally get your   st century musical head and ears right     at a low cost  your mind  body  soul and ears will thank you      
25,1.0,                       my most recent purchase was the second player i had ordered  the first player did not work straight out of the box  no phono  no line in  no bluetooth  no sound  nothing  i purchased another one and it actually played for about    minutes before it stopped working too  i thought it had perhaps come with a faulty ac adapter but i tried another one and still  nothing wait  i thought i heard some static coming from those speakers  great  nope  never mind  it stopped working again  ugh i love the look and the portability but i am a bit of a utilitarian  i don t want to carry around a neat little box for no discernible reason  it needs to have some sort of function and unfortunately it s not heavy enough to use as a door stop      
26,1.0,                       i wasn t expecting much as far as the built in speakers  as i expected it is poor quality  but when you plug in your own speakers the quality doesn t get much better  my phone speakers actually produce a higher quality sound  even if this were selling for half its price i wouldn t waste my money if i had another chance  i am going to have to get a new record player      
27,3.0,              your browser does not support html  video                          like that its compact and comes with adapter to play    s   red and white rca outputs in back  i ll plug into a mixer then the skies the limit once i get the replacement  plugged a bluetooth transmitter into headphone jack then paired with amazon echo  be sure to play last song till the end on all size records as  auto off  feature can be defective as shown in video   built in bluetooth is a receiver not a transmitter and worked perfectly   built in speakers worked perfectly   all manufacturers sometimes produce lemons  i will lower rating if replacement is also defective update  replacement works great      
28,1.0,                       first one came and didn t work at all   so we returned and ordered another   the next one worked for about   days  then the arm stopped working properly   now the arm won t electronically move   you have to manually move it and set in on the record  which is dangerous because you could accidentally scratch the record that way   so we are returning the second one  because we are afraid if we keep it we will scratch our records and worse  something else will go wrong with the player after the window to return it closes   to say i am disappointed is an understatement   i love all things british and bought the british flag design  and it s been since the late    s early    s since i operated a record player   the thrill of putting on a record was unsurpassed  for the whole day i used it   i now have to use my husband s record player and not have my own   really mad about this purchase  it s cheap and crappy   do not waste your time buying unless you enjoy returning things multiple times       
29,1.0,                       this   speed victrola portable record player arrived in a box that was not taped shut  that was my first clue that this could to be a  return  that got sent out as good merchandise  i hope  when i opened the box the power supply cord was tossed loosely on top of the player with the twist tie undone  the cord was not even nicely wrapped up  i took the player out of the box and removed the styrofoam protectors and undid the latch and open the player to discover that the plastic needle protector that was so suppose to be on the needle  to be removed before playing a record  was missing  another clued that this could be a return that got passed on to me  then i discovered that the drive belt was lose and hanging out from beneath the turntable  okay  i figured that i could reattach it around the turntable and then around the drive shaft and i did so and was successful  next i connected the power supply and turned the power knob  the turntable spun  so i obtained one of my old lp s and placed it on the turntable and settled the needle down gently upon it  using the needle arm control  and the record started off fine  the sound was perfect and then the sound stopped  i turned the player off and then turned it on again  still no sound coming from the speakers  well  i m not that disappointed because anytime you purchase electronics from amazon  it s going to be a gamble  so  i will be returning this item as usual      
30,5.0,                       i m happy with this little record player  it s exactly what i expected  it s not high end  the speakers aren t the best  but its imperfections add to the vintage sounding experience i wanted from a record player  plays my old records fine  vintage beatles  elvis  etc   as well as my new  it has jacks on the back that i m sure would allow me to hook it up to my stereo if i decide to go for a bigger sound at some point the turn table has a wobble to it  but i don t ever remember owning one that didn t  arm seems weighted fine  no need to tape a penny to it like the one i had back in the day      
31,5.0,              your browser does not support html  video                          i ve had this record player for about  months and i use it every single day  it worked every time  it plays loud and clear and doesn t distort when turned all the way up i also love the design  it s easy to use my kids have now grown a love for my passion of vinyl and they will be getting there own player soon as well easy set up  plug and play  perfect and easy to to move from room to room overall i love my little player   i was not paid or given discount for my review      
32,5.0,                       it s so pretty and works so good  i was worried it wouldn t be loud enough  but it is and it sounds amazing      
33,1.0,                       listen  if you wanna buy your youngster their first turntable so they can occasionally put one or two records on just for the novelty then this is the one for you  if your serious about music and like to hear the mids  bass and treble in crystal clear  awesome quality  skip this for sure  i bought this after reading some obviously paid reviews thinking i could plug in some computer speakers with a sub woofer and get some awesome sound  i was dead wrong  the horrible noise that comes out of this thing would be compatible to listening to a  kbps mp  playing through an old nokia cellphone but much louder and tinnier    i m dead serious  if you buy this thing  do not expect any sort of quality audio from it  speakers won t save it  changing the stylus won t help  cleaning all of your records like a nut won t help    it s like a little novelty toy turntable and that s it  it looks awesome  super portable and neat to look at but sounds like absolute trash  after   days i returned it and spent my money on an audio technica lp  x  about     x better  sounds amazing  has better features and you can plug anything into it  works like a charm  spend the extra     and save yourself the trouble  you ll thank me later      
34,1.0,                       do not buy this   i don t have much experience with record players but i know enough to know that the sound quality is      garbage  it sounds as if the needle is scratching the records  and the speakers are busted  not only is the sound bad  if you look at the record being played  you ll see it s actually warping your vinyl  this is the worst purchase i ve ever made and will be retuning it  update  i returned this item on the   th of this month and never received my refund  when i contacted amazon  they said they had refunded me and tried to pass the blame to my bank  the refund has still not been received nearly two weeks later  don t waste your time on this product because you may not even get your money back if you do decide to return it     
35,2.0,                       i was hopeful  with a mix of good and bad reviews  i was hopeful that maybe for some it just wasn t up to their standard and they were expecting a quality similar to a       turntable once i opened this up and had a look at it  i quickly realized why this is a         turntable the entire top panel that contains the nobs and switches is a cheap looking plastic  this includes the platter  luckily there are soft rubber parts of the platter to keep the record in place  all of this was sort of expected for the price after placing a record on and lowering the needle  the most shocking thing about this product forced its way into my ears    the sound of this product is a b s o l u t e l y horrible  some reviews mention no bass  but i wasnt expecting no bass at all  the sound from this sound like the cheapest speakers they could have possibly placed in this  theyre like the type of speakers that would be on a fast food kids meal toy i dont know if i got a bad egg  but i cannot believe that anyone thinks that this is good quality sound unless they ve been paid or reimbursed to review the product  or have never used anything other than cheap speakers i honestly believe i could go find better sounding speakers at the dollar store this of course is not the end of the world  i just grabbed another bluetooth speaker that i had and plugged in an aux chord and that resolved the speaker issue in addition to the cheap speakers  the platter wobbles quite a bit  and on top of that  one of the rubber spots on the platter was lower than the others  making the record wobble even more  so the sound of the music was very unstable and was very warped sounding i managed to partially resolve this by placing a few pieces of electrical tape on top of the lower rubber piece for anyone looking for a beginner record player  this would be it  but dont expect miracles will be returning to hopefully get a better version of this product and will update my rating if it is indeed betted      
36,2.0,                       arrived in originally unopened box packed just fine  however inside the box was totally useless  the only thing that worked was the led lights indicating what setting you re on  long story short  ended up taking it apart and finding the speakers not even plugged in  but wait  it gets better  the rubber band like belt that turns the table wasn t even on  there was electrical plugs not even plugged in  after a little messing with it  finally got it to work  speakers suck  but you can always buy new ones  works fine now      
37,3.0,              your browser does not support html  video                          decent record player  definitely not high quality speakers  kind of tingy with absolutely no bass  all treble  that was disappointing  if i turn it up louder it just gets worse  the quality i paid for i guess though  besides being cheaply made it looks cool and does what it s supposed to  i showed some of the features in my video as far as stopping a song  volume  and speeding up the record      
38,5.0,                       i absolutely love this player   it is very nice quality  especially for the price   i m not sure why some of the previous reviews mentioned a dislike to the sound quality   i think it sounds great  and it is loud   a vintage style record player isn t supposed to rattle the pictures off the wall anyway   very pleased      
39,3.0,                       i am giving this three stars because of the ease of returning and getting refunded   if it was difficult my rating would be lower   apparently  records are coming back in style  only now they call them vinyls and they keep them in sleeves   whatever   my daughter is into them so i bought her a cute  cheap record player   it is really cute  but the sound is pretty bad from the getgo   then after the third use  the speed started messing up and began warping the records   fortunately  i was within the    day return period and sent it back   it s disappointing because she was so excited when it arrived   her boyfriend replaced this with a real record player so she s happy again   i would suggest you spend more money for something better      
40,1.0,                       delivered      power stopped working      of course my amazon return window ended       no worries  i wisely bought the warranty   well it s still under manufacturers warranty so they won t help  so now i need to box it up  drop it off at ups  and then once it gets to them wait       business days to inspect and process my return    quite a pain and other reviewers also had short lifespans as for the product itself in the    days i had it  it is easy to use  sound is good for the price  i would avoid buying this for kids or actually trying to move it around  mine sat in one place and broke  can t imagine what any wear would do to it      
41,1.0,                       i had such high hopes for this cool looking record player but it is a huge disappointment  the sound is horrible this thing sounds like a       speaker system from a discount store  the record player arrived popping up from its mounted locaion  stayed away from this thing if they upgrade the sound quality and craftsman ship maybe but in tell then nope      
42,1.0,                       this is my first time owning a turntable  born in the late   s  i don t know what i was thinking purchasing something with included speakers   a huge mistake  even cleaning and deep cleaning a new vinyl didn t stop it from skipping every    seconds  it s not very loud and the sound is crappy  i am not an audiophile  but i should ve known bare minimum money would produce a bare minimum product  this is only for people that want a device to just listen to the songs  not get lost in the songs  clearly i need separate speakers for that  yeah it s more money but     if i m gonna invest money at all   it won t be for this piece of crap      
43,3.0,                       great for the money  but it s true it lacks greatly in the sound department  the speakers belong to a    toy radio but it ll play records just fine  just don t turn it up more than half way and you won t blow out a speaker  invest maybe in separate speakers cause you can t use this for gatherings or everyone will comment on how awful the sound is hahah     
44,4.0,                       i had taken my wife for a date night away from the kids  and the place we stayed at had a similar record player  crosley cruiser    we enjoyed it so much  i decided to get this to surprise her   the first time i used it  it skipped terribly on a new vinyl  causing some permanent damage to the beginning of it   bummer   when i calmed down  i decided to change out the needle with the extra one included with the player   viola   it then played to my expectations  which were not too high   the sound is a bit tinny  but that is actually what makes it more endearing  along with the retro look   i contacted victrola via email  and the same day they said they were sending out a replacement needle for the one that was originally installed   i don t plan to use the bluetooth function  so i can t attest to that  but i did hook it up to a soundbar successfully using rca cables   overall  if you don t plan to start a huge collection and if you aren t concerned about top notch sound  you won t find better for the price   and if you like to open some wine and have a romantic evening at home every once in awhile  this thing is great      
45,1.0,                       so very disappointed to have to give this one star  first of all  i had to wait   months for it to arrive  when it got here  i was so excited  it is absolutely adorable  the color was perfect  and it was just what i wanted  except that it doesn t play a record for more than    seconds before it starts skipping  i tried it in several different locations    hoping maybe it just needed a really flat surface   didn t matter  the sound quality from what i could tell seems ok  i had read a bunch of reviews  both good and bad  and thought there were so many great reviews  i d risk it  unfortunately  i got one that seems to have the same skipping issue as a lot of other folks  i m not saying don t order it  if mine had worked  i d be giving it at least   stars  just buyer beware that yours might be one of the ones that don t work  sending it back      
46,2.0,                       i loved the idea of this product  i bought this for my   year old for christmas   it was and still is his favorite thing   seeing his love for vinyl records and music in general is one of my favorite experiences in life   i could never return it for that reason alone that being said  from a technical standpoint  the build quality is really bad  right out of the box  i noticed that the turntable itself isn t mounted properly on its base  almost like it s warped or something  the tone arm is super loose and makes it a bit tough to position it where you want it at the end of the day  it s a gift that my   year old loves more than anything   however  if i d known that the build quality was going to be so poor before i bought it  i would have passed for something better      
47,1.0,                       this item worked the first time i used it  then  i pull it out a month later to use it with the album i had preordered  and the whole reason i bought this record player  and it won t even turn on  if anyone knows how to fix this   please let me know  thoroughly disappointed      
48,4.0,              your browser does not support html  video                          let s start with the number one issue with this record player  the speakers on it suck  they suck bad  they sound awful and i was so disappointed when i first played it because i thought vinyl was supposed to sound good  however  that being said  the record player is excellent if you connect it to a good speaker system  and for the price  i don t think you can expect much more  i ll tell you why i decided to keep it  because it s damn cute i got the one with the british flag cover and it s a dor a ble   i mean i really wanted a retro looking record player and this is spot on  once i connected it to my kikburn speaker via an auxiliary cable  not included  i was thrilled in the end i ended up connecting it to a block rocker max system that i wasn t getting much use out of except for parties and i m very happy with the results i m a little concerned that you cannot close the cover while playing you records because i have young kids and i m nervous that they will bump in to it while playing  but i do think it would add considerable bulk to the unit  so i m not sure i d actually choose to change that the auto stop feature is great and pretty much necessary  it s a bit pointless that it has the option to turn it off because i don t see why you d ever want to turn it off the soft needle drop function is also very convenient and makes playing records extremely easy for anyone and again  the look of it is just so darn cute  i can t bring myself to return it for one that say  has a cover or a better speaker etc  over all for the price i think it s great  i m very happy with it  but just know you absolutely will need external speakers to go with your adorable record player      
49,1.0,                       keeps skipping over records that are brand new out of package  makes zero sense  will be returning  i got a replacement and it does the same thing still  the tonearm needs to be heavier  this is a starter record player for our   yr old son so he can live with attaching a few pennies on top of the needle but the fact that we have to do this is ridiculous      
50,5.0,                       this little record player is fantastic and has returned me to the joys of collecting and playing vinyl lps  it is sturdy  has a small footprint and very simple to use  highly portable but i have mine in one place and have connected  nicer speakers via the rca jacks on the back  it comes with pretty good dynamic range speakers built into the cabinet but you are not going to get the full sounds that you probably want unless you hook up other speakers and a sub woofer  i bought the logictec z    system for mine and i now feel like i have the best stereo system i could ever want  rich  warm sound and thanks to the huge number of cheap  old lps out there  i have access to music that either never made it to cds or is too expensive  i really feel like a kid again with this turntable      
51,1.0,                       the device itself looked great until i realized that there was no cable cord included in the box   i decided to contact their customer support and the first time i called it went straight to voicemail  then i put in a request through their google forms  no reply and that was more than a month ago so last week i tried repeating the steps above since i still haven t received a cable cord  same results  i guess i wont e playing my record player anytime soon       
52,2.0,                       partially my fault for not further reading but this player doesn t connect to external bluetooth speakers rather you can connect other bluetooth sources to use the speakers on this  but why you would want to do that i have no idea as the speakers are pretty sorry on this in the first place  now  victrola does make one that allows you to play your records on an external bluetooth speaker unlike this one  i purchased another so i sent this back  look for  dual bluetooth connectivity  or model  vwm    sb lgy you ll be happier      
53,1.0,                       we bought this for a teenager that was super excited about getting into the retro vinyl vibe  super excited when she opened it until we played our first record   initially  we thought we had purchased records that were warped  as the newer vinyl  harry styles in particular   sorry harry   kept skipping  but found the culprit after a lot of googling  which revealed similar complaints about this record player  improper weight and balance to the tone arm  for those like me that aren t audiophiles  translation  the needle isn t pressing down hard enough to hold in the record groove  so it skips in certain spots   as i did more research  this seems to be more of an issue with newer records in particular maybe due to the way they are produced  several of the newer records we bought actually could be seen wobbling slightly up and down on the player as it turned  i now see that in several video reviews   if you really like the look and are determined to buy this  the  fix  is to add a small amount of weight above the needle  we added a penny right above the needle to test  apparently this was a fix in the old days when records skipped  and yeah    immediately eliminated skipping on all records for us  the new issue  you are now potentially adding too much weight and therefore wearing out your record faster  as well as a penny that may fall off ocassionally  bottom line  i would suggest passing on this and look for a record player that has a better balanced arm  or better yet  spend a little extra money and buy a player with an adjustable tone arm  which you set to a specific gram weight to hold the needle down   rock on harry      
