,CommentsStars,CommentsContent
10,5.0,                       i am grateful for this water  for  yrs since diagnosis of gerd  and ibs  it s been a battle of combination of different pills  none of those combinations working effectively   when i started doing research on ph levels and alkaline for the relief of gastrointestinal issues   and this water being listed as  of top   well i thought it couldn t hurt   from my first   ounce cup   i noticed relief right away   a week later and no more need for the acid reflux pills   or the anti spasmodic pills for the lower gastrointestinal system   i only drink   ounces daily  and this has been a godsend for me  no more flare ups of gerd or ibs  controlled naturally   forever grateful        
11,3.0,                       i ve been drinking this water for several months now and i have very little or no plaque  i can t wait for my doctor appointment on may         to see what my dentist will say  significant reduction in plaque however my october      water received tasted flat  i went to a store in our area that get their products from iceland  i bought the same bottle of water from them  see the difference in the pic  i think the one on the left  bought from amazon is a knockoff  the upc code is larger and the writing above is way to the left  look at the words carbonneutral product  there is one line of writing underneath while the bottle on the right the upc is smaller and the writing above is over the upc code  and under the word carbonneutral product  there are   lines of writing  amazon i need an explanation   i will be buying my water from another store      
12,5.0,                       i love this water   it doesn t have a  soft  taste but it is also not overly mineral y   it just tastes clean and fresh  exactly the way water is supposed to   i have tried many other brands of premium and non premium bottled water  including fiji  evian  voss  volvic  smart water  and others  and i like the taste of icelandic the best   i also find that i drink more water when i have it on hand   the slim  square ish bottle shape allows me to pack more bottles into my refrigerator  but it still fits in the cup holder of my car      
13,5.0,                       it s absolutely tasteless and wonderful  i m usually a fiji drinker but i have to admit fiji tastes like day old spit   i cannot actually verify this claim because i don t actually know how a bucket of day old spit tastes  this is merely an opinion  what i do know or at least have been told by people smarter than me   which btw you are the average of the   people you hang out with the most  that s why i only associate with rocket scientists      but i digress   what i have been told is fiji is bpa free and contains silica which binds with aluminum and flushes from your body   i digress yet again   this is not a review for fiji   what i m trying to say is this water is fabulous and without the    coupon i would not know that because it s priced above my pay grade  therefore if you can afford it i can t believe you would be disappointed but as for me when these    are gone i will return to a bucket of spit aka fiji and live by the mantra if it tastes good it is not good for you   unless of course it s from iceland      
14,1.0,                       the box was busted open    liter was missing and a couple of them were mashed up      
15,5.0,                       best taste  conducted a taste test with friends of premium water and icelandic hands down winner  i bought a digital ph meter and tds meter to check out various waters  the ph and tds  total disoluved solids  checkout  in fact the tds was below     one of the few natural waters that has high ph  excellent hydration   non acidic  and low tds      
16,5.0,                       first  i do not like the taste of water   over the years  all types of health care providers have told me to drink more water    try the flavored drops   they said   i am very sensitive to artificial flavors  colors and chemicals   all of the drops i tried gave me headaches or worse   finally one health care provider suggested i try this particular brand of water   i was skeptical   she assured me she did not get kickbacks from the company  nor did she sell the product   she said in her opinion  it was the best tasting water she had ever had   okay   it s a little pricey   but i need to drink more water  so i tried it   it actually tastes better than any water i have ever had   no bubbles  just water   i don t know any kind of magical thing about the ph  but they do make mention of the ph of the water being      i believe   don t know enough physiology or whatever to tell you anything about that   all i know  it s good  i am drinking water like i never have before   i have this on subscription   you might want to try it if you have trouble getting water down like you should  just sayin       
17,1.0,                       water arrived in a torn box with only   not    bottles inside  box inside box did not look like it could hold    bottles     
18,5.0,                       it s refreshing  it s delicious  and nutritious  junior mints  i mean icelandic waters this was on my recommendations and i jumped on the deal some people gave one star because their bottles leaked never had a problem ordering these many times  bottles are strong review the product not ups  underpaid package smashers  ph not    who cares  water is naturally a    want alkaline water buy alkaline water anyways  the bottle design is very unique with a see thru pic of iceland icelandic water tastes much better than most waters i ve tried   no plastic or tap smell won t give you an aftertaste or gritty teeth or dry throat      
19,3.0,                       my second order of icelandic  the water is great  icelandic is   star water     but    packaging    shipping from amazon terrible   first order  had a fair size  ding  on outer box  but  cosmetic  contents fine   second order  entire side ripped open on outer and inner boxes    bottles out of inner packaging  loose  three  leaking    my last icelandic water order from amazon  will just pay the slightly higher price at the local store  at least theirs is in one piece  not leaking  and      already cold      
20,5.0,                       i have compared this bottled water with a like product  also fresh spring water  with ph of      while both are very smooth tasting  i prefer the icelandic because it is slightly less costly than the figi water   i need to drink at least a full bottle every other day for my electrolyte balance according to my physician   the best i have found is this icelandic water because of its great taste  reasonable cost and ph factor      
21,5.0,                       water becomes an essential purchase in our living these days due to lots of pollution  whether if we are getting quality water becomes a basis question through years  i always believe getting filtered water from our sink refrigerator is the source of good water  however  with minimal research  you will discover depending on the cities you live in  the water filtration system varies  and some undesirable components stay in the water with the help of subscribing purchase of this icelandic water  we could enjoy full of natural minerals as a portion of our intake water the only downside on the package of this brand is the  package  compared to a rounded shape  the squared bottom makes it hard to fit into a cup holder  or for small children to hold them in hands and the thickness of the bottle makes me believe that each package consumes much plastic materials overall  great taste of water  price is acceptable if you consider with a minimal reach  we could all enjoy the natural icelandic water thanks for amazon subscriptions      
22,4.0,                       so i bought this water after watching zac effron traveling through iceland on his new netflix show  starting crushing hard on both him and the country    decided i  too  needed icelandic water in my life  he made everything look so clean and pure  except my naughty thoughts about him    ok    so the water  it s crisp  it tastes great cold  it s water    i did feel like it had an aftertaste but it s probably the mineral content   which is a good thing according to zac and company  i also appreciate the fact that it comes from a country like iceland that is just so so good at sustainability and being  green   i d much rather support them than our gross u s  companies  looking at you nestle   anyway    happy with my expensive scandinavian water      
23,5.0,                       water should have no taste and that is exactly what a bottle of this water gives you  also like the fact that the water has a higher ph and comes bottled in bpa free plastic  have bought six    cases of this water over the last month and will continue to buy      
24,5.0,                       excellent quality water  i am a first time user of ph water myself  i bought this ph water based on the fact that the source of it comes from an volcanic stream that has natural filtration and is not in contact with outside air which can pollute water  so the only contact it has with outside air is when you open the bottle  it is a bit more expensive the others  but a company that makes there people wear protective scrubs  gloves and given the source of the water  i ll be a buyer of their water because of the care and quality in which they handle something so precious and important that we are putting into our bodies      
25,5.0,                       like many others  i need to drink more water  bottle water always bothered me because i felt stupid for purchasing what could be free  but after a trip to iceland in       this water was was amazing after a long hike i used to laugh when people talked about the taste of water  now i owe them an apology  icelandic glacial has replaced my need for a soda  i m not sayin it tastes like a soda  i m saying it s is the most refreshing thing i have put money on i subscribe monthly to receive icelandic glacial and wish i could make it twice a month      
26,5.0,                       so i ve tried many different spring waters but until i tasted this one i don t think i ever really knew what springwater should really taste like  this water is awesome worth every penny  i did a test myself to make sure that it wasn t just my imagination because it tasted so clean and refreshing next to normal spring water   so i put regular springwater and the glacial water  in two of the same cups    same room temperature everything was the same  closed my eyes and switched the cups around so i wouldn t know which water was in which cup and tasted  it from each cup  every single time i chose the glacier water  try the test yourself  i will never go back to drinking regular spring water now that i have tasted glacier water     
27,1.0,                       i miss the old  iceland spring water   i ve read that its the same company behind that and icelandic glacial only difference was the icelandic glacial was more expensive and a fancier bottle i prefer the first so  i ve been stuck paying a premium for this fancy bottle    fine but now they jacked up the price    for a    l    pack not to mention the price scale of the small bottles    just not even worth it i loved this water  but congrats    you ve made it unaffordable good by icelandic  i ll be looking for a new brand  you priced yourselves out of the market ps   try to stop leaving water in the warehouse for so long  when you do  the ph level drops and it becomes a steady   on the scale   you need to move product faster    maybe    i dunno    lowering the price would help me with that     
28,5.0,                       i really like the very clean pure taste   i truly believe i feel that it helps reduce inflammation with my esophagus  i have a condition  when i drink this over regular filtered water   i got core water before i got this and they are about the same as far as i can tell  core is a little cheeper to buy  taste is the same and ph level is about the same   i will most likely continue to buy both and alternate each day and i get the largest size for both    l and    l   i read all of the reviews on both and there were some criticisms about the ph level both claim   so when i researched taking ph level of water  you will not get an accurate reading using litmus paper testers which is what most people seam to be using   i wouldn t go by those reviews   i feel much better drinking this water knowing how clean and pure they are and will not drink any other bottled water anymore  i will start to mix filtered water with this water though  maybe a     ratio  to save money and still get the benefits      
29,5.0,                       i am guilty of using plastic bottled water but have been unable to break myself   i really like the convenience of a grab and go bottle  i drink lots of water here in hot arizona and always have water with me   i do buy the larger bottles for a little less waste  that said  this is my favorite water and i order it by the case despite its hefty price   at least i am not drinking sugared water or sodas      
30,4.0,                       this water is excellent   springwater in a statue of state is the best for our bodies with naturally occurring minerals and the ph is just right   my two issues are the prize which i understand why it cost so much but i am an ssd and the fact that the bottles are plastic which is not good for the environment the kangen water machine i do not own because it is so expensive and my friend who owns a health food store would deliver it to me in class gallons at our store them in the closet   well  i do not live  in the same place any more therefore i do not get the water is on this water has been awesome i just wish i wasn t throwing bottles into the environment period it has naturally occurring minerals which is amazing and it is very good      
31,5.0,                       this water is just what i would expect in heaven   seriously  it reminds me of very  very fresh spring water i tasted as a child  before human beings had a chance to contaminate it   it is invigorating and has a spirit in it that is truly remarkable   the quality is far superior to other brands claiming to be bottled  at the source  prior to being touched  by human hands    icelandic glacial natural spring water is very special  indeed      
32,5.0,                       i am a water junkie and if my advice counts for anything  this is one of the best tasting waters i have ever had  its so clear and smooth its unbelievable  now i talk about water like its a cocktail or can of soda  and maybe water is water  however this water really is a cut above the rest  and in its category  its cheaper than some other brands i have tried  if you are looking for a nice quality bottled water that will be refreshing as jumping in the pool on a summers day  this maybe for you  i have trouble keeping other peoples hands off of these in my home      
33,5.0,                       earlier this year i was in iceland for about    days  i fell in love with their pure  clean water  i was happy to find out that i could buy this water back home in the us  i have been buying the icelandic water since my return from iceland in february of this year  the ph is     which is a little higher on the alkaline level which i like      
34,4.0,                       i didn t know what to expect when i got these  i drink regular purified water all the time and i m just so tired of that iron ish taste  so i thought i d try these  at first i was like well it just tastes like water  had a little after taste  put one in the freezer for like    mins and then i tasted the difference  it s crisp and clean  nothing like aquafina  dasani or any old store brand purified water  now it s only day one so let s see how it goes  definitely try it cold  and for around a buck    per bottle i think it s ok      
35,5.0,                       i don t care for water  unless it is really clean and pure  my body inhaled this water  so i know it is good and i really like it  i have switched to this brand and put it on subscribe  a little pricey  and i don t much care for the bottles as they tip over easier and thinner   but the water is worth it      
36,5.0,                       this type of water is so sexy  there s only a few brands i trust and sofar i like the balance and ph of this water the best   not too high  not too low  and from what i ve heard it s handled with care  with this  you get a balanced ph level that isn t too high to ruin your stomach or fatigue you at all  like those cheaper higher ph brands  it s right in the     to     range which is great  the water is allegedly freshly taken from some iceland glaciers and has a very nice quality to it  it might just be water but if i were to buy any bottled water  then i want to know where it s coming from  and know i can rely on drinking it  there have been cheap brands where it tasted way too acidic and almost contaminated or recycled to me  it s good to know you can find a quality source that takes it seriously      
37,5.0,                       i really like this water and i m going on my  th or  th purchase  so refreshing when it s cold  great customer service as well  my order was delivered with the box being destroyed and taped and it had a bottle missing  they sent a replacement within a few days  much appreciated  definitely worth trying out if you want a fresh clean tasting water      
38,5.0,                       i use this water exclusively for our conference room and presentations      the water is awesome   i ve had some great comments about the taste  you can immediately taste the difference between this water and regular brand bottled water found at the grocery store     the design of the bottle is very attractive and looks great in our conference room   i like the design graphics on the bottle   overall this is the best tasting water i can serve to guests      
39,5.0,                       awesome water  very clean and pure tasting  i bought it because i was looking for a high quality above average ph water to be a candidate for a subscribe and save to make my daily go to water  the price was excellent when i started a few months ago and remained steady  but it has fluctuated as much as     a case for the   liter bottles  i can understand fluctuations of a few dollars  but     is a bit much when i m ordering between   and   cases  one other note  the box these come in is extremely fragile and often bursts at the seams during shipping  i assume the strength is weakened from possibly too much recycled material      
40,3.0,                       this water is wonderful in all regards   however  i received a box that was supposed to contain    bottles  but it had only      the curious thing is that the box seems properly glued and sealed  with no sign of having been opened or tampered with   and there were no traces of a possible spill or damage that could explain a missing bottle   thus  i must assume that  instead of a baker s dozen  i simply got an icelandic dozen   slenskur tugi        
41,5.0,                       if i was rich enough to buy this on a monthly basis  this would be my go to water  sweeter than other waters  incredibly smooth  and fresh      
42,1.0,                       love the water  amazon prime price doubled the day after i received first shipment      
43,2.0,                       i bought this because it was supposed to be alkaline  with a ph of       i opened two bottles and measured the ph with two strips   the ph on both was      which is not alkaline but acidic   i understand that the ph might be slightly less than     due to bottling  shipping  etc  but i specifically bought this because i needed an alkaline water and this was the highest measured ph available      
44,1.0,                       lately i have been buying water with electrolytes  i ve purchased core  essentia    ten alkaline spring water  so i decided to give this water a shot  it has the most nasty aftertaste   i should ve never bought it since i ve never had it before   it s also non refundable          
45,5.0,                       this icelandic glacier brand water is very good   it has excellent flavor  very smooth taste   i ve noticed that  some ph neutral waters taste a tiny bit sweet when you re really thirsty  this does not  it s just a really pleasant   refreshing taste  has a ph of      i will buy it again  they had a    off coupon for a bit  but i missed out on it  it lowers the price to     per case  i highly recommend it  thanks      
46,5.0,                       the box came broken i reported it to amazon and they will replace   this is great water  i love it   no bad after tastes at all this box of    is usually packed inside another box  this time it was not   do not know why  however it will make me think twice about it from now on   i do not know  if amazon shipped or another vendor  but i have ordered this several times and have never had this happen      
47,5.0,                       i am an essentia   aqua panna water kind of person  only     waters i have purchased is the past two years  but when i couldn t get my regular delivery of essentia  i tried this brand   wow  didn t know that i would be this impressed about the great taste of this water  this water performed great  tasted fresh and clean  it almost had no taste at all which i like  reminded me of my aqua panna  i also liked that it is also an alkaline water and the small size made it very portable      
48,5.0,                       this is the best water i ever tasted  i was so surprised at how refreshing and smooth it is  i love it so much i drink like five bottles a day  i ran out out of icelandic water a few weeks ago so i drank another type of water that is  supposedly spring water   the difference in taste was obvious it tasted chalky and not nearly as refreshing  i have at least   cases delivered a month  i have nothing to gain from reviewing this i just want people to know how good this water is  my husband hates water but loves icelandic       
49,5.0,                       i love this water  have been buying it now for several months  it is by far the best tasting water i can ever recall drinking  but as i logged in tonight to order more  i found that the price had gone up  way more than i m prepared to pay  so sadly  i ll not be buying any more  a shame  they could have had a regular customer  probably for years to come   i m giving it a   star review because it really is good water and if the price is not a concern then for you  i can highly recommend it      
50,5.0,                       purest taste of all the bottled spring and artesian waters i have tried i especially like the design of the bottle  it is substantial and unlike some other brands  the bottle isn t thin and  flimsy  in your hand it is relatively expensive  but it has a perfect  neutral taste profile and is well bottled and packaged      
51,4.0,                       i love this water  it s crisp and clean with no weird aftertaste  the packaging is really cool  but i would be more than happy to drink it out of a less attractive bottle if it brought the price down   the water is expensive  i know it s imported   so i buy it only occasionally  when i originally started purchasing it a few months ago  it was     for the     liter    pack   now it s almost       i haven t purchased it since the price jumped up      
52,5.0,                       great water but with some serious problem  the water was very tasty and fresh  i can feel it every time i drink  but the flavor really hit my wallet a lot on this values  by this value of water should has some pretty unique taste  i m not saying they don t but they missing some taste for this value   the build quality are great  lots of people always ask me where do i got this water  ture  even is a great looking gadget in your refrigerator  overall  i will say if you are the person wants a strong alkaline water taste don t buy it   because you will disappointed  but if you just like a normal filtered water taste with little bit enhanced taste and great looking bottle  go ahead you won t regret  for me  i like how the way this water taste so i will keeps buying more      
53,5.0,                       to understand a bottle of water it can be helpful to try it at room temperature first and then refrigerated later  i say this because i tried this water at room temp multiple times and while it was interesting  it has a subtle fullness to the flavor that when i compared it to fiji i felt more drawn to fiji  but then i tried icelandic in it s chilled form and the difference was clear  this is the caviar of waters if you have a suggestion for a better bottled water  please comment on this review and share the intel      
54,5.0,                       people don t think that water has any taste but it does and this one tastes great  no after taste or funkiness to it  just clean  clear and crisp   the only down side is that it is a bit on the pricey side   i usually prefer deja blue but it isn t available to order and only one store in my area carries it and that is hit and miss without it being a pandemic      
55,5.0,                       best water ever  people look at me strangely when i tell them this water is different than your average bottled water  but after i make them do the comparison taste test they always understand what i m talking about  this water is clean  crisp  and doesn t have that weird sweet or chlorine like aftertaste you often get from other bottled waters      
56,5.0,                       this is the best water i ve ever had  it s worth the high price tag  the taste is clean and delicious  there is no fruity or metal hints that i have found in other expensive waters  i did find this water to stop the acid reflux my son and i have long suffered      
57,5.0,                       the icelandia water comes out to just under       dollars per gallon depending which size bottles are purchased       most people would balk at spending such an exorbitant amount on water but i figured why not give it a try      being from new jersey you never know what surprise tap water may bring  sometimes you may encounter the new jersey effervescence fart odor when turning on the tap      whether the water does contain any beneficial properties is unclear but the taste is truly exceptional  i m sure there are those who would not find the taste exceptional  but one may want to brush their teeth prior to drinking the water      
58,5.0,                       my favorite water so far  this water is not only tasty and refreshing  it has helped my health condition  i m no doctor  i don t know how it has helped exactly  but my doctor said it has and i will continue doing what works  this water is more expensive than fiji  which i thought was on the pricey side already  as they say  you get what you pay for  i will pay a premium if it means having great health  this helps me  i enjoy it more when cold too  some brick   mortar stores use to carry it  but i don t see many now  it might only be directly from the company or amazon      
59,3.0,                       horr ble packaging i almost cut myself trying to open it  not easy to open  and was a ridiculously heavy package wth on they send it in   more manageable boxes  who o they think is going to be able to lift it without help     but also due to the bulky size of the box  i will not be ordering again at least not in the large bottles  case of        
60,5.0,                       wonderful water  but i m not sure about its continued availability  especially at a reasonable price    i subscribed  but they were unable to fill the subscription this month  and some of the prices that i saw were bizarre  apparently set by a mindless bot    we shall see  but if it becomes ordinarily available again  it is an excellent choice      
61,5.0,                       wish they were less expensive or offered a better discount   aside from that loyal and will pay the price for it because of the overall quality and taste   every other water tastes funky and not as fresh or crisp   perhaps it s just a personal tastebud preference  but everyone i ve introduced to it loves it   they just can t justify paying that much for water      
62,4.0,                       excellent product  well worth the asking price  sadly amazon is failing miserably at shipping this product  item has arrived scattered in the box with one bottle clearly broken open  this is a little too costly of a product to take a hit of     bottles bought      
63,3.0,                       this case of icelandic glacial natural spring water    liter     count was left outside of my property fence   if i wanted to carry a case of water  i would not need to have it shipped   the water itself is awesome      
64,5.0,                       my wife and i have bene ordering icelandic water for   months straight now  best tasting water and we are glad to incorporate it to our daily lifestyle  we typically purchase costco brand purified water prior to this and it is night and day compared to icelandic water  do your self a favor and pick a case up      
65,5.0,                       this water is great  i am currently   months pregnant and it s the water i prefer  it prevents heartburn   acid reflux when i drink it  which is a miracle   it tastes great  and i appreciate that it s untouched by human hands  if that s really true  and doesn t have anything added to it   the price is a little high  but i think that s to be expected for a good quality water       
66,5.0,                       most bottled waters i don t care for  the one i buy when i m at starbucks  comes from italy  i love the best but i can t find it anywhere on the internet to buy for home use and starbucks charges too much for it to buy in quantity from them  so i tried this and while i still like the starbucks italian bottled water the best this is still very good and it s a lot cheaper  i ll be buying more of it      
67,5.0,                       first tried this water on iceland air and wow best tasting water  pure and clean  makes me want to drink more water and normally i m bad at keeping up with the   glasses at least a day  but with icelandic glacial i can drink    ml within an hour no problem  so happy to find on amazon  free shipping and awesome to find at     off      
68,1.0,                       price and taste this water is not special it is also expensive  if it tasted great i wouldn t mind  i will not buy this water again  it tasted just the my water machine      
69,5.0,                       wonderful water  the flavor is fantastic   crisp and clean  you really can taste the differences in waters  it was packaged well with no movement in transit  i ve found this price to be the best value for the money  i only drink water and icelandic is one of the best      
70,5.0,                       i love this water  while its pricier than some other bottle waters  it s well worth the price  you ll also be supporting a carbon neutral company      
71,1.0,                       i ve been trying to find a water that s cheaper than evian that has the same zero taste level that evian does  this isn t it  it tastes very mineraly  my daughter and i both didn t like it  i ll be using it to give to the animals while i wait for my evian order to come in      
72,5.0,                       best water on the planet  hold up  best bottled water on the planet  if you don t believe me put a bottle in the fridge and get in down to about   degrees above freezing and drink it  this is what water is supposed to taste and feel like  its healthy live water   hands down it s the best      
73,4.0,                       look  the water tastes excellent and it comes in a great cool looking bottle  there s a lot of to love here but the price isn t i can go to the gas station and buy    pack of dasani or aquafina for       while this cost    if you have money to blow  you won t be disappointed but don t buy this thinking you re getting a deal      
74,5.0,                       i am hooked on this water i know some people don t think water has a taste  but it does   also a lot of companies are using cheap plastic so when you open the bottle water ends up everywhere i hate that   i don t have to worry about that with this packaging   it is a bit expensive     
75,5.0,                       hrafna fl ki vilger arson this was a great settlement you found the water at     ph is a real investment for all   this water is the golden seal of royal waters i give it a   the icelandic spring water     never lets people down only enhances their health i love glacier waters it s my favorite  anthony     
76,5.0,                       i love this stuff  helps with acid reflux and keeping the body alkaline  good for coffee drinker  cigar smoker  etc      
77,4.0,                       medicinal water  i can feel the effects  just wish they were presented in glass bottled containers  i think a lot of good water nowadays become contaminated by the material that they are stored in   plastic poses a threat to our health and the toxic is very harmful to the environment     
78,1.0,                       this very heavy box of    big bottles of water was left far away from our front door     it weighed       lbs   it was not left in our mailbox or even near it     our mailbox hangs on the wall beside our front door      
79,5.0,                       this is the best water on the planet  ph      full of necessary minerals  as you d expect  i ve been fortunate enough to travel to the source  iceland      times so am very familiar with how clean   healthful this water is  and it tastes great  the only water i will drink  they are now adding fruit flavored waters to their line  in case you like waters with an extra oomph      
80,5.0,                       i have tried many natural spring waters   the whole gamut from poland spring  to fiji and way beyond   there is nothing i love more than this   try it     
81,1.0,                       the icelandic water i bought made me nauseous   maybe it was a bad batch due to an inside job      
82,5.0,                       i like how it tastes   as a real water from my childhood  also  i liked that it came through the mail as it was promised  on time  yes  it is the most expensive water on the shelf  and  i will welcome some reduction of price in the future  however today it is what it is and it worth every drop of it      
83,5.0,                       save your money go to walmart it s cheaper note   for that   dollars you only get one bottle  rip off         
84,5.0,                       i really do enjoy the taste of this water over other fancy brands   crisp and a fine ending taste  such a term     water from some expensive filters can do the same but there is always something missing   like the thought of drinking water from glaciers in iceland  viking water   yes  the water is slightly  contaminated    it has a little nitrate   but it tastes darn good   the only complaint is the cost   in the market at times much cheaper  even the company sells it below amazon       litre doesn t stand up in the fridge   so i wait and then i pounce on a sale   haven t tried all the rest      
85,5.0,                       this is the best water i ve ever had and i love this deal      packs of liter bottles for   bucks each  with the amount of tea i m drinking in fear of covid     this water is a godsend      
86,5.0,                       i purchased this product on a whim never tasting it and i thought i d give it a shot   boy was i wrong   this stuff is amazing   i thought i was gonna be cheated out of something either the taste quality or flavor   i was wrong on all three   this product i give a triple aaa and definitely will be purchasing it again      
87,5.0,                       this is the best tasting bottled water i ve ever had  and what i d expect from an icelandic product      
88,5.0,                       it s water  what else can i say  k don t drink anything alchoholic  nor do i drink anything carbonated  etc  i mostly drink water  just pure cool water  i like the pretty bottles this comes in  it tastes great chilled  or cool      
89,5.0,                       this is a really nice water  it has an almost perfect aftertaste  it s like fresh stream water that is delivered to your door      
90,5.0,                       i have a huge problem with remembering to drink enough water  having a fridge full of these beauties makes me not only remember to drink water  but i enjoy it so much more  this water tastes fantastic  i have tried a wide variety of alkaline bottled waters  and this one tastes the best to me  it tastes like you re drinking it out of a glacial ice luge  the faceted bottle evokes refreshing images of crystal clear ice  making it not only aesthetically stunning  but also thirst inducing  i only wish it were less expensive  since i often switch to a different  more cost effective alkaline water  i d rather just drink icelandic glacial      
91,5.0,                       i did a lot of research about spring water  this one always  was on the top of the lists  so i thought i would splurge and try some out  wow  this is the best tasting water i have ever tried  i will definitely buy again      
