,CommentsStars,CommentsContent
10,5.0,                       i ve gotten gildan shirts before  they ve always been fine  but not amazing  well  i don t know what they ve changed because these new ones are amazing  perfect fit for what i need and very soft  got these a little loose to wear for outdoor work and hiking  highly impressed  highly recommend  oh and did i mention the incredible deal    shirts for      can t beat this  no wonder they re the    best seller  will buy again      
11,3.0,                       i m          lbs and wear a medium  my biggest issue with undershirts from hanes and fruit of the loom is they have a collar you could drive a truck through  me personally i like a tighter fitting collar and the gildan s are better than others i ve tried  however  as with other similar undershirts  these shrink a lot and now some of them do not stay tucked in  the quality is on par with hanes and fruit of the loom and other undershirts i ve tried but at least it somewhat solves my collar issue      
12,4.0,                       these were very inexpensive shirts   the cloth is ok  lightweight  but the sleeves are too short for my taste   i d rather pay about the same price and get hanes or fruit of the loom shirts at walmart that have longer sleeves  but these were by no means bad shirts   don t pill up too much   no defects      
13,5.0,                       i got these for my father  he is old school so likes plain white shirts  that are good quality  perfect fit  and style  yes white shirts can make you look stylish     well these shirts  are perfect he said there soft  perfect fit   we will definitely order again  also seller was  fast         
14,4.0,                       i m satisfied with this purchase  the sleeves are a bit shorter than i would like  but other than that it s pretty good considering the insanely low price      
15,5.0,                       i bought two   packs for       each  they are a little bit long and will hang below your outside shirt  i m      and have a belly so i bought xl and they fit me well  not as tight as the fruit of the loom xl that i usually buy  i ll wait until they go down in price again and buy more      
16,2.0,                       i m not sure if i got the wrong package but the first thing i noticed on multiple shirts are the loose strings around the neck  i hate to complain and honestly very rarely leave reviews but i was fairly excited to gets these since they claim to be soft and comfortable and i needed some under shirts for work but these are kind of stiff and not very soft  i gave a   star because the price was decent and i should know in most cases you get what you pay for but i am debating returning  sorry for the rant if anybody even makes it to the end      
17,1.0,                       bad  bad  bad  very bad quality under shirts with extremely thin material  all shirts came with defects and loose threads everywhere  never again any product from gildan      
18,5.0,                       i m not sure when plain white t s became so expensive but they are a bit over priced at places like target  kohl s etc   these shirts were a better value to me and had good reviews   i am familiar with this brand since i used to own a screen printing business   they have quality products which made my decision a little easier   initially when i opened the package i thought these shirts were going to be too heavy as an undershirt so i was a little disappointed  but  once i washed them they softened up so i decided to wear one as a test   i am now completely satisfied with these shirts and will likely buy another pack      
19,5.0,                       white shirt is white is good     
20,5.0,                       very soft   roomy fit   at  x  i appreciate that   no pocket  but hey  i don t smoke anymore  so i don t need one      
21,5.0,                       i m highly impressed  the shirts are well made  they re durable and  if any discrepancy in size  they fit maybe just slightly large and noticeably long  and that s preferable  in my opinion  to being just a little too small  i like getting more for my hard earned money and gildan undershirts seem  to me  an absolute no brainer of a high value bargain  the value is really just that impressive  great product and great value   thanx      
22,3.0,                       first off i want to say that the first pack i ordered are absolutely amazing  the gray and black pack is a great thick but thin and soft but stretchy material    stars for sure  i ordered the second pack of these shirts because my husband loved the first pack  gray and black   the second pack i bought  the pack with the blue  red  and gray shirts are way worse quality  the first   shirts that i opened out of this pack were fine       although a slightly different material than the other colored pack i bought  the material of the other pack was awesome   they still seemed to be decentish quality  the last two shirts that came in the pack look like the machine that sewed them screwed up  there is stitching out of place everywhere with long strands hanging off and stiching crossing from the front to back  i wouldn t purchase the specific pack i got this time again      
23,5.0,                       i m a pretty tall guy       these shirts fit all around and i enjoy them greatly  i use this for around the house or going out  i don t care to dress up and am more oriented around comfort in wearing what i do while going out or lounging around the house that said  the only ding i give this product is the tight neck  it s not choking tight  but it is the tightest part of the shirt  other like shirts have more neck room  i don t mind this too much and the above pros beats this  to me at least      
24,5.0,                       my boyfriend got the shirts to wear under his jacket at work  so he had to have the right fit  he likes t shirts better than the calvin klein ones i bought him before this  he feels that these are more sturdy and are stronger     
25,4.0,                       always expect some shrinkage with cotton and especially in the length of the torso and sleeves  i want large  so i order xl in cotton   standard protocol  however  the fit would be much better for me  and for most men  i would think  if they made them longer  so that when they shrink  and they always do   they would not end up with that boxy square shape  and they would be long enough to tuck in when i want  gasp   sure  nobody wants them too long  but with the inevitable shrinking  that s not going to be a problem  just a couple more inches is all  insert michael scott line here       
26,5.0,                       these ts are really comfortable  fit me well  and after several washes have a stable shape with nice even slight shrinkage after med high heat drying   just what i was looking for  most l ts are too big and most m ts are too small for my med slight frame  the length of these is perfect for me too   below the belt line by a few inches but not below my crotch like a miniskirt  stays nicely tucked i liked these so much i bought a pack of v necks   again  perfect  i like these better than my last batches of hanes and fotl and hope they ll be as durable as those brands      
27,4.0,                       genius design  it has two short sleeves that partially cover your arms  and a large hole for your head to poke through so the shirt doesn t obscure your view  if you put your arms through the head hole or your head through the arm holes  it doesn t work as well  but when worn as intended it works as advertised  it s great for covering my torso in warmer weather and in a pinch it can be folded and tied to look like a ninja mask they re t shirts  folks  that s all  i don t know how long they ll last  but at this price i don t care      
28,1.0,                       the t shirt is medium   i m          pounds   the t shirt comes out of my pants  the sleeves were short  and both the sleeves and the neck were stretched out of shape after one wearing  i gave the rest to good will  it s a shame   because the boxer shorts i got from them were great      
29,5.0,                       so  a few things to keep in mind when buying shirts  whether you re going to buy them to wear on the outside as a stand alone shirt or your buying to wear under a uniform  i e  security  law enforcement  firefighter  etc   if you re using them as a stand alone shirt  you can get whatever size you normally wear and it should fit you fine if you need them to wear under your uniform  get a size smaller and it won t be so small that it won t fit   it ll just be snug enough so it doesn t bunch up under your uniform blouse once it s tucked in the quality seems great  solid shirt and you can tell they used good quality material      
30,5.0,                       very good quality t shirts  they look nice  and fit perfectly  including the length  i purchased the xl  i am  ft  in     lbs  i personally wash my clothes cold wash  no fabric softener  and i hang dry my t shirts      
31,5.0,              your browser does not support html  video                          it fits perfect     
32,5.0,                       i am a butcher  meat cutter for one of the larger grocery stores in our country  i just recently purchased some compression thermals that i wear for our cutting room and our meat cooler  my gildan black t shirt s are part of my layerings that i use for my job and they  fit on top of my thermals extremely comfortably  i recommend this product for the men that work hard as i do and need to be comfortable while doing our jobs  thank you gildan for a great product at such a great price  your customer vincent gutierrez         
33,5.0,                       over the past few years  i have tried to buy only gildan t shirts  both long and short sleeve   they fit perfectly and are very comfortable   also they do not shrink when washed      
34,4.0,                       due to some negative reviews about the quality of this gildan tee shirt and the short length  i was hesitant to make this purchase   i made it based upon the quality of past gildan products   the length was better than expected  i am        with a longer torso and i found plenty of material at the bottom of the tee shirt to tuck in   there were negative reviews about the shrinkage   after washing these tee shirts and putting through a normal dryer cycle  i did not find shrinkage to be a problem   the one key element of the is tee shirt is that the collar lays flat   this allows for a good look under a work shirt  i am pleased with how the collar lays   it looks good   i would buy these again  and i plan to buy more gildan products based upon my experiences with gildan clothing items      
35,2.0,                       these tee shirts are just horrible   it s my second purchase of this brand  same size and color   my first purchase was spot on comfortable   my recent order are tight fitting  especially the arm sleeves   almost like extra small sleeves were sewn on a medium size shirt   this isn t anything like the gildan tees of the past      
36,4.0,                       for the price these t shirts are a pretty decent product   i bought some hanes t shirts at the same time and i would rate them better for comfort   slightly thicker without being uncomfortable under a shirt or sweater they are quite well made but on   of the   the seam under the sleeve was not finished very well   as it was only on the inside i am not too concerned  however  the fifth shirt the seam actually finished on the outside as a    tag   more funny than anything but qa could probably be tightened oddly  one of the five has more polyester and is described as  moisture wicking    it is actually a nice t shirt but i think i would have been happy with all cotton i would buy again      
37,4.0,                       bought t shirts because the boxer briefs purchased earlier were top notch used the size chart to determine size  ordered large  i can wear them butfeel snugger than my other t shirts marked l  i prefer looser fit  not snug quality of workmanship and materials same as underware  next time thinki ll try the xl     
38,5.0,                       the t shirts seem to be of comparable quality to the hanes shirt i usually get  i haven t washed them yet to see how much they ll shrink  i m sure they ll shrink some because they are cotton  i consider myself to be a careful shopper so i was worried these shirts weren t going to be good quality because of the price  i ve now learned that hanes charges too much for similar quality      
39,1.0,                       this was the first time i bought a gildan product the product was delivered before the given delivery date  a plus   i opened the package and tried on a t shirt for fit and it felt great  just right   length  shoulders  armpit  etc  so  i put the t s in the washer  cold  with other similar colors  normal wash and dry process  when i removed from the dryer to fold they looked significantly smaller so i tried one on  they don t fit anymore  they shrunk so much they are not long enough to tuck in my pants and are very tight around the armpit stitch  unwearable  please be forewarned  if you buy this product make sure you order at one or two sizes larger  i would recommend going with hanes  fruit or another brand      
40,2.0,                       i m          athletic build and just wanted some white shirts for the gym  these are white yes  they do fit yes  they did shrink in the dryer  i bought a large  and they still fit  i just hate the neck on these  it looks bad  again who really cares if it s just a gym shirt but    the neck is pretty ugly  it has a big hem on it and is still rather more loose than i prefer  my neck is a            just isn t like other gildan shirts i have      
41,5.0,                       the black shirts that i purchased fit really well   they have a longer length  which is great when you have to bend down   no one needs to see a full moon  a half moon  or even a crack of the moon i m sure the white shirts would fit just as well   update  the white shirts  that i also purchased  fit perfectly with the same length as the black shirts stay safe        
42,5.0,                       good quality t shirt      cotton  runs a little bit on the large side  i ordered a large and it s more like an excel but it is a hundred percent cotton so after the first wash in the dryer it s going to shrink  and it s a good package deal you really can t get   shirts for this price     
43,1.0,                       the shirts say they are      cotten but i don t believe i have ever felt such rough scratchy cotton  i have had these shirts for a few weeks now and they have been washed multiple times and are still scratchy  i also put one on this morning and it has a hole in the arm pit  i would not suggest buying these and i will not buy them again      
44,1.0,                       few items to note here  first the cost of these shirts are super cheap so i expected them to not be the greatest quality or to last a super long time either  figured i would buy these for an upcoming vacation and if they lasted after that  it would be a bonus  two of the four shirts were not even stitched at the sleeve and one had some threads that if pulled would pull apart the collar stitches  there is a difference being of cheaper quality and not even assembling your product properly to sell  with only one good shirt in the bunch  the deal for       for four shirts really is    for one wearable shirt  beware as you will get what you pay for here      
45,5.0,                       i like this company  great price for good quality  relatively thick compared to other brands      cotton shirts  these work as undershirts or for going out  recently i ve gained weight because i been stuck inside and had to go up a size so i bought all new undergarments like boxer briefs  the white version of this shirt  and this  the black one  and all of them are great i wear them preferentially  so if you re in between brands  or these are sitting in your cart  look no further  especially if you hate shopping for clothes and your a simple man looking for value     
46,5.0,                       glad i found at such a good price   only concern was shrinking after washing and drying   seems the all cotton ones got a little shorter but that doesnt matter   a ok   may order a smaller size for myself because prefer the mens tshirts for sleeve lenth and neck fit   hate low cut anything   i am a prude      
47,1.0,                       i am very disappointed with this product  i followed all of the directions to iron it onto my tshirts and it did not work at all  the paper was very difficult to get off and when it did come off it ripped in half and ruined my shirt  i couldn t even get it all off  the design was ruined and i could not fix it  i will not be buying this product again      
48,5.0,                       i went to buy some more t shirts and was shocked at the prices  my wife had always resupplied me at christmas so i had no concept of price  searched and these popped up as amazon s choice  they re great  just the right weight  they fit well  and the neck is tough enough not to stretch out  i paid good money for some hanes that never recovered after the first wash  these are holding up great edit after   washings  the sleeves are a little short  which i like but others may prefer sleeves a little longer  they shrink slightly when machine dried so if you re between a large and x large go with the xl unless you like them snug  still very happy with them      
49,5.0,                       i buy these for my son who i am sure will one day be on national tv for something horrible  he hates them and expects me to spend the money i work for  on expensive labels      t shirt doesn t hold up to a life of homelessness and couch surfing like these do  they are tough i tell you  i like the multicolored pack because i can generally gauge how long it s been since he s showered or bathed yep  never have just   child  have    at least with   your chances of having   that succeeds is            
50,5.0,                       i am a disabled veteran  i ordered a five pack of gildan tee shirts  i love gildan tee shirts for their quality  comfort and perfect fit  but most of all my family loves amazon  when i received my tee shirts  two were not the correct size  i went on line and filled out the return for the exchange   amazon sent me an email letting me that they would correct the order  today  sunday my usps delivery lady rang the door bell and my five new shirts were here   no one in my life has ever given me service like amazon  to me they are just the best on the planet for quality merchandise  excellent service  super fast shipping and caring for their customers  my family now uses amazon for about seventy five percent of our daily shopping and that will increase soon in time  amazon thank you and your entire  staff  for the wonderful work you do  may god bless your company and these united states of america  many  many thanks al   jane in the great northwest     
51,2.0,                       not that i bought these to wear alone but you would never wear this t shirt alone  a supper cheap cut  i think they used a box to create the pattern  also  one shirt arrived with a hole in the back of it  if they weren t so cheap  i would return them  very disappointed in the brand  won t purchase again  i understand they are inexpensive but to be complete garbage   unacceptable  the brand obviously lacks integrity      
52,3.0,                       i love gildan t shirts  they fit perfect and are very comfortable  when i received my shirts  i opened the package with my hands no scissors and took one bundled t shirt and took the piece of tape off  when i unraveled it i noticed a hole on the left bottom side of the t shirt  it was very disappointing  guess i will just have to use it for yard work now      
53,4.0,                       love these shirts  however i occasionally get them with what looks like bleach or something that has discolored the shirts in areas  see picture  this stuff should be caught during inspection  this is my second order  just not worth the trouble to return one of   shirts  but its annoying      
54,3.0,                       the material is cheap and doesn t wash well  i was also sent the wrong shirts and missed the red ones i was expecting  i will use them for cleaning soon      
55,4.0,                       good quality non white undershirt for price hard to beat  im     and wear a large shirt  but wear xl of these  fits like a large once washed  don t draw up like the white t gilden sells length is perfect to tuck or not thin is ok for an undershirt for under polyester work uniform that feels like its sanding your nipples off  these are a       
56,4.0,                       item purchased   of  gildan men s crew t shirt multipack  assorted black grey    pack   xx largereview good for regular height person  not for      tall person  cotton shrunk up after wash  is too short  again would probably be fine for anyone around   foot tall or shorter  because there is not a lot of shirts for tall people have to constantly try regular shirts like this and hope   in    will somewhat work for height  length just barely went below my belt line on initial try on  and unfortunately shrunk up too much after wash  material is comfortable  shirts feel nice  gildan seems like a good brand for regular height people after trying many of their shirts from amazon unfortunately no tall shirts  this one is not for      tall person  one day shipping  arrived on time      
57,2.0,                       the initial fit of these shirts was as expected  tag free neck is great  the packaging states that the shirts are made from  premium soft cotton for all day comfort   but these are some of the roughest feeling t shirts i have ever worn  they are not  moisture wicking   or maybe i don t know what this means  because after a light workout  the shirt looks like i ve run a marathon  which never happens with my other t shirts  after the first wash  machine wash cold and tumble dry medium as stated by the instructions   the shirts all shrunk by       inches  but only lengthwise  i am worried to wash them again  otherwise i may end up with a midriff baring crop top  note  i am a male  and this look would not suit me very well   i can try and update this post if possible after my next wash  for those that are interested  overall  i would recommend a different purchase if you are in the market to replace your current comfortable t shirts     
58,5.0,                       these shirts fit nice  but a little bit long  which i like   when tucked in  they do not come out they are a bit thicker than average  and appear to be made well i wear them as undershirts  and also by themselves there are no weird seams  or overly thick stitching they are made from soft material  and are very comfortable i would recommend these shirts to anyone without question  i will buy more of these in the future      
59,5.0,                       i purchased these for my husband as undershirts  he wears these under his polos and they fit great  the price is a affordable and matches the quality  i have washed and dried these many times with very little shrinking  i only hang dry these   no dryer    my husband is     and     pounds  i ordered a large and these fit well  highly recommend      
60,5.0,                       finally a basic tshirt that doesn t shrink to a belly shirt when washed  i ve bought other t shirts online that i have to re stretch and line dry in my basement to have a chance at still fitting length  i m tall       but average body build and length  these shirts are soft and retain length below the belt line      
61,5.0,                       t shirt feels made of good quality  fit perfectly and comfortable to wear   i ve already washed put in the dryer and did not shrink   i ll repost again after i ve evaluated a longer period   for now i m satisfied with this product second review   been wearing these daily and have washed them multiple times and they re holding up nicely   material still feels good and they maintain their size and shape   i ll purchase again later and i do recommend these t shirts      
62,2.0,                       the first thing that i noticed was the thinness of the material so i held the fabric up to the window light along with a   yr old worn jockey t shirt   the older t shirt was twice as thick and the new ones from gildan looked half the weight almost reminding me of cheesecloth      
63,1.0,                       i always wash my clothes in cold water and dry with very low heat to minimize any shrinkage   these shirts shrank so bad i can t even tuck them into my pants   i have other t shirts made by gildan that do not shrink but i would stay away from these unless you wash in cold water and air dry your t shirts   i realize these are cheap but i have similar cheap hanes t shirts that barely shrink after washing and drying      
64,2.0,                       all shows in comparison  when i bought banana republic soft tee  yes  it is       i realized that i was wasting money on guildan t shirts  day and night   now i cannot even put on guildan t shirts and will be disposing of them  since i see no use for the product  after using banana republic for few days  guildan t shirts seem harsh and deformed  not soft on skin  heavy  and very uncomfortable comparable to banana republic soft tees  the difference is obviously in much much quality of fabric and i guess we need to pay more for higher quality  the feel is more like underarmour  another good option  but also more expensive  i wish amazon focused more on quality vendors  reviews often don t tell much since they are often produced by people who did not have a chance to try high good quality products  it s all about price      
65,5.0,                       loved the fabric and the fit  they fit as expected  not having a tag is great  no itch  colors stay through multiple washes  size stays after wash too  since they are pre shrunk  shoulder seal is where it should be for size so the short sleeves are correct length too   great overall      
66,5.0,                       i have now officially moved over to gildan after these  this is now my second set of a new    pack of shirts   fit is great  as i wear an under shirt under everything  even other t shirts   so for me one of the biggest things is sleeve length   i hate  hate  hate  an undershirt sleeve going past the sleeve of whatever polo  t shirt  etc  i m wearing and these are perfect      
67,5.0,                       i have had these shirts for   months  and i primarily wear them under my police uniform  i have the black  crew neck  size large  they are perfect  the neck line is snug without being too tight  and it doesn t stretch out throughout my shift like other brands have  hanes and fotl   the shirt has a soft feel and is very comfortable  to the point that i often times wear it when i m not in uniform  the sleeve length is proportionate to the size of the shirt and i have no issues with the t shirts sleeves being too long to wear under a short sleeve uniform shirt  they have stood up to frequent trips through the laundry without losing their quality  as someone who is particular with t shirt style and fit  i can say i highly recommend these  and the price can t be beat      
68,4.0,                       low price for great shirts   fit was just right   cotton is medium weight   personally not too crazy about the light gray shirts and i m not sure i d wear them much  but the black and dark gray look great   not too heavy for a workout   gildan is one of the big players on t shirts   you ll find them behind many logo and graphic design shirts   will definitely buy again      
69,5.0,                       fits like a dream  especially around the neck where a lot of crew necks let me down  fits close to the neck  is roomy and comfy at the base and the shoulders and arms fight great as well  i ve nothing bad to say about these  when my current batch goes bad i m ordering these again  i ll keep buying these for life as long as they keep being made like this      
70,1.0,                       i was looking for high quality t shirts and  ordered these based upon amazon reviews   the reviews are wrong   i have a short torso  and these t shirts run short  so the t shirt is always escaping from belt and i have to tuck it in   also  i was expecting a heavy weight cotton t  but instead this is a thin  light weight t   all in all  it s pretty uncomfortable these shirts were so uncomfortable  i finally wound up throwing them out  replacing them with fruit of the loom stay tucked in t shirts   the fol shirts   really   stay tucked in      
71,4.0,                       i decided to try these out  bc my husband usually wears hanes or fruit of the loom  i bought these bc of price so why not  the material is thicker than the hanes or fotl and have a much better fit  so my hubby has found a new undershirt  i do reccommend these for quality  fit  price and prompt shipping     
72,1.0,                       one of my shirts came with a big rip on the sleeve seam  neck seems very tight as well      
73,5.0,                       i have purchased similar shirts like the black pack of   i purchased for this review  my shirt size is typically xl and i learned from my first purchase to buy a size bigger especially if i m buying the black shirts  i can t say this for all colors but for some reason the white shirts didn t shrink  however  the black shirts will shrink a size  i m       lbs and after washing and drying these shirts i can say that you should buy one size bigger  i see a lot of people bought these as undershirts  for me  i use these as everyday shirts  they re thin enough so i don t get hot yet they re thick enough to last a few months when using them for work shirts      stars      
74,4.0,                       these are honestly the greatest shirts i own but i just don t like the fact that they shrink  they shrink a good amount as well  out of the box shirt length is long  pass the belt line and usually after the first wash and dry they shrink and sit right above the belt line  out of the box i can lift my hands up and it won t show my belly  after wash i can lift my hands up and it defiantly shows my belly lol  but overall great undershirts and shirts to lounge around the house with      
75,5.0,                       i ve been wearing these shirts for so many years now i ve lost count  they are great for wearing around the house  they re super soft and fit just right  they also withstand the washing machine dryer without much shrinkage  the color is a nice solid black  for anyone looking for a nice basic black t shirt stop looking and just buy these  you won t regret it      
76,4.0,                       nice fit  good pricenot particularly soft but the fit is great not super tight on the arms or stomachpurchased large     
77,4.0,                       shirts are fine and fit well  what disappointed me was that these are made lighter than the previous golden s i bought a year or two ago  maybe it s considered progress but i expected thicker material  that s why i bought these again  will try another brand next time      
78,5.0,                       i was a bit skeptical based on the price  but i was pleasantly surprised  overall quality is good and the shirts hold their form  especially around the neck area  would purchase again      
79,3.0,                       this is a good multipack of standard undershorts  as far as size goes  it s a standard medium you d expect  the product images clearly show a much more tapered fit that some brands would call  slightly fitted  or  tapered   these are not  they are standard straight sided tees  which is fine  these don t claim to be  but the image used is plainly inaccurate      
80,5.0,                       i m a bigger guy with     shoulders and     waist   bought these for my daily uniform and was really impressed after having them for   weeks now   they have kept their shape very well after   washings and dryings   and the length is very much appreciated  as a taller guy  these come down past my waist and stay tucked in all day   well worth the money      
81,5.0,                       i have worn a competitor s t shirt for years and been satisfied  but when the pandemic hit their availability became rare to not available  all i could find were the loud  bright colors that i wouldn t ever wear  so when i found these i promptly ordered them  the first order was lost by the usps  but amazon promptly sent me a replacement order no charge to say i am pleased is an understatement  they look great  fit great and the price was very reasonable  highly recommended      
82,3.0,                       these t shirts fit so awful  it feels like the person who made them has never actually seen a human in person just a quick sketch of a rough estimate of what a human looks like   very tight under the arms even though it s actually a size larger than i normally order   i will never purchase this brand of t shirts again       
83,5.0,                       bought them as a cheap alternative for work clothes  construction   but i ended up falling in love with them  they are super comfy and fit great  i now use them as workout clothes or a lazy day in the house   i ve used them several times and they are still holding really well      
84,3.0,                       i read the reviews and i m glad i sized up to xl for my husband  he would normally wear a medium and we usually buy large for shrinkage  but i m glad we went xl cause these shrink big time decent material so it s not a bad buy just size up  although it did come packaged weird just   shirts taped together and placed in a plastic bag  nothing ripped or damaged      
85,5.0,                       i was worried about buying these for my son  however they are awesome  he loves them  soft to wear  color perfect  perfect size  do not look boxy like hanes  fotl  i will be buying more from this seller excellent price for    highly recommend   fyi  they shrink buy   size up      
86,3.0,                       i always like to wear undershirts  and i usually buy them at the wholesale warehouses  but sometimes i buy them for a premium  honestly i would spend more money and buy them elsewhere  these feel very cheap and they get dirty right away  even after a wash  they look like you got dust on them  would not recommend nor buy them again      
87,5.0,                       well first off im a girl not a guy but i wanted comfy t to wear at home  i don t particularly care for women s shirts for comfort as sometimes they are see through and i have to wear something else under and i am not about to do that with the weather already in the    s  the material feels good for the warm weather  im currently wearing a fruit of the loom t and the material does feel slightly thicker  however again for the heat i wanted something less thick feeling but it doesn t feel cheap either  the colors i received are the exact one s from the picture  i checked every shirt for holes because i did see in some reviews people said they were messed up however none of the shirts were messed up  as far as them shrinking i am not sure i have not washed them yet      
88,3.0,                       i guess i should have gotten a larger size but did not know that they did shrink about a half size  if i reorder i will order xl instead of large  other than that they are great for the price  i did wash in cold water also     
89,4.0,                       i normally wear size large t shirts          lbs   but after reading the reviews i decided to buy xl and wash them in hot water  pre wash  they were just a tad long at the waist  post wash  just about perfect  very comfortable  not too thin so that you can see thru the material  not to thick as to feel heavy   quality  no loose threads  only reason i didn t give them   stars is the company said  pre shrunk  but they did shrink more after washing  with hot water       
90,4.0,                       these shirts are okay quality  can t complain because they are priced well  i wear them all the time around the house  going to the gym  running errands etc  the fit isn t perfect if your skinnier and taller like me but it s good enough  i never dry them and suggest you do not dry them either as they will last much longer and fit better if you don t      
91,5.0,                       the t shirts fit perfectly and had the feel i expected them to have  especially after the first washing   they re sturdy and retain their shape and color after washing   the tagless feature is awesome  although that s pretty standard now across most brands   and the price was extremely good compared to other brands   i ll be buying these again for sure      
92,5.0,                       i got a good batch of    t shirts  few strings hanging  but no holes nothing major  the shirts aren t super soft nor too scratchy  which is good  for ironing out wrinkles   i think theyll shrink on high heat  but if your know how to wash clothes  u shouldnt have too many issues these shirts aren t too thick nor too thin  so u can wear them like a normal top shirt  you won t be able to see much through the shirts  e g   your orangutan nipples etc  unless the shirt becomes wet  or u have some other color  besides white  underneath  i have a fat waist and gut  the xl size fits me perfectly  shirts aren t super wide  but roomy enough whereas they wouldn t be tight around my fatty parts my shirts were    inches long  so u can tuck in or not  if u want less length  just dry for a few mins on high heat to shrink  only flaw might be the sleeve length  only around   or so inches long under the arm  so if u raise your arms too high  your t shirt temporarily turns into a sleeveless shirt   overall  it s a good year round t shirt      
93,5.0,                       excellent t shirts  nd buy  red color does not bleed on first wash in cold water not like other brands  i highly recommend this product i was concern of poor quality  however person wrote that renark was      wrong the quality and texture is excellent  and the price you pay is much less than ad at big box store  my wish mfg add more colors to existing line  i would buy more tshirt      
94,5.0,                       husband loves the thickness of the t shirt  we live in fl and he does not like extra thick t shirts  this is a perfect fit for him  i purchased two more packages of them after he received first pack  he liked them so much  i bought two more packs to replace old t shirts  nice and white and looks great on him      
95,5.0,                       i previously wore calvin klein slim fit shirts  but they apparently changed the style to something a couple inches shorter  and the new ones don t stay tucked in  these are made of thick material  the fit is what i would call semi slim  and they are long enough to stay tucked in better than most shirts  i bought two more packs so i have several years worth  in case they decide to change the style  i ll be covered      
96,1.0,                       i don t typically write reviews but feel compelled as this is a horrible quality product i don t know where they sourced the cotton on this  but it gets worse wash after wash the denier  or density of thread    a unit of measure for the linear mass density of fibers in simple terms level of quality   think     thread count sheets vs       i wouldn t use these t shirts even as rags in my garage as they will scratch what ever i wipe with it the collar materials is even worse   they actually created rub skin tags on my neck   and yes  i use name brand laundry detergent  persil  and fabric softener  downy  on a front load washing machine i decided to try these instead of my go to  kirkland signature  brand  what an unfortunate experiment the kirkland held together for longer than expected  didn t pit  and didn t get holes   the more i washed  the softer they became if you have skin of steel and     bucks to waste   go for it      
97,5.0,                       i am satisfied with most everything i have with the gildan brand  the cotton in these tees is soft and although i haven t washed them yet  i expect that they hold their size well as other gildan products do  remember  cotton will shrink some like it does in all products  the fit is perfect and to size      
98,5.0,                       these shirts are so soft  that s what i wanted i ve been looking for soft black undershirts for over a year  very pleased with this purchase  the shirts are so soft  past purchases from name brands in the past  that were listed as      cotton and branded  comfort soft  were heavy  stiff  and scratchy  these gildan shirts are just what i was looking for  very happy with this purchase and will buy again from this seller and recommend this item  thanks      
