,CommentsStars,CommentsContent
67,1.0,                       i was cautious after reading the reviews but went ahead and ordered the phone based on the positive responses it was a mistake  fully unlocked was not the case for me  i took time and money in the verizon store   communicating with att to try and unlock it  and no response from multiple emails to support at the vendor  in this case it was breed  i will avoid them in the future for multiple reasons      
68,1.0,                       logic board went out and will not send or receive calls or texts  i ve been fighting with apple support for weeks and no results  evidently certain serial  s have this issue and it has to be sent to apple to be fixed      
69,2.0,                       i ordered an iphone   for my mom as a quick replacement for her older iphone that was no longer holding a charge  after emailing the seller about the shipping delays  the phone finally arrived  upon inspection of the phone the first thing i noticed was a long scratch on the back of the phone  not a big deal  it s refurbished  the sim card tray jutted out a bit and after looking online at images of iphone   s  i figured out this wasn t apart of the design  red flag but it didn t affect the performance of the iphone from what i could tell  the phone needed to be updated  once again no big deal  but for someone who wants a phone that s ready to use  the update time might be an issue now i will get to my   star rating  as i m setting up the phone for my mother  i noticed it was running really hot on the back upper part of the phone  opposite the camera  a software update and transferring data could cause this so i set the phone to the side to cool off a bit when i was done  two days later and the phone barely keeps a charge  this problem with the old phone was the reason i bought this iphone    needless to say i will be returning this product  it could just be a defective one out of the bunch      
70,3.0,                       my review is half bad and half good  it came in almost a week  which i was crazy waiting for it  i was so happy when it got here  i checked the battery capacity and it only charges to     which was so disappointing  it charges really fast  but loses a lot of percent quick  other than that everything was good  it came with a charger and charger block      
71,2.0,                       this phone worked at the beginning with at t  at t customer service told us that the phone contract had not been paid off   that s why it was locked to at t  i don t know if it legal to sell a phone that you haven t fully paid  but hey at least it worked on the at t network  after two years i asked about whether we can unlock it and learned that it was on a  block list  because it was reported stolen   now we gave it to a friend who tried to use it with at t but it won t work anymore the invoice that we got does not list the phone serial number so there is no proof that we purchased the phone  and no paper trail showing that the dealer sold a phone that is reported as stolen   so careful what you buy   i would recommend only fully unlocked phones      
72,4.0,                       so far now this mobile is working fine  the only problem is with camera shutter as you cannot lower it s sound because this particular mobile is having some problems but i am ok with that secondly if you are a moderate user like me then go for it as it s battery needs to be charged twice a day     
73,1.0,                    el celular me vino defectuoso  con problemas de activacion  pens  que ten an un mejor control de calidad  si conpran de buyspry tenga en cuenta que pueden tener este inconveniente  estoy esperando que la devoluci n no demore        
74,1.0,                       this is not certified refurbished but a used phone  the phone died yesterday after using it for a few weeks  the serial number when entered into apple shows the warranty expires in october not like a full year which a certified refurbished phone would be  do not buy from here as they have not owned up to any responsibility for the sale      
75,5.0,                       opened box  popped sim card in  and the phone registered to the t mobile network immediately  the phone looks new  no complaints  a      
76,1.0,                       maybe it was just me  but everything went wrong with this phone   i couldn t get on facebook  messenger  camera  literally none of the apps would open  all i could do is call people so that was unfortunate  i did return it and had to pay     to return it  which was annoying since the phone was soooooo bad      
77,5.0,                             would recommend  the phone looked completely brand new  no scratches of any kind  and the battery capacity was at    percent which is great  if you are in need of a phone  and don t have quite enough money to buy the newer model of the iphones such as the x and above  then this model provided by this seller is perfect for you in terms of affordability and quality      
78,3.0,                       for this iphone   there s some problem on it  first  there are several scratch on the shell of the phone  so it must be someone use for a long time  second  there have some problem with the battery  i can t use it as long time as other normal iphone   third  i can t shut the camera sound even i pressing the  volume down  button on the side  so i can t take picture of notes in some silence place like library  but when you think that it only spend you around     dollars  it still worth with this low price  so i m not that unsatisfied this iphone       
79,5.0,                       excellent seller  refurbished electronics at times may get a bad wrap  and sometimes not everything is perfect  but this seller made everything right immediately without hesitation or a a long process   our  new phone is perfect  working flawlessly   made the perfect gift  thank you hybrid it      
80,5.0,                       we have been using the phone for about a month now    zero issues   arrived in perfect shape   no scratches at all   unlocked and works great in germany   arrives in plain box with charger plug and usb charger   highly recommend refurb over new   great value      
81,5.0,                       the iphone   is a good buy no problems as of now       
82,4.0,                       it came in great shape  and i ve been using it for a month  nothing seems to be wrong  but the packaging could be a a little more professional  it didn t come with the original charger  nor the earbuds  it only came with a purple iphone charger cord with the company s logo   belkin   for the cheap price  i think its really good         
83,1.0,                       this phone has been giving me problems since it has arrived  the battery stays dead even after hours of charge if  even the charger that came with the phone no longer works  it s frustrating because i got it for my   year old autistic son who now doesn t  want  me return it so that i can get a better quality phone if it means he won t have one until then  the battery over heats and doesn t keep any type of charge  and the touch works when it wants to      
84,1.0,                       bought in december quit working in october     
85,5.0,                       i have had this phone for the past   months now and this phone is working just as well as if i had bought it brand new   it looks good  i didn t spend a whole fortune to buy it    in the store brand new  this phone was very pricy   i love the rose color on the phone  the finger print recognition works   i am happy with this phone      
86,4.0,                       received with     battery life   was hoping for morealthough the camera is better than my old apple    the selfie side camera is still low quality     
87,5.0,                       i gave my iphone   to my son when when i got an iphone   that was a bad call  my   went out after only a month and then my new one gave me nothing but issue after issue for the next    months  so i decided to buy a used   and i had never done that before  i read most all the reviews and the description from the seller first  the seller description is pretty clear on the state of the battery and i never let any of my iphones i have owned get below    percent battery health because i use my phone a lot and all day for work and they seem to start working weird below    percent battery health so with that in mind i purchased a battery in anticipation that the battery would be below    percent like in the description  they both arrived quickly and my phone came from seller  techmint  and was listed a verizon phone  so far after about   days everything is working perfect and i am almost done with the second draining of the battery completely before charging back up to condition a new battery and i will do it a total of three times  not sure it really helps but i have either gotten lucky or it does work because i have replaced about   batteries in six different phones for me and my family and they work pretty darn good  as for getting back into a   it is pretty nice not having the issues of the    i could not believe how bad my experience was with the iphone   and after having a   and a   back to back with almost zero issues it wasn t pleasant  i will do an update after i have had it for a while      
88,5.0,                       overall this seller delivered the product as described  it s functional   i m very pleased wish my purchase      
89,4.0,                       used iphone    these devices are so sophisticated someone could probably run a small country with one  if      is enough to keep me happy for the next   years why would i spend         the se      is probably also a good choice at       i did consider se      but still                
90,1.0,                       i had purchased a fully unlocked iphone   as a christmas gift for a friend   i added him to my metropcs account   he has had it for approximately three months now   the issues started early february      where he could no longer add apps  then the battery started losing charge and now he cannot use the phone at all because is shows on the screen locked sim   after contacting metropcs they said i need to contact apple which was a nightmare   i m not sure if others have had the same issue with this amazon approved vendor before  but i will not order from them again   if there are others who have had a similar experience to let mr  bezos know of their situation and urge him to eliminate the supplier      
91,1.0,                       have tried to contact  have tried to return  i have had tried to do everything and no one chooses to help to get this returned or fixed nothing    tired of calling and requesting labels etc very very very poor service and quality        
92,1.0,                       warning to anyone buying a used iphone   when i purchased the phone it worked perfectly  but as time went on the phone started acting up every now and then giving me  no service  after a lot of research i find out that the phone has a known defect that the seller never mentioned to me or had fixed  the phone has completely stopped working on me leaving me to attempt to get it repaired by an authorized apple retailer  the phone is ineligible for free repair because the repair was only offered for free for a certain amount of time  now i am unable to get a refund from the seller due to me buying the phone months ago i am pure out of luck  their goes      down the drain      
93,3.0,                       from day    seemed to have a problem with the phone microphone   it got worse and was returned for a full refund      
94,5.0,                       i will admit i was a bit worried about buying a  refurbished  phone from an online seller   but  decided to take the plunge   i have to say the phone arrived in better condition than i thought it would be   not a mark on it      it looked like new   the phone was wiped and all we had to do was swap over the sim card from the old phone and it worked like a charm       all we need to do is update to the latest version of ios     i would recommend this seller to anyone   great deal and prompt service   best way to save money on updating to a  newer  iphone          
95,1.0,                       does not work  motherboard is messed up after getting it tested     
96,1.0,                       i thought this phone was going to be a great deal  but this is the second refurbished phone that i ve purchased on amazon that died after the warranty period and at t and apple both say nothing can be done   this iphone will not charge   suddenly   at t has changed the charging port and the battery  but neither of the repairs have solved the problem   the phone is just dead   this is such a bummer      
97,2.0,                       horrible customer support   never replied to my numerous requests i received the phone and at first everything looked great  however  anytime i d call someone  they d say they can t hear me well at all  and it kept going on and on  i messaged the customer support numerous times to ask for a return and never heard back  i m very disappointed  i had to buy bluetooth headphones to be able to have a normal phone conversation  when you spend      on a phone  you expect it work perfectly      
98,1.0,                       charge port was loose and fingerprint reader was hit and miss  the charging cable would drop right out whenever you pick up the phone or move it while plugged in   it seems to me like they just take trade ins and put a new screen and housing  probably aftermarket  whatever issues the phone had when the person traded it in dont always get caught and fixed they gave me a hard time with the return too      
99,5.0,                       i saved myself a bunch of money buying this phone     and i couldn t even tell it s refurbished  i recommend this  i had a good experience and   months later it s still working wonderfully      
100,5.0,                       apple iphone  i purchased this it  however  it took a while to get to me due to the mailing personnel  but it has been working quite well it doesn t get hot like my previous iphone  i recommend this seller even though i only purchased one phone  this said at t unlock and i tried at t and it didn t even work         
101,2.0,                       overall  the phone seems in great condition  however a few things i realized afterward  the price is only around     lower than a brand new iphone  and it doesn t come with earbuds or a dongle  it didn t even come with an official apple charger  it was some offbrand charger  i somewhat blame myself for not doing more research on the matter  but in the end i was not satisfied with this purchase and would recommend trying to find a more inexpensive option or just buying the brand new iphone        
102,1.0,                       i bought this phone in july and by december it started having issues  now it doesn t read the sim card at all so the phone will not work  never buying renewal phone from amazon again  what i paid for the renewed phone i know can get a brand new one for a little less  so angry right now  very dissatisfied customer      
103,5.0,                       broke my old phone on a trip and this was a wonderful replacement      
104,1.0,                       i received my iphone today and it said that it s remotely managed by bluecross blueshied of tn  i looked deeper into this  these iphones are remotely managed by other companies  that means all data on your phone  all activity  is viewable by companies  they can sell your data or wipe your phone or hack you  anything even if you factory reset it  you cannot remove the remote management  it is engineered into the phone  avoid at all costs    this is a stolen iphone if they fix my issue i m willing to update this review  very upsetting      
