,CommentsStars,CommentsContent
16,4.0,                       i spent weeks researching to find a pan that s light and non stick as well as durable  it is very hard to find i like this one but still were in trial phase to see what it can do  the handle i do not trust very well not to break  since the first one that shipped to me was already broken so be aware when you re transporting the food in it  at this stage it is wearing well and performing well cooks evenly fry s well and i m enjoying the easy to clean feature  the people complaining probably beat up there kitchenware i do not  i am careful not to use the wrong utensils etc  i will update what i see how it is in a few months     
17,5.0,                       the     skillet is fabulous   it is a deep skillet and the soft touch handle makes carrying the skillet so comfortable      
18,5.0,                       strong   you have to cure it before use to get optimum cooking results from this pan      
19,5.0,                       love this pan   used it once today   it was amazing      
20,5.0,                       the heat distribution is amazing  very easy to clean and is very attractive      
21,5.0,                       i like the heftiness of this pan   it is also super easy to clean      
22,5.0,                       it s my favorite frying pan  love it      
23,5.0,                       what a fantastic skillet     sticking  just rub on some cooking oil after it s been used   cleaned     
24,5.0,                       best frying pan   ever  i highly recommend it        
25,1.0,                       i first bought an     one  which is great  non stick  easy to clean and everything you could ask for however this      one is very different than my previous one  even if it s non stick eventually  things stick at first even with a lot of oil  i have to scratch them with a silicon spatula  my guess is that the heat distribution is not evenlythe other problem is that when the pan is heating on low medium heat  it makes a cracking sound  which is scary  i ve never heard such a thing from an empty  new and cold warm pan  the noise keeps coming  i don t know what is wrong with this item  but it certainly shouldn t have passes a quality checkit s too bad that i already used the item  so i don t know if they d accept a return  i don t recommend this product as a cracking sound is the last thing you expect from a pan     
26,5.0,                       i purchased the    inch skillet  received it yesterday and cooked a meal in it later in the day  no care instructions or any other information were included with it  i googled  carote care instructions     found little available for this particular brand  only generic information i washed it in hot soapy water  dried and spread a thin coat of oil over the interior  and let it heat on a medium low gas flame for about   minutes in order to season it a bit later  i cooked a taco ground beef rice dinner in it and clean up was a breeze  after drying  i applied another thin coat of oil and put it away until next time  so far  so good      
27,2.0,                       bought    on ten dollar special  followed cleaning and oil instructions but  while it looks nice and the handle stays cool  it is not non stick and does perform worse than the standard smooth teflon coated pans i have   smooth coatings generally have less surface area so this rugged  granite  coating does not live up to the marketing hype  sorry  returning this one to avoid swiss holes in my budget      
28,5.0,                       used it today for the first time burnt the food a little bit my bad not the pan i was worried will it stick to the pan let it sit in water for only a few mins and rubbed with a sponge and wow nice and clean so far i am impresse  i cook every day this will be my go to pan i will update this in a few weeks but so far very impressed how easy it was to clean      
29,5.0,                       great product   cooks evenly and clean up is easy     
30,4.0,                       have to remember  to use lower heat     
31,5.0,                       great non stop skillet   wish it was also oven broiler proof      
32,5.0,                       so i needed to replace an old teflon non stick pan  i spent a couple of minutes checking out the new non stick coated pans  this one had very good reviews and was the perfect size for eggs and omelets  i went ahead and pulled the trigger and am glad i did so  when making eggs omelets i always throw in a bit of butter to grease the pan  with the old teflon pan i would sometimes get spots that stuck  that is not at all the case with this pan  nothing sticks to it  it is always very easy to flip your eggs  the pan performs as good as it looks  if you are looking for a small frying pan i highly recommend this one      
33,5.0,                       i love how its non stick even it has the stone texture  i tried to cook eggs without oil and it didnt stick      
34,5.0,                       this is a great pan especially for the price  i can t think of any reason not to heartily recommend it if you re in the market for a small pan for grilled sandwiches  etc       
35,5.0,                       this is the only pan i use and love it easy to clean and nothing sticks in it     
36,5.0,                       nice pan and lid but the turner is more like a wooden spatula  not really a turner        
37,5.0,                       i like this  it works great for me  stuff doesn t stick   it is easy to clean  some things i do use oil for but others i don t      
38,2.0,                       i don t know what  to tell you  just got the pan and it s got a scorch mark on it  not liking this  about to cancel my next couple of orders        
39,5.0,                       replaced my daughters old pan with this one  she tells me it makes crispy things crispy      
40,5.0,                       worked as stated  i did season first as per instructions  cooked   poached eggs  didn t stick and easily cleaned      
41,5.0,                       i love this pan so much that i hand wash it immediately after every time i make scrambled eggs even though i m pretty sure it s dishwasher safe  i have lectured the entire house about never using metal on my baby  it s the best pan  the weight  the feel  the way things don t stick without the crappy teflon  i want to buy each piece from this collection as i have the money      
42,5.0,                       really non stick   great for just about anything   made omelet with cheese   goodies   it slid out of pan easily  love it   recommend highly  easy clean up too     
43,5.0,                       looking for a good nonstick pan and finally found one  great price  really sturdy and so far nothing sticks  i like the stone look and already purchased another larger one for the wife who absolutely loves it  seasoned pan before first use and no longer put under cold water immediately after using has helped retain coating      
44,5.0,                       i have used this daily for maybe six months   cleans up easily   cooks great  i do not use mine on high heat as someones review stated it shortened the lifetime of the pan      
45,5.0,                       i have a nice stainless steel set but was looking for a non stick option  this one goes above and beyond  it feels like a cast iron  but works like a non stick  eggs are perfect in this pan  very easy to clean  you can even get away with throwing it in the dishwasher  my only qualm with this pan is that the handle is not real wood but a silicon wood look design  all of this at an amazing price point  thinking about replacing my whole stainless steel set for these       
46,5.0,                       i like everything about it      
47,5.0,                       ok so far i like them     
48,2.0,                       non stick surface blackens and food sticks to the pan     
49,5.0,                       great pan   heats well   cooks evenly   sturdy   cleans well with a damp paper tower   great price      
50,5.0,                       bought the small frying pan and liked it so much bought the larger one  they  are safe to cook with and nothing sticks      
51,4.0,                       i i haven t had a a chance to use these pans much but so far i love them nothing sticks       
52,5.0,                       just the right size     
53,5.0,                       love this small pan   got one for my    year old mom to   wish the lid was available also   going to buy the whole set too      
54,5.0,                       first thing in the morning i make oatmeal  or eggs or veggies  the non stick treatment of the pan is perfect      
55,5.0,                       love it  it s cheap and so face so easy to clean  i ve only used it once but i almost like it better than cast iron      
56,5.0,                       my husband needed a new egg pan  he loves this  non stick and easy peasy to clean      
57,5.0,                       heavy construction so the heat distribution is good   cooks evenly and the non stick feature works very well   when cooking eggs a bit of oil really keeps them sliding   surface has a rougher texture than i m used to in a non stick but it works really well   i am considering purchasing another one in another size with a glass lid so i can steam items as well      
58,5.0,                       love  love  love these pans  i brought   that s how much i love these pans  i found these pans from a youtuber lol  now i can what all the hupe was all about  there easy to clean  cooks evenly and nothing stinks to the pan  i always wash them by hand and never put in the dishwasher  to preserve the life of the pans longer  i will update if anything changes  i highly doubt  i will      
59,3.0,                       the non stick quality degraded fairly quickly after only a few months    but not terribly  pan is still in working order  as it never warped and the coating never flaked  i can still use it for many applications  i e  frying      
60,1.0,                       the pan looks nice and and the handle feels good but it ends there  used it for the first time this morning to make some scrambled eggs and it didn t come out too well  first  the pan sticks  i used about     tablespoons of olive oil and the eggs still stuck  second  the handle started to turn yellow right where it touches the pan and it started to  burn  because there was a distinct rubbery smell  third  it was difficult to clean because of the  rough  granite the pan is made out of  returning this product      
61,5.0,                       before i bought it i couldn t believe it  i couldn t believe it  i couldn t believe it  i couldn t believe it  i couldn t believe it after i tried it i couldn t believe it  i couldn t believe it  i couldn t believe it  i couldn t believe it  i couldn t believe it it is the best frying pan skillet   get a thousand         
62,5.0,                       the pan is probably one of the very best o have ever purchased      
63,5.0,                       i absolutely love this non stick  easy to clean pan   in fact  i m so happy with it that i bought the     the     and the wok        
64,5.0,                       so far really impressed how non stick and appears good quality and looks good      
65,5.0,                       a very good small skillet   cooked thoroughly and was pleased with how evenly the heat was distributed   would definitely recommend this     
66,5.0,                       i like it alot  if i should have to get another one  it will be this one  very easy to clean      
67,5.0,                       i ve been using this plan for half a year now and so far it s awesome  nothing really stick to it when i cook  easy to clean  don t have to scrub hard  love      
68,5.0,                       perfect for cooking and clean up    i m very happy with my purchase      
69,5.0,                       this pan is great  nothing sticks  i use just a small amount of butter  my eggs glide right off  easy clean up as well  i am going to purchase more      
70,5.0,                       i ve been using this pan for almost a year   it s my  go to  pan most of the time   still in great shape   you will not regret this purchase   i plan to buy a larger one      
71,5.0,                       my go to pan for cooking  perfect for frying an egg  hamburger etc for a quick meal for one  it s light and conducts heat perfectly      
72,5.0,                       i have tried many fry pans  most lose their non stick ability sooner or later  finally i found the carote frying pan brand  absolutely the best i ve come across  i liked it so much i went back to amazon and bought the     version  beautifully made  though that s irrelevant  i m going to look into buying their whole line  and  though not cheap  considerably less expensive than some      
73,5.0,              your browser does not support html  video                          just amazing buy it   look the video and you ll understand jeje     
74,4.0,                       it s heavier than i thought it would be     
75,5.0,                       best pan i have had     
76,5.0,                       this is such a good skillet  it is a fraction of the cost of more expensive items and yet it is durable  easy to clean  and cooks evenly and effectively  also  the handle is coated in silicon  which means i don t need a glove or pot holder to move it when cooking      
77,5.0,                       amazing   i almost never write reviews but i seriously love this pan  like many i m trying to eat healthier and switched to using egg whites and spray pam  my attempts at this in my old pan were a disaster   my husband even questioned what the heck i had done   this pan is a breeze   the attached picture is right after cooking no cleaning   as you can see  it all slides out   the only drawback is size i can t really think what else you would cook in such a small pan   but i don t care because i can make healthy eggs now      
78,5.0,                       best small fry pan ever   easy to clean  wipes clean or just a bit of hot water and your done  uses minimal fat for cooking  the handleis comforting and heat resistant  worth the money      
79,5.0,                       this is the best fry pan i have ever owned  cooks great and cleans up so easy      
80,5.0,                       i bought this out of desperation  tired of fighting the cast iron skillets i bought to replace some extremely expensive german made pans that started to stick and burn food  it was inexpensive  and i thought  why not best decision  best pan  ever  it distributes heat evenly  i have a convection stovetop   doesn t stick even when i put no oil  and cleans like a dream  it s light  too  what a difference with the cast iron pan   love it  buying the bigger one  too      
81,5.0,                       some of the bad reviews made me hesitate then i remembered that i can always return it  very non stick no bitter or oil and eggs slide right across it virtually no clean up  did exactly as i hoped it would      
82,5.0,                       this is great for eggs  super easy to clean  great buy for my money     
83,5.0,                       love these  i had purchased the larger one and loved it so much i bought these smaller ones  i got rid of all teflon pans  the material on these just  feels  different  food cooks well and clean up is a breeze  these are my favorite pans  i hope they hold up over time      
84,5.0,                       i was amazed to seee that it actually is a non stick pan when i used it  the surface appearance throws you off with what seemingly is a rough surface though it s really actually smooth   works superb  the handle is just an extra bonus   the wood is made well and sturdy   i actually now prefer this kind of pan and will be purchasing more in the future  definitely recommend update  just bought a  nd one   the    inch  and i was amazed at how huge it is  not just in circumference but also the height is a bit taller than others i ve used  the quality cannot be beat      
85,5.0,                       i truly enjoy cooking with stone cookware      
86,5.0,                       couldn t be more pleased  i like to test a pan by cooking omelettes and the    inch pan passed with flying colors  love the handles too  i ll be buying a set for the kids this christmas      
87,5.0,                       this is a great pan  i love the style and design   i would buy a whole set if they had them in different sizes      
88,5.0,                       heats nicely  cooks better than just about everything we ve had  and cleanup is no problem  including cheese melt      
89,5.0,                       great  doesn t stick  made scrambled eggs and nothing left in pan   great buy      
90,5.0,                       the handle just fits in your hand and stays cool while cooking   it really is non stick and a breeze to clean      
91,5.0,                       my sister is very happy with this frying pan  it heats up fast with low setting  very easy to clean  she uses it a lot for cooking   has not tarnish or burn      
92,1.0,                       they cook great but even after several cleanings they put out  soot   as if you cooked in your fireplace  you put the pan down on a dishcloth after you ve washed it and dryed it and there is a residue of soot on the dishcloth  or your hand  or your counter top      
93,4.0,                       the non stick pan is super good and nothing will tick  it is hefty and substantial  the handle had burn marks after first use and after several uses was burnt and flacking      
94,5.0,                       love it  i want a larger version now      
95,3.0,                       handle had a small piece missing     
96,2.0,                       used daily for eggs  it is not what i would call  nonstick    the eggs must be soaked and then scraped off with a plastic scraper   heats well  but the clean up negates anything positive i could say   odd considering the top reviews note that it can simply be wiped clean   i suppose what can you expect for only          
97,5.0,                       great pan    takes a little longer to heat up  but i love it    nothing sticks   i pot a little unsalted butter in it  and nothing sticks    at  all best pan ever      
98,5.0,                       my new favorite pan  so light and easy to clean with the non stick granite coating  really like the wood grain handle as well      
99,5.0,                       so got these for the wife for x mas she really likes     
100,5.0,                       it does a great job of frying and is very easy to clean   i am about to buy it again in a larger size      
101,5.0,                       this a very well balanced pan on the stove  the handle is a joy to use  and the pan cleans with just water in a snap      
102,5.0,                       love the skillet and the price was great   easy clean and even heat distribution      
103,5.0,                       terrific pan  i use it almost exclusively  nothing has stuck or burned on  i wash and dry it after each use and take care to keep the surface from sharp objects  great investment   well worth the money      
104,5.0,                       i love these pans  i ordered the   different sizes  i use the largest and middle the most  i followed the directions to season the pans  they are non stick and easy to clean  i love there are no rivets in the pan that are hard to clean  recommend do not heat over medium heat  i find it gets too hot and things burn if you do  i have a ceramic flat stove top  they are so easy to clean i have not put them in the dishwasher  i have had them about a month  use them a lot      
105,1.0,                       food does stick     
106,5.0,                       non stick and strong     
107,5.0,                       i love my pan  it is fantastic  i learned to cook on a lower setting  but it retains heat well  i turn it off before my food is done and it finishes  cooking  there is no need to preheat before use as it heats  up quickly  i plan to buy  a larger skillet  the price is fair for the quality      
108,5.0,                       i just threw out a couple of teflon coated pans that had become scratched   not healthy to use and replaced them with a couple of these  they seem to be very sturdy   with good  attractive construction  only time will tell how well these endure over the long hall      
109,5.0,                       easy clean fast cooking no burning no sticking gorgeous set one con  handles get hot  o we all awesome set      
110,5.0,                       i was a little concerned seeing the surface but it is a great non stick pan  i did the break in procedure and the first time i used it wasn t impressed but after running it through the dishwasher its worked a lot better then  nd time would recommend and buy again     
111,1.0,                       finish is peeling off after    days  no longer usable for fear of ingesting finish  terrible     
112,5.0,                       i got rid of all of my other pans because this one s my favorite     
113,5.0,                       pan fried steaks come out perfect  best pan i have      
114,5.0,                       this is the  nd carote frying pan i have bought   like because while super easy to clean is is not scratched by plastic utensils   heavy enough to spread heat well  but not so heavy i can t lift it with one hand when full  an issue with cast iron pans    beats teflon pans hands down      
115,3.0,                       this frying was wonderful until the small amount of oil or butter you use keeps sweeping through the bottom onto the stove top making a burned mess on top  this happens in the same small spot on the bottom  this is the first frying pan i have ever used that nothing sticks to it even after     months  the finish is still like new  i followed directions for use and have never used high or even medium heat  somewhere in the process of sealing the finish failed that is why i gave it   stars  love the frying pan otherwise      
116,5.0,                       i ve only used the pan twice  but it is very nice   cleans easily      
117,5.0,                       used it a couple times already  i m loving it  since it s a different brand than i was looking for i thought i might not like it  it s a great purchase      
118,5.0,                       great pan   great for cooking eggs   super easy to clean     
119,5.0,                       so far so good       
120,5.0,                       i ve owned a lot of non stick pans in my life   this is the best  leagues better than any other  when i bought it i thought the handle was wood  it is not  it is some type of siliconized plastic  the handle cleans easily and is supposed to take     degrees f  just to name a few   i ve owned farberware  calphalon  t fal  cuisinart  oxo  the stupid green ceramic eco pan that lasted one use before it began to  stick   usually i get       months out of a pan before it s ruined  usually by a family member accidentally scratching it with the point of a knife   but the coatings on all of the other pans i ve owned seem  soft  and after a few months use  the surface has changed  water doesn t bead up on them   this coating is superior  i use it     times a day  and its just like the first time i used it  i also own a bunch of cast iron pans  but they are not very non stick when cooking acidic foods like tomatoes and tomatillos  this pan is  and i love it  it was on sale for     when i bought it  i did not get paid for this review      
121,2.0,                       ok for cooking but the handle material has to be made up of a heath resisting material different from the one it comes with     
122,5.0,                       just started used my frypan set and so far so good   delivers on all promises  i haven t put them on the dishwasher yet  i really like the way they look and they aren t heavy to handle but not flimsey  the handles not only don t get hot but they re easy to grip  i d recommend them for a low cost  solid cookware product     
123,2.0,                       the only positive thing about this non stick pan is that it s beautiful and affordable  my brand new pan  which i seasoned prior to use as suggested on the box  is not non stick at all  right off the bat eggs stick to the pan  a waste of money as i now have to buy another pan      
124,5.0,                       i bought this pan based on the reviews on amazon and found it to be exactly what they claimed   best pan ever      
125,5.0,                       i had gotten this a few months back  and it s a great basic pan  i use it to fry some eggs with a little bit of oil  and it doesn t stick at after months of frequent use  i highly recommend      
126,4.0,                       i was looking for something that performed some what similar to cast iron but with less maintenance  and it filled that need  not quite cast iron but a lot easier to clean      
127,5.0,                       best non stick pan i have ever owned   priced well      
128,5.0,                       nice to cook with  and easy to clean      
129,5.0,                       i love this pan   great quality        non stick     
130,5.0,                       this is the best skillet i have ever had  there is nothing i don t like about it      
131,1.0,                       terrible pan  do not buy  used it for a short time and coating rubs off on your finger   contacted seller for refund or replacement and got the run around  would be a zero star if that was a rating      
132,5.0,                       great product  super easy to clean and looks very nice as well  as long as you don t cook at super high temperatures  this looks like it will hold up nicely      
133,1.0,                       it is very dangerous to use this product   after using this frying pan for   months  one day when i was cooking  the lid of the frying pan just started to crack  all glass   with no reason   glass was not cold or anything like that   the frying pan and lid top on   was on the stove in the kitchen all day before use   be careful       
134,5.0,                       wow  really non stick  very comfortable handle  great looking      
135,4.0,                       food does stick     
136,5.0,                       this pan is sturdy  non stick and does not buckle with heat  the wooden handle feels right in my hand without wobble  i have been searching for a non stick that doesn t disappoint and i believe i found it      
137,5.0,                       easy to clean  cooks everything evenly from steaks to eggs      
138,5.0,                       great product and great price      
139,5.0,                       my girlfriend s old pan was warped and didn t heat well  this is a great pan  flat bottom  good anti stick  great handle     
140,4.0,                       i had a pan simiilar and loved it so i wanted to get another  in case  my original went bad  i am single and this is the perfect size and i love it      
141,5.0,                       i use a small amount of oil when cooking   easy cleanup   i really like it      
142,5.0,                       this is my go to pan  heats evenly  cleans up well  and has a distinctive look      
143,1.0,                       this is not a non stick pan  returning      
144,5.0,                       this is a great frying pan   the surface is durable  the heat is distributed evenly and cooks food well   i have had many other brands that just don t compare   all now in the garbage and this is the only brand i kept   i have     in each size      
145,5.0,                       over the years  i ve used many other nonstick pans with traditional nonstick coatings  even though i used nylon and wooden utensils  kept heat at medium temperatures  and stored the pans carefully  the cooking surfaces of these pans soon were damaged and discolored  the nonstick feature of the pans deteriorated far too soon  as well  the  carote   inch skillet is a perfect size for cooking smaller amounts of food   an omlet for one  a single burger  a couple slices of bacon for a blt  cut slices in half  the granite coating is holding up quite well  the pan is well built  i am very satisfied with this purchase     
146,5.0,                       for the money  this is as good as it gets  its easy to use and clean  evenly heated  and sturdy      
147,5.0,                       love  love  love this pan   heats evenly  cooks well  and  cleans up quickly      
148,1.0,                       this is what happened when i cleaned it  black dust coming off from the bottom and from the inside of the pan    seriously disgusting and probably toxic     
149,4.0,                       easy clean and well made  requires a little higher burner temperature setting to start cooking  no regrets      
150,1.0,                       can t hold on handles when u try to remove from my gas stove  tooooo hot      
151,5.0,                       love this pan  absolutely the best frying pan i have owned  won t use any other one  totally non stick and super easy to clean  eggs are cooked beautifully      
152,4.0,                       perfect little pan  does two eggs with no problem  slides right out of the pan on to the plate  just a quick wipe to clean it  love this pan      
153,5.0,                       absolute best purchase    i cannot recommend this pan enough and will absolutely be buying any and all for the set  everything cooks evenly and does not stick  it cleans so easy      
154,4.0,                       just received my new fry pan  it really is non stick  it is made very well easy wipe to clean  will follow up after use for a while  these ceramic pans all seem to work well when new  but this make has impressed me thus far shipping was slow  they are pushing the european pots from switzerland but they are made in china after several months of use i must say i love this pan   it is truly non stick cleans easily and still looks like new  i put th pan under the broiler  have done so before to briefly cook the top of the ritta  this time it was to near the broiler and it burned  i contacted the seller to find out how to get a replacement handle  no response  i know it has warranty and i have had it for about   months  very disappointed in seller      
155,3.0,                       so the only reason that i didn t give this a higher rating was because i had assumed that the inside of the pan itself was going to be smooth  i am not familiar with cooking with granite cookware   when i got it the inside was a little rough and slight abrasive   it reminded me of a cast iron skillet   it cooks really well but i kind of thought it was going to be something simple that didn t take as much care      
156,5.0,              your browser does not support html  video                          i have used this pan for about two months  i like it very much    inch is great size for breakfast  but i use it for all meals  it is cute  nonstick  safe and cool handle  comfortable  and heat up rapidly  by the way  i don t put it in dishwasher  it is just too easy to clean up by handwashing  sharing a picture of pan fried dumpling     
157,5.0,                       its a very good nonstick pan  i am using it for few days for eggs and absolutely no sticking easy to clean      
158,5.0,                       actually non stick without butter or oil  i did the oil as they suggest after washing the pan the  st time  but sofar food comes right off  priced fair      
159,5.0,                       i like it     
160,1.0,                       very poor sense of use     
161,1.0,                       horrible  used   time for a steak and cheese and the handle fell off trying to pick it up and snapped  food went all over the place  never buy this garbage      
162,5.0,                       i absolutely love this pan  it does everything it advertised  well built  non stick and great product      
163,5.0,                       i use for eggs and it s great     
164,5.0,                         eggs and a dash of milk  no spray or oil or butter  etc  love this pan  seriously is the best and it is truly nonstick   amazing  anything in the pan will wipe right out or really it just falls out        
165,3.0,                       i basically like this pan but there is a crack forming on the handle from the pan part outward after only a few week s use  that will definitely cut short the life of this pan      
166,5.0,                       love these pans   non stick and clean up beautifully     
167,5.0,                       i love this pan    it s quite beautiful  very light weight and incredibly non stick  the sides come up a bit higher than your average pan  a feature i like   so happy i chose this one      
168,2.0,                       i had first written a glowing review based on its overall appearance and look  before having used it  i pretty much cook myself daily for dinner an omelette which is more like a spanish tortilla than omelette  i e   made with egg whites and i mix inside all kinds of veggies and rice  so what i do  i flip it over  because it is thick  i don t fold it  i had been doing that with my old skillet which gave me no trouble but had started flaking on the outside something awful  and i made the mistake of throwing it away when i received this one  i tried every trick in the book and then some  but the  non stick  is not working  that is  i flip the omelette over with no trouble  but the final stage  which should be quick  always invariably sticks in the center  so i guess it s the skillet s fault  because come on  i have been cooking these tortillas daily over a decade or more  first with teflon and then stoneware skillets  and never a problem  problems started with this particular skillet  driving me crazy and frustrated  wherei should sit down to enjoy my meal in peace  so i ordered another brand skillet yesterday and hope to have better luck  or else i will have to change the menu         
169,3.0,                       this pan is of fairly light construction and mine soon warped upward in the middle  i like the coating  in the future i will spend a little more and buy a pan made thicker  especially on the bottom      
170,5.0,                       it seemed rough and i didn t expect it to be non stick   to my surprise it is actually non stick and even an only egg white omlette doesn t stick   it cooks evenly and is easy to maintain   i even like the feel of the handle   overall i am very satisfied      
171,5.0,                       works great  one time had minor sticking that came right off      
172,5.0,                       i ve had this pan almost four months   it looks as good as new   i use this pan for frying eggs mostly   it works wonderfully   does not stick and cleans up very easily      
173,5.0,                       i have two different sizes and love them both  this larger one with the glass lid is deep enough for a whole family meal  the glass lid has a hole for stem to escape which makes it great for steaming vegetables      
174,5.0,                       after reading negative reviews from people alleging they experienced problems with the non stick feature  i have found no problems whatsoever  the pan works absolutely great i ve cooked eggs  omelettes and chicken tenders in the three days since i ve had this pan  there is zero problem cleaning it afterwards  and if you heat properly  and add some oil or butter  there is no issues or problems with the non stick  also the heat is evenly dispersed  heats evenly and cooks very fast  update  oil or butter is optional as it still is non stick without  i would highly recommend this pan      
175,5.0,                       it cooks and cleans up really well   i do wish it was dishwasher safe   it is much lighter than it looks      
176,4.0,                       good pan it still has food stick to it but if you put a little oil it doesn t really stick any more     
177,5.0,                       this pan is amazing  i bought   to see and wow  now i m buying the entire line l  the handle is so smooth and the pan itself is super non stick     
178,5.0,                       i really like these pans  if you do as the instructions say  nothing sticks to them and they are super easy to clean  i got this set for my mom and i might get another set for myself      
179,1.0,                       garbage  i want my        back  i threw out  i am not using chinese made trash to cook food in      
180,5.0,                       good     
181,5.0,                       i would buy again        
182,4.0,                       not   stars cuz it came with a small chip on the edge but it still works fantastic  great purchase even with the chip      
183,4.0,                       this might be the best pan i have ever used   in fact i plan on buying more of them   they are so evenly heated and breakable  cooking is easier      
184,5.0,                       eggs for instance  if you use high heat and don t use a bit of oil butter spray then you may get some sticking  it cleans up very easy  but if you re making an omelet and hoping you can flip the thing without using some grease  prepare to be disappointed  i have never bought a so called  nonstick  item that truly can be used without some oil to have sticky things just slide out of the pan   that being said  this pan is super high quality  i didn t expect something this nice for the price  it s my every day egg pan  and i also use it for heating up small batches of food that i don t want to microwave   good quality for the price  small but useful heavy duty pan  i like it      
185,2.0,                       didn t work for me      
186,5.0,                       i luv these pans     
187,5.0,                       this pan is great for eggs  pancakes  grilled cheese  or sauteing veggies or anything else for one   it cleans easily and so far haven t had any issues with scratching  it s a solid  heavier  not cast iron heavy    will look to replace my next size up pan with this if it s available in the size needed      
188,5.0,                       i bought this for my spouse who  needed it   and by that i mean i accidentally burned the crap out of the oxo teflon     pan and need to replace it so he could effortlessly make scrambled eggs again  he struggles with the stainless steel set we have and wanted something easier to clean than the cast iron  it is the easiest to clean of all the pans i ve ever encountered in my entire life i got the     with the glass lid and am so pleased with it  it takes a couple minutes for it to preheat  longer than my stainless steel  and about the same amount of time as my cast iron  but that s no bother  my spouse does not preheat it and it still serves his purposes  but i wanted to see if i could brown some meat on it  hence the preheating and it was effective it appears to be very well made  i think we ll be holding onto it for years to come  it s also quite nice to look at      
189,5.0,                       such a great little fry pan  i use it every morning for my eggs and it works perfect      
190,2.0,                       this worked great for about a month or two then the non stick coating completely wore down  pan is borderline unusable now  do not purchase  spend extra money for a better pan     
191,5.0,                       my favorite pan by far  i love it  it cooks food nicely and the non stick is really great  i like how the handles feel  no  they re not wood  it says what they are in the description for this brand  i am now buying more of this brand because i love this one      
192,5.0,                       outstanding product  works great  looks great      
193,5.0,                       i ve had this pan for a while now  and it is absolutely aces  i followed the instructions on the label to season it when i first got it  and it has performed like a dream  first time i ve ever cooked eggs in a pan and just been able to tilt them out onto the plate  i ve followed the care instructions to the letter  and it hasn t let me down yet  would definitely recommend      
