,CommentsStars,CommentsContent
11,5.0,                       i ve gone through a ton of printers   it seems right when their factory ink runs out  they start having issues   so i got tired of the bs and took the plunge and got an hp laser jet pro printer   of course  with crappy paper  the colors would be dull  the feel of the paper is sketchy  getting it to feed properly without jamming  especially in the heat of a laser printer  is all basically a flip of the coin    here s hoping it feeds   and feeds straight   and holds the ink   and doesn t smear so i got some hp paper figuring hp paper  hp printer  match made in heaven and i can finally stop feeling a twinge of anxiety as to if sending something to print will be the beginning of a battle with the printer  the ink  and the paper good news  this paper feels great  it feeds perfectly  just the right thickness of paper  and holds the ink perfectly   its not the least expensive paper you could buy on amazon   but hey  you get what you pay for   and to have prints you can rely on   this is your best bet      
12,4.0,                       okay print quality  great  amount of paper per pack  good  but  the way it arrived was just annoying  the packages  both packages  were destroyed  i m just glad that not  all  the paper wasn t ruined  a few of them we re dirty and needed to be wasted  i don t have the time to send them back to probably just to get more in the same condition so kept what i had  but next time  i ll buy more paper elsewhere      
13,1.0,                       i thought i was getting good paper with all the   star reviews here  but when i looked at a sheet  something seemed off about it at my office  we use staples brand    lb    brightness paper  the same specs as this hp paper   i went to my office and brought one sheet of the staples paper home so i could compare it with the hp paper i could definitely see a difference holding up the sheets against a light  the hp paper looked more  spotty  than the staples paper   just hold up a sheet against a light and you ll see what i mean   the staples paper is less spotty   also  the staples paper is more white  and the hp paper looks a bit purplish against a light also  i bought   of these reams  and like several other reviewers mentioned    of the reams had the packaging ripped open in the box      
14,5.0,                       where do i even begin  before my purchase of this paper i was lost  i was swimming in a world of sub par paper  flyers  assignments  bills  essays  all written on paper that was not up to par then i saw this case now i m a believer there is no going back  so crisp  so clean  it s like my eyes did not know what the color  white  reallt was before this paper came into my life  other colors have become more vibrant   and i m sure this has nothing to do with my recent eye appointment we are talking a     paper ratio here  people this paper makes me want to be a better person it was made with trees that make a difference and as we all know  paper is life  so buy it      
15,1.0,                       really bad paper  first time in   years of epson printer that it fouled up and jammed consistently  worked on my newer hp printer but honestly unacceptable  r we reaching era of proprietary paper       
16,1.0,                       do not buy this paper  i broke my good printer thinking it went bad trying to fix the paper feed  bought a new printer and was still getting the paper error  i figured both printer cannot be having the same issues  so i put a different set of paper in and it printed with no problem  now i wasted money and bought a new printer and broke a perfectly good printer when all along the issue was the paper  i would never buy paper online again     
17,5.0,                       pretty good paper haven t seen it do any bad things yet  all you do is buy it then ya open the fancy bad for the environment plastic it s in  dispose of properly for safety of human race  then you pull out a stack and put it in the paper slide on your printer  then you hack your computer make it print and bam it ll spit a non blank piece of paper at you for your delight also beware puppies like to steal your paper from the printer and rip it up but the paper works good for the too      
18,5.0,                       i can t fault the product   it is fine   unfortunately  don t try to buy only one   the product was shipped in one of those flimsy plastic mail envelopes   i doubt it even got outside of the gates before the paper wrapping around the ream split open   let s face it  everything get jostled around during shipping  so expecting something to not get tossed is not realistic   in the end  i had a package full of bent  dinged  ripped and unacceptable paper   i was able to salvage a surprisingly large amount  but     to     was still just not usable   it should have been shipped in a box      
19,3.0,                       i was so excited to use this because i have an hp printer  i was a little disappointed when i started using it  first impression was it is a little bit thin than what i expected  i was looking for quality paper to print all my notes and projects for school  the ink on it is alright  you can read it clearly  i am not sure if thats my hp printer that does that  what i hate the most  is that it jams my printer  some paper gets stuck and sometimes when i print  i get a double paper  you know when one blank paper sticks with the one printing  overall  i mean it does its job but i didnt expect these little circumstances for a high end brand paper pros   its the cheapest one available      
20,3.0,                       i was running out of paper so ordered a package with other essential items to consolidate shipments   have not used it as yet so cannot rate brightness  quality or value   until state governments completely lift corona virus restrictions  it is best to limit purchases to just essential items   feeling sad today when i was checking jeff bezos ceo of amazon and owner of washington post bias   all other google search results had positive headlines regarding dexamethasone a steroid that reduces covid    deaths    then there was washington post with the headline  live updates  fda yanks emergency authorization for drug touted by trump as covid    treatment   think i will switch online shopping to walmart and target to protest of washington post bias         
21,5.0,                       i just bought a brand new hp wireless printer   i became a printer paper snob due to my older sister sarah  this purchase it just made sense  it was a great deal  i m not gonna run out to the store to buy more printer paper  i can just continuously re order this bundle over and over again    once i find out how much i m actually going to use and in what time frame  i ll probably set up an auto ship  i taped it sure but i did open it and it is really good quality super thick paper which is great when your first time college freshman during a global pandemic doing distance learning  there s a lot of extra learning you gotta do  but what are the reasons i got an hp printer is because they ve always done as well in my family for as long as i can remember  and i really want to get the hp instant ink program going on  you only pay for as much printing as you do not the ink s cost  because if i did it that way i be completely broke all the time  i feel that these choices have been some of the best i ve ever made in my life let alone this year  and i strongly recommend everyone to do the same  it was completely genius idea     xoxo     
22,1.0,                       i ordered this product because it had good reviews  these cartridges are extremely difficult to insert   they are packaged oddly and have no instructions inasmuch as they don t look like the regular brothers cartridges   at first the printing was okay   then the black would not show up   i supposed that was the reason there are a few more black cartridges than any other colors   when i tried to eject the black cartridge it wouldn t budge   i had to eject the color beside it in order to get it out with difficulty  it was also odd that my computer did not warn me that my  printer was low on ink   anyway  even after changing cartridges  the black printing never showed  up or came in very light   i have finally found and ordered brothers cartridges  due to come in tomorrow  i only hope my printer isn t ruined   they warn you never to use any cartridges but brothers cartridges   i wish i had stuck to that      
23,5.0,                       this paper out performs other paper by a ratio of   to    paper is compatible with ink and graphite lead pencil  paper makes decent paper airplanes  one can even read things from the paper after writing and printing modifications to the paper s very classy complete eggshell white design  the invisible pattern works great i can t even see it  can roll phatty boom batty check and chong class spliffs  paper may be used to mail information thoughts pictures coloring and stickers to other people  next time you see the chicken heads clicking make sure to stop and say biiiatch i got the paper      
24,3.0,                       came well packaged and it s plain photo paper so printing any documents you really can t go wrong with plain paper  i ordered this paper because of its stated ability to hold vibrant color when printing with color  however  that is not what i experienced  if you re printing a normal document it comes out amazing but the colored ink tends to bleed with this paper  it also didn t turn out vibrant  small amounts of color may be fine but for anything with more than a word here or there in color this paper isn t the best      
25,5.0,                       i opened up my last ream of georgia pacific copy print paper  so it was time to restock  i don t print nearly as much as i used to  but it wouldn t do to run out  i came across this paper when i was browsing  and since it was selling at a discounted price  and i have hp printers  one deskjet and one laserjet  the deal seemed perfect  perhaps a little too perfect  so  because some reviewers had complained of paper arriving damaged  i only ordered two reams i needn t have worried  and probably should have ordered a couple of more while the getting was good  the packages arrived in perfect condition  i won t be opening the packages until i use up the rest of the paper i have open  probably several months  but when i do i ll update this review      
26,1.0,                       actually the printer paper deserves   stars   but how the product looks after shipping and when the package is opened   sorry  only   star because that is what a printer paper deserves which has bent edges and can t be used  it still can be used to light up the grill   a smoker or a campfire   so don t worry too much   i knew that it is a gamble   but i won t buy in the future definitely not by mail       
27,2.0,                       might be a good paper but would not know   the paper arrived in a box with another item and with no padding   both ends of wrapper were open   bent sheets   dirty on the ends to the point it is only usable as scratch paper   could not put in printer so don t know how it prints    waste of my money and time   no one cares enough to ship it properly protected   five cents of bubble wrapped would have kept it protected   instead i had to drive to a local store and buy a ream to continue to work   poor quality control all around      
28,3.0,                       i will never order a ream of paper again because people who pack for amazon put it in a box way too big so it jostled around  the main covering was ripped off it and many papers were bent  the worse part  it was exposed to moisture at some point because the whole ream had that ripple effect  i took the papers out that were not as bad and i am using them  it was not worth re ordering or fussing about  i just won t do it again that way  otherwise  the brightness was just fine  i am tossed up about value for money rating but it was a good price  just by the time it arrived to me the value was seriously depreciated  so  oh well    but  i love amazon so this will not stop me from buying other stuff      
29,1.0,                       received the hp printer paper office   lb     x       ream case        sheets  the case for the    reams of paper was split on most of the sides  had been re taped  i was expecting the worst  every ream of paper had the ream wrapping paper split and torn  it looks as if the paper is usable  but i m not sure  the condition of the product is something that i just don t expect from amazon      
30,4.0,                       this is the most completely sealed ream of paper that i have ever purchased  and in plastic no less   nearly impossible to open   after shredding the plastic wrapper into tiny pieces to gain access  a zip strip opener became visible   we will see if ream    is any easier to open knowing that this exists   i guess if you store your paper in a damp location  this might be a plus for you   the product itself is excellent  but so far i am not a fan of the packaging      
31,3.0,                       i thought i would try this paper to save money  i normally use hp all in one paper in my hp      all in one machine  and that works flawlessly   in comparison  this paper caused multiple pieces of paper to unintentionally feed out sometimes  so  instead of printing a   page document  i get   pages  two of which are blank  worse yet  sometimes the pages  that were supposed to print are not centered properly on the pages  and text gets cut off  my printer works perfectly with the more costly paper  with this paper  i have frequent frustration  waste and wasted extra time  this might work for your machine  but for me  i will pay extra for the paper that works      
32,1.0,                       when i removed the typing paper from the box the package was torn into   clearly a return product because you can tell it was cut across the top and down the side  paper was falling out   no idea if i have the correct amount of sheets   i realize this is just paper but very disappointed there is no quality check before shipping      
33,5.0,                       great price  and great quality   i mean  it s kind of hard to mess up printer paper  i bought a new printer last year  and i didn t use it that frequently my business started growing this year  so i found that i had to rely on my hp printer a lot more now  when my paper ran out  i checked on amazon to see what the options were usually amazon basics is the cheapest option  so i was surprised to see that hp had a better deal the print quality on this paper is great  and i haven t had any issues with it  it s great for printing shipping labels  and i would definitely purchase again      
34,3.0,                       when it arrives  the package broke and some of the paper got damaged a little bit  the paper inside is kind of as expected  but i think i should have used another brand or type of paper about this paper  thin  somehow transparent  white but not with too much brightness  it has everything that the paper needs to be  but just doesn t make me too happy after i printed things out by my epson ecotank et series printer i would just use it to print things that doesn t need to last long since i don t feel like to have these paper stapled together and use them forever  that is to say  if you would like to print out random things or temporary things  you could go for this paper      
35,3.0,                       the paper is so cheap that i decided to buy two   it s cheaper than the amazon self product   the package is poor to start with and when i open pne pack the package wrap paper tear all the way and all    paper are on the floor here and there   after collecting all papers  i tested on one page and the printing quality is poor and with shadows on the borderline   it may be the printer as well   i will try the amazon self product next time      
36,1.0,                       i bought this in feb  to keep my paper inventory stocked  i just had to print the same thing over   times and each time it came out of printer s mudged  this is not happening with the paper i had before  so it has to be the paper quality  it does not adhere   i have to do letters to professionals and it is completely frustrating that now i am literally out of paper because i cannot use this whole ream  and i can t return it because it was bought in feb and wrapping is tossed  don t buy this   don t risk it      
37,2.0,                       i would like to verify others  complaints about this paper  it s a stack of three reams in a cardboard box   the base of the box houses two reams completely  but the top ream extends out of the top of the box  the lid covers the rest  the part of the ream that sticks out of the bottom box slides around during shipping making the paper warp and crinkle  even if you decided to use the crinkled paper  it gets jammed in the printer  one would think that in       they would have such a simple and obvious problem figured out  my guess is that this paper isn t made or processed by anyone that is actually an hp employee  it probably gets farmed out to a contractor  it s amazing to me that hp either doesn t realize or doesn t care that when they put their brand name on something  they re the ones taking the hit for shoddy quality  dumb  smh      
38,3.0,                       this paper is a little thinner and  toothier  than the heavier  smoother    pound xerox paper i usually buy  which could explain why it jammed in my laser printer  it was a real bear getting it unwrapped from around the paper rollers and free up the printer so i could finish printing     however  it is a nice bright white color and the laser printer toner ink seems to adhere to its surface just fine  i would prefer a smoother surface  though later        edit this paper has jammed again in my hp laser printer  am knocking a star off my rating  they need to figure out how to make this paper heftier and smoother so it stops jamming up the printer      
39,2.0,                       the papers were little bend when i opened it but i used it anyways since it s for home   bright white  great price  great quality paperi gave it only   stars because it was bended   i can still use it because i bought these for home use  such as kids homework  colorsheet for the kids  pta announcement    but if it s formal occasion  i wouldn t be able to use bended paper even if the paper quality is great i will still order these paper again  because it s great price  lets hope some can be used for home and some use for formal occasion       
40,5.0,                       can t knock any points off this paper  it is great but i will say  for those  like me  that don t really print much and don t know anything about paper weighting  you ll probably want to get some thicker paper if you re printing standalone sheets if you re printing a lot of pages for a binder or something  this paper is ideal  thin  high quality  very bright  but it is quite flimsy  and that is entirely my fault for not knowing the difference      
41,3.0,                       i have nothing bad to say about the paper   hp paper is an excellent paper for general printing and copying using an ink jet printer   the issue we had was with the delivery   not sure who did the handling but by the time the box arrived it was  bent  and several of the paper reams were torn open   fortunately the paper itself was not damaged  surprised by that    i think the damage was due to the hp box being bound in a plastic strip that was used to carry the box from place to place   absolutely no  care  was taken to handle the package      
42,1.0,                       i paid for a ream of copy paper and expected to get it in a sealed package   instead i got a package that had been cut open and resealed with amazon stickers    i also arrived later than promised   i submitted  for a refund without return and will upgrade my bad opinion if that  does indeed  happen      
43,4.0,                       this paper was exactly as the description read  got what we wanted  works in print copying as we d expect as well  amazon delivered the next day as promised i am happily making better use of our new printer  hp  by adding this size paper to our stock  isn t it nice  in this world where so much junk is manufactured  there are a few companies that actually make a product  paper quality doesn t meet the price  it s expensive      
44,5.0,                       during the close down there was no place to purchase office supplies in pr  this brand of paper is of high quality and acceptable price  i had to wait for arrival as expected during the epidemic  but arrived as i was on my last rem of paper  i thank all involved that risk their health to provide service during this time  thank you     
45,4.0,                       i don t know if these are like castoffs or what  but as someone that was a teacher for    years  i ve sure seen my share of copier paper  this is the first time i have ever opened  smashed case  by the way  on one end  a case and all the paper on the inside  every single ream  was open on both ends  there wasn t any glue  so my guess is that these were mistakes  someone realized it  and that s why they are here  i don t know   if i were giving this a grade  it would get a c at best      
46,2.0,                       the paper is ok if you print black and white and don t highlight with the marker on the top  which i have to do for studying   but if you do it s a mess  paper doesn t absorb the inc even if you wait for an hour  highlighting turns into dirty block line instead of neon yellow  if you print colored version it s seen through the paper   really bad quality  will not buy it again      
47,5.0,                       when it comes to my personal life and my business i don t give a lot of time or thought to printer paper  i either have it or i don t  i never bought that there was a difference until i got this paper  clarity and brightness is a huge difference than the paper i was buying from walmart  the paper has a softness to it that makes it nice to actually handle if that s a thing  this will be my new go to paper supply for our business  we use it for our printer and we don t write on it so i can t tell you if it feathers are bleeds with different types of pens  for our needs this is definitely a win      
48,5.0,                       i did want to add that like may others have stated  my package arrived partially opened as well  however  it is only a corner  no pages are missing or damaged  the pages are wrapped in plastic  not paper  and are well protected  i will not drop a star for this  i will update the review when i actually use the paper  i have used hp paper in the past and have always found it to be of premium quality  i would expect nothing less from hp      
49,3.0,                       this is the second pack i bought via amazon s monthly subscription program  the first pack was nice and quality  so i decided to continue the subscription  however  the sheet in the second pack was noticeably thinner  which does not cause printing problems though  it s the sharp edge that easily gives my young children paper cuts on their hands and arms that concerns me  i will look for better alternatives in the future      
50,5.0,                       i would use this as your everyday print paper   it s not thick but definitely feels like the letters you get in your mailboxes at less than    i would definitely buy more   if you find your selves needing a lot of paper you should look for bunk deals that you can get cheaper than this if you re thinking about using this for your resume print i would recommend you to get a thicker paper      
51,5.0,                       i usually purchase every day printer paper from walmart or target but wanted to get a larger supply of paper to last me longer  as soon i started using the paper  i noticed an immediate difference in the brightness of the stuff i was printing off  this paper is also slightly thicker than the paper from walmart or target which is nice as its harder to see through to what is printed on the backside  this is now my go to printer paper      
52,3.0,                       i just ran out of paper   this work from home thing caught me off guard and i had to spent much on home office then i expected   i never use this brand before but for this pice tag  i have no complain   well made product      
53,4.0,                       this is a great value  the paper is thin  like a general use printer paper  the edge can be sharp so be careful  it does have a nice smooth finish  unlike most general use copy paper  this smooth finish may be problematic if you have not cleaned your printer s rollers in a long time because smoother paper is not so easy to grab  i enjoy the finish  so for me it is a plus  and the price can t be beat for my general home printing needs      
54,5.0,                       it s paper  two small teams come in an enormous four foot by four foot box  if you want to get a huge cardboard box for your kids to turn into a condominium or a barbie dream house  a rocket ship or even a school bus all you have to do is order two small reams of paper from amazon  apparently jeff be is doesn t mind paying     to ship    worth of paper  thanks  jeff      
55,2.0,                       my new epson printer jammed constantly with this paper   it s not the printer  when i switched to a heavier weight paper  it worked fine   not a good value for me  i had to throw away too many sheets and it took too much of my time to retrive fammed paper      
56,1.0,                       the outside package was in good shape but the actual paper wrapping was torn  see picture   it appears it was shipped that wayseveral pages was damages   i use a proportion that was good for a urgent printing job it is not worth my time to return it   next time it will be office depot     
57,5.0,                       this is nice paper  and the    weight is just right   however  i noticed that my ream has a minor problem   every so often the paper is wrinkled   at first i thought it was my printer doing it  but after examining the unused paper in the package  i discovered that it s a defect   it s not a problem for what i m printing  but i have never encountered it before with any paper      
58,5.0,                       thank you to amazon not whoever the vendor for selling this case at a reasonable price  i ve seen separate reams on this site and others offered for more than     order arrived quicker than expected  the quality of this paper is always good  it never jams in my printer and the ink adheres perfectly  no smudges  please continue  amazon  to offer this at an affordable price      
59,5.0,                       frankly i got caught up in reading paper reviews for way longer than i should have which lead me to doubts about buying the cheapest printer paper  this printer paper is great  it s just like all other printer paper i have ever used  perhaps i m not a printer paper connoisseur  but i ve never really noticed a difference in the paper i use in my printer  and this paper falls into that category  i only use this paper for personal use  so maybe if you need to have flashy paper to score the big account  i guess go with a fancy paper  if you re just printing stuff out for normal personal office use  this paper is the paper you are looking for     
60,5.0,                       i ordered this paper on   july        the paper is now about     gone   i am writing this review now because just today i was reloading my printer and thought   wow  this has lasted a long time  i should write a review  this is plain old paper  nothing fancy or sleek  but it is all you need in this day and age   if you want high quality paper  it is usually to take a resume to an interview or job fair or because you have a sales proposal or something else to provide a customer   the rest of what we print is usually just for editing  off screen  before we submit something electronically  for this type of printing the paper  and the value  cannot be beat in the past year and a half  this box of paper has helped my family as follows  i was able to edit my doctoral dissertation   though each chapter was submitted online  i had to edit them before submitting and i felt compelled to read my professor s comments  also provided online  on a printed document  the same goes with what i submitted to my dissertation committee   when the final submission was provided  i had to do a complete review before i submitted it  lordy  i did a lot of printing  my son was able to edit his college application essays  so he could edit them before submitting them online    so far  he has one college acceptance letter and is awaiting word from four more universities  our three kids printed all their class assignments  all in high school last year  my step daughter now attending community college    and more  i am sure again  given that most of us still need to read a hard copy document to edit  this paper is great oh  i ve read that a lot of folks with the lower ratings received their box in bad shape  so their problem was with the packaging   my box arrived in great condition and even if it hadn t  i have other boxes and bins i could have stored this paper in   that s why i was willing to take the chance and order it one and a half years later  i am still glad i did      
61,1.0,                       this paper is thicker than it should bemaybe it s a messed up shipment  but it jammed up my printer that s been working fine for several months i was printing a few pages   the next day when i put this paper in instead it jammed up my printer   now it s broken   hopefully they fix their next batches     
62,5.0,                       this was my first time ordering a ream of paper thru amazon  i was too lazy to get dressed and drive over to target  i was a little worried about how it would arrive  because    paper  anyways  it came in a box that came it tighly protected  the print quality of this particular paper is excellent  how it feels in the hand isn t sturdy  but it also isn t flimsy  it s right in between and that s good enough for me  i would definitely order this again      
63,5.0,                       item arrived exactly as described   perfect package no problems nor tears  shipped to amazon locker nearby which is also another great service   i am pleased with the value and price   i will order again  highly recommend this method of paper delivery   my last experienxe ordering paper from an ebay vendor didn t go well so turned here to amazon be sure to check out my amazon profile for more great content      
64,2.0,                       the paper is good    but two of them came in a large box and somehow one corner of the box was smashed  and the corners of one of the two got damaged too  those papers are now not great for my copier as it will get jammed  but if delivered properly  this is a great product  my other one is fine and i am happy with the quality of the paper and the price      
65,5.0,                       this paper has changed my life  it is the best white paper you can possible imagine  i ve been able to get my life back on track ever since i received this  my wife was close to leaving me but this was able to salvage our marriage  but really     it s paper  you can write  draw or print on      
66,5.0,                       i order this paper on saturday  july         and it arrived early a m  thursday  july         with standard shipping which ran a little more than        which is still very inexpensive considering the amount of paper received   the box arrived in a sturdy official hp box   while the box was a bit worn upon arrival  the paper arrived in great usable shape the first few top sheets were a little bent on one corner  but not badly and it really looks like they ll be okay once run through the printer  still have some old paper i m using up  so will post my printing experiences with it later  the paper is what i expected and is the same as what you would get in any store that sell s hp paper of this thickness and brightness   i use this thickness of paper heavily and for just about everything except resumes i ve bought paper of this thickness and brightness before for drafts of artwork   business letter s are fine with this too unless you are planning to use some kind of stamp embossing i m very happy with this purchase and will purchase it again if it s still available after our family uses up the       sheets   thanks for a great product at a great price   of course i would have been really thrilled if i could have gotten this with free shipping      
67,5.0,                       thankfully the wrapping of this paper is waterproof and completely sealed   the delivery driver left them in a spot where the package with the paper got soaked   i pulled the paper out and nothing was ruined   the paper prints well and doesn t get jammed   definitely worth the money      
68,2.0,                       i have a new mac and high speed epson et m     black and white printer i use a variety of hp papers because they claim they don t jam   this particular hp paper  office    jams   again and again therefore i will not buy it again or again   just a heads up      
69,4.0,                       for times when you need a hard copy for your own use and it s not going to be  archival  this is a great choice   print quality is clear for text   we use this with an inexpensive inkjet printer and it s perfectly adequate   it s cheap enough so you can let kids use it to draw on or use it for scratch paper too      
70,2.0,                       paper is like super thin  i would print things and just the ink alone would print over to the back and often tear the paper upon instant contact  even after putting it in a folder or binder the corners would be bent or completely ripped which i honestly don t even know how that could happen  i may give them another chance  let s see how the remainder of the batch goes      
71,4.0,                       i m an average consumer and need basic printer paper  this is the basic standard printer paper  the only complaint i have is that the ream comes wrapped in plastic  that plastic is forever waste  i will be looking for a different product that does not come wrapped in plastic  the plastic protects it but i m sure there s a different solution      
72,5.0,                       this paper was changed my life  i don t know what i would have done without the paper  i have never had paper before that was as good as this paper  it was just so papery and the perfect size  i could write on it or print on it  i could fold it and use of it for origami or paper airplanes  i could color pictures on it  i could cut it up in strips  it is simply perfect      
73,5.0,                       every time i try to print anything  my printer says this isn t the right paper   no  it s better paper   i usually take it out  shift again   try until it does print   i chose a light grey and it looks very classy   it isn t a thin  cheap rip off but a thick paper which looks impressive      
74,5.0,                       well  it s paper  lol   nothing for me to carry on about or criticize really   good price and good paper   i made a decision to review every single thing i purchase on amazon for the next year  so here ya go   honestly though   it beats going out to the store for one ream and it is more cost effecrive to get it from amazon as well      
75,2.0,                       this paper is not great  it prints ok  but is quite thin  you cannot use this for a double sided application without seeing hints of what s on the other side  i also would not recommend this paper for kids who are early writers  who tend to push down hard on the paper   the paper bunches up  and markers bleed through to the other side      
76,5.0,                       why go to the local big box store and pay extra  i end up buying it here  cheaper better quality and right in front of your door paper is paper  i ve got a different printer and different types of paper for photography but this works out        
77,4.0,              your browser does not support html  video                          hp printer paper     x         lb     ream       sheets      bright   made in usa   fsc certified copy paper   hp compatible       rthis is value for money  ideal for duplex printing as well  got   ream of paper of a  size      
78,5.0,                       i was a little nervous to buy printer paper off amazon because i was wondering if it would arrive crumpled  they shipped it in a box and it s perfect  i attached a pic to show its undamaged  very bright  good quality  sturdy paper  very good contrast with the ink      
79,3.0,                       the paper itself is great   my issue was how it was packed fir shipping  thrown on their sides with no support that the reams were bouncing around in the box and tore out of its wrapping so received them both with paper edges torn edges folded       
80,5.0,                       this printer paper is great  it s so white  you can tell that the paper isn t recycled and that s the kind of paper i go for  i will say that the paper is a little sharp  after printing some instructions on how to cut my own hair  i ended up getting a paper cut  i ll be fine  don t worry  great paper  will buy again  i ll be more careful next time  though      
81,5.0,                       this was cheaper than most places and was delivered to me   i d been putting off getting a ream since i used to buy paper by the case   i doubt there s a much better price paper ratio out there and the single ream came boxed and well shipped      
82,1.0,                       tears easily   can not erase if you write on it   really the worst paper i ve ever purchased   could not be the weight they say it is or is just very cheap in some other way   judging from the other reviews they must have changed the paper so i am force to just avoid the hp brand   a sad product from a once great brand name      
83,3.0,                       the paper is thin   when i print the full color page like a storybook or some pictures for my baby flashcard the color was in dark tone   the resolution seems low  not as same as the picture shown in the computer  i think with this paper i can just use for printing some single color like label or document with some simple color      
84,3.0,                       this paper is certainly inexpensive  but very thin  on my hp printer  the ink shows through on the other side  making   sided copying a no go except for the most informal of uses  if your kids waste a lot of paper  this product is o k  if you want to print documents  letters  term papers  manuscripts  it s not going to work well      
