,CommentsStars,CommentsContent
20,2.0,                       it s a good controller  but it feels like they took both a step forward and back from the xbox one controller  also  controls through bluetooth are jumbled up in some games pros   the xbox controller design and layout  it s still as great as ever   the redesigned d pad is easier to use   the controller is a tiny bit smaller and feels much better sized in my hands   they replaced the shiny black texture on the bumpers and triggers with a better matte texture   the menu buttons feel more clicky and are more responsive cons   controls are straight up broken in some games when the controller is connected through bluetooth  they get all jumbled up  like a becomes x  b becomes a  and rt becomes the start button  it works normally when connected through a cable or the xbox wireless adapter  i don t know what the problem is  but they need to fix this asap  it s been a while since release and there still has been no recognition of this problem   you need to update the firmware to use it on bluetooth  you need a cable or the xbox wireless adapter to update the firmware  the controller comes with neither   the grip textures are irritating on my hands  it feels like you re holding a man s bearded face  i don t understand why they had to ruin the controller like this  all they had to do was keep it smooth   the buttons  including the d pad  are significantly louder than the xbox one controller   the share button does nothing on pc i recommend holding off on this controller until they fix the bluetooth issue at least  the grip textures ruin the controller for me personally  the xbox one controller is still available and a much better option at this point  if you still have an xbox one controller  there is no reason for you to get this one      
21,5.0,                       i love the controller     
22,5.0,                       it fits well in my small hands and is very comfortable to use  the triggers feel amazing  the sticks nice and accurate  the d pad is fantastic  simply  i can t say enough good about this controller  just make sure to have some aa batteries if you want to use it wirelessly  but if you sit close to your pc and don t mind a wire  you can plug it in with usb c and it ll work like a dream      
23,5.0,                       the kids loved it     
24,1.0,                       i don t need to write a review  the pictures speak for themselves      
25,5.0,                       i frick n l ve it  i haven t owned a game system since        i m enjoying the feel of the controller in my hands  its very comfortable  now i m wondering why i haven t purchased an xbox before  next up is the elite  oh    and  thanx for being fairly priced      
26,5.0,                       this was a   stars     
27,2.0,                       works great until you try to use it for a pc game cause the inputs are all whack and the triggers don t even have an input     
28,1.0,                       i ordered first controller and it was delivered broken  second controller was good but would not work with cod mobile when it said it would work  i then broke controller into pieces and took the     loss  i do not recommend this controller to anybody or this seller i do not know what s going on but i am furious and i guess i am out of the money i spent  it is what it is  life goes on      
29,1.0,                       does not vibrate during game play  it vibrates quickly when i plug in the c port cord but that s it      
30,3.0,                       it might be a bad controller but it disconnects sometimes and the voice chat cuts out returned it     
31,5.0,                       i grabbed this on sale for     to upgrade from using xbox one controllers for pc gaming   yes  the d pad is definitely better with this model   but  i can totally envision someone being disappointed with buying this if they already use an xbox one controller for pc gaming don t get me wrong  this is a great gaming controller and you will be happy with it if you buy it   just don t expect it to be a huge improvement over existing stuff      
32,5.0,                       the new textures feel great  feels smaller than it looks      
33,5.0,                       i bought this for my xbox one x  it feels great  i can take a snap shot of in game on the fly  the triggers are non slip  it feels like a pro controller without the pro price      
34,4.0,                       pretty good overall i like the way it feels and how it has a lot of grip only downside is that i always hit the clip button because it s right next to the start button     
35,5.0,                       my son loves the grip on this controller        
36,5.0,                       smooth  feels good works great  running it on my computer  so far no complaints would buy again      
37,1.0,                       microsoft makes some of the worst controllers ever  my elite controller started falling apart after a few months of use and this one proved itself to be unusable during the very first play session  the right trigger is sticking to the point of unusability and it frequently will turn itself off lose connection  ridiculous  i ll never buy another ms made controller ever again  terrible quality control      
38,5.0,                       my grandson loves it      
39,1.0,                       there s an issue with this controller and the official xbox wireless adapter   the controller disconnects frequently  every minute or so      
40,5.0,                       my daughter bought this for her dad it works like expected     
41,5.0,                       as advertised    great item  fast shipping  a        
42,5.0,                       perfect and just what i needed to replace my old controller     
43,5.0,                       great all around     
44,2.0,                       at first the controller was fine then it randomly gave me controller drift and not messes me up in every game  i can t even play my games right without it not working or drifting for no reason if i could get a replacement that would be nice but idk if that will happen      
45,1.0,                       i bought it for xbox one and it turns off all the time i do not understand how it got high ratings i did try to replace it but it does the same thing      
46,2.0,                       i got this used and the first one i got would disconnect multiple times per hour   i returned it and got a replacement  the replacement stayed connected  but the buttons were very sticky and slow to pop back up  it felt like syrup or something gummy was in the controller and this made games unplayable because the buttons would stay down i wound up returning the second controller and just buying a new one      
47,4.0,                       its a great product but came later than expected wich was a little disappointing      
48,5.0,                       i bought this as a replacement   it works well   my son said he really likes it   there is a different feel and texture compared to the older ones      
49,5.0,                       about the same of the older controller but it seems to be more comfortable in my hand     
50,5.0,                       it s great  it works just like any other controller  i like the screenshot button a lot  good grips and quiet buttons      
51,4.0,                       solid controller  only thing i noticed is the paint comes off waayyy to easy  scuffs easily  nice beefy grip texture around the handle and triggers      
52,2.0,                       i play rocket league daily and use my right bumper consistently  wearing out controllers in about     months  however  this controller lasted not even a full   months    it has been the quickest to break so far on me and i have been playing less as well so i m a bit disappointed  kind of cheaply put together imo  i wouldn t pay more than     for a controller like this  going to purchase the original controllers instead one star for each month it lasted  and i m being generous     
53,2.0,                       constantly disconnects and will eventually brick itself and stop working altogether   it s unfortunate because when it works it s good  but after a while it just stops working altogether  becomes unrecognizable on any platform  don t waste your money on this if you plan to use it for pc      
54,1.0,                       for the price i did not expect to get a wireless controller that runs on batteries  i was expecting a charging cable  something that comes standard at this price point with ps  controllers silly me i thought xbox microsoft  windows    microsoft   should play nice together right  no  it pairs easily enough but is dead as a doornail with regard to games that support the xbox controller hopefully i can find an affordable usb c cable and then maybe it will work but im doubtful also even without the batteries this controller is way heavier than the ps  controller i just have just purchased a third party cheapo instead of this over priced thing      
55,5.0,                       excellent quality  new controller in sealed box     stars     
56,5.0,                       new xbox series controller can be used on xbox one consoles  however  it may randomly disconnect for the first few weeks of use  it happened to me and it happened to a few friends  the controller is not defective  its just not designed for the older consoles      
57,5.0,                       i like the new controllers     
58,5.0,                       i loved the feel and weight of my old xbox     remote   so i was disappointed with the initial xbox one controller  i ve owned my     controller for a decade without any issues  but my xbox one controller started having stick drift issues within the first   years of ownership  after it officially became unusable  i purchased the xbox core controller  what an upgrade  the xbox core controller feels much more balanced  with added weight and finger grips around the back and trigger buttons  i recommend this controller over the originally provided one  hands down      
59,1.0,                       this deserves   stars  i paid for an xbox series x carbon black controller and was sent a regular xbox controller that was used  the company put a used and destroyed controller in a series x box  the inside of the controller looked like batteries exploded inside then it was attempted to clean it  becareful with whos selling the product because a lot of scamming is going on      
60,5.0,                       great quality     
61,5.0,                       only had a couple of days  but enjoying it so far  sold my xbox one controller with my console  and using it primarily for pc  like the xbox one controller it gets detected fine in windows steam  actually as a xbox one controller   the usb c port is a nice new touch instead of micro usb  textured grips  triggers  and bumpers feel really good all buttons feel responsive and good  kind of lackluster share button for pc and i wish there was an easy way to rebind this d pad feels really great and tactile and all buttons have a nice click activation feel  however the big issue with the d pad is the noise  it s so clicky and loud  considering it feels good to use and time might wear out the volume a bit it s not a huge deal to me but i do miss the less annoying d pad of the controller this replaced last thing to note is it actually feels a bit better in hand than the xbox one controller for smaller hands  not sure what they changed but it s more comfortable for me time will tell on durability  volume of buttons  and build quality  first impressions are positive though  not much different than the standard xbox one s x controllers  but the small changes to things like d pad  textured triggers  usb c  and other minor changes are a positive in my book      
62,1.0,                       absolutely nothing wrong with this controller    days ago i bought this at full price  they are now on sale for    dollars reached out to amazon support for a credit and they refused to give me one  will be looking at other retailers in the future when buying electrons        
63,3.0,              your browser does not support html  video                          disconnects constantly on pc  i had zero connectivity issues ever with my xbox one controller  but i got tired of resyncing between xbox and pc when i wanted to swap platforms  so i bought this to be a dedicated pc controller and i m very disappointed so far  internet searches reveal this to be a common issue  and if it doesn t get addressed soon this thing is going back  i ve had it for two days and the disconnections started immediately   i will edit this review if a solution is found edit  i think i found a fix  but time will tell  i updated the controller s firmware  didn t fix it   updated an  optional  bluetooth driver in windows  didn t fix it   then i got mad and went scorched earth and unpaired the device entirely  went into device manager and deleted the device and drivers for the windows default xbox     controller  then when i went to repair the controller it popped up a very specific xbox wireless controller with a series of numbers after it and not just xbox wireless controller and it seems to be working now  i just played for like a half an hour with zero disconnections  i will be editing my   star review to   stars at this time  because the controller feels good  analog sticks and triggers are great   but i can t give it higher because of the inherent connectivity issues      
64,3.0,                       the battery cover that came with my charging station does not fit this device  both devices were made by microsoft  but the battery cover is not compatible  since i have to remove the battery cover every time i want to charge my controller  there is a good chance that i will lose it      
65,1.0,                       this isn t not product that was advertised  i ordered a used core controller  the vendor gave me this   a xbox one controller  yes it s completely compatible with the new and older xbox generation  however it s not the product i ordered  absolutely garbage in my opinion      
66,2.0,                       the controller overall  feels  high quality but in actuality it isn t  i dropped the controller from   feet   m  once and now the rb button doesn t work      of the time  the older controllers were straight up better made as this controller hasn t lasted   year ps  i have carpet floors     
67,5.0,                       a fine remote     
68,5.0,                       i bought this after the controller that came with my xbox started drifting pretty badly  and it felt like a new system   haha   the d pad is a little cooler looking and it s usb c  so make sure you have one of those as well  buy it if you need it      
69,5.0,                       i like all the changes they made to the new controller  this review is by a pc gamer  i ve never actually had an xbox  the triggers are a matte hard rubber black texture with small bumps  they are much easier to press down and the texture feels way better  the one x had weird slippery plastic bumpers and triggers that made games that use the bumpers a lot  for example  dark souls  a bit less comfortable than a ps controller  the bumper feedback is much more of a deep bump than the plasticy click of the old controller and i like it  the grips have a micro texture as well which makes that controller less slippery in that aspect as well  the circular directional pad with raised arrows are very clicky  much louder than the one x directional cross  most games just use the directional buttons for activating items  menus  etc  however i am not much of a fighting game player so i would read other reviews who might have stronger feelings about this change  type c cable instead of micro usb  that means faster charging if you buy the optional rechargeable battery pack  the controller is a tiny bit heavier  and feels solid  my old one x controller squeeks and crackles a little bit if i squeeze the controller  the series x makes no audible noise from strongly squeezing the grips  i would say the build quality got an upgrade  but we will have to see if that lasts with age use so yeah  i d say it s a straight upgrade  but it s not so different that you need to rush out and buy a new one right away     weird note  for whatever reason the controller had all kinds of small dust particles on the outside  fresh from the sealed box  i don t know why that was  but it came right off so it might just be a warehouse thing      
70,2.0,                       controller is nice but rechargeable battery pack from old xbox one controller won t fit in this one  why is that  did i miss it in the description        
71,1.0,                       terrible product  was a gift  not used until   months after purchase because it was for xmas  broke in   weeks  missed the return window  now  stuck with a     defective item      
72,5.0,                    pues me gusto mucho el control y no tengo ning n problema asta horita lo recomiendo          
73,3.0,                       overall the controller feels a bit more sturdy than previous controllers but time will tell  every other xbox controller has failed me after a year or so and of course they don t replace them under warranty my reason for     stars is because most of the buttons are unnecessarily loud  yxba buttons and the d pad are just really annoying  i don t understand why they would do this  the feedback is good but all the clicking is just a huge turnoff  playing rdr  for example  when you have to constantly tap a to ride your horse gets old after a while and it s even worse with a loud button i may end up returning it but it might be fine for driving games where you re using the triggers a lot more than the other buttons  really disappointing      
74,1.0,                       i got carbon black and it came in with an xbox series x box  but to my surprise  there was no series x controller  i was given an xbox one controller instead of a series x and i m pissed  the only reason i haven t returned it is because i needed this controller to play rdr  and returning things are scary      
75,5.0,                       this is a good remote  exactly what you would expect  no issues     
76,5.0,                       this is a great controller  so much better than the original xbox one controllers  and they work together on the same adapter  now my girlfriend is going to get one  great purchase and upgrade  lighter but feels better  responsiveness is top notch  i will be getting another one      
77,5.0,                       my son loves  loves  loves this controller  he is   yrs old but still a little kid at heart      
78,5.0,                       awesome durable well built controller   all the controls work fantastic      
79,5.0,                       excellent  beat controller they ve made outside of the elite series warning  this controller is noticeably smaller in the hand  if you were using a     one controller due to the size  it ll throw you off for a while      
80,1.0,                       do not buy this controller for pc  bluethoot connection drops every   minutes for no apparent reason  tried with   different xbox series x controllers  all showed the same problem and it seems the only solution is to get a wireless adapter sold separetely for      avoid for pc  get another brand and save your money      
81,5.0,                       picked this controller on cyber monday for      worth every penny  very light controller  lighter then the standard xbox one controller  nd generation  very nice feel  very good rubberized grip as well  recommend this      
82,2.0,                       bought a new controller and everything works it looks like someone messed with it dirt or skin on it and has scuff damage on it      
83,5.0,                       super comfortable and worked great     
84,1.0,                       this controller is part of a gift  i was very annoyed to find that such an expensive controller would arrive in a beat up and ripped box  how embarrassing to present this as a gift      
85,5.0,                       first thing to do as you get the controller make sure that you update the controller s firmware through the xbox accessories app from the microsoft store so you can install the latest firmware update for the controller  once done  it will work better on your pc especially when using the steam client  when you have the latest update installed  just remove the xbox wireless controller device from the bluetooth devices menu on your pc and then pair it back to get it up and running now to the review as i opened the box and held the controller into my hands for the first time i was already hooked  the older xbox controllers were great  but they added a few improvements that makes the series x s controller better the controller feels much better in the hands since it s a tiny bit smaller than it s predecessors  there s now a share button that gives you the option to record gameplay and take screenshots with just a single button press  the hybrid directional pad fells so nice when you press on it due to it s louder clicky sounds that it makes while gaming  i just love the strong feedback that it gives which you can hear and feel  the textured grips along the controller s side handles and triggers makes the experience just even better  this is just a fantastic comfortable controller to hold while your playing games on your tv screen  computer monitor  or phone screen with a gaming clip as your playing thru the xbox game pass application overall  the new xbox series x s controller is a nice improvement than it s older counterparts without microsoft ruining anything from it  but has added some tweaks to the controller that the user would love        
86,5.0,                       two months later and i m still happy with the quality of this controller      
87,1.0,                       a great feeling controller but for some reason it will randomly turn off and on which negatively effects my experience by either cutting out game audio or party chat audio on my wired headset  maybe i got a faulty one because i ve never had this issue in the past      
88,5.0,                    excelente producto buena calidad          
89,5.0,                       this controller is amazing  the grip  everything  it s so smooth and it feels amazing  doesn t feel cheap at all  though it can be a little hard to hook up  but over all           
90,5.0,                       works as expected  only complaint is how it was shipped to me  in a flimsy bubble wrap envelope instead of a small box  luckily it wasn t mishandled in shipping      
91,4.0,                       works great  only issue is the directional pad isn t sensitive enough and have to really tap it to make it work  at least i m not getting any drift with it  this is only my  th xbox controller in about    years that doesn t have that issue  no major complaints     
92,5.0,                       have had them about   weeks with bo issues      
93,3.0,                       maybe my expectations are high because i ve been using my elite   controller a lot lately  but even this controller feels cheap and plasticky compared to my two white xbox one s controllers and my black xbox one x controller  it feels a lot more like the cheap original xbox one controller  however  it makes up for this with a slightly better d pad  share button  textured grip and triggers  and suppposedly lower latency  however  i personally don t think this is worth the extra money unless you absolutely need an extra controller  which i don t  i m contemplating on returning it      
94,1.0,                       so i bought this controller  i was super excited   when i got it the box was damaged  but no biggie  as long that the product is good  right   when i opened the box tje controller was dirty  it looked used   the battery compartment had battery marks and the triggers had dirt as if it was used for a time    that s not cool      
95,5.0,                       good     
96,5.0,                       excellent product  excellent price      
97,1.0,                       the trigger button broke on the first day of use     
98,3.0,                       so far so meh    controller keeps disconnecting randomly while i play  looks like i m not the only one with that issue and microsoft is aware of that  also looks like that s microsoft s way to sell their crappy     adapters  will update if i ll find a solution  without an adapter       
99,5.0,                       looks great and feels good to hold  no problems out the box so far  very similar to the regular xbox one controller  the textured grip feels nice  it also comes with a   week gamepass ultimate code      
100,5.0,                    estoy muy contento con este mando llaque mis dedos son muy peque os y antes ten a un poco de molestia con el mando de la xbox one s la sensaci n es bastante buena de muy buena calidad le dar    estreyas porque selomerese         
101,5.0,                       this controller is definitely a step up compared to the old xbox controllers  have excellent grip and smooth feedback  i haven t had any calibration issues with it that i normally get with the old controllers  excellent product      
102,5.0,                       great product     
103,5.0,                       my husband loves this  the grip for the back part is his favorite      
104,1.0,                       don t try to use bluetooth  it constantly disconnects and since i play co op i end up messing up a lot  use it wired  it s fine  the buttons feel cheap and the analogue sticks are way too sensitive making aiming annoying i don t recommend unless you re ok with an official substandard product that doesn t function as well as their own past devices  sometimes i wonder if this is even an official microsoft product      
105,4.0,                       i ve had this for   months now and the analog sticks haven t worn at all  seems a little better than the previous model      
106,2.0,                       the placement of the new share button is incredibly annoying  it will constantly try to upload game video clips from accidental button presses  this is on top of the controllers overall smaller size being slightly too small for full grown hands the new share button being dead center between and slightly below the old start and select buttons means it keeps getting accidentally pressed if you have larger hands  when this happens the controller automatically tries to upload a game clip to xbox live  this is incredibly annoying and there is no way to disable this function to keep the controller from trying to upload video clips when the share button is pressed  you can make the function a short or a long press in the controller app but that does not disable accidental uploads you can also disable uploads in your xbox settings menu  but this does not stop the controller itself from trying to upload video clips  you will simply get a pop up notification in the middle of your game that the video clip upload failed  over and over and over and over again you will see this message pop up in the middle of your game because of accidental share button presses this new controller is a step down from the old design      
107,5.0,                       very goon controller     
108,2.0,                       this controller keeps saying disconnected from the xbox  turns off by itself alot  we ve replaced the batteries with brand new ones each time thinking it was the batteries  sometimes it works flawlessly  but when it keeps disconnecting  it s annoying  it is synced  fresh batteries  brand new bought for christmas present  when it works  it s a nice controller and it works great  it s a hit or miss if it s going to act up every time we turn it on      
109,3.0,                       it s alright  but the rt tends to stick alittle     
110,5.0,                       the controller itself is great  seems a bit of a step up from the previous model  xbox one   it isn t a knock on the item itself  but keep in mind that if you are upgrading from a rechargeable set up on an xbox one controller that the battery cover with the charging slot is not interchangeable between old a new controllers  you will need a series x type battery cover      
111,2.0,                       i purchased the xbox one controller because i ve recently purchased a new windows    pc and needed a decent controller to game with  the reviews for the xbox one controller were decent on pc mag so i decided to purchase it  after reading the description of the product  per my screenshot  you can see it states that this controller is compatible with windows    pcs  unfortunately  after trying to sync the controller to my pc i realized it won t connect unless you have xbox wireless setup on your pc or you own the wireless adapter  which is ridiculous considering they don t state that in the description  i thought there might be some bluetooth capabilities with this controller  but still no connection if you re looking to purchase this controller to hook up with your windows pc  don t do it another issue  looking at the packaging you can obviously tell someone tried to put a seal where the seal should be  when i opened the package  the controller was moved around and all the pages weren t together  some were above the controller  others were under  it looks like this was used overall  i m very disappointed  if it wasn t for the fact that the xbox controllers were so ergonomic  i would have made the product rating one star      
112,1.0,                       aux port doesn t work  emailed seller twice about an exchange with no reply      
113,2.0,                       this controller constantly  disconnects   i get the notification about every five minutes to reconnect   i ve tried changing the batteries numerous times      
114,5.0,                       great controller     
115,2.0,                       i bought one of the new generation controllers for my xbox one  it was great at first but i ve only had the controller for two months and i m already experiencing sticky triggers  the right trigger on my controller sticks when pressing on it with force  something you usually see after a year or two of usage  really annoying and a disadvantage for any competitive player    i ve seen numerous complaints about this online with absolutely no response from microsoft  unacceptable      
116,5.0,                    sirve perfecto para xbox one        
117,1.0,                       update          dropping this review down to one star  still disconnects even two feet from the usb bluetooth device  i ve updated the bluetooth driver  windows     and controller firmware  none of it appears to work i bought this controller to play games on the pc  connecting the controller initially wirelessly was a breeze but it kept disconnecting  so i disabled my onboard bluetooth and switched to a pluggable closer to where i was sitting  that worked better but it still sporadically disconnects pros  it works well with the pc  games picks it up a lot easier than other controller s  it uses standard aa batteries which i personally really like because it means i don t have to keep it charged at all times  rechargeable aa batteries are cheap and plentiful plus batteries eventually die so it means longer life cons  compared to the nintendo switch pro controller the plastic feels cheaper  both controller s use hard plastic but the xbox controller definitely feels cheaper  as i mentioned above  bluetooth connection seems weak      
118,1.0,                       already on my  nd one and both disconnect constantly from xbox one      
119,5.0,                       its good     
120,1.0,                       the bluetooth for the controller does not work  plus the controller came as a used package  marks everywhere  i got this while it was on sale and had to return  but i would definitely not recommend this at the full price      
121,1.0,                       the controller was working fine up until the close return deadline  now the controller seems to be deactivated and will not sinc up to my xbox  what a coincidence  not  i didnt spend     dollars for just   months  the product is extremely misleading dont buy  unless ur prepared to buy another i would recommend getting one from an actual game store      
122,1.0,                       two controllers in a row  right trigger sticks same day of delivery  might be looking to switch to ps if this is the direction the controllers are going      
123,5.0,                       although there s been a lot of buzz  and rightfully so  around the new dualsense ps  controller  microsoft decided to take a very different approach from sony  meaningful  iterative improvements to an already solid base  the first version i ever used  model       was the best controller i had ever used up to that point  it was the primary reason i switched from my xb     as i was unable to pair it with the console  but the controller was too good to go back  clicky  responsive buttons  lighter weight  easily accessible battery door  good battery life  solid accuracy and excellent haptic feedback in the triggers made me fall in love  jump to the next model  the       and all those things remained  but there was a different finish and now the awesome addition of bluetooth  this has been the controller i ve used on console and pc for the better part of   straight years  i ve even tried to pair it with a couple sony systems to experience some of the better games exclusive to that platform  i was unsuccessful btw   now  introduce this model  the       and i feel like it s   steps forward and a step backwards  the d pad is outrageously good and responsive  the trigger texturing gives a more involved feel  the matte finish makes it less vulnerable to oils or greases making it slippery and the battery door redesign is a very slight but meaningful touch  even the added feature of showing the battery level on pc is a tiny detail that shows the thoughtfulness that went into crafting this  the only reason this is not a   is the connectivity  full disclosure  this is primarily used with a pc in this use case  and as such  you will need the xbox accessories app  as i needed to apply an update fresh out the box  the bluetooth connection on my      literally never dropped out in my entire memory of use  extremely strong  very dependable and no lag to speak of  the       not so much  there s been no observable lag  and when it works  it s easily better  but the connection is very spotty  as mentioned  an update was necessary right out of the box  and performance marginally improved  but as it stands  during a   hr play session last night it lost connection at least    times  with the xbox light blinking a few times and going solid again roughly every    mins or so  i tried multiple games  including very tight shooters and it s the same thing  excellent performance when it s working  a temporary drop for no more than   seconds  then back to working as if nothing happened  i ve already gone the driver route of making sure everything is updated correctly  but this seems to be more a      problem  as the      has never had this problem with a console or   different pcs with   different bluetooth adapters  funny though  a wireless adapter is available  and is touted as the primary way to connect without a usb cable  the usb cable does work flawlessly btw   of course  there is a fee for this adapter  which makes me feel like this is the classic create a problem  sell the solution sort of scenario  which has soured my experience greatly here  this is a relatively new device  having only been on the market for a little over a month at the time of this writing  so it s definitely possible for this issue to be resolved  but there s currently no discount for this unit  so you re being asked the complete price for an incomplete experience for the time being  once  if  this issue is resolved  i will absolutely change this to a    but right now  with the drops  it s a mediocre purchase at best  with the      currently being a better option  and at a lesser price  best of luck edit  in order to have the update applied  you must first connect to the pc with your usb c and use the xbox accessories app to update  then  most importantly  you must unpair the controller if it was previously paired  if it s the first time pairing  it won t be an issue  but if you previously were paired before the update  it will not apply  after following these steps  i can confidently report all connection issues have been fixed  and there have been no bluetooth drops to speak of  this is now a   star device      
124,1.0,                       the controller s right thumb stick did not work properly  so i unfortunately had to return it      
125,5.0,                       bought this for my son  we use android phones and have tried other controllers this one works great      
126,5.0,                       i have tested this controller using w    no issues at all  i suggest to download  xbox accessories  to remap buttons in case it is necessary also this works in an android tv box to browse through folders  as well this works on retroarch for gaming  i had to remap buttons      
127,2.0,                       barley different from the xbox one controllers i ve already gotten stuck drift a few mouths into playing as well as loud buttons and a stick home button from day   definitely save your money and get the xbox one controller     
128,3.0,                       controller feels great but compatibility with windows    is lacking  even after updating the controller firmware and the os      
129,1.0,                       fake xbox one controller  can t use charger to charge it  a piece of plastic blocking input changer of the controller  the photos comparison of both controller labels are different too      
130,5.0,                       came dusty even though it was sealed   maybe it is cardboard particles  controller works great  i highly recommend updating it  if you are only using it on pc and ios like i am  then download the xbox accessories app on the pc  then connect a usb c cable to controller   pc  easy enough and fixes laggy input from the original firmware the controller feels great and is much more comfortable than the ds  i switched from thanks for reading      
131,2.0,                       ordered black showed up blue  no biggie  have had this controller about a month left trigger already sticks pretty bad  has trouble staying connected to the console and even turns my xbox off randomly sometimes  also dose not seem to be compatible with my turtle beach audio voicechat mixer   volume works mixer does not  never buying core again     
132,4.0,                       it s compatible with xbox one and overall way better the only flaw here is the packaging came in a paper bag and the box of the controller was badly damaged     
133,2.0,                       mainly it s just an ordinary controller but cheaper controller feels hollow  like the typical controllerthe share button  which can not be disabled   extremely annoying when your accidentally hitting the button and captures   screen shots go wild also it does not come with a usb c cable also having trouble with the audio adapter connected to the controller  all sound will randomly cut out for nearly    sec  maybe the adapter but never had that problem before     i waited nearly a month for this         
134,5.0,                       works great on steam games and other applications wired  also the new feel of the controller is amazing  i ve never liked xbox controllers before but this one is amazing in feelings and fit  it would be   stars if the bluetooth worked  its responsive but the lt and rt don t register in bluetooth  when that gets fixed with drivers or updates easy   star edit  as i said once they did the updates it would be   stars  they did it pretty quickly like it was out before i even noticed     
135,5.0,                       got what expect     
136,2.0,                       controller keeps disconnecting from xbox losing all button function and audio through the headset  buttons work fine the rest is trash and i am within   feet of my console      
137,2.0,                       my controller is not charging and not turning on  im not satisfied with this outcome     
138,1.0,              your browser does not support html  video                          i bought this new controller and it s already messed up     
139,3.0,                       the controller feels great   my biggest complaint is the non standard design of the battery cover   i bought a dual power station that came with   batteries that are attached to the cover   the batteries fit perfectly into the controller that comes with the xbox one  but with this one having a non standard size cover  it will not fit so thus i m stuck with trying to find another solution      
140,4.0,                       xbox controllers are always good feeling in the hand but this one lacks and feels cheap  it works and is a upgrade to the one i was using but random low batteries disconnects and cheap feeling plastic makes me want to buy a older model  if it didnt work and or was a upgrade i would rate this less  the usb type c is a nice option      
141,1.0,                       microsoft changed the design to limit  rd party accessories from working with it  they moved the contact points for battery packs so all older designs no longer work  am considering returning it and getting a pair of  rd party controllers   had the original controller swiped  i am again disappointed with microsoft      
142,3.0,                       it is a great controller    but expect it to come   days late     
143,4.0,                       controller is quality unit  but it is not compatible with some of the accessories so do your research      
144,1.0,                       the bluetooth just doesnt work  i tried on several devices  garbage controller  also  it takes batteries but atleast they are included      
145,5.0,                       it s incredibly responsive  being to fluidly be connected from my pc to my xbox in a matter of moments with the new design and texture helping out alot     
146,1.0,                       box came damaged and the controller disn t work     
147,1.0,                       controller constantly randomly disconnects     
148,5.0,                       a gift for my brother  shipped very quickly and does what it is supposed to do      
149,2.0,                       older xbox controllers are better     
150,1.0,                       battery cover is different than xbox one controller so your rechargeable battery  does not fit with a cover on it unless you use a dremel and  modify  the cover for this one to fit rechargeable batterys  next    it keeps disconnecting  not powering off  just disconnecting temporarily   from xbox one randomly unless it s pointed right at the device   super annoying   all in all the compatibility with xb  sucks      
151,1.0,                        cons  what a great paperweight  it s      who the f wants batteries to be the norm  disconnect issues  compatibility issues need i say more  pros  perfect grip for throwing  sleek black design is hardly noticeable sitting in the shadows of the damaged controller box      
