,CommentsStars,CommentsContent
18,5.0,              your browser does not support html  video                          just awesome ribs fall off the bone in about    minutes no need to boil the ribs first came out awesome also threw out my microwave great for small room     
19,5.0,                       i can not stop saying this is the most useful kithchen machine i have  i would like an air fryer for a while since i got a huge bag of fries from the restaurant is closing  it is a perfect machine to fry the fries without any oil  you only need to set up the right time and wait for to eat  my boys can operate it also  it still has an instruction book to show how to cook the raw food such as fish   chicken and vegetables  you can become good at cook even you don t like to cook before  it makes your kitchen clean  oilless and more safety  it is a must have machine in the kitchen      
20,5.0,              your browser does not support html  video                          easy to use and perfect sizedon t buy bigger than     qt if you have household of     we got the     qt  at bestbuy before way too big      
21,5.0,                       another gift to myself from santa  this air fryer kicks ass   everything i ve made is delicious i m still learning but use it all the time  made a rub chicken  it was so tender and juicy  great tasting french fries  cheese sticks  baked potatoes warm up pizza  breads  cookies it s so functional      
22,4.0,                       gave to my mother as an early christmas present  she already had an air fryer it was  yrs old  she was extremely excited for the bigger basket and all the functions it has to offer  really likes that the oven does not need to be used so often      
23,5.0,                       my mom had another brand that was more expensive and i just bought her this one for her birthday because it s sooo much better than the more expensive ones  it does so many amazing things and is ridiculously easy to clean  even for me and i m lazy haha   i love all the settings and use it everyday      
24,5.0,                    muy f cil de limpiar f cil de usar y tu comida queda con el sabor que le pones  adem s pueden hornear bizcochos panes budines muy buen espacio para todo adentro  me encanta es muy f cil  una maravilla mi m quina la amo estoy s per encantada con ella y hace todo lo que dice la he probado en todo         
25,5.0,                       this is one of the best investments i have ever made for my kitchen   i have cooked all sorts of things in it   meats are always juicy and tender   i have used it to reheat     wow what a difference it makes for reheating already prepared meals   the price is so reasonable and it works great and so easy to use   clean up is so easy   i m loving it     every aspect of it   no regrets on this purchase      
26,5.0,                       loving this  i work nights and it is great being able to heat up my dinner without worrying if i am going to burn it when i get distracted  so far i have cooked salmon patties  fries and french bread pizza in it and they have all turned out perfectly      
27,5.0,                       i m trying to eat healthier but still like fried chicken and french fries   this works surprisingly well   is it as good as kfc   not even close  but on the other hand the chicken turns out quite well   you have to experiment a little to get things the way you like  but it s not too hard   it cleans quite easily    and way easier than scrubbing a greasy frier      
28,5.0,                       i love air fryer  it s so easy to clean and simple to use even if you aren t really a cook  so far i ve made asparagus   bacon in it  i joined an air fryer facebook group   got lots of tips and tricks for recipes  i m so excited to try other dishes in the air fryer      
29,5.0,                       i gave this product as a gift to my daughter in law and she loved it   she has made delicious and nutritious meals for herself and her family   the product is easy to use and easy to clean  i highly recommend this product   i give it five stars        
30,3.0,                    este fue un regalo  para mi sorpresa la canasta viene envuelta en pl stico  mismo que estaba derretido en la hornilla  estaba totalmente derretido   pegado  tuve que sacarlo poco a poco porque era muy incomodo hasta lograr sacar el     del pl stico  no quer a encender  tuve que presionar la gaveta hacia adentro de manera brusca para que encendiera  ahora mi temor es que tenga que cerrar la gaveta de esa manera todo el tiempo  entiendo que deber a ser un cierre delicado   listo  fuera de eso  cocina muy bien  la comida sale caliente  fresca   muy buen tiempo de cocci n         
31,5.0,                       this was the right size for the two of us  discussed to purchase a smaller one but more than happy with this size after buying we then seperatley bought accessaries maybe should ave looked for a fryer that offered some easy to clean     
32,5.0,              your browser does not support html  video                          i ve had my dash airfryer for just over   weeks now  i want to say i love it  first time buy fryer this is the perfect price that i choosed and the perfect size for us  gresat for making kale chips  peta chips or crisping chick peas  but i ve used it for part and all of some full dinner recipes  and even made a grilled cheese sandwich  now all my family love it it helps a lot for my cooking job now  and makes my life easy and better      
33,5.0,                       in short words  this air fryer is amazing i ve been dying to try one of these and i m not disappointed at all  it s a super versatile kitchen accessory that you cannot miss  at the very beginning the controls  settings and alerta are a little complicated to understand but after a few tomes using it  you totaly get the hang of it  it even reminds you to shake your food when it s halfway done i would totally buy again for sure      
34,5.0,                       i just replace my big old one  i love this clean style and space saver  it s perfect for reheat  so functional and great quality       reccomended     
35,3.0,                       but it becomes hard to close after a while  i can t use it without slamming the thing shut     
36,5.0,                       this product is outstanding for its price   my husband is always trying out new things with it but always comes back to his favorite  steaks   he grew up in the south  where they know how to cook        everything       anyway  thank you for this wonderful product      
37,5.0,                       first thing that i like is the size  great for   people dinner easy to clean  no dead corner clear instruction for cooking time  really friendly for first time air fryer user only down side is the control  no fancy panel or screen  but at this price point  i will take it over all not a bad air fryer      
38,5.0,              your browser does not support html  video                          loved it  easy to use  great quality and very stylish  it s big so i can fit a lot of things there and very easy to clean  i like that it has different options to either fry or bake so far so good      
39,2.0,                       i received this and the box was damaged  just a plain white box with the brand name  upon taking out of the box there was no manual  i am writing this as this was a gift  she searched the internet for a manual and even searched amazon for this exact item to which none was found  how embarrassed i was to have given this as a gift  i also purchased a   year extended warranty and received no additional paperwork on this warranty  i believe this company and amazon failed before we even used the product      yes there is a link for the manual here  but on christmas did i dare to log on and checked         
40,5.0,                       made fries twice in my new air fryer   came out great  the fryer even makes a buzzing sound so you can shake the fries around to make sure they nice and evenly      
41,5.0,                       this air fryer is so easy to use  the first night i got it  i airfried chicken tenderloins  they came out so crispy and flavorful   i cooked for a family of   and it took me about half the time it normally would if i was frying them in oil  plus it s so much healthier  clean up was so easy   there was barley a mess so all i had to do was wipe it out  definitely recommend to use      
42,5.0,                       it does the job nicely  just takes some time to learn the all button features   i wish the manual had more air frying information   they make the directions too complicated it s easy to clean and has a large tray to fit lots of food   good for its price      
43,5.0,                       wow  i m really impressed with the comfee air fryer   i received it today and used it for the first time  the onion rings are very crisoy  the unit is easy  to operate and clean  i highly recommend it        
44,5.0,                       great addition to quick meals  snacks and sweets   love this thing   wish i had had it years ago   saves on the fat and it s pretty quick as well   much better than a microwave because it crisps      
45,5.0,                       this is a very popular kitchenware  i bought the air fryer cuz my friends recommended it to me  and i am very satisfied with that so far  my son likes fried meat and french fries  it is much easier for me to use the air fryer than the stove  and save a lot time on cleaning and cooking   i only need to put the seasoned meat in the fryer and set the time  then i can do the other job while i am waiting      
46,4.0,                       so far so issues  i will say that cooking in tge air fryers leave a lingering aroma in your home  idk if if this particular one or all of them   i will come back to update  if it malfunctions      
47,5.0,                       it is easy to set the cook time and temperature  i used     f for    min to cook the chicken wings  they are much crispier on the outside than the one cooked by the oven  i think it has a coated anti stick layer inside  and it is very easy to clean by just resining with soap water  nice air fryer for    bucks      
48,5.0,                       i would highly recommend this   my wife has been saying she wanted an air fryer for quite some time  so i decided to get one for her   we have had it about a week and have used it   times   today i made fried chicken   it came out great   i first made her eggplant andy wife and daugjter could not get enough it is very easy to use  the timer is definitely convenient   pretty easy to clean   what are you waiting for  purchase yours today      
49,5.0,                       in a hurry to eat for lunch break  so i give it a try    oh wow  it cooks so fast  i like it      
50,5.0,                       purchase this air fryer two times before quality is really good  everything works as it should it s got a nice look and the capacity is great  purchase with full confidence     
51,5.0,                       this one looks nice and fits under our cabinets  our old fryer from another manufacturer  looked like one of those hair dryers from a salon  this air fryer cooks great and easy to clean      
52,5.0,                       i am in love  honestly  i made salmon for my meal prep and it came out better than it did in the oven  the salmon is moist and crispy   disclaimer  read the instructions first  dont be like me and hold the basket in the air and press the release button  the bottom portion of the basket will detach and hit the ground  this will damage the outer covering      
53,5.0,                       i didn t use presets  basically              mins to cook  longer    mins for trd potatoes baby reds  in     s came out ok  popcorn chicken and ff  great  so far so good     
54,5.0,                       the unit is very easy to clean and use  i have used it at least   times a week when i cook  it toasts bread in a few minutes and can cook crispy pork chops in under    min  you can even reheat refrigerated fries to a crispy snap from soggy      
55,4.0,                       don t shake to hard basket comes detached     
56,4.0,                       it feels like the handle is about to break  the inner part does not stay in  you gotta try and hold it in when telling to replace the pan  other than that it s great      
57,5.0,                       this air fryer has many functions  i use it to bake cakes and cupcakes  it is very successful and the same as an oven   its operation method is very simple  and it is easy to learn the first time it is used  because there are some data on the air fryer to provide reference when you want to use it   i think it s easy to use and clean      
58,5.0,                       i had to rave about this thing   it is amazing and so super easy to use and clean   if you love fried foods  the air fryer is great  fried foods with no oil    i m still amazed       
59,2.0,                       after three weeks of use  this fryer was still producing a nauseating odour each time we use it  the odour gives me headache and does not seem safe      
60,4.0,                       nonstick coating so it s easy to clean  great at making wings  pizza bites  hot dogs  cheese sticks  bacon  chicken nuggets  must have if u have kids  only issues  the on off timer is a knob and it s hard to set the timer for less than   min      
61,5.0,                       i got this as a gift for my mom and she absolutely loves it   it is easy to use and easy to clean   the menu options are easily understood and it is very effective      
62,5.0,                       omg can i just say i m in love    so i finally ordered my air fryer and this was the easiest  tastiest dinner ever    i m sooo happy with this product and the taste of my food was a m a z i n g    i totally recommend this product super easy to use      
63,3.0,                       instruction manual was useless  it did not have any instructions to actually use the fryer  it had no recipes or anything to actually use it  very bad        
64,5.0,                       for happy   only compliant is the dial   hard to get the exact time you are looking for and sometimes over cook   love this but would look for digital next time      
65,5.0,                       it s here  i can t wait to use it  let me tell you how much bigger the compartment is for the food than the picture shows  yet it will fit right on a counter and look perfect  i love that it s digital because my sister has one that looks like a wind up timer and yuck not cute  honestly you won t know how cool this is till you have it in your hands      
66,5.0,                       my kids got this for me as a gift   we have made something in it everyday   super easy to use   i would recommend cleaning right away after use or soaking      
67,5.0,                       great buy on my part  i cook fired chicken and there is less grease  nice and  crunchy  can t wait to try make other foods with it      
68,4.0,                    la tapa del frente vino rota pero me lo replasaron    cuidado con la canasta se cae y dice que trae un recetario pero el mio nunca lleg     pero apesar de todo muy buen producto f cil de limpiar y usar lo recomiendo        
69,5.0,                       i ve been very pleased with this   it isn t the most expensive on the market  but it has a decent capacity and it works great      
70,5.0,                       but it as a birthday gift for my sister  she loves it  says it s easy to use and easy to clean  she uses it daily      
71,5.0,                       i have used this for one week now  it s brings me lots of surprises    i used it everyday  in the morning i toasted my bread    and i cooked some fried chicken in the picture for my puppy  he loves it  it saves a lot of time for cook  the oven used to roast chicken legs has to bake for an hour  but this air fryer is long    minutes and the food is crispy and tender   it is easy to use and clean  recommend      
72,2.0,                       great product for healthy frying  food comes out crisp and delicious  easy to operate and clean  love it       
73,5.0,                       great air fryer  haven t used all the features but cooks all meats including fish  well  haven t even looked at my stove  this is my go to now  coming in late  forgot to defrost  cooking dinner is a jiff with this  happy i bought it      
74,5.0,                       nothing fancy but it does the job  the size is great  much larger than my last one  two knobs  hard to mess up  i wanted a digital one but this was such a great price i could not pass it up  i have been using it for a little over two months and i ve had no issues  i am very pleased with my purchase      
75,5.0,                       bought as gift and recipient keeps raving about  so much so  i m thinking of getting one to replace my older unit      
76,5.0,                       this  gadget   device advances cooking in a huge way  if you don t have one you are living in the past      
77,4.0,                       great size  very nice  added a weird flavor to the first few things i cooked and yes i washed it first and between uses      
78,5.0,                       it was the most tender  juicy  and delicious meat i have ever eaten   better than any restaurant      
79,5.0,                       electric air fryer   oilless cooker is safe to use and auto shut off when pulling out the basket or cooking is done and overheat protection  it has   selectable menus can satisfy most cooking needs  also time and temperature control for different cooking preferences  when you set the time and temperature you re done  that s oil free very easy to clean  it make cook more easier      
80,5.0,                       you cannot beat this unit for the money  size  features and functionality  all are good      
81,5.0,                    excelente producto  facilita cocinar  en poco tiempo ata lista la comida  muy practico y buen precio        
82,5.0,                       i used it for fry this chicken legs and they are really good   tender inside and crisper  outside      minutes and they re done      
83,4.0,                       make most of my meals in this  it s easy to use  cleaning can be difficult  but overall it will be well used     
84,5.0,                       great product  large easy clean cooking basket and tray  would rate    stars if i could     
85,5.0,                       so excited about the air fryer  i cannot wait to use it it is a christmas gift for myself      
86,5.0,                       perfect for two  great air frying   easy to clean  easy to store      
87,5.0,              your browser does not support html  video                       muy buena aunque viene toda rallada parese usada y no nueva        
88,5.0,                       quick to start air frying anything  veggies with some oil drizzled  salt pepper  bomb snack  or you can do some chicken wings in there  the material inside is non stick  pretty easy to clean so far      
89,5.0,                       great quality air frye  the size is good for me  it s     qt  it is easy to understand and easy to use  very easy to clean  and everything comes out from the air fryer is gorgeously amazing      
90,5.0,                       easy to use  when i first started using it   i was cooking things to long  things where kind of dried out and tasteless    so i figured that out by cutting a few minutes off the cooking time and brushing on  a very little   olive oil and my favorite spices before cooking  i love it now  just experiment that s my advice      
91,5.0,                       i m loving this air fryer  it s the first one i ve bought and i m so happy i did  food comes out great and very easy to use  looking forward to trying different recipes  d     
92,5.0,                       the fact that you can easily release the tray makes it easier to transfer food      
93,5.0,                       love it   easy to use  easy to clean and it has a large basket     
94,5.0,                       this chicken wang makin machine is awesome i ve cooked fish chicken wangs  obviously  and raw chicken and fries and hella other random stuff and everything is good i mean don t get me wrong learning curve i ve burned acouple mini burgers in that b     already     not meant for burgers fyi but already good        
95,4.0,                       the outside of it was broken when i got it  i didn t notice because i didn t use it until the next day     it didnt affect it working  and i had already threw the box out  but it is a wonderful airfryer  its just a pain to shut it because of that broken piece      
96,3.0,                       ehh it s ok for the price i guess not as large as i thought     
97,5.0,                       the volume of this fryer is very suitable for small families  it  not big or small  and doesn t take up space  about half a chicken can put in  grilled children wings taste pretty good  let me try fries next time enjoying cooking yummy food home      
98,5.0,                       this is a must for every kitchen  it s easy to use and clean and all the flavor stays on the item inside  there isn t anything i haven t cooked in it yet  cornish hen  bacon  cookies  broccoli  get it      
99,5.0,                       got this and it works well  haven t used any oil at all yet and food is crispy and taste good  it s a good size for an air crisp fryer      
100,5.0,                       got this as a christmas gift  used it a couple of times since then and so far  so good      
101,5.0,                       i love it  food taste great  cleaning is easy  doesn t take up a lot of room      
102,5.0,                       such a nice addition to my kitchen  keep healthy with air fryer  great buy      
103,5.0,                       my family of   have used it   out of   days a week   from small meals to larger meals  this purchase was the best one      
104,5.0,                       just buy it you will not regret it      
105,5.0,                       this is a amazing tool in the kitchen  i used this thing for everything      
106,5.0,                       love it makes frying easier and healthier     
107,5.0,                       the product looks good and is easy to use      
108,5.0,                       great for starters  affordable and easy to use with great quality      
109,4.0,                       i did not receive the     recipes book it was suppose to come with        
110,4.0,                       would have given it a five but the numbers wiped off when a my daughter got a spritz of oil on them  works great though      
111,5.0,                       bought this as a birthday gift and my son really likes it     
112,4.0,                       i didn t get recipes  bummer  otherwise i m learning on my own  would really like to get the     recipes  i am happy otherwise      
113,5.0,                       love  this air fryer  super easy to use  the basket is huge   have not seen an air fryer with a basket this big before    cooks at a good speed    has many different functions and isn t loud like other air fryers     
114,5.0,                       very easy to use   cooks really well and fast     
115,5.0,                       my first air fryer  works perfectly     
116,5.0,                       i have recommended this product for a friend with a larger family  has a great capacity      
117,5.0,                       i had two digital air fryers before and they broke after three months   i was looking for a manual control one this time   i am very happy with its modern look and performance  also not too big just in the right size      
118,5.0,                       i absolutely love this air fryer      
119,2.0,                       it is hard to clean and it s not non stick like advertise  can t dishwash the tray either     
120,4.0,                       this is easy to use and my    year old loves it  he puts in everything from chicken tenders to veggie burgers i also love it      
121,5.0,                       i make some sweet potato and chicken nuggets for my children  they are very happy to eat  not oil to cook  healthy  non sticky easy to clean  we don t need to oil fry again  love it      
122,5.0,                       huge basket  great quality air fryer  multiple settings for multiple dishes       
123,5.0,                       very easy to use and clean      
124,5.0,                       nice machine  i finally make my fries without the oil  that s a great experience  this machine is easy to use and set up  stronger recommendation      
125,5.0,                       i ve been debating on purchasing one for the longest because i don t do a whole lot of cooking  an acquaintance told me this would be perfect if you don t cook a lot  so i finally made the purchase  i m glad i made the purchase  i cook just about everything in it      
126,5.0,                       this was perfect for my day to day use  i love it and it s so affordable      
127,4.0,                       very east to use  easy to clean perfect for small meals     
128,5.0,                       i wish i would have gotten one sooner   super easy to use and clean  makes fast meals without making a mess  i forgotten all about my oven  this fryer has replaced all my other appliances   i m so happy i ordered this  only bummer is that it doesn t come with a receipt book so you have to search online     
129,5.0,                       life changing cooking  so many delicious possibilities to make in this air fryer  i ve made fish  avocado  fries   and used it to reheat dishes  so versatile and food turns out great      
130,5.0,                       best invention ever so much better than messing around with oil      
131,5.0,                       nice airfryer for the price  i m sure there are better once out there but for the price it does the job      
132,5.0,                       great deal and basket is nice and big     
133,3.0,                    la freidora tiene problemas en el agarre desde el primer uso  tiene un gancho que no se sostiene con la parte de abajo al sacarla  no la recomiendo        
134,5.0,                       i love it   very easy to clean and cooks food very fast  just have to check on it a couple times and flip your stuff      
135,5.0,                       this air fryer is such a bang for its buck   large basket  digital touch controls  a reminder for shaking stuff in between cooking to keep crisp  if you are like me and hate hearing up your kitchen for the oven things to buy one of these  such good quality      
136,5.0,                       love this one  cut my cooking time and easy to use  i toss my frozen steak for    minutes using frozen food mode and wowwww its delicious      
137,5.0,                       couldn t be happier with how fast it cooks food  the only thing to note is that oil will eventually take off all the numbers around the knobs  so i just guess the time amount      
138,5.0,                       easy to use  i like the cook times on top for common foods  takes apart easy to clean  works great      
139,5.0,                    hermoso buena calidad        
140,5.0,                       mine came in today and i am in love    faster cooking and better quality absolutely recommend    i can t wait to explore even more my chicken was so juicy   it came in less than a week free shipping   absolutely satisfied  also cheaper than others especially the size      
141,5.0,                    todo queda crujiente y con buen sabor  muy f cil de configurar  usar y lavar         
142,5.0,                       we love this air fryer so far it s the perfect size for our family of    we ve used it a couple times  now  and i love how easy it is to clean      
143,5.0,                       honestly not disappointed it works terrific  food taste great in minutes we cooked a variety of food from chicken nuggets  french fries    corndogs to medium rare sirloin steak and they  all came out cooked to perfection       recommended     
144,4.0,                       good quality good price nice design easy to handle free shipping      
145,5.0,                       love it and everything about it     
146,2.0,                       this product would be   stars if not for the fact that after   uses  the timer switch no longer works  i can turn it on  i just can t back the time back on it i i over shoot my goal  unfortunately  i missed the return window by   days      
147,5.0,              your browser does not support html  video                          just received this and made chocolate chip cookies  it was super easy to use  and they look and smell delicious  haven t tasted yet  but the batter was great  can t wait to make more stuff      
148,5.0,                    esta perfecta al             
149,5.0,                       this airfryer is perfect for cooking for     people  which is great for me  it does everything  i toast my bread in it i make french fries  chicken nuggets  and it even roasts      
150,5.0,                       it was a gift for my dad and he loves the ease of working with this particular air fryer  thankyou     
151,4.0,                       everything from meatballs to a whole chicken cleans in a snap and flavor is superb in everything i have tried so far      
152,5.0,                       very easy to clean and easy to use not to mention you get all the flavors in your food     
153,5.0,                       great product   i love mine and no grease or heat  very easy to clean      
154,5.0,                       good      
155,5.0,                       got this for my daughter in law for christmas   she loves it       
156,3.0,                       very loud compared to other air fryers i ve had           
157,5.0,                       i like that this cooks quickly and without oil  i have not tried to fry anything per se but everything in the freezer is better this way  any leftovers too     
158,4.0,                       would order again     
159,5.0,                       got here a week early  i have used it   days in a row now  wish i had gotten one sooner  i love it       
160,5.0,                       worth every penny  easy to use      
161,2.0,                       food comes out dry and tasteless  i ll stick to regular oven baking or stove top frying   taste is way more important than getting my food cooked quickly   i learned the hard way      
162,5.0,                       works well  easy to use  a great value     
163,5.0,                       this was a gift for my aunt  and she loved it so much   very easy to use  makes yummy food            
164,5.0,                       excellent  all i eat now is teak and fries      
165,5.0,              your browser does not support html  video                          i have been wanting an air fryer for a while now  love how easy it was to set up and clean up  cooked tilapia for lunch came out delicious      
166,2.0,                       its simple enough to use  but after three uses the temperature markings have come off and the basket is already loose  i can tell it isn t going to last  save your money and use it on another brand      
167,5.0,                       between this and the instant pot  i might never use the rest of my kitchen     
168,5.0,                       love itgreat for friesgreat for steaksgreat for a whole chickenbroiling fish     
169,5.0,                       it cooks the meat perfect   my husband made tenderloin in it  it was juicy and taste wonderful  liked it so much   i bought my dad once      
170,4.0,                       very good for the money     
171,5.0,                       i will let everyone know as soon as my son uses it     
172,5.0,                       i love this airfryer       
173,5.0,                       easy to use  food is done fast  i love it     
174,5.0,                       saves time from cooking  easy to use  easy to wash clean   i highly recommend getting an air fryer no matter what style   this one is very nice in person and for an affordable price        
175,5.0,                       very good item this was my first airfyer and i loved it and it was shipped on time n packet was nt damaged at all     
176,4.0,                       it s easy to clean up but it gets stuck when i start putting boxes inside the machine  it s very easy to use       
177,5.0,                       totally awesome  bought for my children      
178,4.0,                       not easy to clean no teflon to prevent the food from sticking     
179,5.0,                       made the best grilled cheese ever  no need for a frying pan as long as you have this air fryer      
180,5.0,                       now this right here daily uses  every day crispy chicken tenders come out perfect   everytime very easy to use and clean     
181,4.0,                       my only con is that sometimes the basket and shell separate from each other without me pressing the button     causing me to burn myself and also the shell falling on the floor and denting      
182,5.0,                       i like this is very useful  very good     
183,5.0,                       make food really good     
184,5.0,                       it was a gift and was  liked very much      
185,5.0,                       love how it leave the chicken nic and crispy     
186,4.0,                       did everything as advertised about as well as you d want something in this price range to do  made some great wings and it s a game changer when it comes to frozen foods  would recommend      
187,5.0,                       i love the easy to use dials and it cooks evenly  no unnecessary turning is needed      
188,5.0,                       amazing  enough said      
189,5.0,                       as so far i am completely satisfied with this product     
190,5.0,                       i really like my air fryer  really cuts your cooking time in half  looked at a lot of different ones   the price and size for this one is great      
191,5.0,                       i love   this air fryer i cooked food everyday now my favorite     
192,5.0,                       i lov this air fryer  i cook everything in it my favorite thing to cooked is chicken wingz and salmon  great buy       
193,2.0,                       food is not crisp     
194,5.0,                       this is an awesome air fryer  easy to use  easy to use and can manage to work as a toaster and microwave oven too  love it        
195,5.0,                       bought it as a gift for my sister  she loved it planning on getting one for my self once i move to my new place     
196,5.0,                       easy to use and clean   love this product      
197,5.0,                       love this air fryer  was affordable and produces some delicious stuff  would def recommend     
198,5.0,                       everything made in this thing is great   my life was really missing this      
199,5.0,                       i love that it s easy to use  easy to clean and good comes out well cooked   it s healthier than frying in oil     
200,5.0,                       this thing is great  i can eat french fries without feeling guilt      
201,3.0,                       door to basket is loose  so it doesn t appear closed when it is      
202,5.0,                       chicken and shrimp was good      
203,5.0,                       i love this dam thing       
204,5.0,                       got it for my mother for a christmas present and she s used it almost every day for the past   weeks she loves it      
