,CommentsStars,CommentsContent
27,5.0 ,                       we got this because our router would not work with our firestick connected to the tv one floor down  once setting this up and putting it on the same floor with the firestick  it works great  we haven t had a problem getting netflix to play since  i m very happy with this thing  my bf set it up and says that he couldn t do it with his desktop but using the smartphone it set up in a snap  we had to set the firestick to forget the router s original network so it will only go to the extender  since it kept switching back and having the same problems as before  if you re having trouble getting this to work  maybe try setting your device to forget the old router network and only use the extender s      
28,2.0 ,                       i got the ac     this product was relatively easy to set up  lights turned green when they were supposed to and the one button push set up went smoothly  unfortunately  the product did not work for me  while it extended the signal it slowed it down greatly  my devices hooked up to it easily and showed full bars but then videos would not stream  pages would not load  and it generally did not work  i got a better signal going back to the original router than i did going through the extender  long story short  it does not live up to the hype      
29,5.0 ,                       adding an amazon fire tv stick to our tv was a fine idea  but we had very slow internet response  my granddaughter suggested this product  so i bought it  installation was a bit tricky for this    year old  non techie great grandmother  but i did get it figured out  it has helped a great deal      
30,4.0 ,                       so i know people see this product from different perspectives and it s fine  if you don t have patience  or don t know what you are doing  or get all your info from youtube tutorials  that might be the cause of your frustration and why this product doesn t work for you  maybe call a professional in any case  my opinion is this product is pretty straight forward to setup if you have patience and have experience setting up even basic wifi connections at home  it s not a professional product  so don t expect miracles also if you are trying to use this extender for a large house  or apartment with concrete cinder block walls  forget it  you definitely need more than one  to keep extending the range and you need to place each in logical location  away from microwaves  cordless phones  security wifi devices  etc  also try to place it in open spaces  like hallways or rooms that aren t cluttered  it extends your current signal  it doesn t just magically make a new wifi signal for you if you need more than one  that is fine  some homes will require a mesh of several units to works best  just remember don t get frustrated  just because it doesn t work like you think it should work right away  it does take some patience and basic network knowledge to get it going just like you want it to you can always post a question and i m sure someone will respond to you and help you figure things out      
31,5.0 ,                       needed a wifi extended to provide a better wifi signal to my ring doorbell  unfortunately  the location of my router was too far from the ring and the signal had to travel through too many walls  including the external brick wall  because of the weak signal  i was having trouble answering rings and getting live views on my phone i originally looked into purchasing the ring brand wifi extended  but it was    bucks and it was only for ring products  i thought it would help to have a wifi extender to connect to all my other devices  so i scoured amazon to find a cheaper one i am technologically literate in many areas  but connectivity and networks are not one of those areas  i was concerned that i would have to hire a techy person to come help me  but surprisingly  it was very easy to set up and connect with my current at t uverse router i did run into a bit of a problem  as my ring doorbell was still showing a weak signal  i fiddled around with the ring and realized that this extended had created a new network for me to connect to   it was my network name with   ext  at the end  i reconnected the ring to that network   my password was the same and everything   and now my ring doorbell works perfect this extender is great and does exactly what i need i also noticed on the box that there is a phone number to call for      tech support  which is very handy to have i highly recommend it if you just need a boost in signal to reach certain devices or reach devices that are too far away from your router      
32,5.0 ,                       i paid full price        installed easily on the first attempt using the   touch wps button   the   touch feature cannot be used with wep or wpa security   if your existing network uses wep or wpa  you will need to manually configure this extender through your router settings my extender is about    ft from the router through a couple of walls  and provides a full bar signal in my living room where the signal had previously been very weak you can get a free netgear app to help determine the ideal placement  but i haven t used it   the device worked perfectly where i wanted it on the first attempt i ve been using this for   month and am very pleased with it      
33,3.0 ,                       i purchased this to get stronger wifi in my basement  and it works perfectly for that  installing and setting up took me all of     minutes to get it connected to my existing router and plug it in to a place where i could get a decent wifi signal in my basement  when i originally had it plugged in as close to my router as possible for set up  i ran a speed test and got close to about   mbps  this confused me considering the device is supposed to go up to    mbps download speeds  and my internet plan is for    mbps  no matter where i plug it in there is absolutely nothing i can do to get over   mbps  considering before in my basement if i wanted to use wifi it would normally hang out around    mbps    is a huge increase  but i m still disappointed having paid nearly     for this product and not getting what s advertised      
34,3.0 ,                       the product does work but if you live in a house made of concrete  not drywall  the connection will be horrible initially we ordered just one and thought that it would be enough  since our house is not that big    we ended up ordering two additional extenders so we could have the desired connection   even so it seems to be hit and miss sometimes but the range itself is questionable  the distance from our router to the extender had to be less than   ft so it could work  if it was more than   ft you d get a red light on the  router  light on the netgear extender  meaning that the connection with the router was poor nevertheless  we ordered   in total  and kind of have the connection we wanted if you live in a concrete house and want wifi extenders  i d recommend spend some more money to get a good extender that does what it s supposed to do      
35,2.0 ,                       installation was simple  i set it up as  g  g  i e   full speed from router to extender  and full speed from extender to remote device   took my laptop next to where extender was  connected the laptop to the router wifi and measured wifi speed as      mbps  connected to the extender without moving the laptop and speed drops to    mbps  few more tries  sometimes i will get full      mbps  many times low    mbps  connected the tv  reason i bought this thing  and streaming services will freeze and pause every now and then  even netflix  which is rather good at working on bad wifi  gave up  i am returning this in favor of tp link n    extender  model tl wa   re  that is half the price and works great  it doesn t support  ghz channel but i dont care as it delivers full speed and range i need       
36,5.0 ,                       this range extender arrived today i assumed that the wps setup  which only involves pressing a button on the extender and another on the router  would work i was right   so easy   complete in minutes i have a long house with the router in the basement at one end and master bed bath on the first floor at the far end of the home   this is the area that needs the extender problem solved   the extender signal is strong over the entire home even on the second floor farthest from the extender as a bonus  this device is tiny and unobtrusive     
37,2.0 ,                       i ve had this product since       between then and now  i ve always had issues with  it losing connection on any device and download speeds  losing connections was by far the worst issue even though the extender was only feet away from my most used devices  now recently the    ghz randomly stopped working  thinking this was an isolated issue  i decided to come on here to buy a newer model with better specs  but saw some of other reviews   its not isolated  i would give this product   star if it wasn t for the ease of setup  now  i still have to purchase a new extender and i m torn because netgear has always had a easy setup process      
38,4.0 ,                       this is a pretty good product  does what it is supposed to  however  it seems like it causes a ton of signal disruption for my other wifi broadcasters  when i unplug it  seems like my device work better in other areas of my home  this isn t a big deal  i use this for travel so that i can be sure i have a strong signal anywhere i go   this is the perfect device for the travelling it person  all around  happy with this device  just maybe not the best for permanent use in your home      
39,1.0 ,                       simply garbage  took an hour to set up  the wifi doesn t work well at all  it is terrible   waste of money  worst of all  i feel like my home wifi has been compromised      
40,1.0 ,                       nothing but problems   it properly connected to my    g network but when connected to my    g network  it wouldn t access the internet    as in i d have a full strength wireless connection but there was nothing behind it   in addition  i have a    mb sec connection and this device advertises     mb s  it should be more than enough to handle my isp   i ran a speed test on my local    g network as well as    gext network and even on a couple devices and  i was consistently getting only half speed at   mb sec when connected to    gext   needless to say this guy is going back      
41,2.0 ,                       i used this with the intention to extend our network to an rv in the driveway   it improved the signal only marginally but actually caused connectivity issues with other devices in the network   perhaps there were channel congestion issues but there was no easy way to make those kinds of adjustments with this device   user interface was not that easy to use  and very slow   it is possible some of the issues with the interface might have been connection related i eventually bought a google wifi   pack and now have great mesh wifi all across my home  even a good signal in the rv now   if you want a real upgrade and easy set up fantastic wireless in the home  that s the way to go      
42,2.0 ,                       what this did  in effect  was replace one marginal wireless link with two slightly less marginal wireless links   it has to use it s own ssid and password so your devices won t auto switch between this and your router   it is now sitting in a storage tub   solution was to pull some cat  e trough the floor into the garage  across the garage ceiling and poke it through a wall and install a tp link access point  with power over ethernet so no additional wires were required    it still won t auto roam but at least there is only one wireless link  which is solid      
43,5.0 ,                       this fixed our issue  our  g of wifi with verizon service never seemed to work and reach the garage or our daughters rooms above the garage  we assumed it was the medal of garage door openers prohibiting or messing with the wifi signals  i purchased this in hopes it would correct the issues and my daughter now has   bars of wifi and we can listen to our music in the garage without cutting out the service  we placed it in our daughters room  i tried putting it in the garage but that didn t work still  works great now in her room  above the garage and we get signal in our front yard now too with this extender     
44,1.0 ,                       first off  i have no problem with electronics  especially something as basic as a wifi extender   you are limited in options if a problem occurs there are two set up options  wps to wps which should work with the press of a button on the repeater and modem  or connect to the netgear with a wifi device and run the startup from there    if trying one after the other be sure to factory reset between attempts many attempts through both methods always ended the same  all indicator lights proper  the repeater connected to the source wifi  my device able to connect yet the signal the repeater sends out  while strong  is not connected to the internet over an hour on customer service to find one person willing to give any suggestions   still no luck word to the wise  if they want you to set up a service account with electronics this simple  netgear expects them to break and be faulty      
45,1.0 ,                       we had this wifi extender for more than a year   i finally got around to installing it during the pandemic   when you follow the instructions in the booklet to install it takes you to an online address for assistance   this turned out to be a third party site that said that several parties were using my ip address   they asked for      to clean this up for me and provide ongoing  protection    they did assist me in setting up the extender   i paid the     then realized it was a scam and called my credit card company and cancelled   then i called netgear in san jose ca   they claim they never heard this third party   they asked me for money when i wanted them to check if the extender was installed properly    they said that the warrenty was already over so i had to pay   one of their technicians hung up on me and the second one didn t seem to know what he was doing   i m going to try to stop the payment to netgear now   amazon should not carry this company s products period      
46,2.0 ,                       this product does indeed extend your network  but be ready for slow speeds while using it   my wireless router is in my basement and i needed something to help out on the  nd floor      the range has certainly been extended  but you can totally notice when your phone computer switches over the extended network   everything slows waaaaay down     to the point that you want to switch to lte just to get things moving  which obviously defeats the purpose my suggestion would be to save your money and put it towards a wireless mesh system   it will serve you better      
47,5.0 ,                       i m really surprised how easy this was to set up and well it works  my router is at the exact opposite of where i need it to be  i went from constantly losing connection to never get more than half strength if i was lucky on  g for my laptop  even the regular connection never went near full strength and would disconnect  i thought this might help me stay connected  but i wasn t expecting full strength  it is at full capacity on  g and i m so happy   i do have a small house ranch style house  so not sure how this will work in a larger area set up took about   minutes and was so easy  i located my wps button on the router so i would know where to go since i had to plug the extender on the opposite wall  so then  i plugged the extender in  waited for power  pushed the wps on the side  light started flashing ran over to the router and pushed the wps that was lit up  bother router and extender flashed as they connected  i repeated to have access to  g connection  unplugged extender and put about halfway between router and where i use my laptop  it took a minute or so for the green lights to come on showing it was working and i was worried  but i had patience  i went to the laptop and checked connection options  like a glowing beacon of hope  there was the option with the same name as my regular connection  but now ending in  gext  i connected without any problems at all and have been loving life again      
48,1.0 ,                       when i purchased this wifi extender  i thought i made some mistake in configuring it  so i contacted netgear support and received a case number  case             i explained that i had an older netgear wifi extender and it worked with the google fiber box downstairs to connect to my upstairs desktop with its dual band wifi adapter  i purchased this newer extender because i wanted access to g  too  the old one could not do this   the tech told me immediately that this new extender would not work because i did not have a router   send it back   he said  i asked several questions about the configuration  but he simply repeated   send it back   perhaps he was right  i do feel  however  that even the very best devices will fail to find an audience if support is as abysmal as it was in my case      
49,2.0 ,                       i ve had this for about    months  it overheats at least once a week  it s in the bottom floor of my house so heat is not a problem  the  ghz spectrum doesn t always show up on the hotspot list on our laptops phones   ghz is so slow and really only for security systems i would not buy again      
50,4.0 ,                       it works how it s supposed to  but i m not educated enough on this stuff to know everything   so as far as i can tell  the lack of signal in my basement was slightly remedied  but not exceptionally  thanks to this device   it seems to have overall slowed down my entire internet connection at home too   i wasn t anticipating that   again  i m sure it s my own fault for not knowing this well enough   so the device itself works   but it didn t work as well as i d hoped setup was super easy though      
51,1.0 ,                       after multiple attempts to connect extender i signed on to the website shown in netgear  instruction manual  within seconds a chat came up asking for model number which i provided  she immediately told me to type in a website which  unknowingly  allowed her to access my computer  she immedaiately started a scan and showed me i  had a virus called  alureon  which was preventing install of extender and allowed hackers to access my computer  after putting me in fear of having my information stolen she convinced me to spend      to remove the virus  after   hours of allowing remote access the virus was removed and the extender was installed  they then tried to sell me a lifetime virus protection for      which i refused  it should be noted that i have had mcafee since i got the computer but she told me that did not provide necessary protection   my wallet is      lighter and i feel ripped off   and all i can do is hope that all my information  has not been compromised      
52,5.0 ,                       this wifi extender functioned exactly as advertised  i received a new  well packaged product  plugged the extender near the wifi router  the lights lit when connection made  i then placed the extender in a room where i had only been receiving wifi rated marginal to fair with problems and now the rating with this wifi extender is rated very good  i no longer have been losing wifi  highly recommend this product      
53,1.0 ,                       i am a fairly tech savvy person  and after an hour of scouring the netgear community board and faqs and resetting the device to factory settings multiple times  i am giving up and returning it  it appears to work perfectly when connecting the router via wps  but then every time i try to connect a device to either of the new ssids that were created  i m given an  invalid password  response  i tried both the password for my router  and  the password for my wifi network and neither is being accepted  netgear s online support is dismal and i saw a number of others in the community boards experiencing the same issue with no resolution  buyer beware      
54,5.0 ,                       the router was on one end of the house and the deck where my wife hangs out and reads works is on the other and the signal was extremely weak  with this range extender she is able to work and use video with no issues and degradation of service      
55,3.0 ,                       been using one for about a year with satisfactory results  ordered a second one this week  it tried to work for a couple of minutes  then i lost all lights on it and can t communicate with it  the only light on is the amber power  the factory setting does nothing  it is not responsive to anything i can think of  the tech support had nothing interesting to say      
56,3.0 ,                       the extender worked fine for the few months that it worked  one day it was working  the next day it was dead  nothing i did could make a light turn on  i verified the power outlets that i tried did in fact work  i called netgear customer service and they did a great job helping me  they were fast and efficient  a little over the top on verifying and spelling everything out but that is not a negative  i was issued an rma number and the email with instructions arrived before the phone call ended  i m sure the return replacement will go just fine  in the meantime  i upgraded to a netgear nighthawk router and now i really don t need the extender about the extender itself  i ran a network cable to my wife s office  where the previous router signal was low  and used the extender as an access point  set up was easy and it worked great  it worked great until the day it went it died  the extender is a little cheap feeling but the whole thing is pretty small device and most electronics are pretty light these days  if i need an extender access point in the future i ll probably buy a ubiquiti unifi  they are a little more    but worth it  the ops guys at my company all use them at home  you only have to run a network cable to the device as it gets power over the network cable  watch a youtube video on how they work  much easier to watch a vid than type it out      
57,1.0 ,                       mine followed all the instructions and would to all appearences have seemed to be working  but by direct effect  and then by formal testing with an appropriate signal strength testing app   even with a direct line of site between the router and the range extender  the reach of my original router was actually greater  and the signal strength higher  than the strength of the signal from the range extender  probably the most tricky part was that the extender will appear to be working  the directions that come with it are quite good  so if you get it   and it may be that i do have a bad unit   be sure to also download your favorite signal strength testing app  the one that comes referenced with it is out of date and no longer maintained  so get a third party one in your app store       
58,5.0 ,                       we have guests in an upstairs bedroom and they were not getting wifi very well at all   so i bought this netgear extender had it plugged in and working within about    minutes of getting it   i tried one plug not far from the router first  and it gave a better signal to the furthest room  but not great   so i moved it again to my bedroom upstairs and down the hall from the furthest bedroom from the router   and it has worked very well since  the guests have been able to stream movies in their room without hang ups which they could not do at all before   it is great because it extends both the guest network and the  g network   about two times in the two months that i have had it  the green lights have gone yellow and the extender has stopped working  but if we just unplug it and plug it back in  it is back up within   minutes so far we are happy with it   it has lived up to its claims and has been reliable day in and day out for weeks at a time      
59,1.0 ,                       i had a difficult time setting this up  and once i did  it worked very well   i was getting speeds over    mbs  super fast       for about a day   then all of the lights went red  and i could not re connect   i reset the unit  tried wps  and everything else   it never worked again   i replaced the unit with another one and after one and a half hours  i could not get it to connect  another epic failure   it was very frustrating  and a waste of time   i have returned it and ordered something else      
60,4.0 ,                       we have a security camera in a motion sensor light on our front door  the camera kept going offline supposedly because the camera was more than    feet from the router with more than   wall in between  i bought this unit to place next to the front door to give the camera a better signal  after installing the extender on my router  a completely easy and no problem task and connecting the camera to the extender the picture and sound from the camera were better  especially the sound with no sound pauses  we ll see if this solves the problem of the camera going offline and needing someone at home to reset it      
61,1.0 ,                       the browser setup instructions give you a website to go to  you can t connect to the website  do a search  and you can find the  right  website  chat pops up  problem discussed about the website  says he ll have a technician call me  technician calls me  asks how many lights on the extender  i say one  he says he needs access to my pc so he can set up my extender  i said no  obviously   then he said my extender was bad and i had to send it back    i said  you re a techinician  he hung up   chat is still up  so i go back to that guy and he says the tech has to remote log in to my computer and there will be charges  i told him extenders are typically easy to set up  he and his buddy are running a scam and if he can t help for free  then the conversation is over  he said   okay    set up   so after i left the scammers behind  i hooked the extender up to the router with an ethernet cable  logged in to the netgear website for the extender on my phone and set up the extender in a few easy steps  note   i have the netgear genie app on my pc but i couldn t see the extender until i plugged it directly into the router with the ethernet cable  i ran across instructions to set up on an android device which is why i used the phone to set it up  if i poked around long enough  i probably could have done it on the pc  maybe even through the netgear app the extender is working great right now  but netgear really needs to simplify the setup and tighten up security on their website      
