,CommentsStars,CommentsContent
52,3.0,                       it s actually pretty simple  but awkward and a little dangerous  it gets very hot and only certain areas can be touched  read the directions carefully  english muffins are the right size  but any other kind of bread has to be cut to fit  after i d used it three times i decided it really isn t worth the trouble  the resulting sandwiches are good enough  but i m not that fond of eggs      
53,1.0,                       this is an awfull product  you can t make anything in this  it leaks  it takes forever to make the sandwich  and then you get a soggy sandwich  it a waste of money  they advise you to use scrambled eggs     then why did i buy it  i thought it was all in one  don t buy it  also  only miniature bagels will fit in ot tiny english muffins  nothing standard  and your bacon or ham will not cook      
54,5.0,                       i bought this for the it office where i work  i have been using this since the back end of august      and we all love this device   especially since it has gotten cold outside   i m not sure what to make of the reviews that indicate that the egg has seeped out   i have not encountered this once   one of my co workers did   but it was because he did not completely shut the swing away plate completely closed   timing has to be adjusted to everyone s likes but for the most part  having used often over the course of the last   months   this device works really well   i am giving a lot of these away as christmas gifts this year      
55,4.0,                       i ve heard mixed reviews about this  some people  like alton brown  said it was junk  but i really like it  i don t give myself enough time to cook breakfast in the morning before work because typically i m leaving the house anywhere between      and      am  so i get up  get ready and go  i like to grab my breakfast on the go or something i can put together when i get to work  a gadget like this helps  because not only are frozen breakfast sandwiches expensive  but they are honestly gross  this is cheaper and tastes better  only thing about it is that it s best to make it and then let it sit for like    minutes because it s very hot when it comes off and it s messy  letting it sit to cool down keeps it together and more manageable to eat  i ve used ham  that precooked microwavable bacon  steak ums and frozen sausage patties  which is the only one i precook in the microwave before i put it in the sandwich to cook with it   i like to make my sandwich the night before  put it in a sandwich baggie and then microwave it for like    seconds in the morning when i get to work  very convenient for me      
56,5.0,                       saves a lot of   compared getting our sausage muffins at micky d s     
57,5.0,                       so easy to use   i make an egg with a muffin every day for breakfast  i wait to put the cheese on because otherwise it melts everywhere  its so good      
58,5.0,                       in the history of my family s small appliance use  this is the only one that we all use all the time   i am gluten free and have made breakfast sandwiches using gf english muffins which are the bomb   i make several on a sunday night so kids and spouse can just grab  warm up  and go   it is small and can fit in a drawer instead of on the counter with the bigger useless appliances   this little guy saved breakfast      
59,5.0,                       extremely nice  makes perfect sandwiches   just follow the directions carefully pre heat  completely close the egg hot plate  don t push down on the top cover  and only use up to a large size egg  also it helps if you pour the egg batter in slowly to allow it to cook a little as you pour so it doesn t leak  don t add sugary items as they might burn as things cook  add that afterwards  i may have strange tastes but here s my recipe  english muffin bottom     cheddar cheese slice     cooked ham slices  or   pre cooked bacon slices  broken in halves    large egg batter       tbs peanut butter   english muffin top  i found the peanut butter burned a little so you might want to add that after it s done  yum      
60,5.0,                       we regularly spent     a weekend on panera breakfast sandwiches  which i still very much love  but in an effort to be more financially conscious  we bought this sandwich maker and it is awesome   takes a little prep work    we cook our bacon first and scramble the egg a little bit in a separate bowl  but other than that it is so easy   it literally comes out as a perfectly cooked piece of breakfast architecture   english muffin  perfectly cooked bacon  scrambled egg  little salt and pepper  and vermont white cheddar    my god  it s glorious   very easy to clean too   does it get any better       
61,1.0,                       total fail  burnt bagel  raw egg  messy waste of food  see photos      
62,5.0,                       i bought this as a white elephant gift  but my son ended up with it at the end of the game so it came home with us  i m surprised at how convenient this little sandwich maker is  i was really worried about cracking an egg into it but the plate is so hot there is no spill over  as someone who tends to skip breakfast  this is a great way to make something quick with a good amount of protein  my favorite combination  so far  is english muffin  pre cooked sausage patty  cheddar  egg  spinach leaves  not only do all the ingredients come together nicely  but the muffin gets nice and crispy on the outside  clean up is easy since the stacking segments come out so everything can be wiped down      
63,5.0,                       i have one of these and i bought a second one for my mom for christmas  i really hope she enjoys it as much as i enjoy mine    it s so quick and easy  dishwasher safe center  easy to wipe down and clean  saves so much money     i used to be obsessed with mcdonald s mcmuffins  now i can make my own and make them a lot healthier  i love it    my mom hits up the drive thru almost every morning on the way to her dental office  now she won t have too  you re welcome mom       
64,3.0,                       i needed to replace my old hamilton beach breakfast sandwich maker as the old one  very many years old  was peeling on the inside   not sure that it was safe to use with food with non stick surface peeling off   so i ordered a new one   exactly the same but seemed flimsy   the center section is very loose and the insert comes off much too easily   i m sure it will be fine and i ordered a second one for our vacation home   it s a great addition to the kitchen and has a small footprint   you can use it without a muffin and just slide the egg   bacon ham on to toast over a slice of cheese      
65,5.0,                       although i found it odd to put the egg and top of your sandwich in the same compartment  this thing is amazing  nothing sticks to it  not the egg  not cheese  nothing  super easy to clean  super easy to disassemble and reassemble    minutes is all it takes  awesome piece of kitchen i now use often      
66,5.0,                       purchased this for my husband as a christmas present  but really the entire family has benefited      as described only wish one could cook     at a time      
67,5.0,                       this thing works exactly as promoted   preheat for   minutes  add english muffins cheese and egg    minutes later a perfectly cooked breakfast sandwich  super easy to clean and store     
68,5.0,                       i bought one of these for every person in my family last christmas  i use this several times a week  i love being able to throw together a delicious breakfast sandwich with little effort  i am considering buying the double sandwich maker to speed up the process in the weekends when my kids want one  too      
69,5.0,                       love this sandwich maker  this is my second one  i use it at work to make grilled cheese sandwiches in the office  my first one was dropped and the stand cracked exposing the wires      
70,4.0,                       i like it    makes sammiches quickly  just make sure not to over fill the upper section with egg because it will overflow and kinda make a mess   maybe i m doing something wrong   the lower section is larger  wish it was the other way around  and making a second sammich  make sure to let it heat back up  because otherwise it will take longer than the first   ez to clean  if it don t overflow or leak   there is a learning curve to this   but it is well made and convenient      
71,2.0,                       this gadget is flimsy and does not work as advertised   i followed the instructions that came with it  but the egg ran over into the counter  the plate and rings are not securely fastened and slip out of the sandwich maker as soon as you touch it   it s messy and a potential fire hazard   don t buy it      
72,5.0,                       this machine became part of my morning ritual  i wake up  turn on my keurig and then plug this right in next to it the sandwiches are always amazing and now my girlfriend and i are both addicted      
73,5.0,                       ive been using this for a while now  and so far  i ve had   issues with it and excellent sandwiches in the morning   i ve used some pam on it  but i ve even stopped doing that too much   sandwiches come out perfect every time   it takes a couple minutes to warm up  and by the time i ve gotten my ingredients together on the counter the pre heat is done  then i use my watch timer for   minutes  and poof   perfect sandwich   i ve also thrown the insert into the dishwasher without issue   fair warning  the sandwiches are very hot through and through   i ve brougt extras into work with me from home and they were still hot         
74,4.0,                       overall i really like this product   my only comment is that it s a little too small to accommodate a bagel as was suggested as a possible bread choice   otherwise  the product performs as described   it s a small unit so it fits nicely  and can remain  on the counter   because of the time it takes to cook the egg  cheese does get very melted  i use thick slice  real cheese  so it can get a bit messy but it s nice to have a fairly quick option in the morning besides cereal and this provides that option      
75,5.0,                       i love this thing  i recommend it to everyone that enjoys breakfast sandwiches one suggestion for people that get this though  i dont follow the step exactly  they have you put the top piece of breading on when the egg is still raw  i cook the egg first  pull the slide so the egg drops on the sandwich  this point the egg is basically done cooking  it just stays hot   then put my top piece of bread in there  following the instructions before made the top piece soggy and it seemed the middle of the egg didnt get fully cooked      
76,5.0,                       simple and easy  and easy to clean    make sure you read the product description  this does not have a timer   i saw some complaints about that but there s nothing misleading in the product description  it s never been a problem for us   just use the timer on your phone or alexa or smartwatch or whatever and you re good to go  seriously  it s        we are surrounded by electronics      
77,5.0,                       i love this this little breakfast sandwich maker with english muffins  for the bottom half  i add cheese and a meat  place it in the bottom half  add a stirred egg to the top half and place the top half of the english muffin on to of the egg  close  wait   minutes and you have great breakfast sandwich  used it maybe a hundred times and it is still going strong  i have the middle section in the dishwasher right now and easily wiped down the upper an lower plates for tomorrow morning  i always use a not stick spray on the egg portion which seems to last for two or three sandwiches     
78,5.0,                       i eat a lot of breakfast sandwiches because they are so convenient but have always had to pay the high price of frozen sandwiches from the grocery store or had to stop at a fast food place   when i saw this product i was so excited  and it has not disappointed me   it is the only appliance i actually leave out on my counter   it feels very well made  it s super easy to clean up  but most importantly it is as easy and quick as they say it is   i feel much better about eating them now because i know exactly what is going into them   it s non stick so i don t have to use any butter at all   and can pick and choose what i put in them   my only issue is that the egg is much larger than the english muffin so it forces me to use a knife and fork but hopefully i can find larger muffins    do they sell different sized muffins    unfortunately  it has to be that big though or it wouldn t work with the other options like bagels   maybe in version   they can make different sized rings   i only paid     bucks on amazon for this and it will pay for itself really quick   love it      
79,5.0,                       it took a couple of tries to get it right but afterwards  perfect   unit makes a perfect sausage egg muffin  easy to clean      
80,5.0,                       bought for my    year old son for a christmas present  he loves it  he has been making the entire family sandwiches      
81,5.0,                       at first it was a little awkward to use  but once i figured out it works better if you scramble the egg first and then put it in the sandwich maker all worked better   it is very easy to clean      
82,5.0,                       this is the coolest kitchen gadget we have  and we have many  lol  it came in this morning and i immediately had to try it  we bought frozen breakfast sausage patties  had some cheese and english muffins  we ll never have to go to mcdonald s for breakfast again  i got it so my husband could make breakfast really quick before work and from start to finish  prepping and cooking took under   minutes      
83,1.0,                       the removable pin that keeps it together is way too easy to lose  well at least if you have teenage kids  renders the product useless once the pin goes missing  worked great prior to that      
84,5.0,                       we love our little sandwich maker  follow the instructions and then get creative  works well with bengals  english miffins  hamburger buns and sliced bread  it dose a great job cooking the egg and toasting the bread  we add our sliced cheese after the sandwich is finished in the sandwich maker tho   seems like the type of sliced cheese we buy melts a little too much when put with the sandwich in the machine  no big deal really   we just add it when we add our condements  the only regret we have is we should have bought the double sandwich maker instead of the single        
85,5.0,                       i was on the fence about buying this based on reviews but i did anyway  got it home and thought   what the heck  there are no instructions and it seems like stuff would leak out   well  there were on the box type of instructions and a fast internet search did the trick  at the time i was low carb and made a cheese bun with it that had sausage and egg  it turned out great  my husband has made a few sandwiches and they are impressive  i noticed it work really well if you use a whole egg and just barely pop the yoke  my husband whisked an egg and asked shredded cheese and it fluffed up like a mini quiche  we have had minimal leakage but for some reason only when you whisk the egg  it literally makes a hot and yummy sandwich in   minutes  as a side note  i had homemade bread and no muffins so i took a slice of bread and placed it on the bottom layer of the machine and just brought down the ring above it to punch out a round bread  of course do this when the unit is off  made a nice and toasty bread and egg sandwich please be very careful as this thing gets super hot almost immediately  definitely not for use by small children      
86,3.0,                       i ordered this because the double sandwich one wasn t available   this won t work for us  five minutes to cook one sandwich  wait   minutes more to preheat  then   minutes more for second sandwich   this would great if you only want one sandwich  no problem with the unit      
87,1.0,                       don t buy this   bought one for myself and for my parents   both have had issues with the egg holder not closing all the way  therefore  egg does not stay in the appliance and gets everywhere   see the gap that won t close in attached photo   end result  no sandwich   you do get to have a ton of fun cleaning up a huge egg mess   was given as a gift for christmas to my husband  and now we are not able to return because of time period between purchase and using it   i am now stuck with a non working piece of c  p   waste of money      
88,5.0,                       this handy dandy maker is great  i use it everymornnig to make   sandwiches  i was using bagels but it is too small to fit  english muffins are the way to go for sure  i add turkey slices and cheese when cooking  i make a sausage patty on the stove and add that after it is cooked other wise it is too thick with the sausage layer and doesn t heat and cook as well  never had the yoke undercooked   just make sure the light is on before putting it all on  i cook for   mins    secs to be safe      
89,5.0,                       this little gadget is awesome   easy to use  fast cooking  easy cleaning  and make some delicious breakfast sandwiches      
90,1.0,                       i ve used it twice today  and frankly it s probably the worst thing i ve ever purchased   i wanted it to serve a specific purpose  and it failed miserably at that   it leaks everywhere  it does nothing that i couldn t accomplish simpler with a microwave  small skillet  and a toaster  and just trying to lift the lid after spinning the egg slider according to the directions    the accursed thing falls apart mid open and resulted in burning my thumb trying to catch it by reflex   don t waste the twenty plus dollars  just get a decent small skillet if you really want to make breakfast sandwiches      
91,1.0,                       this item it very difficult to use because the internal section falls out when it is opened  there is nothing between the egg and the top english muffin  i have tried different methods to make this work but the best i can do is use it to cook the egg and toast the muffin in the toaster  this item does not perform the way it is suppose to      
