,CommentsStars,CommentsContent
25,1.0,                       i got these batteries  d cell  to use in a maglite flashlight  the first pair lasted about    minutes before it was so dim it was unusual  the second pair dimmed from really bright to that of a battery nearing the end of its life after about    seconds  but has stayed at that brightness for    minutes now  this is not the experience i have had with other name brand batteries  or even something like radio shack badged ones      
26,5.0,                       always purchase my batteries from amazon  quick delivery and way cheaper than other places      
27,5.0,                       appreciate the simple packaging   i am using these in an outdoor motion sensor light  jury s still out on longevity      
28,5.0,                       good battery good price     
29,5.0,                       quality batteries  when the grandchildren need a new battery or device they come to grandpa  so far batteries work as well as the name brand at about half the price  order today and get day after tomorrow      
30,4.0,                       i put these on the voltmeter and got      v reading on each of   i tested   i compared them to two other new unused d cells  the duracell coppertop  assembled in us  and the rayovac fusion  both of which tested at     v   the amazon cell and the other two were all nearly exactly  within      of a mm  the same length and diameter   the expiration dates on the amazon cells were oct       the expiration dates on the duracell and rayovac cells were mar      and nov       respectively  and i ve had those cells for about a year   maybe amazon puts more realistic expiration dates on their cells  or maybe they ship older stock  who knows   the packaging of the amazon cells was very solid   two rows of   cells  each row shrink wrapped  and a cardboard divider between the pos   neg terminals as the two rows lay lengthwise in the box   the packaging makes them great to use for long term emergency storage  especially if the expiration dates are usually further out like the competition   unless those dates are all bs anyway   the voltmeter doesn t lie   i would not trust these to leave in a device long term   i assume they would leak like every other chinese alkaline battery i have ever used   i wish energizer ultimate lithium made d cells   their aa and aaa non rechargables are bulletproof and the gold standard in non rechargeable cells      
31,5.0,                       these batteries work great  no issues in terms of performance compared to other so called name brand  e g  duracell  batteries  amazon brand products that i have bought have held their own compared to name brand products  so while you can go for duracell i think you will be just find trying amazonbasics and be surprised at what you find      
32,2.0,                       i bought these to use with a minnow aerator  all other inexpensive batteries last     hours  these less than     will not buy again      
33,3.0,                       used in mr  beams mb    these batteries do not last   lucky to get   weeks out of these on a motion activated light  activated less than    times a day   energizer max d batteries have been working for months now   purchase these if you don t mind changing batteries often   decent value for the price  i suppose      
34,5.0,                       they dont sell d batteries at department stores anymore i guess  had to order them here so i could carry around my boombox without it being plugged in catch me in the streets  blasting power to the peeps     
35,1.0,                       purchased these the middle of july for wife to use in battery operated name brand candles which have a timer and these burned out in a very short time compared to other brand batteries we have used  expiration date on box is         and with a manufacture date was          very disappointing and can not recommend      
36,5.0,                       bought these for holiday candles in my windows which are on timers  i thought the batteries would last a few weeks  installed in nov  and   months later  still going      i guess they are now easter candles        
37,5.0,                       good value     
38,5.0,                       these batteries last just as long as the name brand batteries and seemingly without suffering any leaks   which i seemed to get quite often with the name brands   some much cheaper  in cost   but seem to be better made      
39,1.0,                       out of the box they only had     charge on them  i tested   of them  seemed like a good price but they are not a fully charged battery when receiving and they are short lived when using      
40,1.0,                         of the    batteries  which i stored inside my closet  were dead within    months of purchase  despite the website stating that there is a   year  leak free warranty   also  amazon had zero sympathy and stated that is not a warranty or claim that can b e resolved   i m having to throw away two thirds of the batteries i purchased   i will be sure to purchase legitimate batteries from a membership warehouse in the future      
41,5.0,                       work great and the price can t be beaten     
42,1.0,                       these did not seem to last long in a portable fan for my camper  my recommendation is to buy a more trusted brand then the amazon brand      
43,3.0,                       used in a device requiring   batteries  device stopped working shortly after  tested all   batteries    were dead   were fine  i suspect these batteries are garbage  should have paid a little more and gotten the energizer batteries      
44,5.0,                       cannot comment on longevity or battery life because they are put away for emergency use  but they were a good value      
45,5.0,                       best bang for your buck      
46,3.0,                       some of the batteries were dead     
47,5.0,                       great price compared to the store bought      
48,5.0,                       really can t beat the price of the amazon basics batteries  i have been using their brand for a few years now  both the regular and the rechargeable  these d batteries seem to hold a charge just as long as any other major brands      
49,5.0,                       these are my favorite batteries great value they do what they re supposed to do i have no complaints packaged with care      
50,5.0,                       thankyou      
51,5.0,                       i go through batteries often having lots of flameless candles in my home  i believe that amazon batteries  i ve purchased aa  aaa    d  are just as good as duracell or energizer  can t beat the price per battery      
52,5.0,                       emergency flashlight     
53,5.0,                       works good  thank you      
54,5.0,                       these keep on going  great for holiday lights      
55,5.0,                       i use amazon batteries exclusively and they seem to last a little longer that other brands      
56,2.0,                       i really wanted to like the amazon version for batteries  they are so much more affordable than the other name brands in the market  but there is definitely a reason for that  they don t last anywhere near as long as their competitors  so in this case you are really getting what you pay for  they are so much lower in price because you will go through them so much more quickly than the other brands      
57,4.0,                       you might think you are buying an iphone  the package came in a bubble bag  inside was a nice  sturdy carton  inside the carton are the batteries laid out in a cardboard insert like eggs  on top of that  the cells are shrink wrapped together  they are only batteries  people  how about a cheaper bulk pack method and reduce the trash by          
58,5.0,                       excellent battery life   we ve been enjoying amazon basics batteries of all sizes for many years and i love being able to buy them in quantities like this      
59,2.0,                       typical  store brand  product  batteries were dying in less than six months      
60,1.0,                       we bought these batteries for our air mattress pump and once installed our air pump was still working as slow or possibly even worse then when we had the dying batteries in  we were confused as these were supposed to be new and should be working  i took the batteries out to take a look and compare them to the energizer brand we had previously  the amazon batteries came damaged  the positive side ends were not extended out enough and therefore weren t secured tight enough into the air pump in order to work properly  wouldn t risk my chances buying here again  just spend the extra bucks on better batteries      
61,2.0,                       suitable for demonstration only   these batteries don t perform well in high drain situations  like running a fan  when comparing to higher quality batteries  like duracell  energizer  or rayovac   it actually costs less and lasts longer to buy an   pack of better batteries than the     pack of basics      
62,1.0,                       i honestly bought these  x because i thought one batch of batteries were defective but now i know that they re very bad quality  please dont waste your money on these  after  weeks they re dead and its frustrating to constantly replace them  the other amazon white batteries were the best but thsese are garbage      
63,1.0,                       these batteries leak acid and destroyed our hardwood floors   these batteries were placed in a keyboard   even though the keyboard was still working i noticed large dark brown splatters all over our hardwood floors and acid leaking out of the battery compartment   we have never had this problem in the keyboard with any other batteries   the cost of refinishing the floors make these cheap batteries incredibly expensive   remove these batteries from anything you ve put them in immediately      
64,2.0,                       these batteries are inexpensive for a reason  they don t last  i have battery powered flameless candles that usually stay lit at least a couple of months when using name brand batteries  these didn t even last two weeks  you get what you pay for  buy a name brand      
65,5.0,                       awesome     
66,4.0,                       i put the batteries in a flashlight and the beam was not as bright as   duracell batteries  if they don t last as long as duracell batteries the money value is not there      
67,3.0,                       as batteries go  these are okay  they work well in everything that i use them in  but they don t have the long shelf life of the more mainstream batteries  after about a year on the shelf  i ve found the amazonbasics batteries are typically worthless many knock off brand batteries are    v instead of the typical    v  these aren t like that  these are    v i will keep buying these as i need them      
68,3.0,                       formfactor slightly off  batteries are slightly larger than standard cause an issue if you stack more than two in series     
69,5.0,                       got these just in time for flashlights before tropical storm isaias blew in  they work fine      
70,1.0,                       you get what you pay for and these have a very short lifespan compared to duracell or even other brands  their aas are the same way  avoid this brand unless you like changing batteries often      
71,1.0,                         batteries where dead i will never purchase batteries from amazon in the future     
72,5.0,                       great bang for the buck     
73,5.0,                       amazonbasics makes really good batteries  these come with a claim for   year shelf life  for the affordable price  it is worth giving these a shot we had a baby recently and a lot of these products use d batteries  i have not noticed these not lasting long at all  if anything at all  these might last longer than the name brands also  the frustration free packaging is awesome  it comes in a cardbord case that helps store these easily on my shelf      
74,5.0,                       no issues with these batteries  seem to last a long time  and they arrive in pristine condition      
75,1.0,                       these batteries are subpar in terms of light strength and intensity  worse than that is their longevity  will not buy again      
76,5.0,                       what can i say about batteries   price is good and i buy in quantity for my   battery operated spot lites for my dogs in back yard     
77,4.0,                       pretty good value  they didn t last the full amount of hours they said that they would in my fan while camping but they got the job done      
78,1.0,                       i am not at all impressed with these   i have battery oporated candle that come on every day for   hours on a timer   when i use duracell i change them every   to   months   these lasted not even   months      
79,5.0,                       these batteries are as good as some  more expensive brands  i use them a lot in two flashlights  and the batteries have lasted very well  in short  they compare favorably with other brands      
80,5.0,                       ok as far as batteries go  these are the best   they provide power  light  just overall godliness when i need them   they are so good  i bought two boxes      
81,4.0,                       great value compared to competition  just don t know how long they will last  but emergency light has plenty of shine with these batteries in place and i like cardboard box making it easy to access and not mess around with cheap plastic blister pack that lets batteries fall out after being opened      
82,5.0,                       i use amazon batteries as my preferred brand  decent price good service     
83,5.0,                       just as good as the major brands      
84,3.0,                       these worked fine on arrival  but use them soon because they have only a three year shelf life  which i learned from the website and not from the packaging because i couldn t find an expiration date on the package or the battery itself  so who knows how long these will last   p s  to all potential hurricane sufferers   you probably know this but don t store your hurricane lanterns  portable fans  radios  seasonal big flashlights et cetera with the batteries in them   they ll die  leak  or both      
85,5.0,                       batteries top notch longlasting     
86,1.0,                       i had previously ordered batteries after hurricane maria and they worked so well  the leftover ones did not work anymore so i ordered these ones as replacements for me and my sisters  not one of them works  no juice   the process to return them from pr us not user friendly and costly  will not but again  more than    dollars wasted      
87,5.0,                       great batteries you won t go wrong last long i use them for my lanterns outside      
88,1.0,                       junk batteries   i had two leak acid  and another that leaked acid and almost set the house on fire while on the charger   it leaked on the charger and caused it to short out   a very cheap and dangerous item   also  they are a bit too large  long  to fit in some items that take a series of three or four d cell batteries      
89,3.0,                       got these for use in devices that need aa batteries  unfortunately they re not as good as energizer brand  the price is a bit lower  but not as long lastingthis review was meant for the aa batteries  haven t had the  d  cells long enough to evaluate     
90,1.0,                       had to be returned  completely dead        
91,3.0,                       it s  cheaper but not as afficient as name brands  i bought it for my daughter s swing and   of it won t even last   weeks on  hours per day use unlike name brands that lasts a whole month or more  not worth it  amazon can do better     
92,5.0,                       i ve bought a few of these packs  they are all great  well packaged and so far no discernible difference between these and the name brands      
93,4.0,                       when i first got them they didn t work  then i realized it s because it was so cold outside  after they warmed up they have worked just like batteries should      
94,5.0,                       good battery longer to use        
95,3.0,                       batteries are fine for short period oeration  should be removed from device for storage  may cause corrosion if left in device or extended period      
96,5.0,                       great value for the money     
97,5.0,                       i thought that my electric was going to be off for a day and a half  so i bought these  put them in my batterie powered lantern    and they re nice and bright now      
98,5.0,                       the per unit price is very good for d cells   the batteries are packaged in a cardboard and plastic sleeve to protect them from the elements and to keep them from touching each other   i haven t given it any tests  but i will report how well the batteries hold up  or don t hold up  when that information is available      
99,1.0,                       haven t got to use them yet  good for emergency stock     
100,5.0,                       these have held up great in my flameless candles  i followed the reviews and i m glad i did  great value  can t beat the price      
101,5.0,                       was delivered as promised  no problems      
102,5.0,                       excelente     
103,5.0,                       great batteries  i used a set of   for my automatic garbage can and the batteries last for a little over a year      
104,5.0,                       they seem to hold their own   haven t had an issues   using them automatic cat feeders  no issues     
105,5.0,                       priced right     
106,5.0,                       good batteries for the price  last as long as the name brands   a little better price            
107,1.0,                       i don t know how people got lucky with these  i m joining the many who received their d batteries dead on arrival  none of them will power a cat feed machine  let alone a flashlight  very disappointed      
108,5.0,                       so i bought these because of the price and how easy it is to buy things on amazon   gave them a try and haven t had one go bad yet   life on these things seems very good   they do have good weight to them as opposed to the cheapy ones from the dollar store lol   i would compare them to duracell      
109,5.0,                       i needed multiple batteries to run mole sound deterents in the garden   they seem to be working fine grateful for the battery pack i was able to purchase from you      
110,1.0,                       put inside lighted christmas garland on my fireplace mantle  a week later the garland didn t light up  opened the battery box and a liquid poured out  i immediately washed my hands but i got a battery acid burn on my arm from it splashing  attached picture shows the moisture on the bottom of the battery wrapping  ruined a     garland and gave me a chemical burn  i will never buy amazon branded batteries again      
111,5.0,                       i ve been purchasing these amazon basic batteries for two years now since i purchased my outdoor battery operated motion lights  i have only replaced the batteries twice it almost   years   definitely a great value      
112,5.0,                       seem alright     
113,5.0,                       used to buy  dollar store  as i thought i was saving money  but they don t last and tend to leak  bought a bundle price and saved money and know i can trust amazon batteries to last      
114,4.0,                       i m going to say to hit or miss with these batteries and sometimes they may be cheaper then the home depot brand but sometimes they do run more then the home depot brand  overall they seem to last about the same amount of time if you frequently      
115,5.0,                       i have purchased nearly every size of ab batteries  they are great for everyday uses and from what i have used them for have lasted just as long as name brand  i use these d batteries primarily in flameless candles  i see no point in spending extra when these batteries last just as long      
116,3.0,                       not so great  i put these batteries in multiple things  all candles but different sizes and shapes etc  the lager candles did not make it very long    weeks tops  the smaller candles are still going for now  i m     weeks in      
117,5.0,                       thanks     
118,5.0,                         haven t used them for long  but it was nice to get a whole bunch so i could trade out all my marginal flashlights  when you just buy a   pack  it s never enough        
119,5.0,                       i love these batteries  my daughters be niece loves the swing  so we have two of the same ones   they are battery only swings  so we go threw batteries and these are great for the price  they last a good amount of time and the box they come is makes easy storage      
120,4.0,                       value for the money and it s wonderful for the flashlights     
121,1.0,                       i literally bought these batteries less than a month used them for   weeks and they just died literally      
122,5.0,                       they are d cell batteries that arrived in a nice box that you can use to store them  unlike those weird molded plastic packages that takes an act of god to get into and then is impossible to stack or store anywhere  i have bought quite a few amazonbasics products so far and i have to say i m loving amazon basics so far      
123,5.0,                       these are excellent batteries  we use them in our electric williamsburg candles at home and they are lit on a timer year round  i use them in flashlights as well and they have a long life  the last time i bought these for my williamsburg candles was last year  we keep our candles lit   hours a day  i highly recommend these amazon batteries      
124,5.0,                       they seem to work just as well as the name brand batteries  and for an excellent price  the best thing is the  frustration free  packaging  it s a breeze to remove batteries  and put them back  if you decide you don t need them  goodbye  plastic clamshell packaging      
125,5.0,                       who knew amazon made batteries  placed them in an outdoor motion detector through rain and snow and they still doing the job      
126,3.0,                       ordered these to replace all my  d  flash lights with new power  yet to see how long they last  for the money however a great buy if they last  will update if and when i find out      
127,5.0,                       can t beat for the price   have mr beams outdoor motion lights   a dozen d batteries locally would put me in the poor house   i replace all of them about once a year  and the one on my driveway that s on a lot  every time a car drives by  about   times a year   they are the high output lights and these power them for a long time      
128,5.0,                       i bought these batteries for the outside net lights i put on the bushes for christmas   i saw they were cheaper than duracell or energizer and had good ratings  so i gave them a try   i installed them in the lights and put the lights out on my bushes a week after thanksgiving   winters in the upper midwest get cold  but these batteries kept the lights going brightly every night for   hours  for a month and still have juice in them   i removed them from the lights and packed them away until next christmas   i did not check them with a meter  so i don t know how much juice is in them  but i m impressed they were able to power on in the extra cold weather we had this year      
129,5.0,                       have had good luck with the amazon batteries     
130,4.0,                       good value     
131,5.0,                       use these in our big flashlight for checking cows that are calving  out there at least twice a night  sometimses more and they hold up just as well as the name brand batteries      
132,5.0,                       i just love amazon basics line      this line has great priced  durable items   i now will only buy these batteries as they work perfect and are so affordable   my family of five with three kids go through batteries fast and i needed a solution and amazon saved me   i now have a batteries box for the family whenever they needed batteries there are plenty   the packaging was perfect too  just the right size and easy to open   no more difficult plastic packages u would have to have a box cutter for anymore        
133,5.0,                       i don t think i will ever buy duracell or engergizer again  i find these batteries just as good and they are much cheaper      
134,5.0,                       i ve purchased   other sizes of same brand  they work well and last long  would buy again      
135,1.0,                       batteries are old dead     
136,5.0,                       good product at a good competitive price      
137,5.0,                       these work well and last about a week and a half in my led candles  i leave them on round the clock  would purchase these batteries again      
138,5.0,                       good     
139,5.0,                       i bought these for my two grandsons and their new nerf guns with the battery operated magazine  batteries lasted through several nerf wars and still going      
140,1.0,                       these do not last long at all  very disappointed  i ll go back to name brand batteries even though more expensive  it will be a much greater value      
141,1.0,                       i was super excited when i saw the price for    batteries so i ordered more than i needed it s disappointing to say these batteries does not last long  it also rust easily i bought it for my portable lamp  which i used as a night light sometimes  the battery only lasted for   week waste of money in my opinion to sum it up      
142,5.0,                       value     
143,5.0,                       both of my boat live wells hold   d cells  both wells are identical  i put copper tops in one and these amazon batteries in the other  the wells always turned on and off at the same time  normally my copper tops last     trips  this amazon batteries lasted about    minutes longer than the cooper tops  i then rotated the batteries in the wells  and the same with amazon batteries last about    minutes longer in the other live well  considering the price of copper tops will be using amazon batteries in the future  i use other types of batteries in my home remotes etc   and i had always thought they lasted longer  this was the real test      
144,5.0,                       great price and product     
145,5.0,                       these arrived very quickly  but it will take time to see if they hold their charge      
146,5.0,                       we used these in our babies swing every day  they lasted for over   months  great batteries      
147,4.0,                       several of the batteries  the positive pin is slightly longer  this made it difficult to get in battery boxes where it is very tight  all batteries have lasted as long as other brands in a high drain portable fan      
148,5.0,                       as expected good batteries     
149,5.0,                       good value  longevity remains to be seen      
150,3.0,                       really hoping that these were going to be close to as good as name brands   was on a hunting trip and running sets of   d cells in streamlight lanterns   all three lanterns were running low and swapped out batteries for all three at the same time   one lantern got a set of energizers that had been laying around for about   years  one got a set of duracells that had been around for about the same length of time  and the third lantern got a set of the amazon basics that were less than a year old within two days the lantern with the amazon basics was already showing the first level of depletion  green light    orange light    red light    blinking red light    within another evening of use it was to the red light   both of the other sets were still on green the whole time      
151,2.0,                       these batteries do not last any longer than dollar store batteries  i have purchased several packages of different sizes because the quality is so great however i will not be purchasing any more of the amazon batteries they just do not last nearly as long     
152,5.0,                       the price was good for the many batteris that was sold per carton   great price    order again when i need more      
153,5.0,                       good value     
154,5.0,                       good batteries  i dunno what else one could say about batteries  they work      
155,5.0,                       si     
156,5.0,                       thanks amazon for saving us money on batteries  nice substitution for energizer     
157,5.0,                       great item for hurricane prepping   i was prepared for hurricane florence      
158,5.0,                       for the price these batteries are great  having three kids in the house comes with having tons of toys  the majority of the toys all require some sort of batteries  we go through so many  these last really long  we also put these into our camping lanterns which all take d batteries  they last a really long time  i will continue to purchase these amazon batteries     
159,5.0,                       these worked great   great value for the money   cheaper than other brands and work just as well      
160,5.0,                       great quality and value switched to buying this brand      
161,5.0,                       during storms our electricity tends to cut off so  i make sure i m stocked up on batteries for my lanterns and flashlights  my lanterns take   d batteries and i only buy amazon s brand cause the are just as good  if not better than energizer and duracell  etc   they are the most cost effective as well  everytime  i ve ordered they have been delivered the next day      
162,5.0,                       work great and for long time     
163,3.0,                       i use them for my   cell led flashlight i use for outdoors working at night  doesn t last very long     
164,4.0,                       i am works good for the price     
165,1.0,                       i use d size batteries for my auto cat feeders  the feeders cycle same time everyday  the energy consumption is consistent  in tried these amazon batteries as an alternative to energizer  amazon batteries didn t even last half as long as energizer      
166,5.0,                       while i prefer rayovac  these work surprisingly well   arrived in cardboard box  no fancy packaging which is fine as far as my family is concerned   batteries tested out and all work   this is the first time i ve tried them   so far  so good      
167,4.0,                       thank you     
168,5.0,                       i buy all my batteries from amazon now  great price and fast delivery   i ve not noticed any performance differences  better or  inferior  to  name brand  premium ones  in other words  they are just as good and lasting   thus  price is the deal   the  d  cells are used for an electronic rat death trap and they work great  i ve gotten up to    executions per battery set        
169,5.0,                       bought these to have before hurricane irma hit florida   they didn t arrive until after the hurricane   luckily they weren t needed   however  i am going to keep them on hand since we need to have emergency equipment readily available  and these batteries boast of a   year shelf life   i m hoping to never need them but i m happy to know that i have them on hand      
170,4.0,                       good productfair price     
171,5.0,                       still the best value there is  and we ve had good success with the longevity of the batteries      
172,1.0,                       batteries were definitely weak   loaded some in a flashlight  and loaded some in a battery operated vac   both units were sluggish   i threw out the box and didn t bother to return them   i don t believe they were fresh will order a name brand in the future      
173,5.0,                       for what they look like and the price they last a very long time and are very strong      
174,5.0,                       usually i get my batteries at the grocery store or a big box place  but with the pandemic i m ordering online more  i always try to get the best deal regardless  i thought i was saving money with another brand  but those batteries  only lasted less than a week  i decided to try the amazon basics brand and these are seriously long lasting  i m using the size d for an air purifier and they just keep going  i decided  to splurge and buy a big box so i don t have to worry about buying them for a year or more  buying in bulk makes them about the same price as the other brand  very happy with these      
175,4.0,                       they don t last long with baby swings but are cheap compared to other brands     
176,3.0,                       these batteries were priced like other batteries i ve used  but did not perform as well   i only purchased them because there was a note that by spending a certain amount there would be no charge for shipping   the notice was completely deceiving because i really had to buy amazon prime to get the  free  shipping which was not free at all at     per month   i don t buy that often and felt deceived by the notice      
177,4.0,                       while the batteries are a good price  they don t last as long as brand name batteries  i m having to replace them more often  also  the packaging is terrible  they are tightly shrink wrapped in hard to open cellophane that i need scissors for  the box comes in   rows of six  and i have to cut each battery out  i don t see what s wrong with just placing them in easier to open packaging      
178,2.0,                       can t beat the price  however when using   at a time for my portable led spot light i ve already gone through    in under   months  i am considering buying named brand even though they are far more expensive to see if they last longer in the dead of winter in new england      
179,1.0,                       great price  but they dont last long      
180,5.0,                       a great battery  i have replaced brand name batteries with these and found these lasted longer      
181,3.0,                       won t last as long as name brand      
182,5.0,                       longevity     
183,5.0,                       good battery     
184,5.0,                       when you live in hurricane country  having a reliable source of power for lanterns and fans is a must   these batteries have proved their worth many times over      
185,5.0,                       hands down  least cost battery source with equal quality  no brainier      
186,5.0,                       got this to work with portable motion lights in the backyard  i am pretty impressed on how long they last  also in the harsh cold winters the batteries worked great with not loss of power     
187,5.0,                       these batteries work great a a fraction of the price of the name brands      
188,3.0,                       amazon batteries are just fine  cheap and they last long enough  i have a house full of flameless candles  so when i change all the batteries it s a project  their claim of  frustration free packaging  however  is a horrible joke  open the box and you ll find every two batteries separately sealed  that s   more packages to open  in a hard plastic which both scissors and teeth find challenging  just when you get a piece of the plastic ripped free  thinking this will finally help unravel the batteries     nope  the hard plastic breaks off and you ve only released one battery  ugh         do better amazon      
189,5.0,                       i was telling my hubby how my son uses his alexa to order things  like batteries  the next think i knew    doz  d  batteries arrived   be careful what you say around her  lol     
190,5.0,                       good batteries     
191,5.0,                       these batteries are a good value they last as long as any batteries on the market  i have tested them  would buy again      
192,3.0,                       these batteries are fine  the issue i have is that they in the  frequently bought together  with a motion sensing garbage can  so i assumed they must be the correct size for the garbage can  nope  the garage can takes c  not the d s  i will make sure i look better before purchasing the recommendations      
193,1.0,                       i left them in my trailer over the winter and they were all dead  other batteries  including some well known chinese units were still fine  disappointed in these      
194,2.0,                       they work  for a very short period of time  even when not being used the batteries lost their energy      
195,5.0,                       great batteries  long lasting and inexpensive      
196,5.0,                       these work great for the fans   each set of   batteries last a week with the fans running constant  great value      
197,3.0,                       i ve bought other sizes of amazon batteries in the past and have been very pleased with the quality and value   the d cells  however  didn t seem to last any longer than cheap dollar store batteries i ve bought in a pinch   maybe i received a bad batch or maybe my gut feeling about their longevity is mistaken  but other size amazon batteries have significantly outlasted cheap ones and it was very evident      
198,4.0,                       decent batteries at a decent price  they are cheaper than name brands without sacrificing quality     
199,5.0,                       no complaints here   the batteries work as intended   the work just as well as top brands      
200,5.0,                       well priced and seem to do the job well  we have some  sonic mole chasers  buried in the yard  they need replacement batteries every   months  instead of having the critters remind me of when to replace the batteries   i get a pack of these d cells sent automatically via subscribe and save    not only do i appreciate the discount  but it s a built in reminder to change the batteries on time      
201,4.0,                       can t beat the price for these size batteries for this cheap  they work and get the job done  i can t speak to the longevity because they ve only been in for about a week  but again  can t beat the price      
202,5.0,                       they seem to be okay   haven t used them too long as of this rview      
203,5.0,                       nice     
204,5.0,                       no     
205,5.0,                       first time i ve purchased this brand and purchased for my new motion light from amazon  will have to see what the longevity is with a motion light turn off and on  the price was good      
206,5.0,                       the amazon basics batteries are great   most of the batteries i buy are amazon basics   they work well  last a long time  and the price is good      
207,5.0,                       good quality batteries   the power output and longevity of these batteries in my equipment seem comparable to the rayovac and duracell alkaline cells i use  and i haven t had a single rupture or leak   out all the cells i ve used so far  every one performed well  without a single dud   for the money  i think these are the best d cells out there   and i ve tried a lot   here s my results of real world usage  most favorite  to least favorite  amazonbasics   good power output  average longevity  consistently low price rayovac   good power output  great longevity  varied price  i find good deals every few weeks    never seem to leak ikea   average power output  flickers a little   fair longevity  usually the lowest price maxell   good power output  great longevity  good price  but one in every few dozen eventually leaks duracell   good power output  great longevity  varied price  but one in every few dozen eventually leaks sunbeam   average power output  fair longevity  consistently low price  but prone to leakage energizer   inconsistent power output  some flicker a lot  some don t   average longevity  can be expensive  and seem very prone to leakage as such  i now use the amazonbasics in all of my everyday use d cell flashlights  lanterns  and motion sensors   i save the rayovacs for stuff i keep in storage  and in my emergency kits   i m currently storing a few amazonbasics to test them for leakage  and   thus far   i haven t had a single one leak   i ll update my review  as i use them further      
208,3.0,                       duracells last    year or a complete season in my  d maglite used in my rv occasionally those only   month  just put in a second set and will see my confidence level for these batteries is now very low they behave more like zinc coal instead alkaline may be amazon got tricked by chinese suppliers        
209,5.0,                       seem to work well in the application we are using them     
