,CommentsStars,CommentsContent
45,1.0,                       do not buy this as a replacement for a laptop or even as a tablet  i am a windows guy and was always fascinated with the surface but this thing is just an overpriced scam  sure is runs windows which many people find useful but thats about all it can do  its tablet functionalities and features are far inferior than than of its competitors  not to mention the cheap cameras they  include  none of this justifies the  over       price for the high end i  model  go with the newest ipad pro instead  it offers similar power with a better camera and more features than this garbage  also its significantly cheaper at      for their top of the line model and up to about      if you get the maxed out   terabyte version   on the other hand the surface pro   when maxed out can go up to      dollars for less of the quality      
46,5.0,                       looking to my new job     
47,3.0,                       battery life never more than   to   hours  beautiful display and quick smooth interaction from apps to streaming wifi always spotty  purchased the   g  ram     g mem      
48,5.0,                       first experience with the surface  i decided on the surface pro    g ram i  processor  an outstanding device  very good response and fluency in the programs  recommended      
49,5.0,                       much faster than the one it is replacing     
50,4.0,                       it needs more blogs        
51,3.0,                       i bought this surface pro in sept  the battery still is a problem  the computer gets hot too quickly  it will not run microsoft s ultimate word games anymore despite my efforts to correct the problem using suggestions from other frustrated users  you would think microsoft could make their own games  it will not run the kindle app and will not provide their version so i can access my books  i know these are small issues but really         
52,2.0,                       at first glance this device seems high quality  however  i noticed the right side of the screen flexes much more then the left side  worse  it makes a sticking sound when tapped which is super annoying      
53,5.0,                       love it so far      
54,5.0,                       being  used on ambulance for records and chatting      
55,5.0,                       great  rarely does it feel like i m using anything less than a windows computer  some times it lags but this is rare  runs everything well except games and i imagine some hardcore editing stuff  amazing build quality and great support for it  buy the pen it s a lot of fun      
56,5.0,                       very happy with my surface pro   i enjoyed the first one so much i ordered my second and am using it now      
57,5.0,                       i love everything about my surface except for the battery life  i feel like it dies down pretty quickly but overall  great tablet pc     
58,1.0,                       i wanted a lap top that i could take outside and then download to my printer  i have had this foe a month  spent   hours with a microsoft tech   and still doesn t print  i want to return this to amazon with money refunded to my credit card       
59,5.0,                       item met all intentions and needs     
60,5.0,                       i am a senior and not so tech saavy so my daughter convinced me to order this as it would fulfill all that i need  both for desk top and tablet  i love it  setup was easy and i m good to go      
61,4.0,                       it s been pretty good so far  my only issue is that if i m streaming video from netflix or hulu for an extended period it will overheat and the screen goes out until i shut it off and leave it for a few minutes  other processor intensive tasks such as recording music work well      
62,4.0,                       before purchasing this i was going to buy the dell xps         model because of the ultra portable design  but it was           more  so i decided to buy the sp  and i really enjoy it  i am a cs student and needed a fast  portable  and long lasting pc  the keyboard is really nice and the layout of the keys are perfect  also the keyboard is backlit which is really nice thing to have  two things  like others have mentioned  yes it s      and the screen bezel should be thinner and be pushed more to the edge but eh  the screen ain t that bad not to purchase it  second thing  battery is terrible  this may drive people away from buying it  with my screen settings on low  i squeezed out   hours out of the battery with only doing homework online  other than bezel and battery  i still recommend this to anybody      
63,3.0,                       while a generally ok laptop the pricetag is much too high  and the advertised battery life is inaccurate  i used this laptop exclusively for classwork and general web browsing and it s battery life was at best   hours  the brightness all the way down and battery mode in eco       
64,5.0,                       absolutely love this computer      
65,2.0,                       this product is defective and stopped turning in after about    uses  there is nobody to get in contact with on the matter      
66,5.0,                       product arrived on time and was exactly as described   so far very happy with our surface and looking forwarding to using it to help manage our business     
67,5.0,                       one of my favourite device  it took several weeks to arrive but the seller was excellent and promised me to get refund  finally i got it  new with excellent keyboard but without pen  i really like it      
68,1.0,                       i rated everything   star since my new surface pro   will not boot up  therefore  i can not see the screen  can not judge battery life and can not determine the value for money other than to say it appears to be a bad deal      
69,3.0,                       i bought my device in january after doing alot of reviews  i used to be an apple user  everything was great with the device until   months later  it has randomly blue screened at times  and also when going to turn on my tablet it also will error and show the windows logo and then start glitching and not turn on  im technology savy and i m absolutely shocked that this tablet is already having issues within the first     months of purchase     especially after spending  k for it  mind you i use my tablet for school and very minimal things such as zoom  social media accounts  podcasting  and editing photos  i ve never in my life had a computer tablet start to malfunction after a short amount of time  i can t figure out who to communicate with either to get this problem corrected if i go through amazon  or microsoft  although amazon is a verified seller so i d assume it would be through amazon  but searching their site i cannot find any resources to help me resolve this issue or even replace it for another device and i turn it back in  i m also very nervous as i currently just started school and have no other backup device is this completely goes down  amazon  i hope you see this review and can help me resolve this issue  and i hope this helped others with deciding on whether or not to buy  otherwise the device has great screen resolution  light and compact  and very easy to use      
70,3.0,                       purchased this for the office since we are transitioning the team to the ms surface  but was very disappointed to find upon receipt that windows    home is installed when the product description clearly states windows    pro   now i have to decide whether to return it and start over  or go through the hassle of upgrading to the correct os      
71,5.0,                       three weeks in with a trip in there and it has been perfect i wasn t sure i would like the size because my last laptop was a     toshiba and i really liked it but the size is not an issue at all and i truly appreciate the lighter weight of it i got the hub and pointer and a disk drive and they all work perfectly and such a smart design as a ps  player i am almost tempted to get an xbox which would have been blasphemy a mere   weeks ago    update   there is no power cord to plug into the wall so in order to purchase it  here is the link https   www amazon com gp product b  mtpppvm ref ppx od dt b asin title s   ie utf  psc  how microsoft gets away with nickel and diming us to death is beyond me hope this helps anyone getting the docking station  took me over a half hour to find it   it wasn t in the suggested buy settings   stupid oversight by amazon      
72,5.0,                       i ve had my surface pro   for about a month now   i bought an after market mouse  aftermarket pen  a flexible matte screen protector  and a padded carrying case for it to live in when i m not using it so far i ve used it for mostly work  though i have logged into runescape  dating myself with that i m sure   and it worked just fine  no lag   one of these days i ll get around to installing my other games on it  i just haven t had the time   the os is just like all other windows     so there wasn t a learning curve there for me it didn t want to start one night after it had been sitting in a cold car for a couple hours  i went and had dinner drinks after work   which freaked me out  but a hard restart and a charge fixed it up major improvement over my old hp  that is running windows    and definitely way better than my old dell  which still runs xp  i ll update this review as things come up      
73,5.0,                       love it     
74,4.0,                       when i first got the surface i was worried that it would be a dud based on other customer reviews especially considering how cheap it was  and initially  i did run into some issues on the first day because it froze randomly and shut down just as others have said  however  after downloading a firmware update on microsoft s website it seems like this issue has gone and everything is working perfectly  if anyone plans on buying this laptop make sure you download the correct updated drivers and it may resolve any issues that you run into  the last surface pro i had was from      and it still runs pretty smoothly so i m hoping this one lasts just as long  if not longer      
75,5.0,                    genial  totalmente contento con la compra  y la prontitud en el env o        
76,1.0,                       this listing is very misleading and i would not recommend ordering this product from this seller the listing clearly says new and says it includes a type cover   i did not receive a type cover and the unit looks refurbished  not new  i was expecting to receive it in the manufacturer s box and shrink wrapped  instead it came in an unmarked brown cardboard box  the surface pro in a flimsy sleeve without even a plastic film on the screen look elsewhere      
77,5.0,                       nice tablet laptop  fast and easy to use     
78,4.0,                       good product     
79,5.0,                       it is decently powerful  i wouldn t try to go full bore on  k video editing  or rendering  d models  but for light photo editing and little work projects day to day productivity  it is great  the screen is easy to read  crisp and bright  the battery life is marginally decent  it s not overly annoying to me but i am not away from a plug for extended periods of time i was also pleasantly surprised with the cover keyboard and touch pad   they are both actually really good and  heavy duty  overall the ergo on this device is great imo it fits me very well  and it isn t so large to be obscene but it s so small that is hard to use  it has very little graphics capabilities  i was hoping it would be just powerful enough to play fortnite or some light games while on the road but alas it can only play some rts and rpg  they are billions and diablo   are great  type games  shooters are pretty much unplayable especially in a online competitive nature   but this wasn t meant for games  id suggest a asus g   if you want a compact game capable machine  and i might have purchased that had it been out already especially since i pretty much always use this with the keyboard in a laptop layout  i prefer my ipad pro      for a media consumption device personally but from a productivity standpoint i really enjoy it a lot and look forward to getting a lot of use out of it   if the g   comes out and i feel like selling this and blowing some extra cash i might jump up   idk but so far im enjoying this wonderful little device      
80,1.0,                       keyboard cover doesn t work after   weeks  returning this     
81,5.0,                       i have been working on ms windows since it was born   the ms surface is the best computer to use with ms windows hands down in my opinion   of  course both are made by microsoft so you would generally expect it to be the most compatible   i would never write a positive thing about windows itself  but if like everyone else you are pretty much forced to use it  get a surface pro tablet  you will be much happier   the durability is awesome   get a good case protector   i use the uag and it rocks  and get the microsoft keyboard and a screen protector      
82,4.0,                       great for everyday use  love this product  yes there s better   in ones out there  but this one will do just fine for all your basic needs      
83,2.0,                       i was just casually using photoshop in a dry environment on     battery and suddenly the screen goes black and never turns back on  charging it did nothing  it s completely dead  very disappointing for it s price fun to use  but would not recommend      
84,5.0,                       great     
85,1.0,                       after   months using this sf pro   core i   gb  this device have some problems   overheating  battery life so bad  pro   far better  screen have   bright pixels    bad quality     
86,5.0,                       i had an older model  i struggled with how lost it was all the time   this time  i saved up and got the largest memory available   it has made all the difference in the world       
87,4.0,                       i bought this as a secondary windows portable  primarily for use in routine tasks when i did not want to be tied to my desk   i use it like a laptop  so there may have been less expensive  more traditional options that would have done the job  but i have been curious about windows tablets  so when this came up for sale with the cover included  i jumped on it   the utility of this machine  as with any computer  is going to depend on the tasks you want to perform with it   since i mostly use it for document editing  i can t imagine using it in tablet mode would be a very good experience   the type cover is always attached it actually doesn t work so well sitting on a lap   on my short legged  overweight frame  the stand is not sufficient to keep the tablet from falling off   i have not used it in tablet mode  but i notice that it gets rather warm  leaving the cover on and folding it to the back should provide enough insulation   feeling the keys press as you hold it is a little disconcerting  but the system knows to ignore that when the keyboard is at the back as with any compact keyboard  the type cover makes some compromises to save space   i would have happily given up some real estate on the spacebar  cursor keys  and left ctrl key to get at least another ctrl key on the right   as a visually impaired user  i also wish there was another way to tell whether the function keys are going to be function keys or perform their alternate functions when pressed besides a light under the fn key   it seems the function toggles even when the fn key is being used in conjunction with other keys   for example  when editing  one can use the fn pluss arrow keys to access home  end  pgup and pgdn keys  this is handy  but also seems to toggle the function key row performance is good  at least for daily tasks   i have not done anything to tax the machine  but i do not notice a significant difference between the surface and my more powerful desktop pc with routine activities   the facial recognition feature for login works great  even with my inability to look at the camera   i don t know what that means regarding the system s ability to be fooled  but that doesn t concern me at the moment i ve had the surface just a few weeks  but it is serving it s purpose well  even though i do have to use it on a tv tray   a traditional laptop might have served me better  but i am not unhappy with my purchase   it s compact  looks neat  and performs well   if you live in a windows world and want a tablet  this is a good choice  in my view  the type cover inclusion is a must      
88,5.0,                       fast delivery  nice camera     
89,5.0,                       this is perfect for what i need   i meet with clients daily and i need signatures so the touch screen with the pen  sold separately  and the fold back keyboard gives me the convenience of a tablet but the functionality of a laptop   it s fast enough and easily tethers with my phone  you wont be disappointed if your thinking about getting a new system      
90,1.0,                       i skipped the  th and  th iterations of the surface and waited for the    i was truly excited about the new   nm i  processor  ram  better wifi    unfortunately  the truth is that the new surface model is a big  expensive  outdated disappointment  not only the screen is exactly the same as on the previous model  it still doesn t support hdr  or hdr   or  k quality apps  really  for        in      microsoft gives us the cutting edge tech from       thanks  furthermore  the built in ssd is dreadfully slow  the new lpddr x ram is no faster than lpddr  and the new usb c port doesn t charge the device  seriously  even the most powerful  fastest chargers i have dint charge it  including the one that came with the tablet  oh  and since the dp port is no longer there a usb c to hdmi adapter is a must in order to connect an external monitor  which is an additional expense  the only seemingly positive change was intel s new wifi  chipset but it s not nearly enough to justify the price premium over the surface    besides  it freezes a lot and drains the battery quickly  there are  however  a few issues that are even more significant    horrible  unacceptable battery life  even at low brightness  with everything but wi fi tuned off i can t squeeze out more than   hours of work out of it  after the firmware update    both cameras suck in well lit environments  in low light situations they re simply unusable    fan noise is simply unbearable    and it s also on all the time because the tablet gets extremely hot very quickly  the processor throttles the speed and the tablet becomes dreadfully slow    while using ms word  if you use photoshop or any other application that is power hungry then the processor will overheat even with the fan on and there is nothing you can do about it honestly  i m extremely disappointed    this isn t an upgrade because an upgrade implies is an improvement over the previous model and the surface pro   is anything but an improvement  and i m not saying that microsoft has an evil agenda but  one might even say that they intentionally ruined this surface pro in order to sell more of the next the one that will probably have actual improvements and will be usable for more than an hour      
91,5.0,                       ideal   in   for work   home  travel      
92,1.0,                       i liked this product while it lasted  it had reasonable storage  it was not slow and it was pretty efficient  the major problem i had with this product was that it was super hard to get it to take a charge  the last year i had it  i would crash on me all the time  i had to restart the entire program and delete all my apps to get it to come back  overall  it was a handy little computer      
93,5.0,                       i migrated all my files smoothly with my microsoft account  i like the faster downloading speed  that was my goal  having i  in surface pro   is quite a hoot  this device is quite a boost to my morale  i was surprised at how slim the device is  it does seem lighter than my sp   i get all my electronics from amazon now  it is so easy to fine tune just what i want this way      
94,5.0,                       best overall device for my need      
95,1.0,                       i received this from my workplace after having been on a mac for most of the past     years   aside from the learning curve of switching back to windows  there are a bunch of things that a poorly done about the surface     windows management   i have multiple monitors set up and i m constantly trying to rearrange the windows to fit on just one screen   all of my notifications show up in the corner between the three screens making them unreadable   this alone makes this product a fail     tablet mode is useless   i ve only used tablet mode for a few minutes  but you have to select that you are in tablet mode and it doesn t really appear to be designed to be a tablet     removable keyboard is cool   gives me more room for my old school paper notebook on my desktop   i d love to use the key board as a wireless keyboard  but evidently microsofts industrial designers and software engineers did not go the extra mile to make that possible   that would have been cool  but was a fail     the kickstand is a neat idea  but when i want to use this laptop  on my lap  i have a kickstand sticking in my legs and the removable keyboard doesn t have any structure to it   so it sort of fails as a laptop in addition to failing as tablet the idea is great  but the industrial design and software engineering are woefully lacking   microsoft delivered the minimum      
96,4.0,                       i purchased this tablet with the intention of using it primarily for drawing and illustration  unfortunately  i encountered a few issues that came along with that  mainly the diagonal line wobble that occurred  i m still not sure if it was the device itself or the pen i purchased with the device but either way it was a deal breaker for me      
97,4.0,                       as title     
98,2.0,                       i ve only had this for a few months  but i have to do a hard restart almost every day now because the computer goes to sleep and won t go on   the screen goes black for no reason   i get the blue screen of death weekly   so disappointing   would not buy again      
99,5.0,                       i liked that the product was exactly as advertised  microsoft surface pro   with   gb of memory and an intel i  processor  setup was flawless out of the box with no issues  and on top of that  there was not a lot of sample software pre loaded for your review   nine  very happy with the purchase and set up  deliver was also   days ahead of the promised delivery date      
100,5.0,                       screen quality excellent  battery life depends on what the user is doing  for live streaming   hours it holds its own  so much better then why chromebook even when google products  so many cool features  wish it had a full keyboard and more usb ports     
101,5.0,                       great  my boyfriend love it      
102,5.0,                       thanks seller   finely packed   in love with my surface      
103,5.0,                       love the touch screen and ease to use      
104,2.0,                       have had issues with it since purchasing  front facing camera would work to take pictures  would not with any apps  contacted seller they say call microsoft  after many hours and a full reboot it was fixed  wifi constantly disconnects and can t find a network  periodically boots up very slowly      
105,1.0,                       i ve been using my surface pro laptop for months and now it no longer will turn on i need a refund and i bought two of them     
106,5.0,                       i use this laptop to browse the internet  i especially like the keyboard touch and the way it lights up in a dimly lit room      
107,5.0,                       all was fine until one day it kept flickering on the start up logo  it would not start up or shut off  i like the product otherwise  i ll try another  hopefully i ll get a good one      
108,1.0,                       i just got the surface and finished basic installation of windows  i have not installed anything yet  it has been just one hour and more than seven times this blue screen happened   thinking of returning it back      
109,5.0,                       much better than i expected  i bought i  model with   ram  i use it as second computer  visual studio  sql management works very fast on it  i love it  just the price is expensive        
110,1.0,                       the first unit i received from amazon had a white spot in the screen   amazon wanted me to contact microsoft regarding an exchange   microsoft wanted me to contact amazon regarding an exchange   finally microsoft provided a replacement which which is unreliable   constantly restarting and is slower then my surface pro        
111,3.0,                       the facial login is awesome  sped of light  but just like my surface   is periodically goes off into the weeds  browse too long and oops screen and keyboard freeze while the intel i  goes to      utilization for    seconds or so  having ot rip the keyboard off and reconnect it to make it respond  very annoying on such a high priced device      
112,3.0,                       i bought it twice  every time it s came with hardware issue so i bought lenovo yoga c         
113,5.0,                       i m not a computer whiz so this tablet is just what i need to get through my searches on the internet made so simple   i can have multiple windows open with no lagging happening   i can leave my games open in a different window if i forget to close one it is there when i log back in   i just love it      
114,2.0,                       i was hoping this surface would replace my ipad with one major feature being listening to podcasts  on the ipad  i listened at double speed or more  on the surface  the echo is so bad that i can t even listen at single speed without dealing with an echo the touch screen isn t as sensitive as my ipad s touch was and gestures don t seem to work  either  this isn t as important to me  but it was a disappointment on the other hand  the keyboard case is nice      
115,2.0,                       i have bought new surface pro but having issue in browsing or opening any application significant slowness and internet speed always show slow while in other device with same network it works fine also i got blue screen     times in   days  don t know issue with this device or other feel same      
116,5.0,                       very light and flexible      
117,5.0,                       love it  it s our only laptop and still easy to undock and use as tablet only     
118,3.0,                       i was a user of a surface pro   i     gb  gbram and really loved it  i used it for more than   years  i decided to reinvest in a new surface pro   i     gb   gbram  first thing i noticed  it is slower than the previous one  which is ok since the processor runs slower normally to save battery life and boosts when needed  there comes the problem  it becomes hot  normal hot  but noticeable  and super noisy  a noisy cooler is started almost everytime you are using the computer for office  navigation  etclast but not least  after two months of normal use  the microsoft keyboard case stopped working with my pro    i switched back to the pro   and it worked perfectly  i then contacted microsoft and they said that it is a known issue and they will replace my laptop  but i live abroad  so i will have to wait for   months till i travel to us  good customer service though  but the product quality is way below the surface pro   series      
119,5.0,                       amazing pc  just bear in mind that the i  will get hot  a little bit uncomfortable   specially on summer days  otherwise  this fan less i  is incredibly fast  and win    shows how much it s actually built for devices like this  although i had to fiddle around quite some time to get the desired size of all my apps       
120,5.0,                       i love everything about this device  i    dont hesitate to buy    its great  specially for note taking  netflix  media  etc  i also use it for photoshop  lightroom and even  k video editing but i try to keep all that pretty basic  i only use it for that when im not near my main computers      
121,4.0,                       the battery life is too short     
122,2.0,                       very very very bad battery life for a last generation portable  dont expect more than   hours  tried all types of configurations  searched online  hardware problem       cant recommend     
123,2.0,                       just received it  everything else seems to be fine except for the intense heat  it burns my hand when it is being charged and also when i am performing not so intensive tasks such as installing ms office  even my   year old thinkpad laptop with dual os is not that hot when it is working                                                 update about   weeks later  i started to get the random shutdown issue  the screen simply went completely dark when i was reading a pdf document  and all running programs were terminated after rebooting  tried getting help from amazon product support and was told to reset the device to its factory settings  after the reset  the random shutdown seems to have gone away  will post another update if it comes back later                                                 update the random shut down problem persisted despite all efforts  arranged for a return after a   hour talk with amazon customer service and microsoft  they have been understanding and helpful  but overall it is still a distressing experience  be prepared for this issue if you are interested in the surface pro series  since according to the microsoft community  similar issues have happend to surface pro         and        
124,5.0,                       i did a lot of research and decided on the surface pro based on the professional reviews i had read   it has exceeded my expectations in terms of user friendliness   tightness   and overall performance      
125,5.0,                       what can i say   its the tablet described  shipped fast  what i expected is what i got      
126,5.0,                       love the microsoft surface  battery life could be a little better but overall i love this tablet      
127,5.0,                       love this device  super easy to port around with the ability to work on this      capacity  battery last more than   hours without charging       hours longer than my laptop  screen is wonderful      
128,2.0,                       love the surface itself but this does not come with the typecover which was a big deal since i chose the surface for the laptop to tablet capabilities  otherwise i would have just bought a tablet      
129,1.0,                       i purchased the microsoft surface pro   i began receiving error messages almost immediately while working in word documents and emails   the tablet shuts down in the middle of a project   i am unable to retrieve and resume where i left off before the error message and shut down   i have been working with microsoft technical support for over a month   each time i have been told this action would correct the problem   none of the actions have resolve the problem   i requested a replacement with a new surface pro    since the tablet is less than two months old   i am now told the tablet had to be requested within    days   i am penalized for trusting the technical support advice and continually working  in good faith  with technical support   buyers be ware      
130,1.0,                       i purchased a surface last august  eight months later the computer wasn t working  it became sluggish opening pages and there was a significant lag whenever i typed  both on email and in word docs  i switched out the keypad  checked batteries  and followed the troubleshooting guidelines from microsoft  nothing worked  but because the computer was still under warranty  i was able to send it back for a new one  the new machine arrived  and once again the same problems persist  on a brand new machine  something is wrong with this model  i have never had trouble like this before  online articles suggest that many people are running into this problem with surface computers  my advice  stick to dell or apple or some other known quantity  microsoft made a lemon  buyer beware      
131,1.0,                       this thing is trash   battery life is beyond terrible  i ve had it less than a week and it has crashed every time i use it  i ve had to hard reset   times  cameras suck and forget about the face recognition  going back to an ipad      
