,CommentsStars,CommentsContent
17,4.0 ,                       had to send first order of   pack back because of size  according to size chart i should wear a large  received the order and  it barely came to belt line  tight across chest and arms  sent back and reordered extra large  received them and they fit perfect  since this is a amazon essential they should really update their size chart  i wear a    belt    chest and am  ft      if you notice percentage of right size is only    to    percent  this behoves amazon to start paying attention to their own web site      percent is not good      
18,5.0 ,                       very good t shirts  incredible quality for the price  based on the price  i was not expecting a pretty good t shirts  but they surprised me the t shirts also fit very well  based on comments i decided to buy xl instead of l  because the comments said they run somewhat large  but that s no totally true     
19,2.0 ,                       rookie error on my part in not noting the numerous issues folks have experienced with these t shirts  they are not only way smaller than expected but the quality is poor  the collar hem is unevenly sewn and has a permanent wrinkle on two of them  the bottom hems have come out of three of the shirts  giving a   star rating because the colors and material are as described  i would recommend another brand over these for the money      
20,1.0 ,                       ordered xl  as i usually wear a large  they came and fit like a small  returned xl  figured i d try xxl  they were smaller than a normal medium  three inches above the belly button  wtf  also noticed crappy material and missing stitches  these were recommended by amazon  cmon bezos  get your feces consolidated     
21,3.0 ,                       i really like the design of the shirt  with the different colors on the side highlighting the shirt and shaping the body  some are better than others however  out of the pack of   at least   of them had some defects  specifically on the shoulders  for some reason it seems that the sewing was a bit different on those leading to the material to rise more than normal instead of sitting over the body      
22,2.0 ,                       these shirts we supposed to be xxl size  which they may be in china  but not america  the shirts are different sizes and none of them fit me  hell i just gave them to a friend      
23,1.0 ,                         out of   shirts stitching on neckline is ripped loose super loose  all of the shirts have atleast part of the tag missing  very disappointed i didn t realize this until shirt shop already printed on them      
24,1.0 ,                       the shirts look like a person learning how to sew put them togeather none of the stiching lines up there is thread hanging off all over the place and unraveling  on the other hand they seenlm to fit a size small so order a size up if you dont want it to look painted to your body      
25,1.0 ,                       first time buying these  and a couple of the white shirts had dark stains on them  fresh out of the package  normally this doesn t bother me  because i m thinking  whatever it ll wash off     well  i only was able to clean one of the two shirts that had stains  i didn t catch the second stain until after the wash  attention supplier  quality check your product before sending it out  this is unprofessional      
26,2.0 ,                       not pleased  the fit leaves much to be desired   the large size fit fine in the chest and arms  but are too short in length to stay tucked in   i placed another order for xl  and the neck size is too large if the large size were just a little bit longer in length  they d be perfect      
27,4.0 ,                       i bought these for my son   they fit just as expected and look good on him   his only complaint is that they seem to be a bit hot to wear but then again we ve had    degree days for a couple weeks now      
28,5.0 ,                       had to return the xl because they were l  large   ordered xxl which fits like xls      
29,4.0 ,                       only issue this is a little smaller then the other   xl i have of the same shirt   i have   others      
30,1.0 ,                       i am willing to concede that sizes can vary from different manufacturers  but these t shirts are     too small  i wear either xl or xxl depending on the shirt and these xxl were skin tight and completely unwearable      
31,1.0 ,                       shirt started to fall apart after the first wear  fits small  not a good shirt      
32,1.0 ,                       packages mislabeled  says  large  on outer packaging but contains size small  ordered them three times  same mislabeling each time      
33,4.0 ,                       said he likes them  a little small for his taste  likes the fabric     when asked him about his opinion he said  i mean  it s a shirt      sooo  this is the best review i could get from him        
34,5.0 ,                       i thought they looked comfortable  liked the colors and felt they would be great for me   well  unless you are built like a man  don t order   my hips and stomach do not work in them  altho they are nice and long  just not wide enough   i will try to find a man that can wear them or send to the salvation army      
35,1.0 ,                       do not buy this product  sizes run way small  the xl was the size of a medium    and when you try to exchange it for the proper size  they only want to return the item and charge you    in return shipping and you have to drop it off at ups    absolutely ridiculous customer service    stay away from this product      
36,4.0 ,                       these shirts work well  for some reason though they seem to consistently unravel on the sleeves after a while  the excess isnt trimmed the shirts do seem to shrink  so be cautious of that  they are inexpensive enough that i have    and when they shrink from the dryer or the sleeves unravel  i discard them      
37,4.0 ,                       the shirts are nice looking and great color   i always wear a xl and these were a little on the tight side   not enough to send them back   if i reordered  i would get the next size up      
38,1.0 ,                       from the presentation to the unboxing to the actual product  this was a bad experience all around  the shirts were unceremoniously wrapped in a ball a stuffed into a tight bubble wrap bag  one of the shirts it was supposed to come with was missing  and the shirts that did make it were all different sizes even though they said medium  they fit like smalls and extra smalls  and on top of that they were unraveling  i returned then the next day for a full refund      
39,5.0 ,                       i got these for my man  he was excited to get them since he wasn t expecting them  they fit perfect and he loves them and i love the way they feel on him      
40,4.0 ,                       the product is of high quality material and while it would be a   star i took away one as the finish need some work  there are strings hanging off the shirt and while i can cut them off  it is a distraction from the finished product being excellent  i would still recommend it to anyone as the quality is good and the design quite nice      
41,4.0 ,                       standard active shirt  for the price as a group they re good   before ever wearing a few had some loose thread on the collar that i cut off   didn t realize they were   tone  the backs are black which i m ok with  they all have that digital looking pattern   even the ones in the pics that don t look like they do   the light blue was more of a baby blue  all good     
42,1.0 ,                       twice i ve tried two different orders of xl  the first was too small and returned   the second order had the off the five relatively sized xl   very disappointed with this product   going back to tj maxx where i usually get properly sized dry wick shirts      
43,5.0 ,                       great value  nice fit  i wear them for working out and they perform just as well as shirts that i ve paid     and more for  the test will be wearability  how many washes can they handle  so far the shirts are fine after a number of laundry cycles      
44,5.0 ,                       my son loves these  perfect fit length colors material  my son is picky about clothes and these were a hit      
45,3.0 ,                       while i will admit that they are nice shirts for the money  i purchased them specifically for gym use and my reason for docking rating is due to the limited wicking  if i by a dryfit shirt i want them to wick moisture off and my feeling is that they just don t breathe like a dryfit should      
46,5.0 ,                       my boyfriend loves these shirts   very comfortable for the florida heat and they look very nice   good material  well made  wash well   very pleased      
47,5.0 ,                       these are very comfortable  i did  move up to a xxl since the xl were just a little short but that but they weren t baggy  when i did this  not often i can find something like these that i feel fit great      fr   i will definitely get more of these as they are great for wearing about or at the gym      
48,2.0 ,                       these were just way too small for a men s  xl  i returned them  the material was great  but  you d have to run two sizes up  at least      
49,5.0 ,                       i bought these without reading thinking they were cotton tshirts for work for my husband  when they came i saw they weren t cotton but it turned out my husband likes them more then just regular cotton to work in      
50,1.0 ,                       items were returned due to  smaller than normal sizing but i was charged a  return fee  that i was not aware of or i would have never purchased in the first place      
51,4.0 ,                       the shirts seem nice  but can t seem to get the correct color package sent to me  i have  had two orders sent  the original order  and then a replacement because the first one was wrong   and neither had the shirt colors i selected  i ll just be getting a refund  as i am tired of the back and forth  i m sure the shirts themselves would ve been awesome had i been sent what i ordered      
52,1.0 ,                       was excited for these shirts  at   bucks a shirt it would have been a steal if they fit correctly  the shirt is way too small across the chest in xl  i normally have no problems with xl shirts fitting my chest   this shirt just squeezes the crap out of me and is very uncomfortable   shirts neck was also loose and the fabric was different then expected   returning        
53,5.0 ,                       decided to buy these for my husband and he  loves them  they are incredibly soft and do not wrinkle my husband has been able to wear them not only in the home but also out and about with me   they go good with any shorts or jeans will buy more in the coming months      
54,1.0 ,                       you ll need at least one size or even two sizes bigger than you think and there is no stretch in collar  sleeve ends or bottom of shirt  at all  very poor quality      
55,1.0 ,                       these shirts are garbage  not only are they undersized  but they re so thin they re a joke  cheaply made i wear an xxl  ordered an xxl     fit like a large sucks too because i forgot to take them back before the   vday return period  now i m stuck with     worth of crap      
56,5.0 ,                       on the advice of my dermatologist  i was looking for some upf spf protection undershirts to use with golf shirts that don t offer the uv protection already   i was pleased by the variety of colors and protection advertised on line   they arrived and look great  unfortunately there is no documentation or tag with the shirt that says they offer uv protection   that seems a bit odd to me   i gave them a   star rating anyway   they do look and fit nicely   i may adjust after i wear the a few times and see how they hold up   after a few washing you might find them a bit shrunk  i would suggest getting one size larger   it worked out better for me on my seconf batch      
57,5.0 ,                       the shirts got here one day early i was very happy got even more excited when the shirts fit perfectly  i love them keeps me cooler thank you so muchnoel      
58,5.0 ,                       great shirt  lite and airy  perfect fit       recommend buying  fit true size colors are great  washed well no shrinking  well worth the money     
59,3.0 ,                       good for the price    but i ordered xl and received a mixed lot of xl and xxl  i ordered them with the shorts and all the shorts came in the correct size  the quality is good for the price but i have not washed them yet      
60,5.0 ,                       the material is unbelievable  you hardly feel like you are wearing anything    it is warm but yet is it cool so when i m wearing one it feels just right  i just can t over emphasize the comfortable feeling        
61,2.0 ,                       shirts run small  not true to size  x  large   large   quality is poorly made    shirt torn after wearing twice  what should i expect  made in china     other shirts i bought made in bangladesh    much better quality     
62,2.0 ,                       loved the feel of the material  ordered xx large same as i always order from other retailers  could not even get over head the shirts were so tight   size stated is not what you get  very disappointed  returned same day received      
63,3.0 ,                       this looked like a great deal     wicking t shirts  that look good  bought men s large  as for years  but these are closer to a medium  they are tight across the chest  and the length is just a bit shorter than i had hoped  and the neck is too high   oh  and was small  my  big   head had a tight fit squeezing through  i will keep them but they will be used as an undershirt during the winter only  in the meantime  i continue to search for great looking  great fitting athletic t shirts  at a great price      
64,4.0 ,                       i ve purchased the white  dark blue  two black  and gray shirts for my husband as a christmas gift  i literally just got them in the mail and opened them  they all came in the right size    x  the shirts seem a little too sheer  especially the white one  but these can be used as under shirts or work out shirts  i think he ll like them      
65,5.0 ,                       my grandsons are staying with is during the coronavirus   stay home  as both my daughter and son in law are first responders   the boys spend a lot of time with us all year round and we like to keep clothes for them that stay at our house   i usually order shirts for them closer to summer but i needed them now    these are fantastic shirts    our grandsons love them    they are well made and they come out of the dryer without a wrinkle      
66,3.0 ,                       i wear an american large shirt  i ordered xxl because i wanted a loose oversized shirt  these xxl shirts fit perfectly but are not oversized  their sizes run small  so i d recommend you order three sizes bigger than you need  plus  some other reviewer said that they shrink  i haven t washed them yet   so we ll see the colors are beautiful  bright and vibrant  the fabric is that very thin breathable polyester  feels silky on skin  small hole in seam on shoulder  i will just sew and not return overall  i do wish the quality were better  but i just wanted some cool temperature  comfortable  sleeping shirts      
67,1.0 ,                       im so upset  i m a  x  and for workout clothes  i didn t expect these shirts to fit skin tight  i have other workout shirts that are the same type of fabric  i wish i can get a refund      
68,2.0 ,                       i didn t want a skin tight shirt so i ordered xl s  i m      and    lbs so i battle having a larger chest and back but short torso  the overall fit is good but the neck opening is  x too big  they almost allow tops my shoulders to be seen through the neck opening that s how large the opening is  probably be sending these back soon as obviously they won t shrink      
69,5.0 ,                       pro tip  if you re getting these to workout in  get them true to size as in your other workout shirts   they are snug without feeling uncomfortable   i got these for lounge shirts so i ordered a size up or two   they feel great for leisure wear too so long as you size up      
70,5.0 ,                       fabric is fantastic  only negative was the waist fitting  more snug to my waist than my comfort but i am currently in the process of weight loss      
71,3.0 ,                       as per other buyers comments  this is a small fit  so go up one size from your usual fit it s a cheap imported chinese product  so don t expect top quality   you ll find things like loose threads and long untrimmed stitching  these can be cut off overall  not bad at    a shirt      
72,1.0 ,                       husband complains that they are to tight around the neck  they are very thin material  not see through  my husband only uses them for work ordered a  xl     
73,1.0 ,                       shirts are well fitting and comfortable  however the stitching is poor  sleeve stitching was already coming apart about   inches very disappointed      
74,1.0 ,                       these are like under shirts  very thin  the white  one looked like i was in a wet t shirt contest  way to tight and fairly see through  chart says xl fits    to    inch waist  i almost got a large   i m a    waist and xl usually fits me slightly loose   this fit me like i was gonna race a bicycle     
75,2.0 ,                       out of   shirts in this order  only   were the right size  even though the tags all say they are medium   too bad  as i really liked the feel and the color options      
76,3.0 ,                       five shirts for     is a pretty good deal but you get what you pay for in this case  the sewing in the shirts is subpar  the shirts feel nice to wear and look good but don t expect them to last long  i d air dry and not machine dry too     
77,3.0 ,                       these are sized very inconsistently  out of a set of five  only three fit correctly  the other two were too tight  we purchased the large and then returned it for the xl  we had the same sizing inconsistencies with both sets  decent shirt for the price but they don t all fit      
78,2.0 ,                       i like how these shirts fit and feel with the exception that   of the shirts is sewn wrong  my favorite color  the light blue shirt does not fit correctly around the neck and shoulder area  is pulled to one side and i did not notice it when i first wore it  i put it on to exercise  never looked in the mirror and after it promptly went into the laundry  i didn t realize there was an issue until i put it on again weeks later and just couldn t get it to adjust like the others did  finally taking it off to examine and found the problem  too bad i didn t notice right away  quality control missed this one  it can be worn  but really looks dorky      
79,5.0 ,                       fits nice to my body not to tight and not too lose and i wear them for everything nice looking      
80,3.0 ,                       might work for someone who likes thing form fitting    x would suggest the buyer doesn t like form fitting   so  i am returning      
81,5.0 ,                       my husband has very broad shoulders and a very thin waist line so he needs  x shirts with a    waist and can t stand shirts that choke him or hug him too tightly  these fit just as expected  nice quality  material is soft and doesn t cause sweating      
82,1.0 ,                       i bought this product in an xxl and it would fit my    year old boy  if you order these and you plan on wearing them and you are a normal size man  you had better order a  xl if they have it  i think they re made specifically for a little people      
83,4.0 ,                       i had originally ordered xl because that is the size my husband normally wears in this type of shirt   when he tried them on they were tight and i had to exchange them for the xxl which is a perfect fit   he says they are very comfortable and they wash and dry nicely  would order again      
84,3.0 ,                       the picture does not accurately represent the colors you will receive in set    there is no light blue shirt in this pack   it is a medium blue  the red is a maroon  the medium blue pictured is a navy  otherwise seem to be decent shirts      
85,2.0 ,                       i thought these would be like the sport atire from say old navy  but the material these are made of are super thin and the same size in this product is a bit small compared to  say  old navy product   over all i guess if this is what your looking for  but it wasn t for me  and the fit was too small      
86,5.0 ,                       use for my employees my employees are very happy with the shirts when they swear they dry out very quickly were in florida  it gets hot you get sweaty this helps keep you a little cooler     
87,2.0 ,                         shirt has a black stain on it as if it was run over or stepped on    other shirts  necks were loose and frumpy  the last   shirts were fantastic  i was sorry i had to return the last    but yea          
88,4.0 ,                         out of the   shirts was a size smaller  it says  xl but fit like an xl the other   were okay  just a little bit tighter compared to a regular t shirt  material is super thin  almost see through but it dries real quick  i especially liked the collars  they remain tight  haven t stretch yet      
89,1.0 ,                       pedi   camisetas midium size  cuando las recibo  resulta que enviaron una xl  ahora tengo una camiseta que no ped  y no puedo devolverla      
90,3.0 ,                       all of my shirts  workout  sports  pullover  are a size l  using the size chart on the web page   l was selected  tried on one shirt  felt like a compression shirt only tighter  bag size said l  shirt said l  shirts were returned  a fluke   who knows      
91,5.0 ,                       just a little smaller than i expected   but i m going from  x to medium so i may have been expecting a little much   they are listed as athletic  they fit my grandson perfectly so all is good      
92,5.0 ,                       i am taken aback by the high quality to low cost ratio here  the shirts are perfectly stretchy and comfortable  additionally  great customer service from this seller  i originally ordered size small but then decided i wanted a medium  they are true to size  but i just wanted a bigger fit   i was able to exchange it no problem      
93,3.0 ,                       i wear a large to extra large in everything i own   i even listened to the recommendation and went with  xl  was still not even close  i would need a  xl to have a comfortable fit all the way around   material however seems of good quality      
94,1.0 ,                       shirts are very poorly tailored  ive tried on two of them so far  on one of them the width of the collar is very with about           difference from one spot to another  the other one was seemed way too tight in one of the shoulders  so it puffs up very high  i wouldn t recommend buying these shirts unless you want people to think you are making your own clothes     
95,2.0 ,                       these shirts are very cheap  uncut stitching threads several inches long on every shirt at almost every seam  the material is as thin as it xn be without being transparent  and is very delicate  not suitable for athletic use  these will be trashed after just a few uses  one of the shirts in the pack already had a hole ripped in the chest when i received them  and it was thrown into the trash it s a shame the quality is so poor  because these are attractive shirts otherwise  i will not be buying another pack      
96,2.0 ,                       i love the colors of the shirts  i was disappointed with both the guality and thickness of the material as well as the tightness of the shirts  i went by the size chart when ordering but the shirts did not fit and were too small      
97,5.0 ,                       i logged into amazon to buy a name brand dri fit workout shirt   one shirt cost              then i saw the amazon shirts    pack for           so  i got   shirts for    each   they fit great   get these shirts       
98,3.0 ,                       i ordered a  xl for my husband  and these shirts were extremely  uncomfortably tight  i would say they were two sizes too small  particularly for a big tall kind of guy      
99,4.0 ,                       shirt product is good only issue is the collar area is a bit big so it s not to clean looking to the neck its wider then i would want     
100,5.0 ,                       nice shirts but measure yourself and check their shirt size chart  because i m in between medium and large and had to get an xl which fits a little loose and is maybe an inch long  but overall i like the shirts      
101,3.0 ,                       the wrong size and color set was sent to me  but i don t have time to return it and i am only using them for the gym so i don t care how they look  they feel nice on the skin and keep you cool during the gym      
102,3.0 ,                       the shirts looked great in the bag when they arrived  but in the end we sent them back pros  true to color appearancecons  ran small  order a size larger   thin material  think undershirt not tshirt      
103,5.0 ,                       i thought these dri fit shirts were an excellent buy  they are made with very high quality material and stitching and the price was unbelievable will definitely recommend and buy more     
104,1.0 ,                       very poor quality seams and hemlines  some of the shirts were delivered with the waist hem already torn and frayed while others had really long loose threads and uncut threads hanging off in addition  the printed tag washes off on the first wash great fit  good material  but terrible construction  would never buy again      
105,5.0 ,                       the shirts were labeled  x but that was not accurate  they fit the size of a large     
106,4.0 ,                       these tops provide extra motivation as they fit at least one full american size smaller than anticipated  i went from expecting something a little loose to getting something that motivates me to drop ten pounds asap  the quality is basic and acceptable on one of the five shirts i ve inspected so far      
107,2.0 ,                       these shirts are a touch too small and they smell like gasoline   one wash and the smell is largely gone  but still there   also  made in china   won t ever order again      
108,1.0 ,                       i ve worn xl shirts for over    years  i have never had anything run this small in xl  make sure to read fine print on free returns too  you are responsible if an item does not fit unless you are a member of an additional subscription service outside with amazon  guess this is what happens when you try to save a few bucks on apparel  maybe my kids can wear them      
109,4.0 ,                       while definitely not the nicest workout shirts you can find  they more than do the job   i received some for christmas last year and they have been worked out in for   months with no issues   that being said  there are some issues with the quality with the cut  mostly with the arm holes  i have one where the arm holes are different sizes on each arm and some where the arm holes are way too small   overall  these are great workout shirts as long as long as you don t want a fancy name brand      
110,1.0 ,                       first order of   men s large shirts were all much too small  ordered another set  different style  all   shirts in xl fit completely differently  one was really tight  one was really big  another had a very tight neck hole and another had a baggy neck  only   in all    shirts fit  contacted customer service about returns but they state i have to pay for the shipping  not even worth my time to mess with going to the post office      
111,2.0 ,                       i have shirts similar to this that are the same size   these  x shirts were much tighter than any other brand i have   if one is buying these shirts i d advise buying at least one size larger if not two   while these type shirts are meant to be snug  these are almost constricting      
112,3.0 ,                       this product marks all of the boxes except one  i purchased  x shirts and there is no way that s the correct sizing  based on my estimation  their idea of a  x is equivalent to  a large at best  i will wear them underneath another shirt just for appearance sakes      
113,4.0 ,                       the shirts are inexpensive and you should expect quality on line with that  if you want a dri fit shirt you can wear to dinner  buy one that cost more than     mine made it through the wash ok  the red one i received is more of a  shallow  v neck rather than a crew neck      
114,4.0 ,                       shirts have shrunk just a bit in the wash   they re starting to get a little snug   typically i wear a large and had to order a x large      
115,1.0 ,                       ordered an xl for my husband who usually wears xl or xxl depending on cut  the shirt was too small in the body  oh  well  should have ordered and xxl   but  oh my goodness  the neck was really  really small  based on what i was seeing  the xxl would not have solved that problem  honestly  it was almost as if a child s xl neck had been cut on that men s xl shirt  we returned it      
116,3.0 ,                       my chest is between    to    inches  so according to the size chart  i bought xl the material is good and i really like the shirts  but they were just too tight on my chest and back i wished that they were fitting  but unfortunate   i will try it xxl update   few days later on they did not have xxl on the same   color shirts  but since i liked the material so much  i decided to order just all white color  xxl but when i got them  it was now too big   it seems like there are two or   size difference between xl and xxl the sizing is not really correct on these shirts   i am not so certain whether to buy another xl or xxl because i really hate returning them the factory should get the size thing right      
117,1.0 ,                       for a           lb guy i figured xl would be way too big  which is what i wanted  something a little baggier so i could move around and would stay tucked in to my work jeans  these fit like a medium on a skinny high school kid  size is nowhere close to how they should fit i do like the material tho     
118,1.0 ,                       el cuello demasiado angosto  entr  exageradamente forzado      
119,4.0 ,                       for the price it was good  however the fabric is very thin  but overall nice quality and feels comfortable      
120,4.0 ,                         of the   shirts are as good as expected  if all   had been like that  it would have gotten   stars  the  th  blue one  had some burring in the chest as if something sticky had been placed on it and then peeled off      
121,1.0 ,                       doesn t keep me dry at all unless it s only for the summer but it stays cold not happy in the colder months     
122,1.0 ,                       so i bought these shirts in xxl and when they came the first one  navy blue  i tried on was perfect  after i wore and washed it  the threads started to come apart  now that shirt is useless the second one i tried on  dark green  was all kinds of weird fitting  it felt a full size smaller than navy shirt and the left side was considerably shorter than the right  i couldn t even wear it  it just felt so uncomfortable  not the sleeves  it was the actual length of the shirt that was different on each side  so messed up i guess you get what you pay for  not going to order this again      
123,1.0 ,                       unfortunately these shirts suck for multiple reasons  the colors are awesome  price is great  but i wouldn t buy these again    the collar is huge  everytime you wear these shirts you ll be reminded that you can fit both of your fists between your collar and neck  pretty disappointing  seriously its that huge  whenever i put one on i fear i look like a slob    several issues with stitching brand new  i ve noticed several of the shirts stitch lines are not even  are wavy  are just look terrible    printed logo inside the back of the collar is printed horribly  not that anyone sees this but really shows the quality control on these  one logo would be printed straight  another crooked at a    degree angle  and another missing parts of the print      
124,5.0 ,                       i purchased these shirts to stay cool while at work  i m in construction and they do keep me cool  if i sweat the shirts don t stay wet and uncomfortable  they dry off almost instantly and remain comfortable  my only complaint is that the neck size is a lite too tight  i m a     neck and i have a big chest so i got the xxl size  i think i ll try the xxxl if it s available  definitely recommend these shirts  especially for the price  another note  don t let your cat with sharp nails sit on you while wearing these shirts  anything sharp  cat nails  metal studs  etc   will make a run in  or rip  the fabric     
125,3.0 ,                       the fabric is excellent  the     spandex is  a  real plus the shirts are slightly undersized  but that s ok the biggest problem i have is with the   finishing   there are loose threads and sloppy sewing on virtually every garment  when i tried to remove the excess thread from one shirt  i ended up cutting a hole in the shoulder  and had to discard the shirt i think that to carry the name amazon essentials  the quality control should be better      
126,4.0 ,                       i just received them  they are a great value  ok fit and ok quality they fit well  however i would have like just a tad more length  i m a big guy and sometimes these ride up so i like to tuck them in  at this length  it doesn t always stay tucked others have noted poor quality  i ve only seen a few stray strings  that is  they are well sown but the finishing step of snipping or tucking away things was not done  most likely they will last  perhaps they may still fray  fall apart  i will update in summary these shirts are ok      
127,5.0 ,                       great value and great quality runs a drop big so heads up  i usually order medium   but ordered small after seeing other reviews and fits perfectly   can t beat the price   i highly recommend if running   paddleball   etc      
128,1.0 ,                       terrible shirts  do not buy them i ordered for my bf knowing hes a large and they barley go down over his jeans   they are small and i should ve listened to the reviews   not sure if i will send back or not  dont buy it s always better to go clothes shopping in person       
129,5.0 ,                       this was a gift for my son in  law   he is a tall and big man   he absolutely loved these t s  he told me they are so soft  loved the color choice and comfortable   the best t shirt he has had in quite a long time   i will probably buy him the all white the next time   he loved every color  but also loved the light grey with a stripe on the side   i will continue to buy for him from this site   he is so happy he finally found something that fits him   so it made me his    mother in law   thank you for making special size clothing jan b     
130,3.0 ,                       the tees are good  no issue there  but i ordered a large  the tag says large  but the fit was actually a medium  i thought about keeping them  they were snug  not extremely tight  but i decided to return them  i didn t reorder x large  who know if they would be larger than xl  i don t know  at any rate  the large is actually medium      
131,3.0 ,                       love the cloth   however  this time there was a hole in one of the shirts in the arm   this is the  nd order for me with this item   not sure if quality control is very good      
132,5.0 ,                       as a weight lifter i was worried the size would be too baggy but it fit extremely well around every part of my body  complimenting my attributes     
133,1.0 ,                       i tried on the first shirt and my first thought was   wow  the chemical smell is sooooooo strong    the fit was much tighter than similar shirt of the same size   i put the smelly shirt back in the bag and immediately started the return process      
134,4.0 ,                       these were a little thinner material than other  dry fit t shirts i have purchased  and they run a little smaller than other t shirts i have purchased  but the fit and finish is good and the weight is good  as far as the weight  they are more like regular t shirts you would wear under a dress shirt  but that isn t a bad thing   i haven t owned them long enough to give my opinion on how they launder  etc  but so far so good      
135,1.0 ,                       the shirts are comfortable to wear but nearly all of them has ripped at the seems and now i have holes in several places on each shirt  i would recommend paying a little more for a higher quality      
136,2.0 ,                       i ordered   medium shirts and somehow i of them was a large  out of the   right sized shirts   of them had a super tight collar  i could barely fit the mf over my head  and the   other ones with good collars felt like the tag was printed on the wromg side  it felt like im wearing the shirt backwards  no worth it  i couldve went to burlington or marahals and spent the same price maybe a little more for wayyyy better quality  l will not ask for a refund  or try to return  im not wasting money and time to do all of that  really wish all these shirts fit right tho because they feel good and look good but you guys have to make sure are good before they go      
137,2.0 ,                       i returned these  after trying them on   the fit is great    except for the collar size which is enormous   it looked and felt ridiculous      
138,1.0 ,                       funny moment when hubby tried these on  ordered in his normal size    the just clung to him   everywhere also  when he was folding that walked passed a window   i could see light thru the shirt even though it was being held up doubled up material at the time we will not buy these again   can not recommend them      
139,3.0 ,                       nice looking shirts but run really small  i bought  xl for my son who is     lbs   they don t come close to fitting him  i m wearing them they fit like my large t shirts   i guess to fit him it would have to be a  xl      
140,1.0 ,                       two of the five have a large tag and fit like a small  fat man in a little shirt  i explained to them that these are for a vacation and i do not have time to return  and that i would have to give them to the wife and they did not offer to send two replacements      
141,2.0 ,                       runs extremely small needs to say that in description   deceiving photos too shirts are not of great quality   won t buy again       
142,1.0 ,                       ordered size  x for large son  they are marked  x but equivalent to a large  way too small     
143,5.0 ,                       i like to run a lot  so i bought some extra shirts  they re comfortable  but they are a bit thin and the neck is unusually wide  open    i guess if the wider neck hole makes them much easier to put on and allow them to breathe a bit more      
144,1.0 ,                       the material these shirts are made with is garbage don t waste your money  i asked for  x and the shirts were a  x in size even though they were marked  x  please don t waste your money     
145,3.0 ,                       the t shirts are the size but the quality is not very good  hey re a little thin     
