,CommentsStars,CommentsContent
53,5.0,                       i needed some way to organize the diamond dots rather than the bags the kits provide  these are perfect  keeps the beads secure  easy to open and pour out when needed  and easy to put excess dots back when done  i use a small funnel but the tray provided works well also  and there is enough space for a small label on the top  the carrying case keeps everything together and in one spot  highly recommend      
54,5.0,                       i received my order in   days  the box was in perfect condition  i have used this type of container for years but was unable to find them locally  i use them for holding beads  over  grams will fit in each container  i especially like the carrying case  it locks closed so i don t worry about spilling them when i carry it  if you have trouble keeping the little labels on  just write on the box with a sharpe      
55,4.0,                       he product itself is good  it has a lot of containers and fits the beads  my only complaint is i received it broken  a latch is broken off  and the box is cracked  i d get a refund  but i have to send this one back  and honestly i m too lazy to do that photo of how it s broken is attached sturdier box would be nice  i m going to try and put these containers in something else      
56,4.0,                       these containers work very well with organizing my diamond dots and make it easier to use them  i didn t care for the labels that came with them  so i am using my own small return labels i get in sheets for my home office instead  otherwise  i am very satisfied with them      
57,5.0,                       this is by far my favorite organization container for diamond art dots  they are all separate  tik tak  containers so they can be filled in whatever number order  labeled with the little label stickers provided and then the containers can be rearranged in whatever order you want inside the box they are all stored in      
58,5.0,                       this helps keep my dots gems whatever you d like to call them organized  much easier than hassling with the baggies  pouring the excess back into the containers isn t perfect but doable  i m satisfied with the purchase and recommended them to my sister who has started  diamond painting       
59,1.0,                       original order arrived and the case was cracked  arranged for a replacement and return  replacement arrived damaged more significantly than the first item the product itself otherwise was exactly as i expected and i would have been very happy with the item the shipper should rethink the packaging used for shipping as it seems the bubble wrap envelope does not provide adequate protection      
60,5.0,                       it came exactly as described  the only thing  in my opinion  that would have made it better is if the containers stayed upright in the container after removing one or two from it  they tipped over for me  nothing spilled out  but made it challenging to stand upright for me not so nimble fingers      
61,5.0,                       i bought two of these and they are very nice and compact and holds lots of diamonds  the containers look smaller than they seem  one of my container came with a broken clasp and a crack on the side on it   but it s not really a big deal  i probably could have returned it but it still works perfectly fine      
62,5.0,                       arrived on time  i know the description says bead storage     but i used this storage container to store all my planting seeds  grabbed a permanent marker and cleared some space and got my seeds organized and easy to access  i love it  i need a couple more of these  one for me and another for my sister that i ve convinced to grow food      
63,4.0,                       do to the current situation with covid    this came later then was intended because our mail is very slow and behind other then that it s a great product very sturdy  has plenty of space for my hand to get each container out  for what i m using it for it holds   diamond paint projects and maybe a little more  it also has area i can put the pen and trays and still able to close the box      
64,5.0,                       i m really glad i bought this for my diamond painting and how easy it is to use and the the gems in and out of it  the stickers for labels are okay  i get that they don t need to be too sticky so you can change them whenever you need too but it can get annoying when they don t stay stuck at times  the individual containers are perfect and so nice to use  but the case is very thin and not even a full week after i received it the bottom cracked      
65,4.0,                       great for diamond painting drills   holds quite a bit   if your into diamond painting this is a must have to hold the overflow of drills   only thing that concerns me is how long will the snaps last on the box  they seem a little flimsy when you close the box      
66,1.0,                       thought this would be great for my diamond art drill pieces   but most dont stay shut or close tight enough   pieces end up in another coloer     
67,4.0,                       wanted to use for my garden seeds   each container is very small so can only use for tiny seeds   not what i expected  will use cause it s such a bother to return items   note   if your using for seeds  use the smaller seeds   beans  squash  zucchini  sunflower  and other larger seeds will require a larger container      
68,5.0,                       i am using this storage box to keep vegetable plant seeds for next year s plantings  it is working out very well  the boxes are easy to open and close  it is also easy to label them to identify what is in each box  i am very pleased with this purchase      
69,3.0,                       flimsy container   first one shipped was cracked so i returned it   the second one arrived and the lid doesn t close securely   my other container is much better and wish i would have bought another one of those   i don t recommend this product      
70,2.0,                       really disappointed in this box  the little containers aren t bad  but the big container is extremely flimsy  it would break with daily use  the latches are super thin and don t even latch correctly because the box itself is also very thin  sending back for refund      
71,5.0,                       we have purchased these three times from this seller and they have been great   on one occasion  one of the items was broken   we let the seller know and they replaced it within a couple of days   i was very impressed   we will continue to buy from them      
72,1.0,                       ordered twice and both came very broken  almost cut my hand open on the first one  one little box was completely shattered and the outer box was cracked in multiple places  the second one both clips were also broken  missing  loved the idea  but product was very poor     
73,5.0,                       these storage boxes are just what was needed  i purchased to store diamond dots  perfectly sized   they are easy to open  seeing your stored pieces is clear  very easy to store and stack  will definitely purchase again when i have filled these      
74,1.0,                       cracked within a week container won t stay closed they won t replace it and threatening people when contacted  also soliciting buying good reviews     
75,5.0,                       this storage kit has    containers and a plastic box to keep the    plastic storage containers  the tiny storage containers can store many different small items  i do plan to use this to store my resin diamonds from my diamond kits      
76,4.0,                       they were a little smaller than i expected but they still fit a lot of the gems in them  i bought a total of    so i will be able to organize them properly  they open and close easily by hand  and do not open on their own  the case is a easy to open and close also  they have a handle so you can carry them  however  i would not trust that  it seems a little thin  otherwise  great product and will purchase more when the need arises      
77,5.0,                       amazing box  if you are doing diamond painting   then don t start your picture until you have this storage box  it will save you time  nerves and drills  i ve heard so many stories with lost packages and spilled drill packages that i decided to have th is box first      
78,5.0,                       a lot of  tic tac  style containers are cloudy and don t show your product properly   these are perfect   nice and clear   very happy with my choice and the number of containers i received      
79,4.0,                       the case and individual containers are pretty decent   the only complaint is that the containers don t readily organize in the case   nothing to keep them aligned   however  they do the job and i like them      
80,5.0,                       use to hold the beads for my diamond pictures  lots of containers that lock and easy to use  comes with adhesive tabs to number the containers  i have bought   so far  great for holding small items      
81,5.0,                       this product makes my seed obsession extremely organized  i not have the ability to have them sorted out labeled and stored neatly  i showed this to the pepper freaks community on facebook and they love it  thank you      
82,1.0,                       very disappointed  my item arrived today and it was broken  will request for a replacement update  my replacement came  one of the box is once again broken  very upset  cheap product      
83,4.0,                       this case makes life much easier when your working on your project  the boxes are the size of tic tac boxes and are nicely held in a carrying case  it comes with the labels to number the tops  i really like using this product the reason for   rather than   stars is i find the labels want to peel off  nothing scotch tape can t fix though      
84,4.0,                       boxes work fine   one lid broke off but have enough to replace one   others may break with constant use but still worth the money   just buy a kit with more bottles than you need   carry case great to keep neat and consolidated      
85,5.0,                       boxes smaller then i expected but will be perfect for my diamond painting drills  came securely wrapped and well protected   nice and clear even has small blank number sheet to label boxes        
86,5.0,                       i am very satisfied with this product  customer service by this company is outstanding  i surely recommend this companies products  i will definitely purchase from them again      
87,4.0,                       i really like the idea of these containers  i ve been using them for drills for diamond art  and let me just start off by saying it would be great for a small project and not for a super huge project  some of the dots like to clean to the sides and it makes it a little difficult when you re almost done with the color  as for sturdiness    i had one that was already broken when i received it  which doesn t matter to me  it s just a small container      
88,3.0,                       i was disappointed in this because the latches didn t work very well and the little cases are crammed in there and more challenging to get in and out  the containers are a lot smaller than i had anticipated      
89,1.0,                       the lids don t stay closed and it s total junk      
90,5.0,                       i got sucked into diamond painting and needed a sturdier way to store all the dots   this keeps them all in one spot and organized   the cats can try to knock them off the table either individually or as the entire kit but they can t get in to ruin them   win      
91,3.0,                       received the item with the lid broken in two  sturdiness stinks and the price of the item is not worth that kind of money  however  the little  tic tac  holders for the  diamonds  are great and there s plenty of them  shipping was  quick and painless  too      
92,5.0,                       i finally found a drill holder that has enough containers for a large diamond painting project   definitely get small funnels for putting the drills in the containers   overall very pleased      
93,5.0,                       makes this so much easier to use and store my drills for diamond painting  very easy to load the drills into the containers and includes labels to put the numbers and symbols on      
94,2.0,                       box is warped  unfortunately this makes it unusable for what i need      
95,5.0,                       love this storage container to hold all my painting beads  they work great and easy to keep it all organized  i received my order quickly too  glad i made this purchase      
96,4.0,                       i was looking for a container that would work for my painting dots and this fit the bill   the only thing i would have liked is that the closure  snap  was stronger      
97,4.0,                       i would love to give   stars but the large compact box that holds the smaller containers are very hard to close  but i have had no flaws with the smaller containers  i love them  i bought this set after using a different type of container for my dp drills      
98,5.0,                       great organizer for my drills  sturdy  convenient and easy to transport  why didn t i get one of these sooner       
99,5.0,                       my package arrived a day earlier than anticipated  yay    it took me less than    minutes from opening the package and beginning to work on the picture  the storage container is wonderful   similar to a small one i have  but much larger  the only negative comment about it is that the little labels one can use came loose form their backing and i had labels all over the place frequently      
100,4.0,                       this case is perfect for sorting and storing diamond painting drills   i am so happy with my purchase   the only thing is one of the little inside boxes is missing      it must have been a manufacturer error      
101,3.0,                       i purchased this box to hold my diamonds for my diamond embroidery   for that purpose it works perfectly   however   i have only had the case for a few weeks and one of the closers has broken off on one side  i ve got a big rubber band keeping it closed for now until i can find a similar storage option from a different seller      
102,5.0,                       the containers are easy to open and fill   there are lots of stickers included so the beads can be labeled   the case is sturdy and it is easy to open the lid      
103,4.0,                       they are convenient but feel flimsy and don t hold enough dots  you can t also put them in the box all the same way as they won t stand upright good so you have to put them every other way  i m not too impressed with it and wish they held more dots and were sturdier  the lid feels like it might break overtime too      
104,5.0,                       these are perfect  fits into box nicely  labels for the top of each container  i buy the mega size diamond paintings and there s a lot of drills with those  i should have got this sooner  will be ordering more      
105,5.0,                       love these  they work so well   i only wish they were bigger  so i don t have to use   for the same one    but i also didn t read description very well   i would buy them again  i do love them     
106,5.0,                       this is the  rd storage container that i have purchased from this company and i highly recommend them   the individual containers work perfectly with my diamond painting drills   i will be purchasing again      
107,4.0,                       i love this box and it s super useful  the reason why i gave it   stars is because one of the little holders came very scratched up and the lid was missing  it s not enough for me to go through the whole return process and get a new one though  which is why i ve decided to review instead      
108,5.0,                       this is a really big container it holds so many beads so if you get a big diamond painting this works great plus it comes with a lot of stickers     
109,4.0,                       convenient storage for dp drills  but i thought the tic tac type dispensers would be a little bit bigger than they actually are   but still  good value for the    and serves the purpose that i bought it for      
110,5.0,                       exactly as described  works great for storing my beads  before this i was using zip lock bags and it was a mess      
111,5.0,                       i use this for my diamond drills and it s perfect  i don t have to worry about accidentally knocking them over and having diamonds everywhere  it s very convenient and portable too     
112,2.0,                       was excited to get this to organize the diamonds for paint with diamonds craft  many of the tic tac looking holders came broken  they are really small and it takes two to three to hold a large bag of diamonds  they are meant to only store the small bags      
113,3.0,                       the box that holds all the tic tac containers is cheap and worthless  love the containers though holding enough for   small diamond paintings if i could buy just the containers and not the box i would purchase more      
114,5.0,                       this is such a great product for my fellow diamond picture lovers    these are similar to tic tac boxes  easy to use and easy pour  i actually purchased another one after using the first one for a couple of days      
115,5.0,                       i just can t wait to start my next project of diamond painting because this will hold all of the drills needed for the project  no more misplacing the extra packets because they will all fit into these  tic tac  containers      
116,5.0,                       about time i got something  like this for my diamond dotting craft   this makes things so much easier to find   comes with labels to put on top of the container   i used pencil so i can erase it and use multiple time   perfect size containers and there are so many of them that you have more than enough     
117,5.0,                       i really liked the storage boxes  the boxes were a little smaller than expected but it did work surprisingly well  for some bigger paintings i would recommend getting a bigger one but other than that i really loved the product and it has helped me a lot on my beginner career  one thing i want to add is that all the lids closed very well so i do recommend this product for beginners      
118,1.0,                       bought this for my daughter  the product arrived from amazon broken  the clasps to lock down the lid were both broken off and the lid was cracked  it could have been damaged during shipping  the individual containers inside are nice  but would recommend storing them in another container  even though the damage might have occurred during shipping  i think the clasps would have eventually broke off anyway  not very good plastic  she will still use it  she just has to use a rubber band to keep it closed      
119,5.0,                       the product is great for little stuff specially when you are do the diamond painting like me it s easy to have all the little rhine stones in that little container because they look so organize      
120,5.0,                       my granddaughter has a craft project that uses a bazillion  jewels   this was just the ticket to keep everything corralled      
121,5.0,                       this is my third purchase of this organizer  it s a great thing to have to sort the drills for your diamond dots  stickers make it easy to label and organize      
122,5.0,                       i love the storage containers for the beads   easy to fill  easy to dump out whether one or lot  very sturdy and convenient      
