,CommentsStars,CommentsContent
15,1.0,                       we ve had a quality issue where the ear loop pulls out with minor pressure  the first ones out of the box were fine  but now we re about halfway through the box and most every mask is useless in the first wearing with the ear string detaching from the mask  useless without the ear loops of course   not recommended      
16,1.0,                       i am not happy with the quality of these masks   the straps break very easily   i must always carry an extra one with me because i am not confident that the mask will last for even a short trip out to the grocery store or to the doctor s office      
17,1.0,                       this was made in china  box was damaged  but only slightly  not enough to send back  i would not have bought these is i had known where they came from       
18,5.0,                       lightweight and low breathing resistance for when you have to wear a mask all day for socially responsible public health protection   good quality and good fit      
19,1.0,                       i bought these to start double masking as i m high risk   i wore one under one of my cloth masks when going to a doctor s appointment and didn trealize how awful they were until the staff wouldn t let me in for my appointment unless i used one of theirs  when i got home i realized these measured       inches wider than the medical masks making them useless the pleats weren t able to expand and conform to your face  i tried adding an extra pleat  tying elastic ends  etc   air escapes from all sides      
20,3.0,                       i only use these for doing low risk activities  like walking outside  two masks had straps broken at the attachment point  but i also have a big face and i was hanging them below the chin  pulling them up when i see people coming  so maybe that stretch contributed  i ve been more careful taking them on off after those two incidences and it has been ok  so i would suggest carrying an extra mask just in case this one breaks and don t pull on the straps too hard      
21,5.0,                       i throw these in all my cars in case of times i forget to bring a mask   they re actually pretty comfortable and easy to breathe with while worn   i re use them a few times but too many times and the material eventually breaks down and makes your nose itchy      
22,2.0,                       wish i would have read all the reviews instead the first page of them  these are cheaply made and don t fit the face   cheek area very well  they leave an      open gap  so it s not really masking much at all  the final negative mark is that the box said  made in prc   a sneaky way to say  made in china    junk      
23,2.0,                       straps keep breaking on every mask     
24,1.0,                       these are so thin two boxes of     masks stacked on top of each other are barely higher then a us made level   box with    masks or for that matter a box of    chinese made masks  that says it all  they are also smaller and thinner then any mask i have purchased from china either in country or outside  this is not a mask you would want to bet your life on      
25,5.0,                       fairly priced and does the job   i got lucky that when i saw this it was priced at        per box   then a few days later it went up to        and then up some more   good thing it has stopped at          still a good price   i bought a couple of boxes to share with my family      
26,1.0,                       too small for adults  for little people or children only  does not stay under chin of an average size adult and i am        tall and     lbs  average at best a larger person than me could not even wear them  don t  waste your time   money      
27,2.0,                       the strap that goes on top of the ears detaches from the mask while putting the mask on  purchased   boxes since the price is reasonable but not happy with the straps  about   in   masks are having this issue      
28,1.0,                       sure they are comfortable if the strap doesn t pop off   so far   have had detached strings straight out of the box and several others have had the string pop off after pulling it over the ear  disappointed      
29,4.0,                       measured   inch  from left to right       inch  from top to bottom  chin  if not stretch    pleats  eyeglass didn t fog if you look straight   upward  but if you look downward   you breath it gives a slight fog  plastic nose clip is okay it molds your nose  breathable   elastic ear straps  i checked all the    pcs    it s good   no chemical smell  my husband used it for    hours inside an aircon building worked as a contractor he said this mask is okay  when wearing  white color is the side that has to touch your skin   the light blue is outside  i tried this  i wore the mask then blow air towards my palm then i barely felt the air in my palm  this mask is a bit thin but over all it s good   we got our order in   days delivered by amazon truck      
30,1.0,                       after wearing the mask for about    minutes i had to remove it  was physically scratching my cheeks and nose  the material used in these is terrible  might as well strap sandpaper to your face      
31,2.0,                       no white lining sewn inside the mask this time  i have ordered these two times  the first box had a white lining sewn in  this box they are all missing the lining  sending back for an exchange  hopefully they can supply the right ones next time      
32,3.0,                       the product is listed on amazon under  medical supplies   however  when my package arrived today  the first thing i noticed prominently printed on the box is  non medical   they are good to wear if you only want to comply with your state s requirement to wear a mask in public  but beyond that i would not rely on them for protection      
33,3.0,                       comfortable but way too big and one ear piece was bigger than the other on every single mask  i therefore can t wear them because it sits closer to one side of my face  off centered       
34,1.0,                       will fog my glasses even if i have them positioned all the way up and glasses leaning forward to prevent fog  never had an issue with the previous ones clearly these are poorly manufactured   nd issue the elastic band has ripped  x in a row and   didn t even come with the bands  look at the picture above for proof that the mask weren t even attacked with elastic bands  on one of my mask there is glue residue of sorts from applying the elastic band  other mask has no residue of any sorts showing that there were never any elastic bands attached  i ve only gonna through      mask so who knows how many more issues i ll encounter      
35,2.0,                       i m very disappointed   made in china   very flimsy  thinner than most blue paper face covers    metal strip doesn t stay in place when i bend it around my nose to form a seal thus creating small gaps which makes the mask less effective my advice is for you to purchase only masks made in the usa   they are now available      
36,4.0,                       i am pleased that these arrived within    days of my order  the quality seems good and they are comfortable to use  i needed these because of covid    precautions that i am taking and the virus is going no where till atleast a vaccine is successfully available to masses i would highly suggest that people buy this for yourself and your relatives each human life is precious  in asian countries  mask is used routinely and their successful in controlling the virus      
37,5.0,                       thanks for good face mask i know is really hard time get deliveries on time but i can tell the employees they re do excellent work i contacted the seller i get back right away have to wait but was excellent service thanks very much     
38,5.0,                       these mask did not disappoint  seem to be well made  the delivery time was very fast  it took just a few days to receive them  not weeks like other masks i ve ordered      
39,1.0,                       the fibers in this mask will become airborne and get in your breathing passages   if i mouth breath  for example  they get in my mouth   you can see the loose fibers when you look at the mask after usage  i would not use them  fearful of what is getting into my lungs      
40,1.0,                       needless to say  these are pricy but arrived quickly   however  not a single one had any earloops   and  yes  even the label describes placing  the earloops around the ears   lol      
41,3.0,                       these masks work really well when you can get them on   i dont know if the box i got was defective  but one out of every   breaks when you try to put it around your ear   but when they are on they work really well and are comfy      
42,1.0,                       i ordered a second box of these because obviously  i was happy with the first  the first thing i noticed immediately is that the coated material was now on the inside as well  that means it was folded instead of cut  it also means it s less comfortable  not as soft   they feel much thinner and lighter  i tried  the match test  and my breath did indeed affect the flame of the match  i m not sure these masks should be sold at all  i m not convinced that they re even safe  so they re going back to amazon for a refund    oh wait  make that an amazon gift card  which is completely wrong      
43,1.0,                       the first few times they were great and came as described  just ordered two more boxes and the white cloth side which is the reason i ordered these is gone  it s just solid black on both sides and not comfortable on my fave  not as shown in pics     
44,5.0,                       you ask for an honest rating and then sensor because of  sensitivity   really  your review board needs a reality check   these may cost a bit more than some other chinese made brands but hopefully the bands wont keep coming disattached  so far so good       
45,1.0,                       avoid this cheaply made product  all the ear holders fall off before you can even put them on  it s scary that you would trust this  i cannot tell that its actually   layers either      
46,5.0,                       so far so good  sturdy  was able to tie a small knot in each piece of elastic to better fit around my ears and face  no smell  if some ear straps break  so be it  i am an aprn and even the masks we get at work have had some ear loops that have broke  it happens  these will serve their purpose  i ordered another box      
47,5.0,                       i make my own masks but purchased these to have on hand for guests who do not brings one  also wear them outside as air quality is not good at this time   keeps my allergies from being overwhelming   then i use the nose strip and elastic on ones i make  after washing      
48,5.0,                       my third time ordering masks  ships very fast  our county just went to manditory masks so for a family of   i purchased     before the prices jumped back up      
49,1.0,                       i have to wear inside a cloth mask  otherwise it is useless  can serve as a filter within another mask  i have bought this type from a competitor and had no such strap problem  modenna ia a cheap surgical imitation  find another brand      
50,5.0,                       unlike other companies  this one delivered its product in record time and presented a well made mask for these stressful days  grateful  at     cents per unit for a one time only wearing  the masks are expensive but are much more comfortable than the very nice home sewen one i have been using      
51,3.0,                       they are okay   ear hook breaks easily first one broke as soon as i took it off an hour later   i tied it making it able to work to be able to get in the store  mask required   so is ingenuity     
52,5.0,                       i ve bought a couple packs of these and have been really happy with them  they re light and comfortable  i m a woman on the smaller side and they fit fine  and would fit a larger face too  too big for kids though      
53,1.0,                       i am a physician and have used face masks for many years  these masks are sub standard  the nosepiece is not made out of metal and is ineffective at making even a loose seal around one s nose   the masks slip off of one s nose easily  don t block respiratory droplets well and fog up glasses  i would not recommend these      
54,3.0,                       unlike these mask  but what i didn t like was that in just a week after i order these same mask  you went up on the price  it something to make a living  but this is uncalled for      
55,3.0,                       false advertising  it is not one size fits all  unless everyone is an xxl  you can use clips to adjust the make to make it ad snug as can be but it still isn t a perfect fit  i bought these for the convenience of grabbing on the go  to sit down with each individual one to adjust with my own non disposable clips  only to dispose of the mask and remove the clips  is a huge inconvenience  this isn t the first  one size fits all  package i have bought that is clearly meant for giants  if you have a large nose face then these will be perfect for you one thing i do like is the quality and feel  which is why i am giving   stars      
56,1.0,                       i am concerned upon opening the box i see non medical under modena disposable face mask   when i ordered them the photo of box did not have  non medical   i just looked as i would if i was ordering from amazon doesnot have  non medical  on the boxes pictured  why would i not want a medical grade facemask to fight covid      very disappointed  i feel very mislead by your description and picture of boxes  please be truthful      
57,1.0,                       upon opening package  i noticed that the box containing the mask list them as non medical and made in china  didn t give me a warm feeling that i did the right thing in ordering them      
58,1.0,                       i thought all these masks were pretty much the same   i was wrong  there are open gaps all around this mask that allows free air flow   no matter how much you adjust you get gaps along the sides and nose   also  the fit is very loose because there is too much slack in the ear loops   but that s not the main problem because even if you tie off the loops to make it not loose  you still have the gaps   if you want covid protection or want to not spread to others  don t get this mask      
59,1.0,                       if you are desperate for a made in china mask this will probably do   i have tried many masks over the years and this one is one of the worst   it does not hug the face well leaving gaps   nose bridge metal piece does not bend easily and retain bent form again leaving gaps   at over    cents mask this feels to me like price gouging in a difficult time      
60,4.0,                       now that the mask is must have  i think this is the best mask i bought for the price  although i m happy buying it but there still some disadvantages and i think same with other mask  the rubber band are easy to get detached so i m always bringing extra one of these which kind a hassle  this is less thicker than other you can buy but more comfortable since can wrap your face easily      
61,5.0,                       this is my second order of these masks  my first order cost         which was reasonable  and came packaged in a box as shown  they do have the metal bar over the nose to adjust fit  they fit comfortably  and as they should   and you can breathe in them  ordered for my son who works in retail  but use them myself for shopping  etc  also  the time shown for delivery is way off  my first order came early  this order said would not arrive until august  just ordered saturday and they are tracking to arrive tomorrow   and now at this price   hell yeah      
62,5.0,                       i am a repeat customer ordering this item and will continue to be  i m very satisfied and happy with the affordable price  quality of the product  security on how it s wrapped mailed  and it s speedy shipment  excellent      
63,1.0,                       very poor quality  slides all over  the ear rings tear off when moved oradjusted  they are quite frankly  useless i am a frequent amazon customer and i m very disappointed that it is sold on your site  the cost was        plus tax and i am requesting a refund  i don t want to lose faith in buying from amazon  i would like a response please  thank you  i can t return the product because dueto the pandemic i am unableto go out      
64,5.0,                       got mine today    stars for being exactly what they are described to be addressing a lot of the low ratings comments on here   they are not intended to be sterile but the bundle of    were in a sealed clear plastic bag inside the box   the elastic is comfortable and it the mask fit my large ish face  no broken elastic but they re only forty cents a piece  iow   disposable   i wouldn t be surprised if some of them broke off   they are not intended to be sterile  so expecting that is a little unreasonable   i got the brand as advertised   the box had a mfg  date  lot number  and expiration date printed on it      
65,4.0,                       nicely packaged in a box sealed with a sticker   the masks were comfortable to wear  it takes time to get the breathing down meaning at first it s hard to breathe out of but the more you wear it the more you get used to it   i feel protected while wearing this mask      
66,1.0,                       do not buy this product  i put it to a test with the mask on and a liter in front  i blew and the liter blew out  again do not buy this product      
67,1.0,                       these would be great if i had   ear but unfortunately out of the   if have attempted to use    were missing   ear loop and of the   that had both ear loops   of the elastics broke immediately   i wanted to like these   i love the black color   but the quality is garbage      
68,2.0,                       ok i gave them   stars when i first got them  now i give them   stars  about    of the    have broken before i even get to use them  always same side and when you go to put then on  plus you can t  breath through them at all  they just make you sweat  sorry but i would never but these or recomend      
69,2.0,                       don t waste your money  as other have said the straps are prone to detachment right out of the box  anywhere from   to   out of every ten break  rendering them useless  filters fine when you find one where the strap doesn t break or detach  at     waste on average  this is not a recommended product  avoid      
70,1.0,                       the box advertised does not say non medical yet of course the ones i received did  i purchased these masks for my father for father s day for his dental office because he s struggling financially to keep it open and cannot afford to keep ordering thousands of dollars worth of masks  now  fathers day is a few days away and i don t have the proper gift because he can t use these in his office  real shady to photoshop out the words  non medical  on the image description  smh      
71,5.0,                       i bought these masks at       per box  i think they are a bit higher now  they re entirely satisfactory and serve to throw the box in my car so i always have a fresh mask on hand      
72,3.0,                       purchased this item twice  first box had no problems at all  fit was good  no issues with straps breaking  and seemed to be good quality  second box is a different experience  only used about    masks so far and three had straps break off  fit is a bit different than the first box  the box itself was also slightly different  the first box had ce  fda and iso      printed on it  the second box had none of those things printed on it and the quality of the box changed      
73,5.0,                       happy with mask seems to work just fine  our state mandates you have to wear one in public so here i am  i like that you can mold to your nose   they delivered quickly also  hope there is not a need to have to order more because of covid crisis   however  would order again from here      
74,1.0,                       this product has a very strong chemical smell i left the box open so the masks can breathe for a while and the smell is persistent it smells like gasoline and melting plastic very hard to keep it on your face more than a few seconds  my nostrils were irritated amazon customer service was excellent in handling this issue for me      
75,5.0,                       looks like mine are fine  all in tact  didn t break  i have used one so far  does suck if you wear glasses  looking into ways to avoid fogging      
76,1.0,                       the ear loops broke after a slight tug   came unattached from the mask   and the bendable nose piece does not stay bent so it won t shape to my nose bridge and the air comes up and steams my glasses   at about     for    of them i find them extremely overpriced for the quality   don t waste your money      
77,4.0,                       i bought these because of the great reviews   i don t know if it s me  but they all seem to be too tight and i have a small face   i ve returned some from other sellers because of that   haven t decided what to do   i have one on now    trying to get used to it   i ve been wearing these disposable masks for months now   anyone else have this problem   can t imagine it fitting on a man      
78,3.0,                       my doctor gave me a handful of the shaped ones  but i used them up  i preferred those to these because my glasses get fogged up easier with these  and then the last one of these i was going to use had a detached strap   i m using cloth now and that s better than either  still keeping some of these modennas in the glove box in case i forget my other mask at home      
79,5.0,                       i keep a box of these in my truck to wear as a backup under my reusable cloth masks when i have to leave my home and go to the grocery  super comfortable  update  i see many people complaining about their masks not having the white inside lining  my masks do have the inside white lining  white inside  blue outside      
80,1.0,                       these are made in china  i spent over an hour looking for a product made in the u s a  i had even filtered out any other countries  now  i am stuck with a box of face masks that look flimsy and i do not trust      
81,4.0,                       these were a great price and seemed to be a decent quality  not thick but does the job  the only thing is  i work in the medical field and order these kind of masks all the time  in various brands and this is the first time that i ve gotten ones that are not a standard size  these are actually quite large and i had to knot the ears to make them fit snugger      
82,2.0,                       i was led to believe that these masks were of a good or even better quality than most that were offered for the price  i received them quickly and was pleased  however  upon use i was soon disappointed  i put three new masks  in a plastic storage bag to have handy when i needed to go to the grocery  i took two into the store with me  when i attempted to put on the first one inside the store  the top left string just came off   i took out the other one and it too had a bad unattached string  i ended up having to tie the broken string onto the top of the mask  it was the only thing i could attempt to do at that time  i m sure it looked pretty chintzy  but i had to have on a mask  very disappointed and now i have    of them  i checked the box of them when i got back home  there were several masks with the strings just unattached  others will probably come off upon attempting to wear  very disappointed especially since face masks are becoming the norm at this time  will need to check a different supplier hopefully with better results      
83,1.0,                       these took over a month to get to me  when i received them the strings on a third of the package were already broken  these are very thin and i always need to bring     to work with me  i also have to be super delicate or the string snaps when i put them on      
84,1.0,                       the straps break right off  in my opinion they garbage      
85,5.0,                       theses disposable face mask are as good a quality  better in some cases  as any disposable mask that you would have saw or got in your doctor hospital before covid    and now  they come sealed in pack of    and sealed pack in a box that is also got a seal on it at a time where getting disposable mask in under   days  instead of maybe almost   months  and at a reasonable price for the time we are in thru amazon  i truly appreciate and will be recommending      
86,5.0,                       i use them regularly  i use the same one for some time and then toss it when it breaks or has a problem  i go through maybe two per month as i don t use them all the time  i may use one for an hour or two  then back home  and don t need it until i go out again  which may be a week or more       
87,5.0,                       so  the masks themselves are good  though in my first    i had two of them break on me on first use  elastic band detached on one side on first attempted use   it seems these are coming from different sources at different times so that s really the thing to watch for  get them when there s prime shipping  i saw    packs at home depot for    bucks  so for    or less the price is right      
88,1.0,                       defective  returning these as they are missing the extra white polypropylene filtration layer advertised   i ve gotten these before and these are not the same masks  buyer beware      
89,1.0,                       do not waste your time or money on this  thin material  bad workmanship  amazon should not allow this garbage on their site      
90,5.0,                       items came in about   weeks  modenna is a s distributer in the us   product comes out of china   you need to note if their items are in stock   if so you should get timely delivery as i did   the product  is blue on once side and white on the other with a covered plastic nose piece   the seems around the mask are all molded and the ear straps are all well attached   we have used several and we find them comfortable to wear  will  reorder when needed from them     
91,1.0,                       make sure you always carry   extra masks with you because they pop easily  sometimes when you re trying to put them on for the first time  they are horribly made  i want a refund  but my family and i have gone through most of the masks in a week because they keep popping  so i have no product to return  waste of money  p s  my friend bought the same masks and had the same issue      
92,4.0,                       they are exactly what they say  people who complain about them have clearly never worn a face mask before  the elastic isn t amazing quality but it does the job  the mask is just fine like any other one of course they are overpriced  but that s just the case for any face masks today don t listen to people that say that quality is bad  they clearly have no idea of what a disposable face mask looks like      
93,5.0,                       wear one everyday so does my family  bought two boxes and ordered two more  these masks are of good quality and allergy free  i am a frontline worker and wear masks all day long and very sensitive to masks not well made or if good quality and with these masks i have no allergies     
94,5.0,                       worth the money because safety is what we need right now  good quality for my family and they are sturdy as far and the ear hooks will not break      
95,2.0,                       i ve used about    and   have broken before even putting on  so     will break  i ll be returning for a full refund if i have more breaking  i ve used others at work and none have ever broke  in fact one broke in the midst of my shift      
96,3.0,                       some of the mask exhibit elastic not being securely attached to the mask  comes loose when pulling over ears also some do not have the metal nose piece or the metal is only on one side of the mask  and therefore not properly usable this being said  being able to use       out of the    is still okay for the price      
97,1.0,                       bad batch  elastic comes off  had to throw away most of the masks      
98,5.0,                       thsee are well made masks and much nicer than any we had seen locally  the price was very good   we use them daily  keep an extra one in each car   i found that i could wash them by hand in antibacterial dawn and wear them more than once   as seniors  we re not out a lot but these are fine for trips to grocery store  doctors  and other errands      
99,3.0,                       the black coating removes any softness from the fabric paper  these felt rough and scratchy compared to our typical blue masks   they should work fine especially when double masking    but they aren t as good as others      
100,2.0,                       i repurchased the black mask because i thought they were extremely comfortable and lightweight to wear at work all day  however i was saddened when i opened up my new pack to see that the quality had changed  the black mask no longer have the white lining on the inside so now it s extremely flimsy  almost feel like i have to wear to mask with this new box      
101,5.0,                       they are usable up to   hours and then they must be disposed  but i will tell you  as an rn  i like these much better than cloth masks   you are able to breathe   during covid    they are the best in my opinion   and    they are triple layered      
102,4.0,                       good quality  not sure what others who were unhappy received  but was expecting  based on some comments  to be disappointed  i wasn t at all displeased  received sooner than promised what s the big deal about being made in china  i always look for made in usa  too  and am willing to pay more for usa  but none available   i hope this coronavirus has shown how unwise depending on other countries  for critical materials is  but    for now  it is what it is   if you are  drowning  you grab the first hand offered      
103,1.0,                       china made   labeled  not for medical use   disappointed since my search criteria was  made in usa  and  medical grade disposable face masks  for a high risk family member when going to doctor appointments      
104,1.0,                       has a weird smell to these masks don t think i am going to wear them     
105,5.0,                       wow totally impressed   was expecting a lesser quality due to the other reviews but i think the manufacturer has improved the thickness of the product in the last few months  these have to be medical grade because they appear to be the same thing as what i got from dr  they also seem to be thicker than other masks i had  i had masks the doctors office and the feel of the fabric along with the smell of the mask is identical  the smell of a mask really is key to its quality  it has the same smell as the masks i got from my dr  the color was typical blue and white  the elastic bands looked identical in attachment to the mask  the top has the wire ridge that allows you to conform it to your nose  it also is layered so you can spread it open across your nose and mouth  just as the photo  they arrived in a plastic bag inside a box that was taped shut  to be extra cautious i put the whole bag on the dashboard of my car to let the sun and heat kill off anything  but that was my own choice  nothing about the masks made me think i had to take this extra step  i ve been wearing them in closed environments from grocery to errands  no issues      
106,1.0,                       i was very disappointed that the elastic attaching the mask on the first several masks i took out was detached  making it unusable   for the masks where the elastic was initially attached  most of them had at least one elastic detach upon putting it on making it unusable   i was very sorry i ordered them   a complete waste      
107,1.0,                       when i received the package it was all smashed  that wasn t the real problem though   so far   out of six of the masks  that i have tried to put  on the strings have broke  not a good product   very bad quality  i would return them if i didn t have to go all the way across town to do so  very disappointed      
108,1.0,                       the stretchable ban on these mask break off as soon as you put it on   they are not bonded at all well   do not buy the first   we tried broke in less than   minutes      
109,3.0,                       fyi     these came in from china     
110,5.0,                       i ll probably buy some more from this seller  the masks are not too thin not too thick  it s an average mask  quality is good enough for everyday use      
111,2.0,                       cheaply made and tiny  doesn t measure up to others that i ve purchased via amazon  the maker couldn t spare another     to  inch of cloth to make it fit properly    picture provided was misleading      
112,1.0,                       i almost never write reviews on products i purchased  in this case i felt i had to because this is the worst value i have ever received in a product  the elastic pulls away from the mask after one or two times of putting it on  if you spend anything on this product you are wasting your money      
113,1.0,                       i m so hurt  we live in a hot spot and has lost family members  i was so happy and comforted by finally being able to order masks for my family and elderly mom and these things are a joke  we would have to restitch every single one for them to even work  the strap breaks before you can put it on  how dare you do this to people at such a serious   deadly time    shame on you     
114,2.0,                       these are not modenna brand and are only   ply  not   ply   will use as a back up as not worth the effort to return   if you want to send   ply modenna as represented as a good will gesture  that would be nice update   seller refunded the purchase price  very responsive to my issue      
115,1.0,                       these mask are not good   i should say the straps are bad  they break off  everyone has been breaking off   would not order again      
116,3.0,                       the string part snaps often  i usually carry extra in my bag  but it happens about half the time i m wearing them   one time i lent an extra to a friend who forgot their mask   and it embarrassing broke while they were wearing putting it on other than  the string snapping off   the material and fit to my face is fine  the mask is  efficient otherwise      
117,1.0,                       i bought these bc i thought they were made and sold in the united states first of all then i open the box to see they are made in china   nd complaint if they are from china they should be dirt cheap but they are almost a dollar per mask  isn t that price gouging    either want more masks  a cheaper price or some local masks that i feel more safe using      
118,1.0,                       all    in the pack i ordered or missing the nose clip  these are basically worthless to to me as i won t wear them without that      
119,1.0,                       not happy with the quality of this order   many of the masks were missing one of the ear straps      
120,5.0,                       i was wearing cloth face masks and getting a rash because they were too warm in the summer   i bought these and even though it is now winter  i m not going back to the cloth masks   i find these lightweight and the elastic is comfortable around my ears   the mask fits comfortably on my face      
121,1.0,                       wouldn t buy again due to poor quality of ear loop attachment  they re glued on and not very effectively  otherwise mask size is ok   as other reviewers stated they are thin  but i can t tell if they have the   advertised layers  nor their effectiveness  they were one of the highest rated masks available in late april for early may delivery   i noticed the price has dropped by     since then  as have most mask prices   but i still wouldn t purchase again      
122,3.0,                       came i day  late  but still fast  the masks look good but state non medical on box i would send back but using as a second maskvover my kn         
123,5.0,                       these masks were on the early side of on time  delivered in a well wrapped box  the masks were in a  sealed zip lock bag inside they fit well and are easy to breathe in  ear loops are quite secure  nice long flat metal nose piece allows a real custom fit i got them for     and would love to reorder at that price  but even at     they re better than a lot of the competition  don t have to wait a month for delivery  either  mine came in   days      
124,1.0,                       the ear loop breaks off the face make making this product is useless     
125,2.0,                       i got this masks package only one week after i ordered it  i appreciate the shipping and it really helps because i need to wear it during the work  but the quality was not good enough  one of the was broken before i got it out from the bag  there were more than five of it broke down just because i was adjust the spot  i only used one finger and put the sting on my ear and it broke down  if this mask is tightened with my life  that s not acceptable      
126,5.0,                       these are great masks  and my husband   i plan to wear them under our homemade cloth masks for added protection  very easy to breathe in  good coverage  and the elastic and nose fitting piece are efficient and comfortable      
127,1.0,                       these masks are junk  you ll break off three of the elastic bands before you ll get one to work  i would not recommend this product to anyone     
128,5.0,                       these masks shipped super quickly  they are a great value and are very comfortable to wear  they don t pull on my ears at all  i like that it has the adjustable metal piece at the top to help ensure a better mask  my    year old also was very comfortable wearing these and he hates masks      
129,2.0,                       i have a small face head and these are way too big  so i have to tie knots on the elastics to make them fit  they fit my husband but he has complained he s constantly having to pull it up as it slips below his nose these have a bit of a chemical smell  and when i had to wear one for over an hour i had broken out in a rash all over my face we re now putting them inside fabric masks and using them as a liner      
130,5.0,                       fits my smaller face good  all the fabric made masks too big for me   would buy again      
131,3.0,                       they re cheap but you get what you pay for  price wise they re overpriced so you re really paying for the quick delivery  cheaper options are available but the deliveries are in the   to   week range      
132,1.0,                       i don t usually leave reviews but i feel like i need to this time  these are terrible  i don t know how they have such a high rating  every single masks ear strings rip off instantly  or were already broken in the package  i did not even use any force to stretch the strings  i had my friends try as well  all instantly broke  when the first one that worked was wearable for   minute before tearing  it was comfortable         but yeah totally unusable  dont buy these unless you wanna waste your time and money      
133,5.0,                       these seem legit and comfortable for everyday use to grocery or work more breathable then fabric but not so cheap that if seems worthless seems like quality that they could use in a surgery   good price and good quality     
134,1.0,                       i wanted to have these as back up for when washing my cloth masks or just to give them away  well i m very disappointed i ve used   so far and on all of them the straps have detached with in minutes of putting them on  also the wire piece that goes over the nose doesn t bend at all  leaving the sides opened  un protected  why even bother       
135,3.0,                       i got two boxes the price was kinda cheap but you get what you pay for the quality isn t very good but i think it get the job done when you are outside  the earloops are kinda fragile and break a bit easily      
136,1.0,                       these are nothing special and not medical quality  i am a nurse and purchased these for family and friends  it s subpart quality for a higher price  i can really but the same or better quality for less     
137,1.0,                       not buying it again      
138,5.0,                       the product came nicely package   in a box and inside the box its wrapped in a plastic   i can say decent for the price   guess the material used is better than other masks being sold online   i am waiting for the next price drop so i can order the same   guess if it will be sold for     per box  the sale will increase more   i can see that more than      people made their review  with the price drop  this will surely go trending   seller should consider this      
139,4.0,                       these blue colored disposable masks are made from china and has expiration date on nov           months from manufacture date   price is       free shipping   others are higher     or more  and yet im sure theyre all the same quality  masks came in a bundle of   s  in a clear plastic pack and in a mask box  box came clean   not dented  mask came clean  no stains  ear loops were intact  tried one of them  smell is like any other mask from manufacturer  a little chemical smell which is probably from the material used and color dye of the mask but otherwise not harmful to the lungs  i dont think this mask is   layered  its a little thin compared to medical grade you buy from medical supply or cvs pharmacy which is a little thicker  if youre sensitive to the smell in the mask  air the masks first for      days  im ok w  this purchase  whats impt is that you have a face covering and to prevent you from touching your eyes  nose  mouth w c can be portals of entry of any virus  not just covid    these masks are sold by modena and fulfilled by amazon  prime amazon delivery is on point  ordered       delivered       if i need more masks ill order from modena      
