,CommentsStars,CommentsContent
34,5.0 ,                       i was pleasantly surprised nice bubbles  smells great  very relaxing   didn t color my tub at all rinsed clean easily  felt moisturized afterward      
35,5.0 ,                       delicioso olor  poco espumoso pero huele y se siente bien     
36,5.0 ,                       great for bubble baths  foams quickly and easily  very nice smell and great to relax in at the end of the day      
37,5.0 ,                       i use this for my kids  we love it      
38,5.0 ,                       love this product  usually buy it in the stores but was happily surprised that amazon offers them      
39,5.0 ,                       i enjoy bubble baths and lavender so for me this was the perfect product       
40,2.0 ,                       purchased   at that great price   both arrived with no seal  tops weren t screwed tightly  luckily no spills  and the bottle necks were smushed   then read all the negative reviews  sent online msg on dr teals website asking about why their products wouldn t have seals and sent them the link to this product so they can be aware   no reply of course   took two baths but will be throwing the remaining away since i did feel a skin burn and didn t have a relaxing experience   the smell is ok   but feel it s possible product may not be true blue      
41,5.0 ,                       light scent   heavy bubbles and long lasting     
42,5.0 ,                        i especially like it on amazon since it is made in usa  some retails are selling made in china    not sure why small so good  if you don t need too much bubble  you could lesser the amount put into the water  very relaxing scent  love dr teal and brought many packs of salt  going to try other scent foam bath as well      
43,4.0 ,                       it does produce bubbles  the bottle is a lot bigger than expected  the lavender scent is a bit strong but enjoyable  i did have itchy arms and back after using it  but tolerable      
44,5.0 ,                       simply bought it for a friend  but they say it s awesome and much better than other bath bubbles     
45,5.0 ,                       love this stuff and i got a good deal   fast shipping too      
46,5.0 ,                       this product has a great smell and bubbles up very well using just   capfuls for a huge hot bath   it has a lighter  more natural scent than many others  and is not artificial smelling   i am not so sure about pain relief  but it sure is relaxing knowing i am getting a real good bubble bath for not too much money      
47,5.0 ,                       i use this regularly to relax and sleep   i also use it for my kids and it really seems to help everyone relax more at bedtime      
48,5.0 ,                       hello fellow bath lovers  while this product is passable  it is not a genuine dr  teals product  the one i received smelled much different  like cheap lavender oil  than the product i buy in store  it also came without a safety seal  the bubbles do not have the same longevity either      
49,5.0 ,                       smells wonderful  helps make me feel better due to my fibromyalgia      
50,4.0 ,                       i love this bubble bath  only problem i have is that it takes so much to get a good bubble bath that you re done with half the big bottle before you know it  i only got like   bubble baths out of this and it s a pretty big bottle  kind of disappointed but i still love it     
51,5.0 ,                       i take a bath several times a week with this lavender bubble bath soap  i love it   the lavender scent is perfect  calming  natural and lovely  not artificial and not too strong      
52,5.0 ,                       love this stuff  only use a tiny amount though  otherwise it s to much      
53,5.0 ,                       it smells great  i slept very well the night after    will definitely but again     
54,5.0 ,                       definitely should use   cap fulls lol i put way more and the bubbles were so high   great product though     
55,5.0 ,                       love dr  tealss     
56,2.0 ,                       i bought this because i couldn t get my avon bubble bath  and the reviews said this was great stuff  lots and lots of bubbles  i liked the price point  so ordered   bottles  what a huge letdown   i m not sure what people are comparing the bubbles from this product to  but for me  a total fail      i had to use a third of the bottle to even get close to the amount of avon bubbles from a capful   on the upside  the smell is nice  but if i m in the tub i want lots of bubbles  without using a ridiculous amount of product  i wont buy again      
57,5.0 ,                       i stock up whenever i see this for a decent price i ve tried lots of different bubble bath products in the past  they re a harmless guilty pleasure   but dr  teal s foaming bath is by far the best product out there   the scent is potent  the bubbles are plentiful and long lasting  and i only need to use a small amount of  product to get the desired effect lavender is my favorite  flavor    it s super relaxing    guaranteed to help me prepare for sleep when i have a lot on my mind or a tired body after a long work day      
58,5.0 ,                       i love this bubble bath      
59,4.0 ,                       helps sore muscles      
60,5.0 ,                       my girls always love this for a gift      
61,5.0 ,                       y all  this is the best bubble bath i have ever used  not only is it an amazing value  but it smells amazing  makes a ton of bubbles  and is ridiculously soothing  every time i have used it  i have had to cut my bath short because i almost fell asleep in the tub  it is that good  if you re looking for a relaxing bubble bath experience that doesn t break the bank  this is definitely the product for you      
62,4.0 ,                       i guess the label saying  foaming bath  is correct   do not expect this to be a bubbly bath  took about     of the container to really bubble  smells great and works great otherwise      
63,5.0 ,                       favorite taste it makes me feel relaxed  i love this product      
64,5.0 ,                       sooo lovely and the scent was perfect  highly recommend getting the lavender  made for a relaxing bubble bath     
65,1.0 ,                       it doesn t do what it supposed to do     
66,4.0 ,                       lot of bubbles  smell good   i suggest add epson salt with this  i been using bubbles bath to relax for years  and this one smell good  i will reorder   i don t have sensitive skin  so don t know will this work on sensitive skin  always try with your hand or feet before put your whole body in it      
67,5.0 ,                       i love this product i take a bath every night before bed      
68,5.0 ,                       it feels so great to sit in the tub and smell the lovely lavender scent   it s like being at a spa      
69,5.0 ,                       i love it woks just as well as more expensive  ones that  used to buy     
70,5.0 ,                       love it     
71,5.0 ,                       love it  gentle but works for soothing my muscles      
72,4.0 ,                       this bath bubbles is amazing smells beautiful   leaves skin soft  doesn t smell fake or chemical like which is great     
73,5.0 ,                       love this bubble bath    i can not believe it was only     best bubbles       
74,2.0 ,                       came without a seal  kind of sus     i don t think i m comfortable using it  just buy it at the store      
75,3.0 ,                       notice how the bottle is called foaming bath and not bubble bath  i bought this after seeing a photo of a woman as a glorious bubble monster  and was disappointed  after i used the entireeee    oz bottle and all we got was a mild foam  id would go to walmart and check out what they have there  i cant remember the name  but i bought this sleek white bubble bottle w green letters  it was branded for adults  and i poured like a    th of it and there were soooooo many bubbles     
76,3.0 ,                       i haven t noticed any pain relief  the smell is a little perfume y  it leaves my skin feeling moisturized and soft  so the oils do their job  the label says to be cautious of utis  which is kinda sketchy  especially since we bought it for our daughter who is in diapers  we don t let her use it for that reason  and i m slightly paranoid each time i use it     
77,5.0 ,                       i love dr  teals  made in the usa  it smells fantastic and is so soothing      
78,5.0 ,                       the scent is good and it is not very strong      
79,5.0 ,                       bought two of these and use it after my long runs and bike rides  the lavender scent is great and so is the foaming component  the price is so reasonable   much better than any spa or salon  will definitely keep using this brand a   have ordered this item two times now   absolutely love it      
80,1.0 ,                       i ve used this before and it was pretty good  the one i received is flat as can be  i barely get any bubbles  it s been watered down  avoid it      
81,4.0 ,                       love the scent  didn t moisturize as much as i thought  produces an okay amount of bubbles  i had to add   caps in order to have a good amount of bubbles  i would say it s good for the price  and the bottle is thick  overall i liked the product and probably will buy again      
82,5.0 ,                       i love this product  makes for such a relaxing bath      
83,5.0 ,                       this is a great bubble bath   a little goes a long way which makes it very economical   it would rival very expensive brands      
84,5.0 ,                       super cheap for the size   the fragrance is awesome and helps induce sleep  super relaxing     
85,5.0 ,                       i dont know what it is about this product but it gives me massive bubbles in my bubble bath i love it    haha  also as far as pain relief  i have a serious back injury and i find this product always helps ease my pain which makes it easier to sleep at night   i constantly buy this stuff      
86,5.0 ,                       i love dr  teals body wash  smell good  very relaxing     
87,5.0 ,                       suds up really well and the smell makes it so easy to relax      
88,5.0 ,                       this is a very comforting scent  the bottle is huge so it lasts a long time for the price  it is a must have item      
89,5.0 ,                       very relaxing  like the price of this thing  going to make this almost a daily thing this plus my sleeping pills i am very relaxed  had some type of anal disease or maybe i still do   this is very relaxing  soothing kind of tired just wanna close my eyes and relax after bath      
90,5.0 ,                       good     
91,5.0 ,                       i just dip in small amount of drops and it give a strong scent with rich bubbles  i love it  great for the price  will definitely buy more after these two bottles      
92,5.0 ,                       i love this stuff  used it the other night and used like two globs of it and boom  loads of bubbles with a yummy lavender scent  the bubbles lasted the whole time i was in the tub  around    mins   couldn t be happier      
93,5.0 ,                       love the scent  provided temporary relief to my spondylolisthesis      
94,5.0 ,                       love the fact that so far almost into a whole bottle and no uti s  i know not everyone is the same but haven t had any problems like i have with almost all other products     
95,5.0 ,                       the bath product has exceeded my expectations the foam is quite luxurious and last the whole bath the scent was wonderful and i really do enjoy having this product in my bath     
96,5.0 ,                       i love it as always      
97,5.0 ,                       really like lots of bubbles     
98,5.0 ,                       i mainly use this product to soak my feet when they are sore it work very well especially in warmed water  the scent is pretty subtle but not too overwhelming     
99,5.0 ,                       i love it   i just received my second order i like it so much   seller the cap was a little loose but luckily no spills   this bath mosturizing smells so good  thanks  just tried it   will buy again   very good      
100,5.0 ,                       bubbles that make your skin smell nice and they last as long as i do       
101,5.0 ,                       i was surprised it was a slight gel like viscosity and not just a watery liquid   very relax long hot tub tonight and was thrilled to be accompanied by long lasting bubbles the entire time   the scent is relaxing and my skin really feels softer  first bubble bath in three years and im so glad i choose dr  teals lavender for my first choice on bubble bath i was not let down    bought my own bubble bath   was not paid to write this review       
102,5.0 ,                       it was a gift but good product     
103,3.0 ,                       my go to bubble bath product  one complaint   there was no seal on the bottle once i opened the cap so that s upsetting      
104,5.0 ,                       smells amazing and makes nice bubbles unlike some other so called bubble bath products      
105,5.0 ,                       got this for my wife for christmas and she loves it  ended up using it myself and i love it as well  is great for aches and pain and makes everything smooth  its also great for relaxation and stress relief      
106,5.0 ,                       my sister loved this  smells amazing and very natural     
107,4.0 ,                       i didn t give this product a perfect score because i found i needed to add a little more product into the bath water to get the scent and amount of bubbles that i enjoy  it s relaxing  makes my skin feel soft and is a pure joy to soak in  a bath pillow a glass of wine and one or two candles make it heaven  enjoy        
108,5.0 ,                       this is an awesome soaking product     
109,4.0 ,                       use   capfuls and it gives plenty of bubbles  not sure why other customers are saying not a lot of bubbles  we are adults so i don t know how much bubbles you actually need lol  it s nice for those stressed out work days      
110,4.0 ,                       first time trying this product and it s been helping relieve some pain  the only downside is that the bottle arrived half empty since it wasn t properly sealed and spilled during delivery      
111,5.0 ,                       love this bubble bath due to its scent and medicinal qualities  very soothing for aches and pains  calming too      
112,5.0 ,                       i always enjoy this product  today when i received it  it had leaked inside the box  lid was not screwed on tight and no inner seal on bottle       
113,5.0 ,                       use the bath salts all the time from the same product line  gifted this to a friend for christmas  she loves the stuff too  tried and true  great product      
114,5.0 ,                       make great amount of bubbles  smells great  low price     
115,5.0 ,                       love this stuff  i love all the scents i ve tried  really live the feel of the water with the epsom salts in the fluid  not grainy much softer  i have terrible eczema on my legs and surprisingly this doesn t seem to inflame it at all      
116,5.0 ,                       great body wash      
117,5.0 ,                       it works perfect with my jacuzzi i use two cups and works perfectly enough bubbles     
118,4.0 ,                       good value     
119,5.0 ,                       enjoying enough     
120,5.0 ,                       great scent  my favorite bubble bath      
121,4.0 ,                       i buy this product all the time  but the box is open  i don t like that one bit      
122,5.0 ,                       this is the only brand of bubble bath i have found that doesn t break me out  the smell is amazing and it s so relaxing  i bought the big bottle as a refill to my travel size one i keep beside my bathtub      
123,4.0 ,                       many people told me that just a small cap of this stuff would produce a mountain of bubbles   i wish that had been the case  but unfortunately  it was not   it did make bubbles though  and it did smell nicely      
124,5.0 ,                       we are happy to use epsom salt bath      
125,1.0 ,                       do not buy from amazon  it s not the real dr  teal bath bubbles   i ve used it for years buying from walmart or a drug store and the amazon quality is watered down and does not provide bubbles nor nourishment to your skin     you re going to harm someone selling rancid fake products that is for our bodies            
126,5.0 ,                       i love the subtle scent  not overwhelming and just enough to enjoy the aroma   i learned that i need to start making bubbles while the water is still shallow in order to make good dense bubbles  they stay strong bubbles    mins      
127,1.0 ,                       not sure if it s a shipping or production issue but the safety seal had been removed from under the cap  i believe the liquid inside was replaced since it did not smell nor make any bubbles      
128,3.0 ,                       not as much bubble as i thought but the price is good      
129,5.0 ,                       i love dr teal s foaming bath with pure epsom salt  it bubbles beautifully  and is soothing to the skin    the lavender helps me sleep in the tub until the water turns cold and awakens me      
130,5.0 ,                       a little bit of this will make a lot of bubbles  not very dense bubbles  but at this price  it s great     
131,5.0 ,                       will take this on vacations with me  bubbles are great  last for a good       mins  soothing in smell and feel      
132,3.0 ,                       my husband tried this   while he loved the smell   the softness of his skin he wasn t happy w the sparse bubbles  so if you want a great smelling bath but no place to hide your whatnot but this w great confidence   i received this at a discount for my honest review      
133,4.0 ,                       i have a back injury which left me with a chronic pain syndrome  this item is used to relieve my severe pain      
134,5.0 ,                       lots of bubbles  nice smell      
135,5.0 ,                       my favorite scent and it is very reasonably priced     
136,5.0 ,                       the best for bubbles best for smell best for skin being soft     
137,4.0 ,                       i m a big self care person  i was in need of a reasonably priced bubble bath product  and this definitely fits the bill  i bought both the lavender and eucalyptus scents  the lavender one is so nice and the scent is strong  but not overpowering  my only con about the product is that for the amount of liquid i pour into each bath  i would hope for more bubbles  i ve taken about   baths and still have a quarter bottle left  so i am still very happy with this  i also use it after workouts to ease sore muscles      
138,5.0 ,                       i like it but not good for soaking too long     
139,5.0 ,                       i ve been using this product for almost a year  it smells good  feels good on the body  relaxes you  and it repels the mosquitoes i ordered it on amazon because it was more convenient i didn t have to go to the store      
140,5.0 ,                       i love this stuff  smells good and big bubbles      
141,5.0 ,                       enjoy product  smells just like lavender essential oil      
142,5.0 ,                       well worth the cost  it was at described      
143,2.0 ,                       this has a wonderful natural fragrance but it doesn t really foam up very well      
144,5.0 ,                       i feel like i use more than half the bottle to get a mediocre amt of bubbles      
145,5.0 ,                       love this  always so perfect after a long day     
146,2.0 ,                       unless you use almost the entire bottle you don t get many bubbles out of it  i had to use about half the bottle to get even a couple inches of bubbles  it s cheap but at that rate with my kids it only lasts a week  alaffia cost a tiny bit more but lasts much longer  it s fare trade  does great charity work  and is      biodegradable      
147,5.0 ,                       excellent for my back and other areas where i have chronic pain  sometimes it really helps me get to sleep when the pain is too much to bare      
148,4.0 ,                       the product itself is great  but the way they ship it needs to be improved  i m not sure who thought putting this in a big box by itself with no padding anywhere would work well  it got banged around a lot and was leaking everywhere  i m going to buy this from a physical store next time      
149,5.0 ,                       very relaxing  the scent is not overwhelming      
150,5.0 ,                       i was pleasantly surprised to find out it was   bottles instead of one  the smell is very nice and relaxing  my daughter loves the scent and the foam      
151,2.0 ,                       this is my second bottle that i have tried  the lavender scent is so calming and nice  but i never got any sides or bubbles  and the ones that i did get barely lasted until i got in the tub  so disappointed     
152,5.0 ,                       relajante     
153,1.0 ,                       this product seems watered down compared to the real stuff you get at target or walmart  it takes a ton of it to produce any bubbles  it also came open already  would not recommend      
154,4.0 ,                       there were a lot of bubbles and they lasted throughout the soaking   this is my no    concern when i buy  bubble bath       
155,5.0 ,                       love the scent of this nice bubble bath      
156,5.0 ,                       love this bubble bath  the scent isn t overpowering  good for sensitive skin too      
157,5.0 ,                       the price was more than     off with free prime delivery  wanted the product for the epsom salts and lavender scent  very large bottle here bigger than your normal    oz  used immediately with some luke warm water as a foot soak   wow       results could not be more pleased    min soak followed by a ice cold rinse and an air dry   lovely sensation and the feet are remarkably clean       
158,1.0 ,                       just didn t care for it     
159,5.0 ,                       i love all of dr  teal s products  but my favorite one has to be this  its fragrance is delightful yet subtle  it doesn t take much to create a decent amount of bubbles  and it doesn t leave soap residue on the sides of the bathtub  not to mention  it really helps me relax  also  you can t beat the price  i ve seen this go for twice as much at various stores in my neighborhood  get yours while you can      
160,5.0 ,                       loved it back pain     
161,1.0 ,                       this must be a knock off dr  teals or their quality has gone down extremely it didn t matter how many ways i tried  no matter how many bubbles i poured in  it would barely bubble up   those handful of bubbles would be gone in minutes barely any scent  extremely disappointing  i guess i ll buy a better product   mix this in with it so it doesn t go to total waste   unlike my money      
162,5.0 ,                       this has been my favorite dr  teal s of all other products  bubbles lather up thick and rich  scent is not overpowering   true spa experience  i put quite a bit in  but a little goes a long way    hope this helps  stay safe      
163,5.0 ,                       this product helped soothed and eased my back for pain and helped me sleep better at night     
164,5.0 ,                       smells great and feels good on your skin     
165,5.0 ,                       i really like this bubble bath  only a little bit of the product can make lots of bubbles        
166,5.0 ,                       love this product   love the smell and it makes lots of bubbles     
167,2.0 ,                       the product itself was very nice while using it but had a skin reaction to it as soon as i left the water  will not be using again      
168,5.0 ,                       always a joy to use      
169,1.0 ,                       pour half of the bottel but there was no bubbles     
170,5.0 ,                       this is a really cheap product that actually does good  i m a person who would rather take bubble baths than showers so a lot of product for cheap  goes a long way with me  i ve tried others but i really enjoy the lavender scent and the bubbles lasts over an   hour  i have to wash them out at the end of my bath      
171,5.0 ,                       best i ve ever used     
172,5.0 ,                       enhances your bath experience  smells great and helps you relax   sleep better     
173,5.0 ,                       package came in very well packed and no spilling and the lavender scent is so calming and relaxing it s a great addition for your bath time     
174,5.0 ,                       smells really good and creates lots of bubbles      
175,5.0 ,                       smells great  skin softening and very relaxing      
176,5.0 ,                       love this brand  all of their products are amazing  and this one is on my weekly list of must haves  i have chronic back pain  and i m currently  months pregnant and im going through more of it than ever bc i live in the bath tub these days lol but it s a brand i always trust      
177,5.0 ,                       i love the scent of this bubble bath after an anxiety attack  it s perfect in a hot bath     
178,5.0 ,                       this stuff is inexpensive and ridiculously amazing  i couldn t believe the bubbles  and i usually only use lush bubble bars  this is way better      
179,2.0 ,                       not very bubble and the scent is mediocre at best  you ll have to use at least half the bottle to make your bath foamy      
180,5.0 ,                             would recommend  bring a glass of wine      
181,3.0 ,                       overall  it s a good product except for the amount required to generate bubbles  when the instructions say  pour in a generous amount   they aren t kidding  you may be wondering if the fact i needed to read  bubble bath instructions  undermines my credibility as a critic and that s fair  i guess one bottle is good for about    bubbly baths  compared with the inefficiency of bath bombs  a first world problem if ever there was      this is the more frugal indulgence  but for the price  it remains underwhelming i found the character of its lavender musk a bit cloying but maybe the clamminess of the bathroom and its squalid bare cfl bulb undermine its true allure      
182,5.0 ,                       this stuff is great     
183,2.0 ,                       this hardly made any bubbles for my bath  i poured in a good amount  i m not sure how much i need to pour in to really get the bubbles going in the tub  maybe the whole bottle  not worth it      
184,5.0 ,                       this is a great product  lots of bubbles that last a long time for a very relaxing for a soak  smells good too      
185,4.0 ,                       i was looking for a kind of soothing bubble bath for when i get migraines  although it smells good and does help  i was looking for a kind of bubble bath and this doesn t really bubble enough  it s more just a scent for a bath than anything      
186,5.0 ,                       love the lavendar scent   its very relaxing      
187,1.0 ,                       i this product several times a week   this specific seller diluted the product   the consistency was watered down and bubbles were less and what was there evaporated quickly   very disappointed     
188,5.0 ,                       for relaxing in a bath and relieving sore muscles after yoga or a workout my wife loves this bubble bath   she loved it so much that we purchased it again for a ski trip so she could soak her body after a long day skiing and relieve some of the soreness      
189,5.0 ,                       great product for value     
190,5.0 ,                       nice foam which keeps the water hot for me     
191,5.0 ,                       soap is great however shipped poorly    leaked a little bit in the box  crystaljanielle     
192,5.0 ,                       as expected      
193,5.0 ,                       its not super scented  very subtle  but enough to be relaxing for a bath  a little bit goes a long way      
194,5.0 ,                       i really like it also makes lots of bubbles     
195,5.0 ,                       nice smell  very thick and high quality     
196,5.0 ,                       super love this product  i use it all the time it s my fave        
197,3.0 ,                       it smells good but it does nothing at all for pain or relaxation  and the foaming bubbles all disappear within minutes      
198,3.0 ,                       not very bubbly  takes a lot to really get some bubbles  smells great though      
199,5.0 ,                       works great     
200,4.0 ,                       nice soothing soak  not sure what is giving the pain relief  this stuff  the additional epson salt i add  or the deep soak hot bath but  all together  feels good and helps after the honey do s  which have not been affected by any viruses     will buy again      
201,5.0 ,                       the bottle says to use a generous amount  but really it doesn t take a lot to get a nice  foamy bath  i don t love lavender  but i found that the scent was not too strong once actually in the bath  it made my skin feel moisturized all night and i still felt great the next day  i ll be using this on a regular basis  totally worth the money for this giant bottle      
202,5.0 ,                       love love love  my body feels relaxed after a   min bath  i use a lot more than instructed  i just like bubbles a lot      
203,5.0 ,                       this smelt great  and had wonderful long lasting bubbles  very soothing  also good value price wise and fast shipping      
204,5.0 ,                       excellent product for the price  lots of bubbles and really fun to switch it up with this      
205,1.0 ,                       i bought two bottles at a discount it tastes all right it just tastes like water  no bubbles take a good shower it s so different form the rest  i really don t like and the lid is upside down showering is super messy no more buying     
206,5.0 ,                       love dr  teal s foaming bath products      
207,5.0 ,                       love the product     
208,3.0 ,                       i just attracted by the price of this product  it is not good enough but it s worth the price      
209,5.0 ,                       i was disappointed in this product   i was going to use it in my new foot massage machine but it just seemed too oily and i didn t smell much fragrance at all   this might be good for a bath but again it seems greasy which makes for a hard cleanup      
210,5.0 ,                       don t have much to say the item was well packaged  great price and works without an issue  if you are looking for a nice bubble bath this is the best one to get      
211,5.0 ,                       good for a relaxing bath     
212,5.0 ,                       plenty of bubbles  smells great  feels great on the skin  great product  will buy again  i m a guy we re not supposed to like all this girly stuff but i love this stuff hahaha      
213,5.0 ,                       strong and pungent scent very soothing calming wonderful bath     
214,5.0 ,                       i love the scent and is so relaxing to achy arthritis      
215,5.0 ,                       dr teal s never disappoints     
216,5.0 ,                       i loved everything about it      
217,5.0 ,                       good     
218,5.0 ,                       reallu long lasting and a lot of bubbles  i didn t have any pain so i can t talk about that  but if you want bubbles  this is your product      
219,1.0 ,                       not happy with this purchase     
220,4.0 ,                       bought this for my daughters night time bath and let me tell you amazing  after taking her out and using the dr  teal lotion she was sleep    mins later  love love love it      
221,5.0 ,                       great     
222,5.0 ,                       dr  teals product are all great  will continue to use and enjoy them      
223,5.0 ,                       is a nice product     
224,5.0 ,                       smells amazing and makes huge bubbles     
225,5.0 ,                       cant wait to use it  i thought is was a small bottle but its not       
226,4.0 ,                       this bubble bath is just as foamy and soothing as the honest company lavender scented bubble bath for a fraction of the price   my daughter loves it too      
227,1.0 ,                       left me with a huge rash       
228,5.0 ,                       highly recommend  i ve been ordering these for a while now and i won t order anything different  perfect for my bath to relax  smells good  has foaming bubbles  and relaxes you so much  love the epsom salt for the muscles  couldn t be more pleased  thanks for the recommendation from blogger dani        
229,5.0 ,                       as advertised     
230,5.0 ,                       i really enjoyed this relaxing bath product   its the best     
231,3.0 ,                       es muy poco concentradaaa hay que colocar much simo producto para obtener una cantidad de espuma agradable       
232,5.0 ,                       what can i say  i love a good soak in a hot tub that has a head on it   the smell is wonderful  and since i do not have jets to make the bubbles better i stand in the center of my tub and kick the water back and forth   instant foamy water      
233,4.0 ,                       as good as any bubble bath and less expensive   but why a   i remember bubble bath producing more bubbles  but that could be nostalgia   perhaps they removed a chemical that caused us to grow a third arm but we know that to reduce crushing  tomatoes now have thicker skins and less flavor   tasteless i know   and roses resist diseases better but don t smell the way they used to    a scentsless choice       
234,5.0 ,                       great     
235,4.0 ,                       smells great but doesn t bubble up very much in the bath      
236,5.0 ,                       i always love dr teals products  the scent of lavendar is so relaxing   it doesnt leave a residue in the tub or skin      
237,5.0 ,                       i have always loved dr teals bubble bath and amazon has the best price       
238,5.0 ,                       this is my all time favorite product for bubbles   no better product      
239,1.0 ,                       the product has arrived on time but the quality is very poor  it doesn t smell like lavender and you need to use a lot of it to make it foam  it also gave me an allergic reaction  my whole body was itchy after using it  i have never had this type of reaction to any other product  it must be something in the ingredients of this product      
240,2.0 ,                       i have used dr  teals products for a long time   i was not impressed at all and i dont know if i believe it was the actual product   within minutes  less than    the bubbles were gone and the scent of lavender was very faint   you get a lot for what you pay for but i am not convinced it was the actual product      
241,5.0 ,                        value for money      
242,5.0 ,                       the is wonderful  the pain relief was great  and it was very sensitive to the skin      
243,5.0 ,                       great scent and makes lots of bubbles  especially in the winter  on a cold day  a hot bath does miracles i get leg pains from standing a lot at my job  it soothes my legs      
244,3.0 ,                       this product smells amazing  i m not sure how much relief it gives thought since i haven t used it enough  it doesn t bubble up as much as i would like either      
245,5.0 ,                       smells wonderful  lathers in hard water  relieved  my aches      
246,5.0 ,                       bought it cause people talking about it  smells good  it s thick but to really get the feel of it you have to soak in a bath sigh     
247,5.0 ,                       great scent good price  son uses for nightly bath relaxes him for sleep     
248,2.0 ,                       i was expecting this product to be better  the liquid is thick which made me hopeful that it would create a lot of bubbles and they would last  but it does not  i ve used it a handful of times now and it has been the same each time   the bubbles are completely gone within    minutes  each time i put a decent amount t in the tub  maybe   or   tablespoons   and it has a lavender scent that isn t too overpowering  however  i feel that if i put more in the scent will be too strong and cause a headache  the epsom salts do help with pain relief  but i ve found that regular epsom salts on their own work better  overall  not super impressed      
249,5.0 ,                       this is the only product i buy for bubble baths  it s a huge bottle so it lasts quite awhile and it s such a great price  you can get a lot of bubbles easily from this and it smells amazing too  i will probably never look for a different bubble bath product again  the lavender smell is super relaxing and nice     
250,5.0 ,                       smells great and you get a large quantity of product     
251,1.0 ,                       no lo recomiendo        
252,5.0 ,                       this is a great bubble bath to use for a weekend or evening tub time  it bubbles up with lathery long lasting bubbles  great buy for under     relaxing lavender scent  get it  you won t be disappointed      
253,5.0 ,                       delicate bubbles mild scent  relaxing   great price     
