,CommentsStars,CommentsContent
10,5.0,                       before i get started  i am not by any means an expert on smartwatches nor do i even use all the features i recently used a samsung frontier s   i really like the size of it and i liked the dial around it that spins to move the screen around and i felt the dial or bezel whatever its called added a layer of protection here we go pros  i bought this watch for one reason only  the ecg which if the fda doesn t mess this up will be activated via software update to detect irregular heart rhythms  because i have atrial fibrillation and the fall detection because of hypoglycemia  in cas i pass out from low blood sugar  i am hoping this will be beneficial to me  if not  ill have a cool watch battery life is amazing cons     the   mm looked to big or just weird in my opinion which it should have compared to my frontier s     the   mm looks a little small on my wrist but i can live it    the apps don t seem that much different than the ones on the frontier  i don t use the apps often just timem date and heart rate so don t take my word for that   i will say it was nice that the icons and all looked nearly the same so i didn t feel like i was learning a whole new system    i miss the bezel from the frontier but this watch was designed for activity so i can live with it don t take all my cons and think this isn t a great watch     i don t know much about smartwatches     i really loved the frontier s  design     if samsung comes out with a watch like the frontier with ecg  this watch will be for sale i think its a great watch for those who are using it for the reasons it was designed for  the sale price i got this one for on amazon made it hard not to buy it all in all its a great watch despite my bias towards the old frontier edited to add the following the battery life on this watch is amazing i wore it all day and around       pm i took the watch off and still had     battery life left it was connected to my phone the entire day      
11,3.0,                       not an overly impressive watch  the distance portion of the step counter doesn t always work and the battery life is aweful  third part apps are also mostly a joke  basically  it s very expensive for the functionality it gives  i wouldn t consider this a valuable purchase though it is way better than fitbit  if it worked with the play store and google pay instead of samsung s line of applications then i d give it five stars      
12,5.0,                       let me tell something  i was always skeptical into buying a smartwatch no matter who was the manufacturer  because to me it always seemed like a gimmick  like a trend that we all will get over it  but sometime has passed a little over   years  and boy i was wrong  so this      i bought the s    which i already left my review  i love my phone but i was curious over the smartwatch experience that so many people now were having  so i started looking for one  and review after review i noticed that there is many more options available for people on android than ios  there was fossil  fitbit  huawei  lg  samsung and others  but i realized that the quality of smartwatch made my samsung was overall the best  i looked for reviews for the galaxy watch and the galaxy active and was undecided over which one should buy  until the galaxy watch active   came out  after reviewing it online i decided that this is the watch i should get  i ve been using it a little over a month and let me tell you its awesome  it completely changed my view of smartwatches and usefulness of owning one  the build quality is great  the features great  design is awesome  battery lasts   days  i can use almost every strap  the health apps are precise  it can play spotify standalone without having to be connected via bluetooth to my s     this is the best smartwatch you can buy for non apple users  get it now      
13,5.0,                       i got the   mm and i was a little worried it would be way too big  i also have thinner arms   but it looks perfect and i m glad i picked   mm its a bigger display and easier to touch items on the screen  i haven t been able to stop playing with this and getting it tweaked the way i love  but its fantastic and am glad i purchased it  it s worth every penny      
14,3.0,                       i bought this watch after returning a fossil gen   carlyle  while i loved that watch the battery life wouldn t make it through the day  the active   on the other hand has great battery life and is smooth  unfortunately the active   really tries to force you to use samsung apps  they force you to use samsung email in order to respond to emails  they force you to use samsung pay  they force you to use bixby and doesn t give you an option to use any other assistant  i have a galaxy note    plus so i figured this would be a good pair but unfortunately i m more into the google ecosystem   i have a google home  chrome cast  etc  if you are heavily invested in the samsung ecosystem then definitely go for it  as for me i ll have to wait until a decent google wear os watch comes out      
15,2.0,                       my watch did come sooner than anticipated which was great  however i immediately knew something was off  from all my research  here in america  i knew that only the lte version of the active  came with a stainless steel case and leather band  so when i saw my bluetooth wifi model have these i had some questions  called breed to see if they could send me a sports band since my model did not come with one like i had anticipated and they were unable to help  amazon was able to work with me and will refund my purchase of silicone bands  fast forward to setting up my watch and i notice that i am unable to use samsung pay  a major reason why i bought this watch over others  turns out my model was made in vietnam for  latin america where samsung pay isn t supported  currently tinkering with firmware to change region but this was certainly not what i expected and am disappointed  the marginal discount on the watch was not worth this effort  really hoping i don t have to go through the hassle of returning it and waiting for a new one      
16,4.0,                       i do like this product   the profile is much smaller than any other watch and i love the round shape making it look so much more like a real watch   the always on feature is nice to quickly glance at time and i really see potential on what samsung did on the active   with the edge bezel being used for your finger to move thru menus   there is a learning curve and the app support is very small   all that said  for now i am getting    days of battery life and i was able to download a  rd party app to sync my company calendar   oh  samsung tech support went way above and beyond assisting me to get the device working so   stars to them   only two issues so far are     there doesn t appear to be an app that will sync corporate g suite account   as my company doesn t use imapi or pop   there simply isn t a way to log into gmail from the watch to receive email   bummer since in a pinch it would be useful to check receipt of critical emails     since the bezel finger gesture is so new to samsung  it isn t yet fully realized   my example is in calendar instead of navigating to a date on the calendar by pointing to the tiny number for the date on the calendar  it should utilize the ring gesture to scroll   i opened a feature request so hopefully this will improve all in all  this is a very attractive watch and good fitness device with a few additional business benefits   again  app support is very small so bummer there but hopefully samsung will incent the ecosystem to grow   things like lyft  starbucks and navigation like waze   google maps for starters oh  i also installed the iq shield screen protector  st thing very easily   the pack i got had   shields so not yet sure how quickly they scratch however the watch still is relatively responsive and help protect the screen of this      computer on my wrist consider this   not perfect but especially if you don t like the square screen like the apple watch and if you are on android  this is the best out there  in my opinion  as of nov           
17,5.0,                       i wasn t sure if i needed a smartwatch  i ve always been a fan of watches and in need to replace my old one i decided to give this a try  the first one i got was fossil gen    and despite being a beautiful and useful watch the battery life is way too short  making it very frustrating where you need to constantly control the use or charge it twice a day  return it and got the galaxy active    and i m impressed  the battery lasts for almost   h and that includes wifi bt always on  sleep tracking  and    min of music plus exercise tracking great product  great battery life  beautiful and useful      
18,1.0,                       i had pretty high hopes for his watch  but it didn t live up to any of my expectations possibly the biggest disappointment is the fact that the only way you can convert your speech into words is by using samsung s voice recognition  which is subpar  a lot of times it only gets half of my words correct  google voice does an excellent job on my samsung galaxy s   but you don t have the option to utilize google services on this watch another huge disappointment is the speed of the watch  the watch face constantly lags when i flip my wrist to activate the wake up gesture  sometimes it s so slow that the seconds completely freeze up once the always on screen switches to the normal watch face i definitely would not purchase this watch again  it doesn t even have any decent apps  and you have to purchase all the actual quality watch faces      
19,4.0,                       just   stars because i didn t receive the gift from amazon  i pre ordered the watch  and because with the galaxy watch   i had   straps one small and one big with this one i got just the big strap so i had to make a hole in my new strap      very sadbut the watch is awesome      
20,1.0,                       the accuracy of the sleep tracking is very poor  i could be out like a light and it will record me as awake  not very helpful if you are trying to accurately track your sleep data  i was very excited to buy this watch because i used to have a gear s  and loved it  maybe i will try an apple watch  i ve heard good things      
21,1.0,                       the watch lacks any interested features and is grossly overpriced for what it offers   the battery barely lasts more than a day brand new and takes forever to charge    hours    probably one of the biggest wastes of money ive had on amazon   will likely just resell on ebay since this watch is utterly useless as anything other than a glorified paperweight      
22,4.0,                       it might be the best android smart watch  but trust me when i tell you  as a user of samsung  and one that doesn t have a single apple product  this product does not compare to the apple watch  if you are looking for a watch that rivals the apple watch you will be disappointed  still way behind in software capabilities  but i look forward to the next few generations that i think will be a lot closer  this isn t a terrible watch  looks great and the battery is decent  and its definitely still functional  although i am an avid runner and this is not a fantastic running watch  i traded a garmin for under     for this and let me tellvyou the garmin is wayyyt better  this is very simple  too simple      
23,5.0,                       my daughter has heart issues and basically uses this for health concerns   she also uses it to connect to her phone and is happy with those features   the battery life could be better   wristband is comfortable and doesn t stain easily  easy to charge   overall  very pleased and worth the money   be sure to buy screen protectors  as the screen sticks out and is very easy to scratch if not covered   we also bought and extra off brand charger for convenience   recommend      
24,5.0,                       just got this watch absolutely love it  i got the   mm  i thought that i might be too big at  st because i have a very small wrist  but it fits perfectly good battery life so far have had it on for    hours and is at     still   definitely worth the money i have it paired with a samsung galaxy s   plus  does everything you want it to and more  i do also have the case that also covers the screen on it that i bought on here for like   bucks     
25,5.0,                       i originally had the samsung gear sport   lasted   years and died   just stopped working  turning on  anything   so  i went with the new active      i like the sleek design  digital bezel control  and the better battery life   i great product thus far   i wear everyday and workout   days a week with it   running  swimming  works well for it all   one critique  the weight lifting tracking is crap   need to just have a single setting for tracking while lifting   currently  i just use the  other  workout selection     it works i guess      
26,5.0,                       i caved and bought one of these after purchasing a fitbit for a family member as a gift  i was primarily interested in the sleep and heart rate tracking  but the galaxy watch active  quickly became more entertaining with it s bluetooth enabled voice and text linking functions with select galaxy smartphones  the pairing was seamless and the app lets you take full advantage of the watch  while an unnecessary purchase  i will admit it is fun to play with  i could question the accuracy but what do you expect from a device that is hanging from your wrist      
27,1.0,                       be careful with this  active  watch   it lists activities such as swimming laps and has a swim mode   i swam laps in the pool and the watch broke while i was swimming in swim mode    samsung charged me      too fix it bc the watch can t go in the water      
28,5.0,                       i love everything about this watch  i have stage   cancer and am on in home hospice so i love that it reminds me to get up and do the suggested exercises and stretching throughout the day  i also really love seeing my sleep patterns and adjusting meds and foods to improve my sleep  the notifications help me not miss calls and texts as much  and being able to respond from the watch is amazing  i only have to charge it when i take it off to shower which is also so great to be able to wear it and use it all the time  i have yet to find anything i do not like  great purchase as i also bought it at a discounted price from amazon  there is nothing wrong with it and it even came with a band when the description said it was the watch only  such a great price for a great smartwatch      
29,2.0,                       for   months i loved this watch  it is sleek  the apps are similar to apple  etc  then  it started acting glitchy  and the touch screen quit working in the center  i was able to occasionally get it to answer the phone  but i noticed water would spurt out the speakers  i did wear it in the pool since it is rated at     meters  my pool is    deep   i put it in rice for a week to dry it out and i was able to get it to come on  but i cant answer calls texts  or use the workout apps  so  i just did an online search and others had the same issue  unfortunately  samsung doesnt honor the warranty for water damage  even though it is rated for swimming   so  now  after   months   i m having to purchase a new watch  don t buy if you plan on sweating  wearing in the shower  or swimming      
30,1.0,                       update          i recently have been in a back and forth with amazon and samsung  turns out that the product was a refurbished international model  so therefore it was not covered under warranty  samsung called me and said that they can send it back without repair  i decided to contact amazon and tell them the situation  they said they would give me a refund with a stocking fee since it is out of the return window  i told them it was unacceptable and i was thinking of taking legal action because it was falsely advertised  seeing as it said the us version and was an international model   they ended up giving me a full refund  the seller needs to do a better job of advertising and not having false information on the amazon site  do not buy this watch on this website  go to an authorized retailer so you do not run into the same issues that i did i bought this watch as i wanted to upgrade from my old samsung watch  i have been loyal to samsung for years  after several months of usage  i started noticing when my phone was having difficulty connecting to my watch it goes into standalone mode  which drains the batter in about   hours as opposed to     days  i turned off all the apps that i do not use  it still will drain quickly and also has difficult connecting after troubleshooting  it is sad that it is marketed as a longer lasting watch but after a couple of months it dies so quickly  i have reached out to samsung and they are saying ordering on amazon may not be authorized for a warranty repair  i like the watch but this is getting really irritating      
31,4.0,                       i have been using this for about   months  and it is overall a good watch  i liked everything about it  the only drawback is the battery life    days at most   something i noticed is that recently it started to work slowly for some reason  i optimize it  close recent pages often  but still i notice that it sometimes works slow or freezes  except that everything is great  and it works the way it should      
32,5.0,                       the first one i got wouldn t connect  but  i got a replacement in   days and i want to say thank you for that  i am so excited to use it as  have heard as read p many great reviews on it  so far its working fantastic  took literally    seconds to pair it  already customized  thankfully it s easy to use because i m not electronically savvy      
33,1.0,                       be careful about how you handle this watch   the back plane fell off so i returned it for repair and they said that it was out of warranty because the back fell off   if they had made it more sturdy  then the back would have not fallen off   they charged me         to get it repaired   after complaining they lowered it to          funny that henry the supervisor did give me a discount when it should have been under warranty and no charge   what was i going to do   they had me by the   be worried if the back plane falls off because you will be told that it is out of warranty because you caused the problem not samsung   so in the end i have now paid           thanks to samsung and amazon   amazon you let companies like samsung take advantage of your prime customer ed     
34,3.0,                       i absolutely hate that silent alarms are not the default and there doesnt seem to be a way to make it the default or even change it quickly  it it such a hassle that i have to manually scroll through pages of settings to adjust each alarm independently and if i forget one  easy to do as i have a variable schedule  i m jarred awake by the loud  annoying sound coming from my wrist  the only reason i bought a smartwatch was for the things it can do that a phone can t  such as a silent alarm  i can t even ask bixby to set a silent alarm  because it replies that it can t name alarms  what is bixby even for if it can t do simple tasks   this watch can do a lot of things  but it misses the mark on some of the basics  i m thinking about returning the watch and going back to my fitbit because of this      
35,5.0,                       i love this watch  i was looking for a fitness watch  while this might lack a little in that department it makes up for in smartwatch features  i don t know what i would do without this watch  i change watch faces daily and love the detail  i can control my smart devices outlets and play downloaded music without my phone connection  spotify  or you can add your music through the app      
36,1.0,                       do not buy     i bought thinking that i would be free from carrying a phone but it has been nothing but a nightmare dealing with the technical issues from samsung  the watch doesn t even start up anymore  i now have to contact my phone carrier to try get a refund and disconnect my line  this is the second time i have returned      
37,2.0,                       i really  really wanted to like this watch  in the    days i have had it  i have spent hours trying to figure out basic operations  it seems like i would have been better off with another fitbit  samsung has removed the pulse ox reading  now it apparently reads it in the background and calculates some sort of mythical  stress score  instead of simply showing oxygen saturation  you apparently need to download a previous version of the app to restore it but i can t find it  and i m apparently not alone   sleep is also off  and other reviewers say the same   somehow  it shows i am only asleep   hours out of the   that i was  asleep  and in bed  given that even my broken fitbit is more accurate  i am declaring this feature to be sadly inaccurate  for bp  you need to get a  rd party app and calibrate with a separate bp device  i am not optimistic about the potential ecg in development either  step counter is questionable  i find some features easy to use  like the watch face choices  but a lot of features are cumbersome and not intuitive  i will continue to check it out  i have another       weeks to return it but definitely considering a return  disappointing   so sad      
38,5.0,                       bought this earlier this year  had a cheap on from walmart that was not the best at anything  biggest reason for needing one  was to monitor my heart rate especially while i was sleeping  also needed it to help keep track of my workouts and activity  i will say  i was worried at first about the sizing because i had previously owned an apple watch that was a lot smaller and i have pretty small wrists  but i don t find the size to be uncomfortable  its comfortable to wear all day and even at night  works well with my galaxy note   phone  tracks everything like it is supposed to  would definitely recommend to others  its worth it      
39,2.0,                       this watch left me very conflicted  the purpose of me purchasing this watch was for tracking my heart rate  daily steps  and sleep  the device failed to accurately track every metric  the watch could never hold a consistent reading of my heart rate while doing cardio  lifting  or even sleeping  and yes i tried adjusting the placement and tightness of the watch and cleaning the sensor   also the steps calculated would always be crazy high  sometimes       steps higher than my girlfriend who followed the path as i  but  the watch as an extension of my phone worked wonderfully   it s a beautiful watch that has a big bright display   it holds battery life for days  it s user friendly and super customizable  i wanted to like this watch  i was very conflicted about returning it   but i can t justify spending the money on it when i intended to buy it for fitness tracking  i don t understand how this watch is called active when it doesn t do anything to aid in your healthy lifestyle      
40,4.0,                       so i have the s  frontier i am a guy and i love it so i wanted my wife to have a samsung watch but feared that her job she gets her hands wet all the time thinking that my watch would work but not the best choice so i bought her the active   pink   mm it is a nice watch but my biggest complaint is that the samsung pay feature only has  x sensor and the s  has   sensors and the s  works almost everywhere while the active   dont even work in the biggest mart chain on the planet but does work at less known grocery chains  so if you do buy it look for samsung pay on the screen kind of annoying compared to the same brand watch but different model      
41,4.0,                       the galaxy watch active  is a beautiful smartwatch that pairs nicely with the galaxy s    it s been about a month now since my purchase and i have no regrets so far  however  as a longtime fitbit wearer  charge  charge ii  charge    i guess you could say i had high expectations for some of its advertised functions the short  if you re looking for a sleek fitness tracker that can monitor your steps  sleep habits  heart rate  and incoming text messages phone calls  there s likely a cheaper alternative for you that ll do a more accurate job  if you don t mind spending extra money for gps functionality and a fancy screen with mediocre fitness activity sleep stats  buy an active  the long er   as a person that s obsessed with stats  i was really excited to finally get my hands on a flagship smartwatch that doubled as a fitness tracker to pair with my galaxy s    my fitbit charge   was serving its purpose well  but it was finally time to fork over some extra    and get my hands on  what i thought was  a more detail oriented   stats driven smartwatch  originally  i was going to purchase the latest galaxy smartwatch  but the idea of having a less bulky watch that would accurately measure my activity during the day sleep at night was far more appealing to me  if this is your first and only fitness tracker  it s possible that you could be blown away by its results  however  having owned several fitbits over the years and comparing my experiences  i feel like the smartwatch functionality of the active  diminishes the capability of its fitness tracker  if you re looking for a stylish smartwatch that can handle your standard smartwatch needs as well as a basic overview of your activity for the day  the active  will not disappoint  if you re looking for accurate statistics on heart rate  sleeping behavior and daily steps  perhaps consider going the cheaper route and getting something that s centered around exactly what you re looking for   it does look cool  though  so that s nice      
42,5.0,                       this watch replaced my fitbit charge     sooo worth it  i mean it  it actually lights up in the sunshine   my fitbit did not  it does so much  the reminders to move each hour  the tracking of my steps  heartbeat  everything is so good about this watch  i cannot brag enough about it      
43,1.0,                       i bought this watch february of this year   recently  the watch started getting horizontal lines across the face   gradually the watch face disappeared replaced by lines  i reached out to the seller who advised me to contact manufacturer   i did   only to be told by samsung that my watch was manufactured outside the us therefore the us warranty does not apply   contacted seller again and he never responded   i paid        for it only to be burned  buyers beware      
44,4.0,                       great watch overall  i had the gear s  beforehand   the only issue i have is with the screen  got a deep scratch it from   sleeping   my gear s  took a lot of abuse and survived like a tank  this one   not so much  you should probably get a screen protector  with this one      
45,2.0,                       i bought this watch to use on the golf course   i ve stuck with it for a couple of months but i am giving up and buying a different watch   it kicks me out at least once a round  which means turning it off  restarting the watch and restarting the golf app   at least once a hole it sends a code that i have to approve to keep it working    it vibrates until you approve the code    if you are looking for a watch primarily for golf yardage  this isn t it      
46,2.0,                       i had been a fitbit versa lite wearer but i had a samsung watch so i decided to spoil myself with the samsung watch  big mistake and here it is   days too late to return it and that is on me  first  it does not hold a charge for even two days   pitiful   it does not come on when you flick your wrist like fitbit does   it does not show your heart rate and steps unless you go scrolling through the faces to find it  it is attractive and comfortable on the wrist  but i would like it to be as good or better than the fitbit and it is far from it  now mine is shutting off for some reason and unlike the fitbit pushing the button on the side does not bring it on  i could have bought one of the cheap off brand watches and had a better experience  if you do get it  be sure to watch your return date so you do not lose      like i did      
47,2.0,                       after a short time it stopped working  touch screen      
48,1.0,                       i enjoyed this watch while it lasted  only   months and a few days   within a month of really careful use  some of the pixels in the    o clock area died  if that was all that had gone wrong  i would still have given this watch a solid   stars because it performed well in quite a few areas bluetooth pairing with my cellphone was very reliable and the galaxy wearable and samsung health apps were very functional  the samsung health app provided detailed analytics on sleep patterns   heart rate and daily step count during workouts  the audible reports of distance  heartrate and elapsed time were very useful for adjusting my pace and made it easy to achieve fitness goals  notification of meeting the daily step target was always motivating  a tremendous number of watch faces was available to suit almost any mood or purpose in the nine months i owned this watch  i never once showered or swam with it  i did have on a watch protector which retained some moisture when i would wash my hands although most times i would remove the protector and dry off the watch  i am very disappointed that a     dollar watch that claims to be water resistant ended up with the bottom falling off      
49,1.0,                       do not buy  i have been a samsung user since galaxys came out  love the phones  loved my watch that i bought last dec until battery life kept decreasing to the point i could not complete a run or wear more than   hrs in just watch mode  since under warranty i sent back to samsung  they say warranty is not valid as it has water damage  i have never used it swimming  left on showering etc  only light splashes during hand washing and then dried immediately  for a watch that is marketed to  atm waterproof i do not understand how washing my hands could have ruined the watch      
50,1.0,                       i ve had this watch for   months and it randomly stopped working   i sent it into samsung service as it s still under warranty and they responded that it would cost      to fix the watch because it has water damage   this watch literally has a swimming mode  which means it should have pretty good water resistance   i have never been swimming while wearing it and i ve never worn it in the shower   the only way it could have gotten water damage is from my sweat   an active watch that is damaged by sweat   and then not covered under warranty   absolutely not worth the cost      
51,3.0,                       battery life is really bad  i have to manually enter running mode  rather than the app  knowing itself  when i do it is kind of clunky to navigate  not really  super easy to use  overall   the watch display is neat  and i like managing my spotify from it  but not the best product in my opinion      
52,5.0,                       i had few smart watches  mostly android and this one is my first tizen watch  i would like to say that this watch easily became my no   watch  it is not too heavy and not too lite but just perfect weight  fits very good on my wrist    mm  and the band is great  it is very easy to operate with it and the tutorial helps very much  the watch faces look great  however they are not that many like the android faces  i have a samsung phone and it takes perfect advantage on that  though i can not say how this one would work with other android branded phones      
53,1.0,                       absolutely horrible step tracking  floor counting and sleep tracking  multiple hours with samsumg customer service who couldn t get it to work right either  they admitted the floor tracking has terrible issues  this thing said i climbed     flights of stairs when i was sitting on my couch for half an hour watching tv  ridiculous  it logged a three hour nap while i was washing dishes and cooking  there is no point in keeping a fitness tracker that doesn t track right  sending back   the only fun thing was music playback on its speaker while i was walking dog      
54,4.0,                       i love the watch  so comfortable and tons of features and options  i love the sleek look  it does everything it says it does   i got it for all the health options  sleep tracker  beats per minute   workout features  and tracking  it does a great job con  it can take   hours to fully charge when its low  very slow charging station  so if your counting steps  make sure it s full before you start your day     
55,1.0,                       after the latest samsung wearable update the device has stopped working on many phones  hence the influx of   star reviews of the apps in the play store recently  now i don t even know if my device i received is defective or if it s just their incompetent buggy software  forced to waste resources and so many hours of troubleshooting again  also so many hands will touch this on it s way here and back  so much unnessesary risk because someone can t do their job  it s probably best to avoid samsung watches until they can get this fixed      
56,5.0,                       i decided to purchase after having a gear s  frontier for years in order to have better swimming function  better water proofing    i really like the s  but i like the active   even more  it has better water proof rating  it s much lighter  the stock band is more comfortable   i ve always liked a watch with a mechanical bezel but the swiping on the active   is great   understanding it s a different style than the s   that is  less like an analog watch in appearance and obvious much more a watch competing with the apple watch  i think it s a great upgrade      
57,3.0,                       diary of a fitness watch addict  my name is joe and i am a fitness watch addict  so far i have owned a garmin vivoactive    garmin venu  huawei gt      of them   fitbit blaze  galaxy active    apple se  and a host of watches for under      that promise the world  but give very little  lets talk     garmin watches  neither garmin watch that i owned could ply music direct to earbuds  no matter what i tried  for some reason  everytime i tried to set this feature uo  it failed  it will get you outside though becuase you have to go out there and gain gps coordinates in order to listen to music  i don t know why  as an addict i just did as directed  it never worked  i purchases earbuds garmin suggested and    nothing  every once in a whil it would work  but only briefly and then     time to go outside again  the vivoactive screen is as washed out as any i have ever seen  battery life is metsa metsa and that is if you don t do much  i imagine if i was able to get music it would have cut the battery life even more  the venu has a much better screen   however  the cost in battery life is significant garmin watches remind me of microsoft computers  spend more time diddling with them then using them  sold mine on ebay the huawei gt    now there is a watch  well made  beautiful to look at  battery life forever  syncs music flawlessly  i would love to have kept this watch  unfortunately i don t live in china where this watch works  in the usa this watch will only count active calories and is extremely arbitrary and capricous regarding how many you are going to get  frustrating as hell  don t bother with customer service  when you tell them you are in the us you will be sent to hold purgatory  the one thing that this watch could do is estimate treadmill distance  i mean accurate to     th of a mile  garmin was    percent off every     mile and no matter how many times i would enter stridelength or the correct distance traveled on the treadmills display it would again display a significant error  like i said  if you like dicking around with your fitness watch fitbits fitbits  i lost    lbs when my wife bought me one of their first models  that wrist wife had me up walking at night to finish my goals before midnight  now   eh   i mean monthly fitbit fees  i don t think so galaxy active    here is a watch that does everything nothing  again  if you like dicking with watches  first is the calorie counting which is horrible on every watch i have had  this watch is so horrible at it that  wven though it is monitoring heatrate and sp   your results are a joke  don t believe me  take the watch off  start a workout  and watch the unearned calories start adding even though you are doing nothing  a million workouts to choose from  try adding boxing or a host of other workouts to the watch  not going to happen  also  because their calorie counting is so flawed they removed total calories burned from the watch so you can t view them  sold mine on ebay so  let me save you  the apple watch se  thank you god  battery life is crap and promised to be crap so no disappointment  syncs to apple se phone flawlessly  like without your help  every workout is listed and has a specialized formula for calorie count that is amazingly accurate  frankly i am so happy with this watch i could go on for hours  so if you feel that you are burning     calories a day in frustration sweat while you are trying to get your newest fitness watch to monitor your health  try the apple  pay a little more save yourself the aggrivation      
