,CommentsStars,CommentsContent
18,5.0,              your browser does not support html  video                          i got the idea from a coworker and i wanted to get a better one  mine  this one  has a charging hook up capability   boo yah i carry an extra charger with me everywhere and i m not really going anywhere because of the covid virus  so  it goes to work and back anyone looking for a traveling backpack this one is wonderful       
19,5.0,                       carried all over rome   didn t get stolen so i guess that part is true good storage for about everything  the usb cable is sorta worthless  we replaced it with an auxiliary phone charger traveled well  zippers and compartments all held up well  straps were comfortable and easily adjusted  has enough bulk that keeps other travelers from crushing it on the airplane      
20,5.0,                       this was a replacement backpack for the one that wore out after     years  i needed it for an overnight trip and was pleased to find that it held a change of clothes  toiletries  notebook  and various odds and ends with plenty of room to spare  it s not fancy but it is durable  rests comfortably on the shoulders  and has just the right number of pockets and side pouches  i am not sure how long it would hold up under heavier loads but it for light use it s perfect      
21,5.0,                       the backpack is somewhat compact as i liked  i personally prefer this color pattern with strap on the side  make the style looks more toward multi purpose daily backpack more then the regular laptop backpack  this totally fit my personal day to day travel need  material feels pretty solid  hopefully will last  good number of pockets inside have with my favor usb port link outside for external battery recharge  best in my budget      
22,2.0,                       so i love the book back but when i received mine  the smallest zipper was is broken  it does not zip up and no matter what i try i cannot fix it it s a struggle because i store small things in there  smallest pocket  small things lol duh  so it s frustrating but at the same time it s a solid bookbag i would have returned it but i needed it asap to carry my work laptop and paperwork  so i m kind of stuck with it  and i can t really afford to buy a new one right now they have similar ones on amazon for around the same price  i d personally choose a different one and pay the small difference  if there is one      
23,5.0,                       we bought this backpack for my daughter who will be a sophomore this year  the students at her school carry everything with them from class to class  so it was essential for us to choose something sturdy that would fit several books and school supplies and be as comfortable as it could be to carry around  we were happy to see the bag is pretty well padded throughout and has extra points of comfort for her back  the handle and straps seem nice and hefty  as well  while she hasn t gone back to school yet  she did use this bag as a carry on for a recent trip and stuffed it full of books  games  snacks   things of that nature  she appreciated the lock and charging capability as she had a portable battery with her and it enabled her to keep that inside and have easy access to her phone  she said it was comfortable to carry around and overall  she seems quite pleased with it      
24,5.0,                       i needed a new backpack for an upcoming trip since my other one was falling apart  i had seen one similar to this as far as the style goes  but it was  x the price  i liked the style and it was on sale at the time so for under     so why not  it kept my laptop secure with it s own pocket in the main compartment with a wide velcro fastened strap and my mouse  power supply as well as a change of cloths  a book  light jacket   a couple magazines   there was still more room  i got caught in a north texas downpour and everything stayed dry  i also liked the strap for holding it on my suitcase  it was very easy to wheel around without it falling off  it has a second compartment for items that are flatter and pockets for pens  notepad etc  the front has a zipper i put some cables in  but it should hold a small note book  it seems sturdy so far  i didn t try the included usb cable since i didn t bring a battery  i would have liked to have it go to the center middle compartment with the pockets  the back was padded and comfortable  but the shoulder straps could have a little more padding      
25,5.0,                       bought this bag for my daughter who is a senior in high school  for whatever reason  she carries most of her textbooks every day and has broken quite a few bags over the years  this bag however  is made quite well and is holding up nicely against her overstuffing habits  it also looks nice as it has stayed clean even though it sits on the floor often maybe we ll buy another one for her college debut  i m happy with this purchase and would suggest it for others      
26,5.0,                       i freakin love this bag  i bought it for work  i am a delivery driver and i get to work and am often in a different van so i have to carry everything with me everyday  it has two drink holders  which hold my    oz hydro  along with a small pocket in the front where i can keep my small crap  fingernail clippers  hand sanitizers  floss   a second compartment i can keep my  just in case  stuff  pepto  aspirin  note pads  extra pens  as well as a place to hook my keys  this part is great because i m always putting my personal car keys in there and don t want to lose them in the bottom of my bag later  the big part has a laptop section which i don t necessarily need  but it gives me another divider for personal things i need on a regular basis  i can keep my electronics and chargers in that pocket  and i keep a cup holder adapter as well as a ton of other things in the main compartment and still have enough room to put my lunch box on top and still zip it closed  i carry a hoodie with me and am able to clip it between two clips on the outside of the bag    and the straps are actually comfortable  it has a built in cord to charge electronics which is cool even tho i don t ever need to use it      
27,5.0,                       very sturdy  really attractive  good storage organization  and great price  the charging port works like this   you need to attach your own portable battery to the usb cable built into the inside of the bag  then you attach your own charging cable to the usb port on the outside of the bag  it may be my perception that charging was slower than normal with this setup  but it s a trim  neat way to manage it   i got a silver charging cable so it s even tidier looking  my favorite thing  a lot of these brands you don t find in target or macy s bags on amazon have names and logos that look very odd to typical target or macy s shoppers  this one looks classy  is spelled right  and has a mildly threatening militant feel like i really enjoy      
28,4.0,                       because the instructions for how to set the lock are terrible  i ll put better ones here    set dials to      the defualt unlock code  make sure that unlocks it  just to be safe    push in and hold the button on the bottom  where the diagram is pointing to with        while still holding the button  turn the dials to desired lock combination   release the button   turn the dials to some random combination  and then turn them to your set lock combination  it should only unlock when turned to the lock combination you set i still have to test the bag itself  but i figured people would like to know how to set the lock if they couldn t figure it out for themselves      
29,4.0,                       i love all the pockets  the usb charger works  so far  the lock it comes with is garbage  so don t buy it for that reason  the biggest reason i bought it was the waterproof feature  it is not waterproof or water resistant at all  a quick sprinkle and the glasses wipe in the small front pocket was dampened  so disappointed  otherwise it s a great backpack      
30,5.0,                       kinda smaller than i expected but not too small  water resistant but not waterproof  has strap for laptop  charging cable  charging port and pocket for phone   i also keep my keys in there   so far  it s a great backpack  i feel very safe with it  it also comes with a passcode lock so you can protect your stuff  i m just not sure where how to put it on yet  overall  it s good  i ll update review if i notice any flaws        stars      
31,3.0,                       i loved this backpack when i first got it in july  it s somewhat comfy for commuting  i don t use the charging cord feature like i thought i would  but it s nice to have  i initially got it to keep my paperwork dry but it s not water proof  it s barely water resistant  the front part near the front zipper has already ripped and it s only been   months  this bag is cute but not meant for heavy duty work  i use mine for traveling and work and thought it could hang  it hasn t      
32,5.0,                       super nice back pack  the material is thick  well made  and it comes padded  it s pretty roomy  it can hold your basic stuff  the quality is amazing  and the look of the bag is all around pleasant  worth every penny spent      
33,1.0,                       the zippers are cheap   no less than a week using this bag  i have broken zippers  what s the lock used for if the zippers break the reason i bought the bag was because it looks good      
34,5.0,                       durable and a nice size as well  wanted a simple bag for carry stuff to office  didn t need huge capacity and waned a few special pockets  not a swiss army watch back pack  which seem to be the options out there  either too simple or too complicated a big  this one was small enough to be convenient  but have a few special features that made organizing my stuff perfect      
35,5.0,                       this backpack is very nice  i bought it for my middle school kid  and he packs his   in laptop along with som binders and still has space to spare  the outside bottle net holds his coleman vacuum bottle very well  he also used it for a weekend trip and it covered all he needed to bring  the color and design makes it a great elegant match for his navy blue school blazer  all this at a fraction of other backpacks price in the market      
36,1.0,                       my daughter started college in the fall and has been using this for   and     months  the strap broke this week and she has been carrying her backpack instead of having it strapped on her back  i wouldn t have even minded honestly if it had lasted one year that would have been fair for    bucks or whatever but to only last two and a half months is ridiculous      
37,1.0,                       the whole point of this back pack was to be waterproof  i ride a motorcycle and got caught by rain and my laptop in my saddlebags  my laptop for school did not get damaged but i wasn t going to make the same mistake again  so i decided to buy a waterproof bag  well i got my bad a little dirty and decided to hose it off with a mist  just like rain  and my clothes in it got completely soaked  laptop was thankfully out of the bag at the time  description is wrong   not even misleading  just wrong  deserves   star      
38,5.0,                           for a really comfy a backpack  i use this to schlep around my microsoft surface tablet along with other stuff for work   toddler stuff like baby wipes  snacks  extra clothes  hand wipes    you get the idea  it holds everything with room to spare  the padded area for tablet is nice and has a velcro band to make sure everything stays put  deep pocket holds everything you need  charging cord comes in really handy  option to lock it if you d like  this is definitely a steal for how nice this is      
39,4.0,                       it s a bog standard backpack  it has all the space you should need for all your everyday things  i had to take off a star because the internal usb cable that you re meant to use for charging your phone is very low quality  no matter what configuration i tried  my phone would only slow charge when using it  it does a proper fast charge when connected directly to my power bank  so if you re looking for a backpack with a proper charging cable  definitely look elsewhere  it s hardly even an added bonus because of how slow it is  lol      
40,5.0,                       i wanted a backpack to travel with so i could stuff everything into one place   this backpack exceeds my every expectation and i have very high expectations for stuff i pay good money for   the pack is very comfortable   holds everything i could possible want to smoosh into a pack   i even tried putting my dog inside to go for a hike and she even likes it    she doesn t like anything but her food and naps    it s a great grey color and i look forward to using it each time i bring it out   thank you for a great product and exceeding my expectations      
41,5.0,                       i love this bag  i bought it to replace a backpack of mine that the zippers were no longer working correctly  i had purchased another bag and had to return it because it was too small i purchased the small bag in this backpack and it is bigger than my original backpack  lots of room to store items and is well made and very very sturdy      
42,5.0,                       nice little backpack it was between either this or a jansport over at office max and i decided to get this i like it because of the charging port that makes it convenient to charge your phone and now i can plug in my battery pack that i got from amazon as well i probably buy this bag again i like the combination lock that keeps people out although i wish it had more than one combo lock it s still a good bag for traveling and i will definitely get much use out of this for my electronics and everything else as an on the go storage bag to keep my stuff safe and a little bit of shopping on the side i even like the holsters in the side for mugs will work great when i get my coffee travel mugs a great travel bag for a man on the go     
43,3.0,                       i m going on a business trip next week and i purchased this backpack so that i could carry everything i need as i go from office to office  i wanted something that was functional and looked professional  the backpack has a sleek look  it is definitely not a kid s backpack  the laptop pocket is deep enough for my laptop and my ipad pro  it has lots of room for other items and depending on what i put in the backpack  a sweater may fit as well  the two side pockets are big enough and high enough to securely hold my water bottle or travel mug  the usb cord may be helpful  but there is no dedicated pocket for the charger  i would have expected one to secure the charger  as it looks  the charger either needs to sit in the pocket for the laptop or in the larger area in front of it  i m unsure if the cord will stay attached if the charger is allowed to move around in the backpack so here is the frustrating part  the  small anti theft pocket in the lower back   it is not in the lower back  it is on the front of the backpack and faces away from the wearer  the description makes it sound like it is on the part of the backpack against the wearer s back and  therefore  unreachable by others  it is not  also  i don t know how it is anti theft  it doesn t lock and unless you squish tabs together  you can t use the lock to secure it i m going to pack it up today and use it this week to see if i can find some solutions here   the price is low enough that i may be able to overlook the issues      
44,5.0,                       great pack for students  our family has been jansport customers for    years  they were the only backpacks that made it through an entire school year with our boys  until now  got one for     on a flash sale and am now going back to buy   more at regular price  the material really holds up to abuse after   months it still looks brand new and has been tossed on the floor at least once daily  best part is i m no longer having to waterproof their packs  charging from the backpack is convenient and comes in handy when they can t be by a charging outlet at school  the padded compartment is perfect for keeping their school laptops safe      
45,5.0,                       i use this backpack for work daily sometimes i stuff it with too much stuff inside but the straps really make it feel comfortable  i would recommend it its comfortable and was plenty of space for your personal stuff      
46,4.0,                       it is definitely not as big as i thought it was going to be  it kind of is a decent size but i expected something bigger and something that would be able to hold more but overall the design itself is very well made but we ll see in the next few months how long it lasts  the size of the backpack is the only reason why it didn t get a five stars for me      
47,4.0,                       bought this because it was relatively cheap  its main compartment can hold     books tightly   as it isn t that wide  the case for laptops is padded and elevated off the bottom so no smacking the bottom of the laptop  it does have a usb inside outside connection  but its high in the bag so any item you connect will be hanging or resting on books  so its hard to see a use for it  it comes with a cheapy lock and a key holder that snaps in the smaller compartment that looks stronge enough  to hold     keys tops   all in all its a functional backpack that protects my laptop well  which is teally all i wanted     
48,5.0,                       i purchased this when covid pushed telecommuting to our office  spending time at home and the office i wanted a bag that was comfortable and could hold what i needed to get my daily work done  it fits a     laptop    inch binder      calendar and    in tablet in the main compartment without issue  would purchase again  recommended     
49,5.0,                       this little backpack has been from ny to california and back again with no problems whatsoever   i packed this thing to brim and the zippers held while on my trip  it fit perfectly under the seat for my day to day  i use this for my books and work supplies  i love the pockets and compartments  they help me stay organized as i have lots of places to store items  this backpack is a solid buy        
50,5.0,                       i bought this for my middle schooler who is now bike riding to school  it is soooo worth the money  i was worried it would be cheap and fall apart  he s really rough on bookbags   but this thing is indestructible  it fits all his books  binder  lunch and a ukulele to take every day to school  the kid even fell off his bike  waving to another kid    and the bag had no rips  tears  scuffs  nothing  i wish everything was this durable      
51,5.0,                       i recently purchased this because i ll be starting nursing school soon and i love it already  it has a lot of space and can carry all of my stuff  i work in a hospital as a nurse technician and it s coming really in handy already  i did not know that it came with a little lock so that i can lock the part where my laptop is  it feels really durable and i m sure it s going to last a while      
52,5.0,                       i bought this backpack specifically for travel   the size is perfect for use as a personal item when flying and fits fine under the seat  for a bag at this price point  i was extremely happy with the build quality  the zippers seem to be decent quality and the interior pockets are well designed for my travel needs  i do travel with a laptop and like the dedicated pocket for it  the usb port is a great add on  i have a battery backup that i plugged into the port with the included cord and now i have no more need to find an outlet at the airport to give my phone a charge  for under     this is really a good buy      
53,5.0,                       i have been searching for a smaller backpack for travel that had a laptop slot  i am a  ft  in female   i have had some back injuries in the past so most of the travel backpacks are way too big   or uncomfortable for me this one is a great size and has many great features and will hold a lot of items  i was able to get my laptop  device chargers    slim packing cubes     xs packing cube in the main compartment  the front zipper has my planner  a notebook  pens   other misc items   a small zipper pouch with cosmetic items it also comes with a lock for the zippers   nice extra bonus the straps are very comfortable and it feels great on my back when walking   i ordered the grey for        and it s a bargain for sure as this definitely looks and feels like a much more expensive backpack  i m so glad i got this one      
