,CommentsStars,CommentsContent
18,5.0,                       this duvet cover did come wrinkled but i threw it in the wash and dryer and took it out of the dryer immediately so it didin t have a chance to wrinkle and it was perfectly smooth on the bed  same with the pillow cases  it was so soft immediately taking it out of the box and was still so incredibly soft after washing it  fits my queen perfectly and i love the zipper on the bottom  just easier     the only thing i was a little caught off guard by was that i ordered white and next to my bright white sheets  it definitely looks more eggshell or ivory  i didn t need it to be a bright white because my color scheme is neutrals but if you re looking for bright white  it s not  it s so soft  though  whoa  i got rid of my top sheet so i could sleep right next to it  incredibly soft      
19,5.0,                       it is the perfect look for my room   the color was true to the color online   i love the soft feel of the fabric      
20,5.0,                       i wanted one  but i was hesitant to buy a white duvet cover because   kids  it s been a few months now and it has been washed many times  but it is just as beautiful as when it got to me  the white is not quite as bright as my sheets and the fabric is not quite as breathable as cotton  but i couldn t beat the fact that my kids  dirty smudges was out and i couldn t beat the price  it never looks wrinkly and is still perfectly smooth  so happy i purchased      
21,5.0,                       this duvet cover isn t the most stylish cover i have seen but it is so comfortable and soft  its not too heavy and it fits my duvet just right  i also really appreciate the ties on the inside to keep the duvet in place  i bought these for two bed and highly recommend them to anyone who wants the ultimate sleeping comfort      
22,5.0,                       just used my new duvet cover for the first time and it is amazing  it s extremely soft  lightweight  and feels very warm  would definitely recommend to a friend      
23,5.0,                       i love this set  it is perfect for the look i was going for and super soft to sleep with  it also fits perfectly around my comforter and i love the zip on the side that can be hidden easily  definitely recommend      
24,1.0,                       sent back because it was ripped in the shipped box and thin material      
25,5.0,                       absolutely love this duvet  so soft and cozy  the fact that it has ties that allow you to secure your duvet inside so it doesn t all ball up is a game changer     
26,5.0,                       beyond gorgeous and comfy     
27,5.0,                       this duvet is so soft and with the right comforter you ll feel like you re sleeping in clouds  the color is a sophisticated muted blush that can be used for adults that love pink but do not want a childish look      
28,4.0,                       first  i d like to say i was offered a     amazon gift card  if i like the cover  to write a   star review and take a picture   but i m giving that up for a   star review  mostly because the white is not white   i had to hide the white pillow cases from my sheets so it wouldn t make the cover look old and worn out   it is wrinkle free though  but it has no style at all   very plain      
29,5.0,                       got the duvet to have as a backup  wasn t expecting too much but when i took the cover out of the package it was the softest thing i ve felt in all the bedding items i ve had so far   it is definitely something to brag about  i think i just might use this one mainly  very happy      
30,5.0,                       i ve been sleeping in my new duvet for a week and i m in love  this duvet is super super soft  i love the zipper closure with no annoying buttons that sometimes get undone  this item just feels so expensive for the price      
31,5.0,                       i love the quality  the price  the look   everything about this duvet set  an amazing look      
32,5.0,                       i researched duvet covers for days before deciding on this one  really glad i did  the cover is so unbelievably soft  i really like that each corner had a tie and that it had a zipper  some similarly priced options only had a tie on the opposite corners of the duvet and button closures  i really appreciate the pillow covers having an envelope flap as well overall  great buy for the price      
33,5.0,                       absolutely love the softness      
34,5.0,                       love this product    definitely recommend it  i just bought my second one  we have   dogs that sleep in bed with us and so this is great and easy to get our stains  i love the look and feel of it  highly recommend      
35,5.0,                       so comfortable  i love the texture and it s very breathable  will be buying more sets      
36,5.0,                       not a single complaint  didn t have to fight to get it on  string ties on the inside are strong  very soft  and the color was perfect  has a white zipper that is easily hidden away under a cover and you don t even know it s there       would recommend     
37,4.0,                       the company had a card with the product stating to leave a review to revive a     amazon giftcard  so  here s my honest review  arrived quickly and on time  overall i m happy  but i knocked a star because slightly see through and there was a slight blue ink stain on one of the pillow cases  which were too big for my normal sized pillows  other than that  i am satisfied with the product  it looks good on my bed  pictures included  and the price is fair for what i ordered      
38,5.0,                       i wish i had taken a picture before i packed everything up for a move  i love this duvet cover  it s the perfect shade of blush pink  not too pink   it very soft and hasn t pilled after several  several washing s like one i had purchased before  i recommend this brand even if you re looking for a different color      
39,5.0,                       the reviews were great but i m always a bit selfish  especially because it was so cheap but the pink duvet is gorgeous   sooo soft  it goes perfect with my white sheets and gray silver accent pillows     
40,5.0,                       this duvet cover is amazingly soft  it stays on my comforter well and makes for the coziest sleep ever  i washed it following the instructions and it came out just as soft as it was when i opened it  you can t beat this for the price   would absolutely recommend      
41,5.0,                       i like the corner straps  it makes it easier to arrange my comforter into the duvet  definitely enjoy how soft it is  would buy another one      
42,5.0,                       love this duvet cover  it s as soft as everyone claims and the color is as pictured  i bought the haze blue   the zipper works great and is definitely superior to buttons  i bought a king and it fit my king duvet cover perfectly as well   tip  size up your bedding by one size to prevent the hogging of blankets and to achieve the  pinterest  look      
43,5.0,                       the product has been amazing  used for the past few months and have washed several times      
44,5.0,                       i got these for our guest bedroom in the queen size and they re such good quality  they wash nicely and are so soft      
45,5.0,                       love this duvet    i thought that i wouldn t find a super soft one to put my goose down comforter in but after buying a few others this one won it s soft and the color is great        
46,4.0,                       great product  it s just the duvet cover not the inserts inside  cover is very soft and wrinkle free      
47,5.0,                       this duvet cover is one of the best i have found  it is like being wrapped in a cloud  my   dogs love it just as much as i do  it is so comfortable and soft  if you are thinking about this please get it  you will not regret     
48,5.0,                       i love these sheets  only down side is that the fabric pulls easily so i now have little pills of fabric  but it washes well and stays soft      
49,5.0,                       what a beautiful and soft duver cover i am so happy that i read the reviews and ordered it i got the pink color and it s gorgeous and soft      
50,5.0,                       super soft and luxurious  the shams also were great for my king size pillows  i want this in many colors if possible     
51,5.0,                       very soft and easy to put on      
52,5.0,                       luxurious quality at a reasonable price  extremely soft and comfortable  delivered in a lovely package      
53,2.0,                       the duvet was soft and comfortable  but the color was not what i expected  when the color was called mocha pink i expected it to be  what i received was more of a bright bubble gum color  needless to say  i wasn t pleased and returned the product      
54,5.0,                       the softness aside from the price is unbeatable  the color is what i was hoping for and the zipper seems sturdy enough  the material is on the thinner side but has weight to it  so it s very comfy to snuggle into  also  it comes with neat ties in each corner to hold the comforter in place inside the duvet  so far i ve not found a cover i like as much as this one  it s just so soft  y all  for the size  king  and quality  the price is exceptional  i want one in pink and i will highly recommend to family and friends      
55,5.0,                       i love this comforter and i have bought it in both pink and white  it is a great product and well designed  it has ties in all   corners for your duvet insert and it zips at the bottom so the insert will not fall out my only issue with it is it came with a hole along the seam on one side  but i can sew that      
56,5.0,                       this is a great set at an affordable price  very soft  love the pink color     
57,5.0,                       softest duvet cover i ve ever had  it s definitely a lot brighter pink in person  not as  mocha   but i m okay with that  so comfortable and soft      
58,5.0,                       soft and lightweightlove it     
59,5.0,                       like most people  i m weary of buying clothes and bedding online before i can feel them for myself  this duvet cover s excellent reviews hooked me and i gave it a shot  super comfy  not cold when you first get into bed and not too heavy while you re sleeping  happy that i found a good cover for every season      
60,5.0,                       one of the top   amazon purchases i have ever made  don t think twice  just buy it  had a few runs in the pillow cases but amazing for the price      
61,4.0,                       super soft      ordered the darker grey and it looks much lighter  no complaints though      
62,5.0,                       this duvet cover is really soft  breathable and comfortable  i love that it has corner ties to hold the duvet in place  i also love the zipper closure  i haven t washed it yet  so i can t speak to how it holds up in the washing machine  but so far it seems like a great product for an affordable price      
63,5.0,                       love the cover  first one i ever bought  it was hand wash cycle in the washing machine  air dry fluff in the dryer  comfortable was very easy to put in  very easy to care for and use  very soft also      
64,5.0,                       i ordered this duvet cover mainly because the price was super reasonable for a broke college student  i was honestly baffled with how amazing the quality was when i opened the package  it s the softest duvet cover i ve ever had  and i was raised in a house with a mom who has unreasonably high standard for bedding comfort   i got the white  and it s pristine  i also love that it has a zipper because every other duvet cover i ve had in the past has had buttons  and they ve always fallen off        recommend      
65,5.0,                       i love these duvet covers   they hold their shape and stay soft      
66,5.0,                       i love this duvet  it s the perfect dusty rose color i was looking for  my   year old approves and says it s beautiful and soft   i agree  happy customer        
67,1.0,                       it s not at all what i expectedit s not at all what is shown on that picture   i was so disappointed when it came is such a small box the texture the look it was all bad        
68,5.0,                       i love this duvet cover so much  it s so soft  so warm  so easy to clean  it has the ties  its wonderful    i just wish they had more colors so i could change it out  like a soft yellow  please       
69,5.0,                       love  love  love  love  love  love color is exactly as described  fabric is soft  it s         just buy it already      
70,3.0,                       first off they sent me the wrong grey  i ordered the dark grey and they sent the light  which i don t mind so much  but my bigger complaint is that the comforter doesn t stay to the ends of the duvet cover  leaving you and your partner slowly moving towards the middle of the bed all night to avoid the parts of the blanket that are just two thin pieces of cloth  till you wake up smushed together  and not in the good way       
71,5.0,                       i can not explain how much i love this  this purchase drastically changed my whole room      
72,5.0,                       just what my bed needed  my only problem is that my duvet doesn t stay in place eventhough i tie the corners  it always bends up bunched up a little  i don t mind it much  that s my only issue  otherwise it s super soft   cozy     
73,5.0,                       this is my first duvet and i m thrilled with it  the pink mocha is a perfect neutral  blush color    i was specifically concerned about buying a blush cover that might appear too pink or fussy   the microfiber material is soft and inviting  i washed and dried it using cool temps and it came out beautifully   i love it so much that i m considering buying another one in a different color just so i have two on hand       recommend      
74,5.0,                       my comforter stays inside of it well without bunching up or falling into awkward spots   the inside ribbon works really well to tie to your comforter and the zipper mouth is wide enough to fit everything in easily  it s really soft and comfortable but i have noticed a few wrinkles  as with most cloth items you use  you should definitely wash this before you use it      
75,5.0,                       nice thicker material  washed a few times now  color has kept along with the quality of material  i have   pits with short hair and the little they do shed isn t hard to remove  i do keep a quilt on top but only because i live in the country with a bunch of dirt  my dogs know they re only allowed on bed when quilt is on  but some always manages to get on cover and it s not hard to remove      
76,4.0,                       i love how soft and cool this is  the color had to grow on me a little but i love it now with grey or white sheets  it s a little small for my king size bed but it works  it washes amazingly which is what i was hoping for  my little dog leaves hair all over and i needed something that would be easy to toss in the wash weekly  no shrinkage or wrinkles      
77,5.0,                       it s extremely comfort  soft and very easy to wash  feels better than the traditional normal cotton  great product      
78,5.0,                       great addition for our bed and enjoy the softness of the duvet  easy to slip duvet in and out  make sure to zip duvet before washing it  would definitely order again      
79,5.0,                       super soft and comfortable duvet cover  it s very breathable  the color is very soft pink and helps brighten up the room  dog hair doesn t stick too it as bad as my other ones so that s always a plus      
80,5.0,                       i love the feel of this fabric  it is so soft and comfortable   but also looks great in my room  i love the color  because it s so versatile  it seems like it will wash up nicely too  i will be getting another one for my spare bedroom      
81,5.0,                       easy to get duvet in it and soft to the touch     
82,5.0,                       ohhh this is so soft  i put it over an ugly cheap comforter i have and it looks really expensive and nice  got the light gray       
83,3.0,                       overall the material feels soft  but it s too small  the blanket barely hangs over my king mattress  also  there were a tremendous amount of wrinkles after i washed it      
84,5.0,                       love the softness of this duet cover bought two   my only complaint the zipper broke on one of them  they sent me a replacement right away  would definitely buy again      
85,5.0,                       soft and great for a teen room      
86,4.0,                       it was exactly the color i expected  the only issue i had was it was a little difficult for me to put on by myself      
87,5.0,                       it s great  exactly as it seems i would say it leans to the tad warmer side  other that  it s lived up to the expectations     
88,2.0,                       i read the reviews and was hesitant to make the purchase because on one of the reviews it said  it fitted big  and it does  i ordered a king size and it fits weird on my bed so i ended up using it as a sheet  wrinkle wise it doesn t get wrinkle as much but it s definitely not wrinkle free  it is soft but not what i expected  such a bummer      
89,5.0,                       honestly this is the most comfortable and soft item i ve ever slept with   i was worried because price usually means quality but this is honestly so nice   i ordered the white and while it s just a tad thin it sill doesn t show my quilt underneath and so far it has stayed in place  i ve also washed it and it held up perfectly         love this duvet      
90,5.0,                       love  the pink is actually a muted pink color  it is not overbearing  very soft color and fabric  we have dogs and it is durable after multiple washes and has retained the color  very pleased      
91,5.0,                       this duvet is way softer than expected and super easy to put over any comforter  it is a little heavyweight at night if you sweat in your sleep but other than that  i love it      
92,5.0,                       i just received the duvet cover today and washed it so that i could put it on my duvet  i have not slept in it yet  so i won t know exactly how much i ll love it til tonight  but i have to say that it feels incredibly soft and i really appreciate the fact that it comes with corner ties to keep the duvet in place  i dreaded buying a new duvet cover when my old one ripped  simply because i dreaded sewing on my own ties  it makes me wonder why all other duvet covers don t come with it  i love that it s so much cheaper than other brands  and that it doesn t come with a fitted or flat sheet  because i don t need them       
93,4.0,                       it s amazing  super soft and fluffy with my duvet insert  mine didn t have the ribbons on the side which i was completely fine with because i think it looks better without them  i saw a review of someone saying it looked like a sheet  that s true if you don t have a duvet insert  don t let the negative reviews keep you from buying this  it s amazing     
94,4.0,                       absolutely beautiful   it s the perfect rose color  the fabric is so soft and cozy and  i love the fact that it has corner ties to keep your insert in place and an easy zip closure the one down fall for my bed is that it isn t quite long enough to cover sides of our     mattress      
95,5.0,                       this is beyond awesome  i have been buying beddings online for a while and i always go over reviews to try to find the best beddings with best price  this item is the most awesome one i have come across with other products with similar pricing  it s so soft and feels sooooooo comfortable  i even recommended my roommate to get a set too  i can t go back to my previous bedding anymore  this is by far the best purchase duvet cover i d ever have  would definitely get another set      
96,2.0,                       i ended up returning this because it was very thin and u thought it was a comforter     
97,5.0,                       product came in great condition  the softness and comfort on this is amazing  i slept like a baby with this on my bed  the price for this is great too  i would recommend this to anyone      
98,5.0,                       literally the softest duvet i ve ever purchased  highly recommended        
99,5.0,                       the best cover i have ever had  i was so impressed with how soft product is  keeps me warm on those chilly buffalo nights  wrinkle free feature is great      will buy in every color       
100,5.0,                       seriously the softest sheets i have ever owned and such a great price too  these bedsheets are becoming a problem because i never want to leave my bed now   been sleeping so well  coming from someone who has sleeping issues       
101,5.0,                       soft and light weight  easy to wash and dry     
102,5.0,                       i have been looking for a duvet cover for so long  i ve purchased some as much as      and they were too thin and not very comfortable   i was so amazed when i opened this duvet cover  it is soo sooo soft and easy to put on  i already ordered   more  i am shocked at how cheap it is priced for because it is made so well      
103,5.0,                       i used to have my bedroom gray black and white and i wanted to add a pop color but i was afraid to make it bright  and i don t like so many so many stuff in my bedroom  so i don t know i found this soft pink and neat texture  and it looks neat on my room  im keeping because it is a relaxing effect      
104,5.0,                       i ve been using duvet covers for years and all the frustrations that come along with it  from undone corners to uneven distribution of the fabric  the duvet cover has been my nemesis  until now    this is the first one that actually fits my comforter perfectly  it s almost as though they came as a pair  i ll never buy a different cover again      
105,4.0,                       i love this duvet cover but after one wash  an entire side of it pilled like crazy  not sure if it s my washing machine or what  but i don t know how to fix it and it looks bad      
106,5.0,                       i am huge on reviews when it comes to purchasing on amazon and the reviews on this duvet cover did not disappoint  i wanted something simple and white for our new bed that would not wrinkle  i immediately washed it to test this out and it came out of the dryer perfect  if you are looking for a soft  simple duvet  this is it  love my purchase      
107,5.0,                       visited my brother in california and had to ask him where he bought his duvet and cover cuz i slept like a baby  so soft that i ordered it as soon as i got back home  absolutely love it       
108,5.0,                       i ordered this bed set the beginning of june  had a minor issues with one pillow shame  had a stain  however  i emailed my concerns and they were quick to fix the issue  i was so amazed by such amazing customer service they provide  this company really values their customers and strive to make sure you re completely satisfied  i love this bed set  the color is so nice and the  material is so soft  i am very pleased with my purchase of this bed set  i definitely recommend buying      
109,5.0,                       love this duvet especially the zipper closure  i ve used several different closure options to in the past  envelope  ties  buttons  and none work as well as the zipper  will purchase more for our other bedrooms      
110,4.0,                       this duvet cover is very comfortable and soft  it has been washed for two times  and it still works the same  the only complaint is that it is a little too pricey      
111,1.0,                       terrible pilling  rough and uncomfortable  under the email tab to contact manufacturer about their one year satisfaction guarantee it does not have an email address  facebook link doesn t work or message tab  the pink version was great  this gray version is terrible and customer service is a joke      
112,5.0,                       truly  i don t leave reviews  but after reading reviews that this duvet cover was comfortable  i decided to give it a try because the price was so great  i m very particular about bedding linens   materials  and this duvet cover is amazingly soft and comfortable  i m probably going to buy it in grey in the future      
113,5.0,                       super great  would purchase again    however  it does snag somewhat easily if you have cats who like to jump around on the bed      
114,4.0,                       got the king sized duvet in pink mocha  loved the fabric texture and blush color  zipper closure is great for those restless sleepers who somehow get their feet caught in the duvet covers that have button closures  would have liked more color options since everything else about the product is great      
115,5.0,                       very affordable compared to the ones sold at other stores  comes with two pillowcases of the size you order  best of all it zips rather than the traditional button up   very soft as well love it      
116,5.0,                       i was reluctant to buy a white duvet cover  however it really brought light to the room   it is so soft and comfy over the comforter  i have slept like a baby for the past two nights i ve had this on my bed    it could be the fact that we are just moving in and totally exhausted  regardless  it is so comfy    it is easier to put on than my last duvet cover and the zipper makes it so much easier than the buttons  the shams also fit my king pillows nicely  a definite win      
117,5.0,                       i love the color and the material  it s super soft and lightweight  it s pretty easy to put in the comforter because of the corner ties  the zipper is great too  the pillow cases are shams and not just regular pillow cases  overall great duvet cover and i really would recommend it       
118,5.0,                       i was skeptical on buying this because i wasn t sure it would be comfortable because it was pretty cheap but i loved the color in the picture  i m so glad i ended up taking the chance because it is very soft and comfortable and the color is so pretty just like in the picture the only thing i didn t like about it was that it doesn t come with sheets in the same color  this is only the duvet cover and pillow cases  if you re thinking about buying this  go for it   i was not disappointed     
119,5.0,                       love this duvet cover  i wanted a plain white cover with no pattern  i recently purchased one from a different brand and it was super starchy and showed dirt super easily  this duvet cover is so soft and light  it really makes our room look bright and clean  i would definitely recommend this cover      
120,5.0,                       love the softness  pretty shade of grey   love the inside tie straps   one of my biggest pet peeves is when the comforter bunches to one side or another  and these will prevent that from happening      
121,5.0,                       love  great for the price  good color and easy to decorate  washes easy  great all around      
122,3.0,                       soft and comfortable but snags easily  my cat has already put runs snags in it after one night of use  i did like the corner ties  fit is perfect      
123,5.0,                       softest bedding i ve ever owned  i m really glad i took the risk and bought this duvet without feeling it first  it s totally got the hygge vibe  coziness and comfortable  i don t know if i ll ever be able to get out of bed         
124,4.0,                       when we first got this duvet cover it definitely served its purpose  it s thin  breathable  wrinkle free and comfortable  but i have seen over time after various washes  it is starting to pill  lasted less than a year  hope this was helpful      
125,5.0,                       this duvet is the easiest one i have ever used  i love the zipper enclosure because it makes life easier compard to buttoned enclosures  the tie downs inside are great because the comforter doesnt get all bunched up within thank you      
126,5.0,                       love it   very soft   the color is great   great price      
127,5.0,                       this product is beautiful  easy to put on and is the perfect shade   best buy for my money      
128,5.0,                       i ordered this duvet for my new house  and it is perfect  the size is      accurate and i can t get over how soft the material is to the touch  there is a zipper on the bottom that looks like it was very well made  i can t wait to order the pink one for another room  love it        
129,5.0,                       the color is super nice it is exactly as in the picture which does not happen every time you buy something online  the quality is really good and the duvet it self feels super soft  i am really happy with my purchase      
130,5.0,                       love how soft it is      
131,5.0,                       i ve washed it multiple times and it still feels great      
132,5.0,                       worth the money  high quality cotton stopped my cheeks from breaking out  cheap fabric makes my cheek go crazy   feels amazing and looks chic  i highly recommend for college students looking for simple  quality bedding      
133,5.0,                       this is soooo soft  my mouth dropped when i pulled it out of the package and felt it  color is true to the picture  possibly even prettier  i m not even a huge pink lover  but this is a super beautiful muted pink  love love it      
134,5.0,                       i was very surprised by the quality and softness of the cover  definitely priced very well      
135,5.0,                       i love how light weight it is and how comfortable it is when it hot in my room      
136,5.0,                       i have to say i am so pleasantly surprised  you don t have to spend a fortune on good sheets  these are super soft and the color pink mocha is perfection  it s feminine without being girly      
137,1.0,                       i had this exact one for my queen bed   loved it  purchased a king size bed   ordered one   it s huge  like    inches on the side too big  so it doesn t lay right  gets bunched up  and drives me nuts      
138,5.0,                       cannot recommend this duvet enough  so easy to put on your comforter and it stays in place  it is so soft and comfortable and really exceeded my expectations      
139,5.0,                       the package came within    hour and i immediately put it over my down comforter  it is so soft and comfortable  i haven t gotten that good of sleep in a long time  every person that sits on my bed raves about how soft and comfortable it is as well  overall  great purchase  i would recommend this to anyone      
140,5.0,                       i purchased the pink mocha  i got king size to drape over a queen platform bed  it fits perfectly for how i want it to look  i washed it before use with a delicate dry  nothing came apart   no lost color  this is a microfiber and very soft  i absolutely love it  i would add a photo but the lighting in my room don t do this duvet justice  i found it easy to install and i love that it has a zipper   so does the pillow cases  i love the color  it s not wrinkle proof  but my steamer fixed that  if you like duvet s this one is good for price      
141,5.0,                       wow  this arrived way sooner than i expected  it s definately a blush pink color more than pink mocha  but i love it  super soft  great price  has little ribbon pieces at each corner to tie to your comforter  i am very pleased with my purchase  the photo shows the true color      
142,5.0,                       not only do i love the muted pink  peach tone  but it is so soft and light  the duvet went on easily  and the zipper closure is genius   now my bedroom matches what i envisioned      
143,5.0,                       this cover is far better than i thought it would be  super soft  zipper works perfectly without any snags  i am extremely happy with this purchase and i highly recommend this cover      
144,4.0,                       so this is very nice  soft  and a good quality for the price  i was able to machine wash and dry perfectly fine with no problems  one thing that i will say  if you have animals especially cats or dogs    the material pulls easily from claws being on the bed  i have only had it a day and already have parts where it has pulled bad    so that kinda sucks     
145,4.0,                       i like this duvet it comes in the color shown and was very easy to put on over my comforter  and it s very good quality  i haven t had any issues      
146,5.0,                       i absolutely love this duvet cover   i got it for my daughters room and the color is absolutely gorgeous  a perfect pale pink  i was shocked at how incredibly soft it was  i immediately looked for more colors for one for my room but sadly none match  you wont be disappointed in this cover    its worth every penny  it does wrinkle but i kind of like the look of it     
147,5.0,                       wrinkles a little but looks fluffy and like a cloud  the pillow cases are a little see through  got the white  but would buy again for softness and quality     
148,5.0,                       the gray color matches perfectly  exactly what i ordered  it has ties at all corners and super nice zipper enclosure comes with two pillow cases and they fit my standard pillows perfectly  great buy  will probably order one for master next      
149,5.0,                       gorgeous shade of soft blush  and soooo soft       
150,5.0,                       this duvet is really nice  i have a full size bed so i got the queen size which was a couple inches wider than my duvet  but it tucks into the bed nicely so it isn t noticeable  it s  super soft and comfortable and breathable enough so it doesn t get too hot under the covers  i recommend      
151,5.0,                       looks good and fits nice      
152,5.0,                       i wanted a soft duvet cover and that s what i got   it s a very nice gray that matches everything   it has a zipper and ties to keep the comforter in place  and those are a must   i m happy with my purchase and would buy again      
153,5.0,                       i am absolutely in love with this duvet cover  the color is a gorgeous muted pastel rose pink  it is so soft and looks so full and fluffy with my duvet in it  buy it  you won t be sorry and there are ties in the corners so your duvet insert will not move around inside      
154,5.0,                       so soft and comfortable exactly what i was looking for  way better than the one i bought from target for over       the best part is the instruction sheet that comes with it  the mistakes on it were so hilarious that we hung it on our fridge      
155,5.0,                       love it     just what i wanted to add cozy factor to my bedroom  it s soft and fluffy and goes perfect over my duvet insert  i haven t had to clean it yet but according to other reviews it washes well  i will update on that  it appears to be well madevshd good quality  i m thrilled i got it on sale for           
156,5.0,                       what can i say   i love my duvet cover  this  pc set is fill with softness and makes you want to stay in bed so watch out if you have to go to work   lol  it fits my queen size down comforter perfectly   like an envelope type pillowcase as described  the zipper is hidden and includes ties to keep the comforter in place  even though is a solid color  it matches my room decor and all you have to do is add some decorative pillows to make your bed pop which is an advantage now that i think about it as you can add any style  the pillow cases are also soft and includes a wraps around your pillow so it does not comes off   if you know what i mean   this is certainly a great buy and i am going to purchase more      
157,5.0,                       best amazon buy  i recently got a puppy and allow my dogs in my bed  as result  i am washing my bedding once a week and this duvet has taken multiple washes and puppy wrestling  the color looks great  comes out of the dryer wrinkle free  and it is still so soft  i would definitely recommend this product and i should probably buy a backup      
158,5.0,                       i love this duvet  it is sooo soft and fits my down comforter perfectly  i get compliments on it all the time  i love the ties too the company is very responsive if you have any questions      
159,2.0,                       this is literally a big sheet it is super thin and not duvet cover like at all also doesn t look anything like the picture just looks like a microfiber sheet   so heads up   agreed it s very soft but not what you expect for a duvet cover       
160,5.0,                       i ve never had a duvet or a duvet cover until this purchase  i was nervous at first but it came very next day and i love it  it s so soft and not a hot fabric  it fits perfectly and changed my room up a little bit  i m definitely happy with this      
161,5.0,                       the color was super cute and my boyfriend always brags how his comforter is better but he likes my mattress more  we argued over who s bed were going to take when we graduate and i think this comforter sealed my position of winner  he loves pink and this shade in particular  it feels like heaven    like baby angels are wrapping you in their soft ethereal skin  no weird smells  packaging was adorable  big fan      
162,5.0,                       i absolutely love these bed sheets  they are so soft and comfortable   duvet cover holds the blanket very well  the only improvement i d suggest is selling it with a matching fitted sheet  but otherwise it s perfect      
163,5.0,                       this cover is very soft   i love it   i like the fact that it had a zip closure rather than button   i ve had several duvet covers that had button closures and the buttons always seemed to pop off fairly quickly      
164,5.0,                       i ve always been one for using a cheap comforter from target or a quilt from walmart so i was apprehensive when it came to finding a good deal on amazon  this past week i vacationed in yellowstone and stayed in many motels and hotels and found that i loved duvets  while staying in jackson hole i found a duvet insert but needed to find a cover that matched my bedroom decor and did i ever  it matched perfectly and is softer than what i had recently tried  will be ordering more colors if i ever change up my room  which is often       
165,5.0,                       i wanted a duvet duvet cover so i could wash my bedding more often without having to fit a large comforter into the washer  it s soft and comfortable and has served it s purpose so   stars  would purchase again  i got pink mocha because it was my first choice after white  didn t choose white due to dogs   the color is subtle enough for an adult woman  not over the top pink or babyish      
166,5.0,                       absolutely love these duvet s got one for my daughter she also loves it      
167,5.0,                       perfect     
168,5.0,                       its so soft  it looks amazing  the color is true to the picture  i ordered a king duvet and cover for my queen bed and i just love this set      
169,5.0,                       i washed it once it was delivered  and immediately noticed how soft it was  i didn t change my duvet cover until a few hours later  so it sat in a pile on my chair and was still wrinkle free which is a plus  the color is really pretty  and looks like what is pictured  really love it already      
170,5.0,                       i love this so much  so comfortable with my goose down      
