,CommentsStars,CommentsContent
10,1.0,                       i used this cable for less than three weeks under the hood of a motorhome   outdoors  yet with protection from the elements   the contacts corroded as you can see in the photo   i doubt the claims about gold coating      
11,4.0,                       bought this around april      to support working from home during the covid shutdown  speeds seem to be up to the specs claimed by the manufacturer from what i have tested  the cable itself and the gold plated connector seems durable  but the clip for securing the connector to the target device  pc  router  etc   is made of an absurdly cheap plastic  it broke in     week during light indoor use at home  most ethernet cables have the plastic clip  but i ve never seen one snap off that easily still gets the job done so long as the cable isn t disturbed  which for my wfh setup is fine  but be aware  seems like an odd yet annoying component to skimp out on      
12,1.0,                       this cable feels very cheap  unlike any other ethernet cable i ve handled  i connected it to   different devices and didn t notice any difference in speed vs my cat e cable  cat            
13,5.0,                       we had some home wi fi issues in our house and long story short   a sharp comcast techie explained some internet and wi fi things to me via chat and phone  of which i was not aware   ignorance is no excuse   one of several issues was down up speeds to my xbox one x  via our gateway  and then via the old cable from my xfinity pod   so  i upgraded my ethernet cable from one i d owned for something like   years  to this one   bingo   this cat  effectively trebled my down up speeds via our xfinity gateway to the console  via the pod   great value purchase imo  based on some great advice   bottom line   if you re having some speed issues in house  check to see     if your device s interactions may be faster via a cable  and     if your cable needs to be updated to a      version   and a big thanks to everyone that helped me with this       
14,5.0,                       recently i bought a   gbe card setup for   of my computers  my machines are a bit distant from each other and there are live ac power cables in the way  i am well aware that   gb s is a bit overkill  but at the same time  i know that ac electromagnetic radiation can interfere with a lot of things the main selling point for why i got this product was   things    the insane amount of shielding and protection it has  it s way better than your typical cat  or cat e cable   you can tell due to the thickness and the stiffness    i needed a cable that is capable of handling a   gbe transmission speed  i could have gone with cat   for sure  but at the same time    gb s is the  maximum  that cat  supports up to  there s no guarantee that i would ever  see  the full bandwidth of   gb s    the price  this cable is super cheap  i was surprised  while the available overhead is quite much  yes  the good thing i can say is this   at least i m prepared for usb   while i cannot confirm or deny that this cable can handle   gb s data transfer rate speeds  i can confirm that it handles a full   gb s transfer speeds  for sure  when   gbe network cards come out  or become cheap enough that they re more affordable by the consumer market   i ll update the review and tell you my findings      
15,5.0,                       all i got to say im literally blown away  ive had to move the gateway literally    ft and then the switch and mesh with it  walking around the house  two story  with my phone doing speed tests  the   cables that i used are a dam game changer  no pun intended   all this time  freaking months  trying certain routers and never dawned on me to move the gateway with long cat cable to improve range and speed  hardware is seriously half the battle      
16,4.0,                       good ethernet cable  but my internet plan is only     mbps  i use it for gaming  i d been told  i need to upgrade internet service to a faster connection  only then i will see and feel the true speed and quality of this cable  like everything else in life  you need a b c in order to get d         
17,2.0,                       i am not sold on cat   cables after my experience with these cables  they are stiff and because of that they have a tendency to hold my router at an angle and not flat on the table  the biggest gripe however is that my old cat   cables out performed them in a speed test   not once but every time i tried  i m using my old cables   these are going in my spare parts box for an emergency      
18,5.0,                       so i purchased these along with  k hdmi cables for my then ps   i tested speeds and they were great once the cables were updated  i have since switched them to my ps and re tested and i was getting speeds of     plus and i pay for     mpbs  so that a great improvement  the picture is fantastic and the wifi is supercharged  no lag or buffering on my firestick wired and my other connected via wifi on the second floor  for this price they are well made and feel like good quality and they work  so with the combo of the cat  and  k cables streaming and gaming are great now      
19,5.0,                       i have very fast internet      mbps  but i kept getting lags while i was streaming  i did a little research and i came to the realization that my ethernet cables were the cause  once i replaced the ethernet cable connecting my modem to my router  and my router to my ps   things instantly changed  for most people  cat  cables would be enough  but i like future proofing everything so i got cat   keep in mind that cat  cables are good for small spaces like apartments but not so much for large spaces like estates  so if you re planning on installing ethernet cables on acres then cat  is the way to go      
20,1.0,                       i bought this to hard wire a computer in different room from the main router  it ran directly from the router right into the computer there was no hub or switch  started having problems after about two months thought it was the router thought it was my internet provider looked everything and of course the very last thing i checked was the wire  i had purchased the   ft version of the same wire from the same company and didn t have any problems they work spectacularly   and it was a brand new wire so i didn t have any reason to think it was the wire  buy the shorter version stay away from the longer version      
21,1.0,                       this cable was great when i  st got it  then in january it just stopped working  i waa in the middle of a meeting and have another cable i plug into my personal computer so i switched to that one then  i just plugged this back and my connection is through wifi  i tried troubleshooting and neither my work nor personal laptop can detect the cable  it was great while it lasted but only lasted like   months      
22,5.0,                       cable for now and the future   i have at t fiber      which is blazing fast  i recently had troubles and they said my modem was bad and they replaced it  the ethernet cord from the modem to the wall was loose so i replaced it with one of those yellow cat   because that was all that i had  bad idea  i ordered this cat   and i am getting      mbps in every test i perform  absolutely great cord especially if you are a gamer and i have two gamers in my home      
23,5.0,                       had serious connection issues with a tv i had never had issues with    a new one  i might add   google fiber replaced the boxes but still nothing   i could use my pc but could not stream a program   google csrs work remotely now so i always had one ready to help     they would problem solve with me and one suggested a new ethernet cable   i had never replaced it in decades   after i upgraded my speed nothing changed  so i bought a new ethernet cable and a new roku since the one i currently had had had issues almost on regular basis   the moment i plugged the new ethernet cable in my connection issues vanished     and the new roku is working great   i wish i hadn t upgraded from basic    i think that was just a gimmick to get more money out of me    but i am streaming and i am satisfied      
24,1.0,                       i really like this cable unfortunately the very light plastic tab that locks the cable into the port has failed in less than    days i would like to hear from customer service to make things right iam a vet in the hospital right now   need a little help so i can stay on line directly from modem  customer service is most important to me in this mater thank you gl     
25,1.0,                       now i understand the technology behind these ethernet cables but they did absolutely nothing to improve my ping or download or upload speeds over a cheaper walmart alternative  i am att gigabyte speeds and their latest modem with wifi  and other technologies  i am also using a brand new computer built by a professional gaming company using up to date and top of the line parts        pc  this is such a gimmick  just go to your local walmart and pick up a cheaper alternative      
26,1.0,                       how is it possible for me to be taller than the  ft cable when i am       what a disappointment      
27,3.0,                       upgraded by running these new  cat    cables from my garage to my router and hard wiring in as many devices as i could  running a speed test showed    ms ping times and    mb s  not bad  noticed when it was running the test that the push would fluctuate  but didn t think much at the time  now playing any game i get huge lag spikes  about every minute or so it would spike and almost lose connection  it makes gaming unplayable  regular surfing and streaming it is fine  but gaming is impossible swapped all my cables back to cat    and i get exact same performance  but no lag spikes  disappointing  the cables appear to be well made  nice ends  etc    but they just don t jive with something  wasted money      
28,5.0,                       i currently have at t internet and i have the fiber package which gives me about  g of internet speed in my area  i personally never had an issue with the wifi signal on any of my devices or tvs for streaming  however  when i got the new ps  i just wanted the best experience i could get with the console and the  k     native fps tv i have  i noticed the slower download speed when downloading digital games and when playing cod cold war public multiplayer matches  i checked the ps  internet connection system for wifi signal and download upload speeds  even though i technically had  g internet and the router was unobstructed and high up for better signal coverage what the ps  was getting was about     download speeds and    uploads  this was noticeable in cod and other online games as there would be connection issues and lag  after i bought this   ft ethernet cable and set it up to my router i restarted my ps  and now i consistently get about     downloads with about     upload speeds  a drastic change over wifi alone  this makes a difference when gaming online as i have a stable internet connection a low ping  personally  i recommend this to any serious console or pc gamer forget about a good headphone set they are useless if you are lagging all over the place and have long wait times  overall  anyone who is looking to gain an increase in the internet connection for either console  pc  tv  or other compatible devices will benefit from buying this cable assuming you have a decent internet plan to start with  obviously  this ethernet cable can t turn for example a max of    mbps internet plan into  g internet speed that is up to you and what you are willing to pay for a month offered in your area      
29,4.0,                       i was a bit skeptical about the cat  type cable but decided to try it after some research  i immediately saw a good improvement in my internet connection and speed i use a bridged connection between the isp modem router and my own wi fi router  just by replacing the old cat  w  the new cat  ethernet cable to connect both caused my internet speed to noticeably improve  that affected my desktop connected via ethernet cable and also all wi fi devices on my network as well  i wish i had purchased this sooner  i ll never by another cat  cable again i recommend the product  this has good build quality and comes in a nice package as well      
30,5.0,                       with all the teleworking and distance learning i upgraded my internet to   mbps    i was not seeing these speeds and was upset with my internet provider   after reading a bit about high speed internet setups i discovered that a hidden flaw in many households is the poor ethernet cables installed by internet providers or that come in the box with a router   i used these cat  cables and saw a     increase in mbps instantly   i highly recommend these cables      
31,3.0,                       i plugged it into my router  and the internet speed out is only  mbps  whereas if i use wifi the speed is around   mbps  returned the product      
32,4.0,                       the wire is nice and sturdy but it doesn t work with verizon fios as a wan connector  i had to contact verizon several times and try three different wires to figure this out  i was very dissapointed that it didnt work with this as it seems like its very well made      
33,5.0,                    excelente cable tenia un categor a   instalado en mi wifi y router y en ocasiones se quedaba guindado el internet no entend a porq ya que solo yo usaba el internet    cambien a estos cables categor a   y ya tengo un par de meses us ndolos y mi internet es super estable no se a ca do en ning n momento lo recomiendo para cualquier conexi n de internet de da mucha estabilidad en la conexi n        
34,4.0,                       honestly i am not an expert on these  however the price is right  it came in within a day  it fits  it does exactly what i expected  and i would get it again      
35,5.0,                       i m not an expert when it comes to electronics so i watch youtube to get ideas on how to increase my internet speed   i have     mbps fiber optic cables to my house and it is normally around     mbps  i also have an eero mesh system installed which show the same download and upload speeds all thru the house   once i connected this updated cable my internet speed increased a little more than i expected   download speeds are now        mbps and upload speeds went to        mbps  this updated cable helped increase my internet speeds      
36,5.0,                       while i still would tell the average home user its not a must  as a retired it professional  i just like trying to keep up with the latest   recently my internet provider upgraded me to a   gig internet connection  that is definitely a game changer that you wont see fully using wi fi only   i moved our desk tops  back to a hard connection and its amazing to see the difference there   i always look for cables here on amazon  i have never had a failure  price is good and with prime i get them fast      
37,3.0,                       the wire out if the bag is thick  well made and looks durable  i have a hp laptop and have  g wi fi connected to it  i wanted an ethernet cord to get the best out of my  g spectrum service as i have   level under the fastest spectrum offers residentially  i feel i m better off with the wi fi as i didn t see a big difference in speed  the only thing good is download speeds is quick and uploads  as for streaming on websites on browsers  k is slow and sinus the     k settings which i think is a smaller tlrate within  k  i will buy a macbook pro soon and see if it s this laptop as i am fully customizing the mac to it s best settings      
38,5.0,                       i purchased this ethernet cable due to my old one was having issues   this is the cat   cable  when i hooked up this cable  i could tell a major difference in how quickly my web pages was loading etc   my previous cable was just a cat   cable so this cable new cable can handle a much higher connection and you can tell a difference in the speed of your web pages loading   i would recommend this cable to anyone who is replacing theirs      
39,5.0,                       i had to google the difference between the cat cables    or   or   or     looks like the   is the most recent version   i needed something from the directv receiver to the source of the internet and this seems to do the trick   the cable that came with the directv stopped working so when i needed a new one i choose this one based on transmission speed  etc   is great so far      
40,1.0,                       i ve used ethernet cords for many years i ve always gotten them from best buy and i figured well i tried with amazon thinking i was getting top notch but this one really sucks because i m constantly having to unplug my android box and then it reloads and plays my shows again where the one i got from best buy i didn t have that problem so this one i was going in the trash  and probably from now on will not be purchasing from you guys anymore i m going to delete my app and everything on it goodbye     
41,2.0,                       my speed actually dropped slightly moving to these cables  i wonder if these are even cat   to begin with  ordered other ones that are much higher quality      
42,5.0,                       i bought a new smart tv and xbox and wanted to make sure that everything ran as smoothly as possible   these cables arrived quickly and my tv xbox have never run faster   i have since bought a couple more cables for other systems   a great value for the money      
43,5.0,                       i had all this researched and recommended equipment for my wifi network  but i couldn t get the speeds up  i looked things over and realized i had an old old cat   or   patch cable from my modem to my router  i bought this new cat  cable and wow  up to speed now  i love the quality of the connectors  very sturdy covering so cable doesn t pull loose from the connector  i highly recommend  these cables from dbillionda  kept the cool business card they sent with my next order of   different cables i plan to create a backup server for my computers      
44,5.0,                       i used these to connect my ps  and my lg smart tv to me wireless extender  i had cat  lan cables on them and my download speed increased from   mbps    mbps to   mbps   mbps    mbps  huge difference  nothing on my tv or ps  takes anytime to load or download  best part is no lag when playing over servers  since i did this  i havent experienced lag not once     
45,1.0,                       i believe something wrong at this time my received cable was something wrong  down the connecting speed so i retuned it and try to buy again another one  hope second one will be working well      
46,5.0,                       ran it thru my garage to my basement house is set up in  l  shape directly thru modem    issues high quality  you can see where they silicone the wire so nothing gets into the connection  heavy duty cabling  everything as advertised  even came with caps for the plugs so i can route them without damage     
47,2.0,                       anyone that buys this cable cut one in half and strip the jacket off compare the conductor size to a quality made cat   or cat   cable   in comparison they are very thin made  the jacket quality is decent  the foil wraping is so thin you can tear it if your not careful  the same foil is around the pairs  the conductor size is very very small     awg or less  i counted   individual strands of copper  this will not hold up  the jacket around the pairs is extremely thin as well  i bought these cable under the impression i was getting a heavy quality cable  this is just not the case   i needed to use these for a site where i have fm interference and shielding is the answer  these cables conductor size is not up to the task for poe      
48,5.0,                       i can not believe how much of a difference this had made on my desktop and ps  pro  from the moment i opened the bag i could feel the quality of this cat  in my hands  the openings were secured with plastic caps to protect the threads  it s like i went from driving my car at   mph to    mph on the auto bon  this is the fastest wifi i have ever had  trust me  you won t be disappointed with this quality cord      
49,3.0,                       i m unsure about this ethernet cable  we are supposed to be getting  gb internet with a wired connection but i m maxing out at     mbs hooked up  on wifi i m at     mbs max  perhaps the length of the cable     ft  is causing some of the drop in speed  expected more of an increase      
50,5.0,                       i had bought a long  cheap  ethernet cable awhile ago not realizing that they are not the same  i was getting crazy slow download speeds so i tried to change up the cable  to another ethernet cable i had laying around cat e  and it worked better  after research i found they were not all the same and bought a couple of these  boy am i impressed  the lower download picture is that of the cat e and the higher is the cat    this should definitely help out with the rod times it takes to download games and even try to stream shows and movies on my tv      
51,5.0,                       i work from home and do a lot of videoconferencing  i was using a cat   cable and was having some issues and after trouble shooting  decided to replace my old cable and upgraded to this cat    i immediately noticed it was faster  and provides a better connection for online meetings      
52,3.0,                       i bought this cable in january and it worked well up until a week ago where the signal started degrading and wifi connections started to time out  it got to the point where my isp couldn t recognize my modem at all  i expect a  premium  cable like this to last longer than    months      
53,4.0,                       i have a  gb s internet speed  my cheap cable was only getting like      mb s average  with this cable  it jumped to around    mb s speeds  not the  gb  but definitely an increase from my cheap cat  cable i had before      
54,4.0,                       this looks a lot better than the generic old blue ethernet that came with my router  but my bf has noticed zero increases in speed for gaming      
55,4.0,                       i have a handful of cat   wire in use for short   gb runs  overkill  i know   all of which are thick  stiff  solid wires  this guy still does the job great at  ft  a lesser wire should as well   but feels flimsy in comparison  i imagine it meets the tech spec for cat    so i m not giving it   or   stars  but compared to others i ve bought  i feel like this isn t on the same level      
56,5.0,                       on a whim  i decided to upgrade my network cable  hoping that it would make a little difference  it doubled my speed  if you haven t replaced your network cable in the last   years  since they came out with upgraded ones   i highly recommend doing so  the newer ones work much better with the newer technology      
57,5.0,                       used to have cat  ethernet cables but decided to give the cat  ones a try to see how good they are  i have fiber at home  and i used to only get     mbs s with the cat  ones  as soon as i put the cat  cables in my internet connection jumped to     mbs s  definitely worth the money      
58,3.0,                       the cord is wrapped in a hard like plastic  not your typical  cord   i was expecting and firmer cord with a better casing  i ve had these for quite some time now and they re still not completely laying flat  i ordered  used like new  cables  i have horrible internet where i live and play online games  the cables definitely give me a better connection  if your ordering these cables and they will be out of sight out of mind then these will work      
59,4.0,                       does work  widens data pathway as suggested   materials used for construction need to be reviewed and possibly rethought out  cable should not feel as light weight as it does for such a lofty level of ethernet capabilty      
60,5.0,                       wanted to future proof my ethernet cables with cat   from cat  e  signal is terrific even over extreme distances  the gold plated connectors appear to be of extremely high quality material  they also have the nice  clip protectors  so they won t get snagged when pulling them through a wall or the ceiling  great price for a great product  two thumbs up        
61,5.0,                       this product is amazing well worth it  if you game on any console and don t use a ethernet cable from ur router ur a idiot even if u are a casual gamer  i have fiber optic hard wire with a nighthawk and this cat  just made it even better   look me up on youtube westend soldier     
62,5.0,                       we just upgraded our internet speed to    mbps  and our download speeds over there ethernet cables are actually exceeding that speed by a bit   absolutely no signal loss   the plastic protectors are a pain to get off the connectors  but the product performs as promised      
63,5.0,                       title says it all   i have gig speed at my place  but with everyone working from home these days  i ve noticed video conferencing   zoom   is getting taxed   i finally decided i needed to go hardwired for those calls just to be safe   the cable works very well and is good quality   as stated  i ve bought the same product in    ft  length      
64,5.0,                       my network doesn t even come close to the rated speeds this cable is capable of pushing  i mainly got it for the better signal quality for reliability reasons  also for the money  if i ever upgrade to   gig networking through my home its nice to know i m ready for it  i ll be buying more as i need it  these are great cables      
65,5.0,                       so i bought this item not knowing if it was really going to be a   cat or no but as it says this is a   cat i plugged it in to my ps  ran a test and everything was good and way better then before so  before i bought this ethernet i was using a   cat and was lagging alot while playing fortnite which my ping was between       so  when i plugged in the ethernet it was instant my ping was at    then it dropped to    and now i mainly run like       ping which is good because i have   mbps speed internet which is not as good  so if you have like a     mbps internet depending on where you stay  you would run about      ping steady  this item is great i would even recommend it to my grandmother        
66,4.0,                       only reason of a  star is i worry if this is not just a branded cat   though i enjoy throwing money away and spending on things i don t need more than likely   still get    mbps down    mbps up      
67,5.0,                       a lot of cables are more expensive and a complete rip off  cat   cables can go for         in stores  which is way too much  it s working slightly better than my old cat cable too  i only really needed a cat    but i saw this was just as cheap if not cheaper than what was available      
68,5.0,                       fantastic cable quality  gauge  sleeve  and connectors      of homes do not need this level of wiring and bandwidth capacity  but these will future proof your setup for at least   years  good stuff      
69,5.0,                       i purchased this cat  cable because it was cheaper than cat  at the time  i don t really have anything that can transmit at    gbps  so i can t give a completely accurate comparison between this and other cables  from what i can see  this cable does an excellent job of reducing latency and transmission times  after using this cable for my access point  it actually runs cooler than when i was using the cat  cable that it came with  i highly recommend this cable if you experience high levels of interference      
70,5.0,                       i wanted to move my smart tv and xbox one to ethernet since wi fi is spotty and you have to worry about buffering  so i thought i would go  extreme  with a cat  cable and never have to worry about future proofing the cable or it becoming outdated since tech isn t even close to catching up to this wire  the ends were protected with caps and each came in a box for protection  and my speed went way up after i did a test on the xbox  for how cheap these cables were and what they offer i saw no reason to ever go with anything else  i would      recommend them and will probably start using cat  cables over wi fi going forward from here on out      
71,3.0,                       cables seem very sturdy  thick  but they are also very stiff and not malleable have not seen any significant bump in speeds over the older cat   we have inexpensive so will keep them but wouldn t necessarily buy again for above reasons      
72,5.0,                       the cord does great for what its suppose to do  i just wanted to test it out with the  gb internet i have and see if i noticed any difference  i will say it was pretty much the same as using a cat   cable  i didn t get crazy in benchmark testing though      
73,5.0,                       conducted a few test  and it doesn t seem to be any faster  but i will say the material is better than the one i had before so i have no complaints  also my speed is pretty fast already  i bought one that goes from my modem to my wifi router and another one from my wifi router to my main computer my speeds are normally           
74,5.0,                       if you ve relied on wifi  not matter how fast  you re missing out on hard wired ethernet  my speed went from    mbps to  gig  which i ve paid for months to have      
75,5.0,                       got the cat  after reading how ethernet cables work  using the cables  bought    for the router and an arlo system   needed longer cords and have been working great   the signals seem to be strong with no interruptions      
76,5.0,                       this cable is way better than the cat   that it replaced   for working at home with fiber optics now my son is able to upload and download his cad files  no problem   the slowest part of your system is the speed that your system runs at   stepping down any other great attributes like processor or memory      
77,5.0,                       i was has having some various  computer issues and after checking things out i found that it was recommended to upgrade to a cat   cable connecting my modem to the computer  this did the trick and my problems went away  not sure of the technical reasons but the better shielding must of been a big part of it      
78,5.0,                       very well made  professional quality  no chance of broken wires because the sleeve wasn t made into the connector  cheap ethernet cables often don t have the sleeve attached to the connector which allows the wires to over flex and break   these cables are more than worth the small extra cost  these are lifetime quality cables      
79,5.0,                       as far as i know  it works as described  it s not officially certified or anything though so i m not sure how i would test it to push the limits  i definitely think it s better than my cat e i replaced though  i only have a    mbps internet connection though and it does push that just fine  but so did my old cat e cable        
80,5.0,                       this is a nice product  especially for the price  now i m a college student and my classes are online right now because of covid  with my not so reliable apartment wifi  my online classes would disconnect and break up during lectures  i hooked this up to my laptop and now the connection is so much better  no buffering or anything      
81,2.0,                       it s give me the same and sometimes slower speeds than my  e cable  id return it for my cash if i felt like dealing with the whole process but i dont  just dont buy this     
82,5.0,                       first off  you feel the product and it just feels way more durable than my past product purchased performance wise my performance has become way better  very more consistent as well  every test i run now on my computer is right at the same speed  the only thing i have changed it this cat  cable  will be ordering a few more      
83,5.0,                       i replaced the  standard issue  cat e cables that were provided by verizon and   voip with their hardware and saw an immediate increase in wifi speed and clarity with their respective services  overkill  yes  but actually a future proof investment and for the price per each  totally worth it      
84,5.0,                       haven t owned this product for very long  but i put it right into service connecting my modem and router   cable is thick  sturdy  feels very well made   does what it is supposed to   i am likely going to purchased longer versions of this cable down the road      
85,5.0,                       uh  i don t know a lot about these  so can t guarantee this is the best pick  but it does work well and i do see an improvement in my laptop internet speed when using it  i will note that my laptop also requires a converted  sold separately  so don t know how well either work on their own        
86,5.0,                       this ethernet cable appears to be like any others but it s in fact  cat    sometimes  the higher up you go  the more stiff the cable becomes   this cable is still flexible and gets the job done   speed tests over  gb and   gb look great   haven t been able to test   gb with base t yet      
87,1.0,                       i purchased   of these to connect my ps  and my laptop both via ethernet so i could get the best connection  well  i did not get the best or even close to what i should be getting with these cables  i have a      mbps  gb  up and down connection  i only get    struggling when using these cables  the cables in the walls are cat  and the connection is fiber  i plugged in one of my trash cat e cables from      and i got    mbps consistently while with these supposed cat  cables the speeds were consistently below    mbps  i def don t recommend these  make the investment and buy from a trusted brand      
88,5.0,                       bought this since i was using cat e cable in my home  so i needed something strong and reliable to bring it to another floor  i will say the connection was amazing it was much faster and it was exactly the same speed i was getting from the main router  so i will say if your looking to improve your home connectivity  these are good investment for the future      
89,5.0,                       came perfectly wrapped and transfers my  gig speed internet flawlessly   i been averaging    mbps   if you are going to wire it along the floor like it did just be sure to straighten the cord as it will be very curly when you unravel it   other than that it s fantastic   i bought this even though i don t need it now however i ll be living in japan so i need something that can keep up      
90,5.0,                       now with this cable my download speed is of    mbps which is rapidly flawless when it comes in games to play     
91,1.0,                       very poorly made  not anything to brag about  had to return it due to it begin very cheap     
92,1.0,                       its very week and almost not connecting at all  replaced back old one and was working   i check with my cable internet provider they confirmed i got bad connection between modem and router   bad cable or i had a bud luck with product     
93,5.0,                       i d never heard of this before  until a friend suggested i try cat   i m amazed  it works great with my mac laptop  a noticeable speed increase  it d well made  very durable for using multiple times without any fear of breaking  it does the job perfectly  so glad i got it      
94,5.0,                       from what i can touch and see  great quality  don t know that cable gonna support cat   but cat   is fully supported  i have run this cable from my house to backyard  from a    gb switch to other    go switch  it works great      
95,5.0,                       arrived on time  looks reasonably well made  honestly i did not notice a huge difference in performance  i use it to hook up an android box to a modem  run internet soles test and it s consistent with previous results the cable i replaced was old and did not want to take chances     
96,5.0,                       upgraded all the wired connections into the new router upgrade  what a difference  worth every penny  will be ordering for all the aimesh routers for a clean experience  at this price and quality  you re better off ordering a bunch and just leave on a shelf  good work guys      
97,5.0,                       i was having a problem with streaming frndly that i tried everything to solve   finally  after trying two cat   cables between a cable router and my deco m  mesh router  i tried this cat   cable   it solved the buffering problem      
98,5.0,              your browser does not support html  video                          very fast  i noticed immediately  my apartment s wifi is very unreliable and this helps my connection stay stable  push down on the black tabs to release the plastic covers  plug it in to both your computer and your wall and boom    very good      
99,5.0,                       after my old cat  started to fall apart it was time for an upgrade  after swapping the cables i immediately noticed a significant improvement to my online games connection speeds   exceded my expectations  this cable is a great buy      
100,1.0,                       returning   quality seemed good for the price  but speed  not so much   did speed test for comparison of this cord vs wifi and vs cat e cord       mbps connection  wifi and older cat e cord hit around     mbps while two versions of this cord one   ft and one  ft  weren t able to reach above    mbps      
101,3.0,                       stopped working after    days  i am returning but reordering just in case this is a fluke  while working i received speeds surpassing the     gbps that i pay for  today i had      upload and     download  switched to my old cat   cable and speeds are over     mbps      
102,5.0,                       kinda hard to rave about ethernet cables  they got here on time  they re decent quality  they work      
103,4.0,                       but if you are using cat   cables  you don t need to switch to cat    i think  the difference between cat   and   is very little  according to my speed test  cat   gives only      mbps faster speed than cat        
104,1.0,                       d lares tirados a la basura no funciono  lo compre para sustituir mi cable cat   que lleva por canalizaci n la se al a mi estudio me extra an todas estas rese as cuando el forro es tan sencillo  dicen que es para uso exterior pero desde que lo toque tuve mis dudas lastima que no puedo devolverlo porque me cuesta mas  enviarlo de nuevo a eeuu           
105,5.0,                       i didn t do any fancy test  but if i am not being throttle on the cable  i m super happy  cable is future proof and can handle more than what my isp provider  sturdy across the board      
